>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> SPP >>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
0.73675                  0.63046                 -4.87620
0.25625                  0.84291                 -3.37202
0.96219                  0.28136                 -4.20254
0.69168                  0.96953                 -4.86489
0.41932                  0.35308                 -4.86836
0.92681                  1.17909                 -5.10390
0.15812                  0.86459                 -4.88928
0.73138                  0.05941                 -5.06043
-0.12458                 -0.63584                 -6.11140
0.23596                 -0.32947                 -3.86098
0.16578                  0.85890                 -4.66830
0.17455                  0.66296                 -2.65836
0.90397                  1.65609                 -1.90156
1.03651                  1.10061                 -2.80508
0.59193                  1.52801                 -4.53483
0.00189                  0.60975                 -4.71788
0.02175                  0.86268                 -7.08237
0.49852                  1.34437                 -4.19865
0.56333                  0.71452                 -7.03798
0.17513                 -0.11162                 -4.42247
0.38351                  0.36421                 -5.77411
0.59184                  1.70343                 -2.95218
0.54127                  1.23737                 -5.24109
0.08166                  0.11505                 -4.21692
-0.10875                 -0.75193                 -3.56742
0.99846                  0.73650                 -4.59250
0.22308                  1.22900                 -3.80145
-0.01466                 -0.05345                 -4.59846
0.57340                  0.65943                 -5.78417
0.43598                  0.13294                 -4.87613
0.17493                  1.65641                 -4.71085
-0.06717                 -0.43023                 -4.21786
0.39901                 -0.21988                 -2.08485
0.39937                 -1.03448                 -0.68762
0.49354                 -1.00959                  0.14816
0.33245                 -0.49028                 -4.28569
0.25784                  0.07159                 -1.87583
0.13245                  0.99140                 -1.09446
0.50389                 -0.35957                 -3.08463
0.60049                  0.68435                 -3.77620
0.23821                  0.98289                 -4.25110
0.31416                  0.52301                 -0.39763
0.32381                  0.03531                 -3.89014
0.68920                  0.14767                 -4.05500
0.72208                  0.92647                 -4.06592
0.08385                  0.08679                 -1.72409
0.41854                  0.37181                 -2.93072
-0.17467                  0.47361                 -0.90563
0.69512                  0.77679                 -2.54453
0.69432                  0.96149                 -1.22733
1.05089                  0.52968                 -1.09987
-0.09877                  0.35094                 -2.45755
0.58181                 -0.14036                 -1.74109
0.85382                  0.19972                 -3.01371
0.49880                  0.81992                 -2.97534
0.18655                  1.31021                  0.19085
0.16186                  0.41381                 -2.38275
0.08761                  0.13403                 -2.24583
0.01891                 -0.04983                 -3.58726
0.97693                  0.04144                 -2.65376
0.06587                 -0.50100                 -1.79526
0.63169                  0.31324                 -2.38474
-0.03381                  0.38415                 -3.95814
1.01305                  0.87142                 -2.44915
0.30118                  1.21746                 -2.76265
0.23732                 -0.01260                 -1.22432
0.31805                  0.81907                  2.05375
0.43394                  0.33400                 -2.38769
0.31758                  0.76465                 -1.45787
-0.24487                  0.97394                  0.39491
0.83378                  0.61322                 -0.09558
0.36883                  0.88593                 -2.72487
-0.19168                  0.19781                 -1.49255
0.85749                  0.19993                  0.93692
0.19428                  0.08038                 -2.03208
0.58633                  0.03994                 -0.96962
0.44204                  0.48713                  0.05760
0.36198                  0.35327                 -1.61248
0.16042                 -0.09686                 -1.09871
0.48420                  0.63065                  2.98760
0.45656                 -0.29973                  1.60121
0.47327                  0.59626                 -0.78758
0.72599                  0.69729                 -0.70630
0.16311                  1.38563                  1.34217
1.29366                  0.45780                  0.70229
0.89120                  1.44989                  1.66029
0.17240                  1.43067                 -4.16935
0.30100                  0.84609                 -0.63334
1.24369                  0.60493                 -2.52286
0.76632                  0.40784                 -0.59486
0.51530                  1.53065                 -0.50435
0.78211                  1.45830                  0.60801
0.84284                  1.61188                  2.98229
0.85132                  0.85621                 -0.06342
0.38024                  0.94342                 -2.71079
0.39229                  0.92674                 -1.09629
0.26432                  0.78089                 -6.49524
0.97700                  1.34466                  1.01555
0.39324                  0.84839                  3.77310
0.19290                  0.63797                  3.36982
0.31582                  1.60973                  3.18361
0.72618                  2.29054                  4.75683
0.60571                  0.91976                 -0.45389
0.75792                  1.22604                  3.36422
0.37400                  2.16327                  2.41676
0.54567                  1.25390                  2.03087
0.82419                  1.48534                  0.01769
0.37087                  1.85131                  0.03539
0.34656                  1.66642                  2.30055
0.42839                  1.66231                  3.03487
-0.22924                 -0.52712                 -3.85204
-0.08791                  1.33733                  0.53244
0.03313                  1.32444                  0.35641
0.08742                  1.28958                  1.31665
0.14888                  0.70475                 -0.72580
0.45903                  1.40080                  3.45606
-0.26981                  1.41894                  0.52232
-0.54061                  0.29573                 -0.53973
0.17063                  1.31970                  1.65102
-1.31668                  0.44619                 -1.78700
-0.26497                  0.95247                  0.74204
0.48518                  2.64711                  0.29608
-0.25102                 -0.19064                 -0.55946
-0.66372                  0.73345                  3.16384
-0.25500                  0.76653                  3.41608
0.49267                  1.24062                  0.80991
-0.17156                  1.81019                  0.30808
0.46014                  2.32869                  3.41821
-0.52857                  0.82337                  1.27183
-0.67285                  1.19863                 -0.39580
0.09227                  1.52282                  3.63604
-0.42601                  1.27759                 -0.21627
0.00984                  1.40244                  2.70647
0.15093                  0.97123                  3.23511
-0.00208                  0.59754                 -0.16931
-0.28029                  1.92154                  2.23406
-0.51965                  2.07102                  0.88414
-0.41956                  0.95834                  0.59234
-0.35939                  0.97646                 -1.20998
-0.15708                  1.90936                  2.35349
-0.45881                  1.21569                  2.98533
-1.04417                  1.66023                  1.80382
0.26893                  1.54030                  4.20191
-0.35970                  1.97309                  4.93275
-0.34728                  1.01808                  2.80446
-0.73031                  1.36545                  3.29769
0.04809                  1.89593                  0.73948
-0.91049                  0.94933                  1.11282
-0.52259                  1.41829                  0.53815
-0.31984                  1.97283                  2.06970
-0.57595                  1.63991                  1.53892
-0.95328                  0.79800                  3.03915
-0.68625                  1.37040                  1.99448
-0.62576                  1.59085                  2.13634
-0.08378                  1.86064                  4.36320
-0.46942                  1.11273                  3.58949
-0.23598                  2.00470                  2.50904
0.07626                  1.40141                  6.07108
-0.16447                  2.00017                  2.49463
-0.08469                  2.35194                  3.96788
-0.27159                  1.99509                  1.34693
-0.33605                  2.51049                  3.18703
-0.97284                  1.04117                  4.44967
0.10006                  1.32351                  2.89054
-0.45475                  2.07349                 -0.02218
0.12879                  0.77674                  1.99602
-0.37661                  2.39092                  2.11451
-0.97391                  1.06794                  3.38111
-0.07450                  1.28028                  4.63386
0.25029                  1.27383                  5.98890
-0.97291                  1.24385                  2.63624
-0.20669                  1.28645                  4.92108
-0.99346                  2.62454                  0.97028
0.62955                  1.17321                  4.42354
-0.84807                  1.93762                  1.44954
-0.50040                  0.93765                  2.26903
-0.98193                  1.10322                  2.78466
-0.99038                  0.58369                  2.48153
-0.37618                  1.19319                  2.36526
-0.54632                  1.60234                  3.50428
-0.56150                  1.60745                  4.45790
0.30668                  0.55551                  4.87438
-0.16004                  0.64481                  5.42846
-0.85143                  1.55219                  3.20988
-0.33983                  1.11638                  4.53826
-0.40034                  1.95097                  3.41449
-0.30782                  2.26935                  2.89732
-1.04654                  1.79219                  3.20510
0.05585                  0.55145                  2.86043
-0.05138                  1.11656                  4.29482
-0.69222                  2.02973                  3.08494
-0.74280                  1.34560                  3.00442
-0.76885                  1.91634                  0.61792
-0.39341                  1.00794                  3.65878
-0.51825                  1.45225                  4.78276
0.08803                  1.42475                  2.62886
-1.31117                  1.47565                  2.96647
-0.35593                  0.21679                  3.91346
-0.16621                  0.60364                  3.19532
-0.34869                  1.60314                  2.99412
-0.47567                  2.02264                  3.89825
-0.20519                  1.16103                  3.01018
0.30984                  0.60188                  3.72664
0.30100                  0.40253                  4.77744
0.04696                  0.65357                  4.56664
0.53096                  0.50733                  5.20217
0.17947                  2.46641                  2.31270
-0.17951                  0.67481                  3.66004
-0.05863                 -0.47178                  5.74347
-0.79681                  1.15392                  1.89747
-0.56140                  1.33609                  3.03074
0.15243                  0.35280                  2.18364
-0.67919                  1.37970                  4.11386
-0.01913                  0.55737                  2.71487
-0.47076                  1.94897                  3.97720
-0.81493                  1.76932                  4.95397
0.09358                  1.31961                  2.34465
0.25034                 -0.40931                  4.14159
-0.72050                  1.13766                  2.32736
-0.72453                  2.09679                  0.48186
-0.36070                  0.36153                  2.98633
-0.34079                  2.97487                 -0.48055
-0.13187                  1.86573                  1.22235
-0.76915                  2.37626                  0.87798
0.98369                  4.27047                 -3.26828
-0.10778                  2.81036                  0.25862
0.71282                  2.21683                 -0.10449
-0.68778                  2.06792                  0.71448
0.07995                  2.31885                  1.93663
0.65773                  2.68576                 -0.77283
0.93789                  1.99416                 -1.35896
-0.05296                  0.96646                  0.40921
-0.80052                  2.08083                  1.44649
-0.23237                  1.22040                  0.76688
0.11522                  0.46970                  0.62469
0.37908                  2.29450                  0.61862
0.32602                  0.64707                  1.86096
0.83590                  1.16967                  0.71284
0.58917                  1.02107                  1.38259
-0.45444                  1.65897                  1.04604
0.19363                  2.02724                  0.51330
0.34302                 -0.05758                  2.32157
0.00384                  2.26784                  0.06153
0.15564                  0.84501                  2.07025
-1.01097                  2.45449                  0.33870
-0.09127                  0.27247                  4.09856
0.79949                  1.13150                  2.16342
0.40024                  1.94395                  3.25246
0.33584                  0.35000                  3.85275
-0.27184                 -0.36341                  1.89428
0.46029                 -0.06148                  2.62769
0.55596                  0.12228                  0.40238
-0.16543                  0.76482                  2.55547
-0.25695                  0.81514                 -0.00042
0.38006                 -0.03347                  3.32925
-0.15185                  1.48858                  0.44301
-0.56781                  1.65056                  0.70210
-0.19121                  1.61859                 -1.10009
-0.33646                  0.96358                  2.03463
-0.85684                  1.54332                  0.92224
0.23931                  1.63987                  0.60556
-0.58932                  0.89405                  1.45832
0.11253                  0.37736                  1.63989
-0.41415                  1.21746                  1.41896
0.21545                  0.85884                  1.09260
0.00168                  0.64495                  2.42080
0.18580                  1.09289                  1.17678
0.17416                  0.75573                  1.02166
1.05023                 -0.52832                  3.48266
-0.58268                  0.29169                  3.25256
-0.14005                  0.34049                  3.90259
-0.04175                  0.18403                  1.65274
0.21441                 -0.82354                  2.92058
0.04962                 -0.39199                  3.30028
-0.03493                  0.08745                  2.88073
-0.55109                  1.38005                  1.31520
-0.27130                  1.58448                 -1.54538
-0.86707                  1.32087                 -0.04486
0.61750                 -0.31476                  2.21415
0.37508                 -1.45978                  2.19645
1.19601                 -2.05528                  5.40421
-0.11540                  0.93042                  2.30258
-0.55761                  1.19820                 -0.04545
-0.10172                  0.86036                  0.43642
-0.21858                 -0.02351                  0.91906
0.55286                  0.14339                  0.86670
-0.23876                  1.39856                  0.98917
-0.41224                  0.82823                  0.92124
-0.64250                  1.07173                  1.67853
0.14509                 -0.48922                  3.68812
0.64914                 -0.07729                  2.86021
0.47466                 -0.95190                  2.03540
-0.22700                 -0.24324                  1.19258
-1.08932                 -0.08395                  0.16461
-0.74565                 -0.20447                 -0.21476
-0.29759                 -1.57289                  2.07979
-0.35813                 -1.19587                  2.41086
-0.33656                  0.10871                  2.00198
-0.34694                  1.52724                  0.84546
-0.71754                  1.46292                  1.19590
-0.06908                 -0.72758                  0.15300
0.45499                  0.06306                  2.46428
0.56348                 -0.48689                  1.78118
-0.07231                 -0.39533                  2.23834
0.84006                 -0.58264                  1.11103
0.28385                 -0.31464                  0.58412
-0.19453                 -1.16409                 -0.93837
-0.82106                  0.00611                 -1.28526
-0.89917                 -1.94565                 -0.56688
-0.60100                 -0.83310                 -0.60370
-0.82741                 -0.37634                  1.16602
-0.99959                 -0.24489                  0.92359
-0.43935                  0.41825                  0.01441
0.25334                 -0.50894                  0.46462
-0.15428                 -0.20813                 -0.03926
-0.34278                  1.17202                  0.29618
-0.47791                  0.99086                  1.21317
-0.62530                 -0.07426                  1.71233
-0.44732                 -0.60244                  2.66142
0.27896                 -0.84196                  0.86468
-0.43879                  0.09785                  0.72792
-0.13545                 -0.62761                  0.64889
-0.62994                 -0.08269                 -0.57475
-1.23242                 -1.06816                  0.65640
-1.39857                 -0.63969                 -0.99379
-0.06568                 -0.65351                 -0.79272
0.02281                 -1.67036                 -0.24613
-0.82609                  1.04905                  0.28414
-1.08630                  0.76878                 -0.69388
-1.14525                 -0.22010                  0.27486
-0.30685                  0.56192                  0.78610
-0.98525                  0.43199                  1.20497
-0.58233                 -0.84136                  0.90426
0.37436                 -1.61256                  0.88565
-0.74349                 -2.37841                  1.25929
-0.79064                 -0.25100                  0.73350
-0.05735                  0.39895                 -0.19043
-0.17117                 -0.56969                 -0.36293
-0.53894                 -0.66784                 -0.74415
-0.77702                 -0.08121                  0.08743
-0.05999                 -0.02322                  1.08034
0.38219                 -1.31296                  0.63585
-0.72749                 -0.82591                 -0.58094
-0.15424                 -0.78737                 -0.57973
-0.40979                 -0.32143                 -0.62679
-0.16130                  0.49451                 -0.39227
-0.49757                  1.11008                 -0.32456
-0.96794                  0.02520                  0.34968
-0.12938                 -0.37034                  0.19826
-0.36620                  0.42530                  0.27351
-0.06333                  0.09002                  1.12047
-0.81803                  0.18052                 -0.14694
-0.30398                  0.15790                  1.75263
0.04338                 -1.12324                  1.13766
0.45559                  0.05932                  2.72178
-0.67575                  0.52778                  2.72368
-0.24359                 -0.13973                  1.67634
-0.53655                  0.93202                  0.35598
-0.31611                  1.27229                  1.58937
-0.93032                 -0.14126                 -0.09908
-0.31805                 -0.29773                  0.59807
-0.52228                  0.99861                  0.17198
-0.02001                 -0.29780                  1.49917
0.22533                 -0.09127                  1.73807
0.05118                 -0.44722                  2.13267
0.35194                  0.57775                  1.23662
0.15616                 -0.22580                  0.81271
-0.72336                  0.04761                  2.49289
-0.10443                  0.29555                  1.45941
-0.07427                 -0.96841                  1.12836
0.08868                  0.35309                  0.16276
-0.91019                 -0.09316                  0.81615
-0.47681                 -0.35076                  0.58328
0.02175                 -1.47388                  2.72422
0.65356                 -1.75224                  1.58813
-0.01957                  0.10530                  2.84647
0.37470                 -0.36639                  1.05556
-0.99123                 -0.91051                  2.36565
-0.32885                  0.05709                  1.69353
-0.42838                 -0.48664                  0.20797
-0.91879                 -0.54739                  1.04328
-0.07216                  0.28505                  3.05486
-0.28435                  0.72950                  1.41137
-0.81034                  0.72375                  0.78931
-0.50634                  0.64875                  0.17339
-1.23333                  0.52322                  1.97775
-0.44383                  1.52618                  2.59012
0.14944                  1.95187                 -0.12028
0.20315                 -0.31044                  0.86352
-0.08460                  0.58666                  2.04460
0.17398                  0.98744                  2.40784
-0.16752                  0.79218                  1.08657
-1.04713                  1.13595                  1.38415
0.20846                  1.84823                  2.87578
0.38424                  0.49108                  2.17674
0.12945                  0.86547                  2.85295
-0.22809                  0.71752                  2.31430
-0.17514                  0.77553                  0.11911
-0.18837                  0.22749                  1.00002
-0.40257                  1.12672                  1.62724
0.24094                  2.76549                  3.76188
0.08029                  1.92742                  2.15799
-0.13809                  0.44983                  2.12915
-0.27126                 -0.85640                  2.36209
-0.64926                  0.49275                  2.11731
-0.75177                  1.12994                  4.26812
-0.71766                  0.07201                  2.31992
-1.13582                 -0.41288                  0.93128
-0.66758                 -0.31535                  2.64496
-0.54934                 -0.79001                  3.64867
-0.73412                  0.48066                  1.22359
-0.23973                 -0.56319                  1.95935
-0.77103                  0.28631                  1.41265
-0.43692                 -0.38564                  1.94669
-0.28291                  0.51554                  2.13632
-0.68375                  1.22961                  3.21190
-1.31573                  0.65555                  4.08292
-1.48127                  0.31060                  3.43873
-0.18174                  0.22583                  3.61576
-0.46310                  0.61601                  3.26706
-0.45651                  0.56502                  2.21564
-1.12080                 -0.17015                  2.90921
-0.36107                  0.46490                  3.83147
-0.66858                  0.18791                  2.44909
-0.91542                  0.19883                  2.56857
-0.55833                  1.48500                  2.56712
-0.55237                 -0.08166                  3.19500
-0.61730                  0.10533                  2.16867
-0.53130                 -0.28499                  2.71783
-0.59370                 -0.62078                  1.38473
-1.31690                  0.76317                  1.03832
-0.69870                 -0.18157                  2.17218
-0.42280                 -0.37186                  1.97500
-1.18678                  0.12234                  2.21438
-0.86416                  0.50516                  2.44726
-0.83718                 -0.28274                  2.49706
-0.85194                 -0.31744                  1.37495
-0.75022                  0.19110                  0.92731
-1.16423                  0.14068                  1.09315
-0.33101                  0.66460                  2.67895
-0.63297                  0.96192                  3.98009
-0.72444                  0.25256                  2.22816
-0.81516                  0.02015                  1.40309
-0.90791                  0.26105                  1.86876
-0.60158                  0.04245                  2.84067
-0.83327                 -0.31766                  0.39067
-1.00886                 -0.16253                  4.06148
-1.08533                 -0.51382                  1.15180
-0.72320                 -0.08295                  1.77585
-1.09626                 -0.12942                  1.15904
-0.75870                  0.12436                  1.28122
-0.74964                  1.19457                  2.27821
-0.58068                  0.97156                 -0.10594
-0.51523                 -0.40008                  1.29578
-0.92772                  0.34374                  0.72695
-0.57453                 -0.31193                  2.05558
-0.05046                 -0.22075                  2.01402
-0.19495                  0.17882                  1.87806
-0.18057                  0.06565                  1.29231
-0.58470                  0.54082                  2.16037
-0.63299                 -0.02373                  1.90973
-0.39488                  0.09824                  1.09056
-0.70491                  0.16363                  0.83752
-0.20949                 -0.83675                 -0.23210
-0.72626                 -0.38605                  2.00322
-0.27644                  0.40261                  1.33953
-0.10374                  1.04456                  3.52910
-0.48545                 -0.42038                  2.42019
-0.75240                 -0.28045                 -0.43255
-0.89050                 -0.02567                  1.36173
-0.08626                 -0.64179                  1.52090
-0.51549                 -0.79394                 -0.17049
-1.20527                 -0.45389                 -0.88987
-0.71316                 -0.57702                  0.11896
-1.08004                  0.28590                  0.13378
-0.63542                  0.27844                  0.08607
-0.86787                  0.94258                 -0.33005
-0.84958                  0.79807                 -0.61223
-1.10798                  1.03856                  0.06759
-0.41219                  0.97273                 -0.39374
-1.13044                  0.41065                  0.47561
-0.78652                  0.21133                 -0.12701
-0.80699                 -0.14598                  0.12966
-0.85945                 -0.60318                 -0.24294
-0.76308                  1.00618                  1.01606
-1.64300                 -0.27063                  0.11862
-0.87145                 -0.95420                 -0.98698
-0.95193                  0.27495                  1.27662
-0.46337                  0.01407                  0.92015
-1.07924                 -1.72500                 -1.21474
-0.12919                  0.17735                 -0.37734
-0.41524                  0.79950                 -1.01585
0.05093                 -0.57031                  0.10472
0.01776                 -0.32122                 -0.26184
-1.18396                  0.21477                 -0.24417
-1.13056                 -0.26220                 -0.63423
-0.28830                 -0.63955                  0.29338
0.10387                 -0.32432                  0.11617
-0.99720                 -0.22334                  0.18671
-1.04805                 -0.29523                 -0.76191
-1.51523                 -1.24515                 -0.27051
-1.19151                  0.14241                 -1.71241
-0.89262                 -0.40969                 -0.18858
-0.63345                  0.16514                 -0.50231
-0.98658                  1.52119                 -0.39849
-0.40748                  0.54255                 -0.96223
-0.43498                  0.02544                 -1.91631
-0.70449                 -0.01122                 -1.60065
-0.99864                 -0.34570                 -0.42383
-1.02022                 -0.34865                 -0.81036
-0.47571                 -0.74072                 -1.23866
-0.70259                 -0.09562                 -1.66115
-1.02887                 -0.12096                 -1.20539
-0.99894                 -0.24119                 -0.96937
-0.16044                 -0.21110                 -1.14196
-0.51929                  1.20551                 -0.79789
-1.13148                  0.37569                 -0.49535
-0.59798                 -0.51216                 -1.24471
-0.25517                 -0.07140                 -0.97898
0.01208                  0.28746                 -0.85936
-0.37891                 -0.41780                 -1.82499
-1.21552                 -0.73099                 -1.41338
-0.83746                 -1.26950                 -0.83097
-1.44873                 -1.03142                  1.43696
-0.75971                 -0.30466                 -0.54349
-1.47399                 -0.17626                 -0.70537
-0.43414                 -0.45606                 -1.19245
-1.07069                  0.57250                 -1.48735
-0.16751                 -0.73381                 -0.62913
-0.88073                  1.28204                 -0.02881
-1.57956                 -0.21449                 -2.33623
-1.27061                  0.11861                 -1.23391
-0.48398                  0.82122                 -1.86915
-0.81032                 -0.53130                  0.01877
-1.08126                 -0.16938                  2.04467
-0.35685                  0.22166                 -0.90029
-0.95561                 -0.83381                  0.43744
-0.62935                 -0.67224                 -0.41822
-0.71312                 -2.79703                  0.81554
-1.96177                 -0.46986                  1.01535
-0.72503                 -1.26415                 -1.62251
-0.73635                 -1.82725                 -0.65026
-0.00308                 -0.90008                  0.02093
-0.68343                 -0.34632                  0.28069
-1.03935                 -0.32510                 -0.16463
-0.65788                  0.09155                 -0.62422
-0.89905                 -0.96366                 -0.88662
-0.81698                 -1.98377                  0.43812
-1.32117                 -1.11238                  1.96651
-0.24227                 -0.91298                 -0.61979
-0.96906                  0.14585                 -0.67360
-1.19422                 -0.19987                 -0.91835
-1.35480                  1.46828                 -1.49979
-1.37269                  0.50462                 -1.64869
-0.70090                 -1.37073                  0.69174
-0.69516                 -0.46089                 -0.60812
-1.78712                 -0.35880                  0.67366
-1.16558                  0.22360                 -0.35697
-1.20085                  0.50762                 -1.76352
-0.75519                 -0.93773                 -0.59290
-0.69126                 -0.82940                 -1.55186
0.27989                 -1.98808                  1.19481
-0.83906                 -0.70580                 -0.16190
-0.30679                 -1.44072                 -2.44094
-0.48605                 -1.24085                 -0.42382
-1.87354                 -1.30487                 -0.61512
-0.92377                 -1.00490                 -1.77402
-1.00672                 -0.22815                 -1.72041
-1.68265                 -1.93259                  1.20928
-0.65696                 -1.08366                 -0.85221
0.01736                 -0.11976                 -1.61097
-0.59796                 -0.61389                 -0.78489
-0.00046                 -1.76221                 -1.51758
-0.27579                 -0.70788                 -2.75882
-1.21566                 -0.52760                 -1.52643
0.18240                 -0.24344                 -1.21029
-0.25637                  0.19530                 -2.85338
-0.81887                  0.19782                 -3.18117
-0.05808                  0.55092                 -1.60192
-0.31804                 -0.04726                  1.03880
-1.07182                 -0.10417                 -2.41232
-1.26751                 -1.55838                 -0.17330
-0.03624                 -0.33676                 -1.88941
-1.27347                 -1.24579                 -1.67012
-0.97097                 -0.32930                 -2.29680
0.07714                 -0.50637                 -2.16040
-1.61729                 -0.84635                 -2.04457
-1.53709                 -1.33114                 -1.05920
0.20082                 -0.62841                  0.95248
0.68113                 -0.58038                  3.46694
-0.44546                 -1.16339                 -1.35548
-0.65910                 -2.24807                  0.70067
-0.38844                 -1.00668                  1.90916
-0.36269                  0.79281                  1.57076
-0.92703                 -0.45643                 -0.37705
-0.92169                  1.42711                 -0.53651
-0.10043                  0.49941                  0.76992
-0.04829                 -0.04664                  2.34028
-0.18065                 -3.09263                  0.06507
0.35812                 -1.04188                  1.45391
-0.31504                 -2.12360                  0.10437
-0.98617                 -1.52323                 -0.36852
0.54480                 -1.71334                  0.19922
-0.40010                 -2.91654                 -0.08344
0.01036                 -2.39006                 -1.38414
-0.27928                 -1.48245                  0.35677
0.98049                 -2.11058                 -0.18905
0.85810                 -1.39573                  1.15349
1.30642                 -1.63450                 -0.27766
1.28149                 -1.93019                 -0.57392
0.47443                 -0.32415                  1.21957
0.12309                 -0.98931                 -0.81308
0.58062                 -0.56505                  0.83102
1.01063                 -1.42479                  0.06429
0.90943                 -2.59029                 -0.43794
0.83632                 -1.20562                 -0.40109
0.20022                 -0.41756                 -0.52564
1.28931                 -2.00936                 -1.61228
1.50177                 -3.19631                  0.21443
0.40627                 -3.54973                 -0.96619
0.32614                 -1.65808                  0.09166
0.07745                 -1.40083                 -1.45091
0.11525                 -1.47288                 -0.69454
0.79512                 -1.68593                 -0.80644
1.31708                 -1.39982                 -1.50316
1.12701                 -3.29703                 -2.20424
-0.07005                 -1.33496                  0.18750
-0.66161                 -1.54046                 -0.28136
-0.21192                 -0.67073                  1.02197
-0.26247                 -1.02285                  0.59883
0.61340                 -1.86213                  0.25104
-0.67860                 -1.89276                 -0.55405
0.26703                 -2.65712                 -1.99134
0.01707                 -2.30146                  0.00596
0.76595                 -1.97315                 -2.31223
-0.13137                 -2.55955                 -2.15872
0.06759                 -2.49331                 -4.36989
0.52369                 -2.47946                 -1.64738
0.68110                 -1.74843                  1.04479
-0.01102                 -2.66141                  0.08273
0.22243                 -1.52851                  1.90151
0.20290                 -0.82082                  1.80594
0.50695                  0.09562                  0.41446
1.07607                  0.09180                  0.22408
0.38323                 -2.33582                  0.80495
1.19651                 -2.03014                  1.21469
1.13178                 -1.72929                  2.07504
0.07846                 -1.66465                 -0.24774
0.42880                 -1.86358                  0.14976
-0.04042                 -0.34224                  1.91813
0.11846                 -2.04246                 -0.61629
0.16418                 -0.55133                  1.82765
0.29523                  0.15118                  1.60964
-0.12171                 -0.81727                  0.00223
0.92492                 -0.62052                  0.36861
0.26833                 -1.43374                  0.21095
0.15436                  0.21579                  2.61752
-0.24988                 -1.31435                  1.33884
0.08766                 -1.51072                  0.07149
-0.09298                 -1.43986                  1.74596
-0.03842                 -2.96784                  1.70682
-0.33756                 -2.28812                  0.16256
0.26660                 -2.43694                  1.16811
-0.54235                 -3.32558                 -0.40610
0.47544                 -1.42321                  0.33234
0.40190                 -2.34634                  0.13571
0.01066                 -3.67520                  1.42818
0.58342                 -3.22159                  1.52777
-0.24267                 -2.77693                  0.72416
-0.46907                 -2.13748                 -1.64451
0.21922                 -1.77645                  0.35147
-0.37401                 -1.14942                  0.42256
-0.24245                 -0.81739                  3.16613
-0.28218                 -0.81816                  2.92099
-0.07845                 -2.34795                  1.38421
0.47397                 -3.39031                  1.07496
0.85215                 -1.69321                  2.27211
-0.37665                 -2.96817                  0.92636
0.36908                 -1.22928                  2.60620
-0.73261                 -1.94708                 -0.76024
-0.87731                 -1.93264                 -0.54788
-0.44198                 -3.10280                 -1.19705
0.26123                 -2.00523                 -0.48380
-0.28060                 -2.01846                  0.69444
0.60121                  0.05933                  2.04024
0.88523                 -1.35797                  1.94587
0.91202                 -1.75739                  1.13121
-0.44623                 -2.18471                 -0.26480
-0.15906                 -0.64022                  2.16355
0.80480                 -0.47310                 -0.35869
0.44941                 -1.32177                  0.34077
0.38827                 -1.08713                  1.01762
-0.83868                 -2.90923                  0.65305
-0.42192                 -3.06103                  1.11363
0.23191                 -2.17056                 -0.75202
0.52622                 -0.77768                  2.54391
0.17426                 -2.83000                  2.19903
0.65948                 -1.98789                  1.95635
0.33524                 -2.25344                 -1.35211
1.04986                  0.10371                  2.34302
0.57247                 -0.45787                  3.64722
0.63081                 -0.68913                  1.29629
0.83674                 -1.37749                  1.62567
-0.13036                 -1.27698                  2.16439
1.36925                 -0.76440                  4.02337
-0.31994                 -2.77572                  1.40717
-0.16508                 -3.18688                  0.80272
-0.58070                 -1.60007                  1.03334
0.25800                 -1.58543                  2.11729
0.77474                 -0.44246                  3.02211
0.06804                 -2.60102                  1.23846
0.19776                 -0.96880                  2.50913
0.68845                 -1.77649                  2.14279
0.75111                 -0.97524                  2.52061
-0.64156                 -1.42029                  2.30974
-0.03296                 -0.51211                  1.35971
0.13168                 -2.58458                  0.76158
0.00861                 -1.27254                 -1.03150
0.66168                 -0.41816                  2.81680
0.81909                 -1.33237                  2.49538
-0.37886                 -2.83626                 -0.00660
0.73257                 -0.89634                  0.95713
0.04098                 -0.93400                  0.61242
-0.83139                 -1.39229                  0.40792
0.13795                 -1.10648                  1.15585
0.72032                 -0.69070                  0.79158
-0.09893                 -1.11978                  1.66485
0.72647                 -1.02696                  2.57378
-0.09656                 -0.45979                  1.28727
0.17219                 -1.10537                  0.59678
-0.70252                 -1.92332                  0.25581
-0.38972                 -1.77323                  1.57208
0.67248                 -1.07575                  3.17527
0.13311                  0.04161                  1.82141
0.53650                 -0.18394                  1.15360
-0.03816                 -0.26350                  0.37535
0.24354                 -0.26321                  0.27754
0.37220                 -0.80826                  0.97639
0.85976                 -1.33314                  1.63341
0.29467                 -0.97420                 -1.28446
0.02407                  0.39600                  0.14637
-0.18469                  0.23780                  0.91622
-0.41703                 -0.04627                  0.53145
-0.30746                 -0.88840                 -1.05726
0.18394                 -0.08120                  0.22563
0.76987                 -1.39532                  1.00428
-0.08697                 -1.20973                 -0.09145
-0.05143                 -0.26685                  0.64646
0.15429                  1.22862                 -0.96207
-0.12641                  0.51097                 -1.13865
0.48743                  0.26970                 -0.61568
-0.49115                 -0.91971                 -0.64908
-0.69804                  0.27700                 -0.30919
-0.58219                  0.21151                 -1.85204
-0.04998                 -0.37124                 -1.11146
0.39762                 -0.53754                 -1.26395
