>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> SPP >>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
1.53068                  1.93400                 -5.59806
1.12115                  1.38720                 -7.45578
0.96331                  1.17984                 -6.14944
1.55153                  0.95700                 -5.90220
1.72275                  1.08675                 -6.16870
0.02233                 -0.77729                 -7.29961
-0.56941                 -1.98039                 -6.45585
-0.51274                 -0.66583                 -7.91925
0.46918                 -0.06699                 -4.86357
1.28777                  1.50818                 -2.23718
1.35352                  1.38756                 -2.31520
0.79998                  2.03487                 -5.03395
0.85755                  1.25877                 -5.36137
0.62157                  0.74164                 -5.60416
1.11109                  1.30541                 -7.36348
1.14556                  0.95789                 -6.47584
0.88883                  0.44162                 -6.18029
0.96063                  0.80824                 -5.83111
1.40195                  0.71594                 -5.46712
1.63444                  0.88802                 -8.18760
1.14925                  0.35851                 -6.22826
1.31460                  0.48414                 -6.88719
1.73896                  0.28471                 -7.11183
1.13980                  0.78750                 -7.04019
0.79277                  0.88110                 -7.37965
0.46511                  1.84777                 -7.86553
0.99246                  1.01822                 -7.42999
0.01574                  2.02963                 -5.31963
0.62721                  0.44838                 -5.00518
0.83450                  0.83559                 -4.41062
0.28862                  1.22816                 -3.63508
0.42191                  2.13654                 -1.15067
0.28852                  0.55521                 -3.55885
0.58148                  1.88628                 -1.40245
0.72968                  1.55719                 -0.00467
0.11989                  1.33513                 -4.76100
0.59676                  1.57961                 -4.17552
0.46722                  1.27168                 -4.95572
0.32275                  1.49017                 -3.28335
0.33364                  0.83140                 -3.77658
0.63406                  0.91624                 -6.06421
0.31504                  1.36069                 -6.27319
0.21314                  1.25892                 -7.27901
0.10823                  1.41027                 -8.21157
0.72529                  1.40263                 -7.32607
1.09196                  1.51897                 -6.37298
0.96890                  1.99189                 -1.12367
0.96653                  2.40999                 -2.26660
0.58660                 -0.05184                 -4.59002
1.13319                 -0.50568                 -1.73572
0.63095                 -0.53136                 -0.98535
0.62462                  0.36971                 -3.18355
-0.53658                  1.29350                  0.21415
-0.00703                  0.87207                 -0.93605
0.28000                  0.39127                 -1.63553
-0.04782                  1.19748                 -2.51906
-0.20680                  0.67385                 -5.23228
0.06949                  0.31018                 -9.76040
0.22503                  1.13789                 -8.85450
0.17497                  0.35952                 -8.33293
0.26818                  1.25527                 -7.09505
0.39215                  1.37311                 -6.05748
-0.01445                 -0.49072                 -1.61037
-0.00151                  0.73935                 -3.11310
-0.14690                  0.29849                 -4.94020
0.03532                  0.54964                 -7.54285
-0.04978                  1.08115                -11.40983
0.62460                  1.08295                -11.52160
0.73467                  0.22015                -11.07060
-0.40767                 -0.23729                 -9.10165
-0.34581                  1.05908                -10.90810
-0.36099                  0.61671                -11.48347
0.04029                 -0.19735                -10.63460
-0.82453                  0.83103                -12.33949
-0.54491                 -0.19546                 -5.80218
-0.94005                  1.42776                 -5.54162
-0.78965                  1.44757                 -5.41754
-0.21662                  1.17485                 -1.54363
0.65732                  1.21472                 -1.32450
0.81013                  0.79556                 -1.33489
0.82820                  0.46591                 -1.27358
1.34783                  0.32245                  0.35237
1.60138                  2.70864                  3.40032
1.64531                  3.26064                 -0.06288
1.63227                  2.40927                  1.37949
1.08037                  2.87713                  3.68136
1.45657                  3.26420                  5.02156
1.67502                  3.29346                  1.48547
1.50124                  2.62525                  1.29115
1.07994                  2.05781                  1.14675
1.22968                  2.55057                  3.03612
0.90076                  1.71669                 -1.02663
1.74419                  2.18386                 -4.11662
1.21579                  1.29467                 -6.39717
1.97902                  2.04375                -10.12306
2.56418                  2.49411                -13.21258
2.18045                  2.14868                -11.90326
2.56762                  2.15424                 -5.71327
1.47675                  2.79801                 -2.69177
0.97098                  2.97457                  0.07229
0.84329                  2.82891                  3.20582
0.91498                  3.68488                  3.81012
0.82207                  3.91828                  5.50655
1.11973                  2.67395                  1.43693
1.14047                  3.16692                  0.88115
0.95883                  3.77185                  4.30418
0.40446                  3.08614                  5.01698
0.22151                  2.68094                  4.86696
-0.16650                  2.33782                  5.06550
0.46793                  3.74910                  4.34040
0.03464                  3.52953                  3.49719
-0.16434                  1.67107                  2.83771
-0.32427                  2.68969                  2.88339
-0.26159                  2.96066                  2.98837
-0.40953                  2.72556                  2.59576
-0.17954                  2.44282                  1.99586
-0.30329                  3.05407                  4.36675
0.06541                  2.35822                  5.31156
0.45647                  2.51496                  3.62030
0.80216                  1.67388                  4.35056
0.34898                  2.05606                  7.51330
0.07766                  1.64226                  7.28739
0.06277                  1.95090                  2.54232
-0.00269                  1.84249                  2.50757
0.09539                  2.58836                  3.99584
-0.14665                  2.23964                  5.10924
0.08440                  2.38145                  5.32600
0.05926                  3.02962                  6.22693
0.67498                  2.53141                  7.05244
1.31260                  3.01473                  9.31965
0.05629                  3.35886                  4.17704
0.47822                  2.73220                  6.36270
-0.14335                  2.66940                  3.45043
-0.05067                  2.65439                  3.36457
-0.26725                  2.50963                  3.09525
0.04415                  2.37044                  3.49822
0.33312                  2.80689                  3.01434
-0.29159                  3.13177                  2.33091
-0.34124                  2.18227                  3.01639
-0.09961                  1.76107                  4.04261
-0.22946                  2.22118                  4.04764
0.22524                  1.66631                  5.13577
0.15500                  1.38522                  6.74721
0.24712                  1.57554                  6.40678
0.79279                  1.49022                  8.14485
-0.21159                  1.32458                  5.24564
-0.50082                  1.27769                  5.52593
-0.07084                  1.66317                  4.83866
-0.11048                  1.77231                  2.88677
-0.31344                  1.98633                  2.90903
-0.00686                  1.88848                  5.33582
0.37869                  1.45355                  3.73946
0.48310                  1.81954                  4.19097
-0.11986                  2.04228                  3.21208
-0.17408                  1.95799                  4.33820
-0.12995                  1.70704                  4.06035
-0.17782                  1.73139                  3.81107
0.22183                  2.07078                  4.81986
1.03475                  2.97802                  6.67019
0.46718                  2.38457                  6.79538
0.21854                  1.32509                  5.74336
-0.06563                  2.22929                  3.38408
0.37139                  1.84962                  0.83410
-0.54017                  3.49660                 -0.71691
-0.43505                  1.87782                  5.36374
0.20242                  2.03260                  4.20520
0.34115                  2.11175                  4.17087
0.00476                  1.78605                  2.64463
0.28304                  2.04582                  1.79236
-0.35814                  2.58009                  0.87883
0.21294                  1.70983                  3.10266
-0.02184                  1.58929                  3.20318
0.01381                  1.52887                  1.87081
0.20068                  1.70924                  0.83993
0.08746                  1.42249                  1.54000
-0.07162                  1.95344                  2.35560
-0.29375                  1.19627                  4.22236
-0.72370                  2.47245                  2.34778
-0.22070                  3.66942                 -0.27820
-0.70886                  2.57716                  2.33093
-0.75418                  2.03462                  3.92249
-0.31536                  2.09352                  3.25239
-0.28964                  1.04384                  5.01920
-0.21756                  1.02919                  2.63365
-0.32706                  1.58068                  2.30022
0.12558                  1.26783                  1.30229
-0.07565                  0.83814                  0.82612
-0.45961                  2.76500                  1.54270
0.41272                  1.87539                  2.02051
0.42024                  1.77931                  2.08872
0.13041                  0.38442                  4.55208
-0.36424                  0.74050                  5.27835
0.47985                  0.66969                  4.77343
-0.76496                  1.43370                  3.47203
-0.82153                  1.51351                  2.82306
-0.68908                  1.31213                  3.99952
-1.14142                  1.41228                  4.46870
-0.85373                  2.12241                  5.80223
-0.82632                  2.40263                  5.93976
-0.90211                  2.01257                  7.47524
-1.16933                  1.82621                  8.06993
-1.29320                  1.40065                  7.09421
-1.20553                  1.99441                  5.15135
-0.81478                  2.92631                  4.62015
-0.90257                  2.40653                  4.10627
-0.89583                  2.45982                  3.47782
-0.53748                  2.20038                  3.52834
-0.74777                  1.03397                  5.36963
-0.25767                  0.12137                  5.35639
-0.45301                  0.69186                  4.94081
-0.29838                  0.24202                  4.95244
-0.32500                  0.33516                  5.17444
-0.46342                  0.56116                  4.74463
-0.73550                  1.61961                  3.03054
-0.63305                  0.45652                  3.63389
-0.55971                  1.01347                  3.12012
-0.45825                  0.91941                  1.54069
-0.35122                  0.97691                  2.01373
-0.70736                  0.91924                  2.49008
-0.36612                  1.39065                  0.91426
-0.84788                  1.98528                  1.10208
-0.21338                  2.78699                  0.74514
0.04861                  0.56073                  3.75010
0.56730                 -0.28809                  5.69455
-0.24225                  1.34446                  1.51264
0.12042                  1.66786                  1.72114
0.19665                  1.93561                  1.69324
-0.44077                  1.84500                  1.85068
-1.19540                  0.79647                  3.67604
-1.25957                  2.09988                  2.09628
-1.04292                  1.04749                  2.78220
-0.63073                  0.46109                  2.12820
-0.12451                  1.53387                  1.49424
-0.71175                  0.78045                  3.47242
-0.52809                  1.00023                  3.03849
-0.47515                  0.84017                  3.01093
-0.68491                  2.01076                  1.55496
-0.50744                  2.35084                  0.42870
0.13153                  0.10911                  3.97457
0.51966                 -0.98398                  5.94460
0.20666                 -0.65239                  5.20736
-1.09230                  2.47305                 -0.20913
-0.34844                  0.24044                  3.42629
-0.70343                  1.14155                  1.76681
-0.58202                  1.21191                  1.42501
-0.47392                 -0.26919                  3.23222
-0.45539                 -0.34159                  2.87924
-0.18533                  0.92674                  4.06397
-0.23081                  0.34309                  5.46578
-0.34797                  0.33364                  5.35291
-0.82893                  1.67055                  1.33634
-0.76003                  1.47432                  4.10704
-1.23840                  2.44330                  2.56485
-1.14680                  2.49918                  1.55668
-0.39282                  1.37581                 -1.15374
0.37316                  0.35007                  1.60364
-0.58397                  0.13498                  1.30710
-0.54981                  1.48534                  0.38939
-0.75539                  1.41389                  0.30974
-0.35733                  0.08087                  0.26348
-0.45987                  0.31522                 -0.87642
-0.52373                  0.85259                 -1.13734
-0.69107                  1.07525                  1.71776
-0.71435                  1.51403                  0.93315
-0.66571                  1.36536                  1.35703
0.26652                 -0.14493                  3.62187
-0.73225                 -0.33045                  3.11820
-0.19079                  0.30776                  2.50303
-0.54340                  0.66725                  2.22530
-1.24557                  1.07831                  3.22704
-0.07324                  0.38597                  4.18783
0.25629                  0.66459                  3.34463
-1.16425                  2.43329                  2.91014
-1.13432                  4.21685                  3.53462
-1.23413                  2.62890                  1.66006
-0.16534                  0.52096                  2.71337
-1.02650                  1.37260                  1.00144
-1.76640                  3.05636                  0.13075
-1.61197                  2.94859                 -2.51492
-0.67609                  0.17285                  1.53266
-0.20406                  0.84643                  0.69119
-0.18058                  0.53100                  1.03584
-0.08377                  0.20515                  1.69514
-0.15490                  0.95236                 -0.69201
-0.16210                  0.62020                  0.85477
-0.72578                  0.40937                  0.39814
-0.62920                  0.09329                  1.42758
-0.45514                 -0.24978                  1.15382
0.25492                 -1.72011                  1.11169
0.40497                 -0.21376                  1.98749
-0.70320                  0.30957                  0.69360
-0.55240                 -0.07659                 -0.98080
-0.01376                 -1.82258                  1.98482
-0.36834                 -1.29855                  2.61908
-0.25706                 -0.88936                  1.24445
-0.81147                  0.75050                  0.23371
-0.76013                  1.23641                  1.06177
-0.88378                  0.31039                 -0.69519
0.21190                  0.62459                  2.18188
-0.26253                  0.88908                  1.70701
-0.43259                 -0.10946                  3.22390
0.72505                 -0.52974                  1.15817
0.63045                 -0.01632                  0.68622
0.77825                  0.18374                  0.50953
0.11905                 -0.51469                  0.66638
-0.29555                 -0.36644                  1.90087
-0.31093                 -0.17311                  0.29577
-0.36214                  0.74401                  2.78115
-0.95187                 -0.01607                  1.59840
-0.49491                  0.43401                  0.28430
0.24073                 -0.15625                  1.44317
-0.04689                 -0.25093                  0.54812
0.34939                 -0.02315                  0.63640
-0.58224                  0.79638                  2.08212
-0.53202                  0.20623                  1.88932
-0.60700                 -0.05894                  2.95584
-0.08692                 -0.73800                  1.75013
-0.76603                  0.03437                  1.50439
-0.69934                 -0.28594                  1.73740
-0.58714                 -0.05490                  0.09876
-0.93137                 -0.67520                 -0.04565
-0.98118                 -0.83532                  0.07443
-0.65156                 -0.19606                 -0.40741
-0.64389                 -0.34470                 -0.54596
-0.93407                  0.59620                  0.50805
-0.58491                  0.83146                 -1.35537
-0.83796                  0.50006                 -1.09740
-0.59276                  0.42969                 -0.39970
-0.54939                  0.20094                 -0.54076
-0.52165                 -0.87052                  1.44169
-0.17445                 -1.48562                  1.58912
0.00030                 -2.13046                  1.21511
-0.47239                 -1.13881                  0.42020
-0.15251                 -1.20786                  0.34733
-0.70349                 -0.61061                 -0.19702
-0.21161                 -1.29310                 -1.81235
-0.29336                 -1.83114                 -1.98182
-0.39085                 -0.89748                  0.76376
-0.47875                 -1.43176                  0.95559
-0.50932                 -1.66133                  0.78938
-0.58277                 -1.46904                  0.65679
-0.66779                 -1.61868                  0.55545
-1.15062                 -1.76874                  1.16168
-0.30998                  0.41227                 -0.75979
-0.23123                  0.28844                 -1.38364
-0.04456                  0.00529                 -1.26166
-0.22808                  0.12666                 -0.51658
-0.26636                  0.00920                  0.50552
-0.48546                  0.53272                  0.06556
-0.88280                  0.78107                 -1.25626
-0.64359                  0.49990                 -0.88192
-0.55113                  1.43595                 -0.01546
-0.51867                 -0.04541                  1.73852
-0.28879                 -0.32267                  2.13751
-0.27196                  0.28771                  1.77593
-0.17596                  0.31874                  0.63628
0.36142                 -0.83865                 -0.83281
-0.29422                 -0.45059                 -0.56302
-0.45318                 -0.33651                  0.56775
-0.37117                 -0.12087                  0.40258
-0.59345                  0.39856                 -0.33974
-0.21585                 -0.19779                  0.11365
0.20734                 -0.98290                  0.14515
1.06753                 -1.61368                 -0.89939
0.62553                 -2.01668                  0.03613
0.97257                 -1.32549                 -0.67959
0.01120                 -0.74687                 -0.47563
-0.16001                 -0.99864                 -0.67576
-0.60747                 -1.12277                 -1.09728
-0.40406                 -1.30183                 -1.64608
-0.26914                 -0.62685                  1.50352
-0.57861                 -0.21044                  0.57021
0.25085                 -0.88596                  1.16168
0.14149                 -0.94103                  1.28523
-0.66380                 -1.09966                  1.55589
-0.92153                 -1.58615                  2.50343
-0.01656                 -1.87270                  1.98384
-0.12966                 -2.17610                  1.14796
0.32399                 -0.40227                  2.92924
-0.00784                 -0.05333                  1.22821
-0.53510                 -0.15626                 -0.01698
-0.34278                  0.54049                 -1.41520
-0.23184                  0.31196                  0.71989
-0.05371                 -0.84316                 -0.37317
-0.02011                 -0.11938                  0.64812
0.01791                  0.41536                  0.80863
-0.50833                  0.53345                 -0.56310
-0.46163                  1.43527                  0.83520
-0.87507                  0.96202                 -0.03017
-1.49061                  1.31445                  2.71659
-1.02764                  0.18363                  4.27966
-0.71077                 -0.70661                  4.12093
0.46968                 -0.11314                  4.77901
-0.00946                 -0.27314                  2.40840
-0.38332                  0.64677                  0.74403
-0.80283                  0.26582                  0.98374
-0.73374                  1.37528                  0.56808
-0.45933                  0.36525                  0.84650
0.13552                  1.25073                  2.42742
0.32878                  1.35816                  2.56793
0.29080                 -0.53740                  2.09297
-0.22164                 -0.06042                  1.00784
-0.25910                 -0.22485                  1.12870
-0.52815                 -0.06376                  1.39297
-1.33737                 -0.11582                  0.63056
-0.80578                 -0.28622                  3.60622
-0.72981                 -0.45452                  5.18687
-1.08794                  0.59589                  4.43270
-0.87147                 -0.00296                  4.43205
-1.03959                  0.56063                  4.05059
-0.77581                  0.04462                  2.73186
-1.01638                  0.80488                  6.10199
-0.69294                  1.05656                  9.22789
-1.49082                  0.81797                  7.21844
-1.58188                  1.04570                  6.66948
-0.30550                  0.55615                  6.82742
-0.72732                  0.56318                  7.26394
-0.61778                  0.80079                  7.06246
-0.78279                  0.74135                  9.01246
-0.96928                  0.93257                  8.39337
-0.52650                 -0.76131                  1.28413
-0.58672                 -0.91668                  1.43916
-0.66811                  0.24048                 -0.20218
-0.75952                  0.03313                  2.20993
-0.65576                  1.11075                  1.48867
-0.47508                  0.19479                  2.74485
-0.40998                  0.08669                  1.02530
-0.51460                 -0.97997                 -1.43176
-0.61959                 -1.00499                 -0.23289
-0.04927                 -1.24095                  0.55217
-0.84464                 -0.34312                  1.29329
-0.65942                 -0.83883                  0.09894
-0.30260                 -0.91789                  0.15826
-0.84519                 -1.12187                  0.22440
-1.01260                 -1.13254                  1.43474
-0.66312                 -1.35046                  1.21443
-0.29465                 -0.98248                  0.18980
-0.45572                 -0.00239                  0.94943
-0.75315                 -0.63236                  0.67095
-0.94466                 -0.61923                  0.70763
-1.22761                 -0.79161                  0.49047
-0.43592                 -0.81602                  1.66467
-0.50561                 -1.46282                 -1.27847
-0.81800                 -1.68960                  1.59987
-0.72485                 -1.93617                  0.37725
-0.53523                 -1.50914                  0.80702
-0.41131                 -2.04448                  0.59391
-0.39556                 -2.20702                  1.73501
-1.11528                 -1.19258                  1.53559
-0.46522                 -1.07191                  1.85300
-0.66187                 -0.17871                  1.96746
-0.75465                  0.14796                  0.99368
-0.43637                  1.36236                  2.54084
-0.01807                  2.31394                  2.98663
0.36652                  2.48274                  2.50469
0.18051                  1.85568                  2.01506
0.03868                  3.35630                  3.13249
-0.20820                  3.05820                  3.22114
-0.07143                  2.21273                  2.05687
-0.51320                  2.17135                  1.81876
0.09949                  1.83539                  1.10511
-0.49162                  1.02651                  1.75669
0.45758                  4.25688                  3.08575
0.46299                  3.35674                  4.36884
-0.55327                  0.61296                  3.90225
-0.60279                  1.58206                  2.16356
-0.92037                  1.34171                  2.00760
-0.65331                  0.77985                  2.54353
0.09095                  0.45633                  2.12379
-0.56568                 -0.30173                 -2.31621
-1.24360                 -0.30937                 -0.19239
-1.36273                 -0.35350                  0.61067
-0.96278                  0.05104                  0.51708
-0.88100                  0.29515                  0.10959
-0.62317                  1.10841                 -2.21051
-0.86367                  1.67537                 -2.53884
-0.80302                  1.19004                 -0.60214
-0.81514                  0.35636                 -1.25566
-0.85620                  0.95573                 -1.74593
-0.52428                  0.27549                 -0.61920
-0.79792                 -0.29974                 -2.26704
-0.75742                  0.08445                  0.04783
-1.44440                 -0.13619                 -1.33990
-1.59880                 -0.52908                 -1.06822
-1.34240                  0.64195                  0.87573
-1.24961                  0.23077                  0.87422
-0.97841                 -0.31857                 -2.43198
-0.85938                  0.77748                  0.92170
-1.17307                  1.08975                  2.52719
-0.79074                  1.56428                  3.98237
-1.14252                  0.60090                  3.10890
-2.87697                  0.72972                  4.47319
-2.20398                  0.45495                  3.57866
-2.56057                 -0.37413                  4.22993
-1.32212                  0.52701                  2.71735
-1.37208                  0.10450                  2.56226
-1.80796                  0.90313                  1.92197
-1.62882                  0.53151                  1.92546
-1.36903                 -0.33352                  1.12825
-0.85209                 -0.85552                  0.04927
-0.66195                 -1.26234                  0.06011
-0.20898                 -1.10977                  1.22042
-0.16308                 -0.99503                  0.97493
0.46891                 -0.23864                 -1.06043
0.05366                 -0.37149                 -0.32502
-0.31993                 -0.50962                 -0.12952
-0.42984                 -1.01262                 -0.07394
-0.74640                 -1.38566                 -0.41754
-1.01809                 -0.95152                 -1.69828
-1.45001                 -0.94469                 -0.22405
-1.29562                 -0.80544                 -1.18809
-1.10752                 -0.74776                 -2.01606
-1.00413                 -0.49408                 -1.89069
-1.36043                 -1.21184                 -3.27924
-1.26842                 -1.43835                 -3.32697
-1.27860                 -1.21505                 -3.88307
-1.03060                 -1.06167                 -0.69696
-0.68562                 -0.75928                 -3.35343
-0.97799                 -0.65033                 -2.16022
-0.91844                 -0.86511                 -1.79958
-1.40574                 -1.09205                  1.08591
-0.98030                 -1.28502                 -0.34069
-0.86489                 -1.59765                  0.30506
-0.91609                 -2.02057                  0.24444
-1.06320                 -1.34582                  1.10428
-0.10600                 -2.30410                  1.55604
0.16222                 -1.64137                  2.47605
-0.16845                 -0.56610                  0.92159
0.55830                 -1.31790                  1.48094
-0.31223                 -1.25509                  0.87343
0.30783                 -1.81508                  0.51173
-0.74645                 -0.40097                  2.82425
-0.77762                 -0.53422                  2.73685
-0.71885                 -1.22429                  1.48409
0.02999                 -0.98149                  0.84094
-0.46317                 -2.36116                  1.40612
-1.40846                 -0.54422                 -0.18659
-1.46869                  0.04885                 -0.59395
-1.38968                 -0.15515                 -0.22262
-0.49457                 -0.20562                  0.62638
-1.07763                  0.81833                  1.29750
-1.06061                  1.58392                  0.37387
-1.60856                  2.17688                  0.70406
-1.23760                  0.32422                 -0.29826
-1.25520                 -0.60906                 -0.67528
-1.54440                 -1.23789                  1.06912
-1.31390                 -1.56837                  0.68966
-0.50677                 -0.77725                  0.11758
-0.61451                 -1.46210                  0.37796
-0.27489                 -1.71317                 -0.40633
-0.18635                 -1.56074                  0.36126
-0.37275                 -1.43675                  0.69045
-0.31701                 -1.27805                  0.59568
-0.40114                 -2.25780                  4.34672
-0.19606                 -0.95643                  2.02640
0.08673                 -1.10031                  1.61665
-0.12485                 -1.62453                  1.19032
-0.41653                 -1.91230                  0.23762
-0.42006                 -1.56493                  0.35264
-1.16548                 -1.00599                 -0.11472
-0.80610                 -1.67971                 -2.38391
-0.79194                 -1.60507                 -0.02144
-0.69797                 -2.77597                  2.13871
-0.98184                 -1.72312                 -0.57209
0.46157                 -2.42476                  2.31950
0.08078                 -2.87828                  3.64032
-0.54006                 -1.35465                 -0.13930
-0.15977                 -0.97085                 -0.32078
0.10801                 -1.50012                  1.08153
0.08979                 -2.07722                  0.45489
-1.50961                 -1.54531                 -1.95262
-1.28093                 -0.75276                 -2.12986
-2.12318                 -2.05962                  0.90094
-2.51379                 -1.19933                  0.38648
-1.72630                 -0.17529                 -0.30875
-0.81800                  0.16359                 -0.20856
0.15218                 -0.58885                  2.26677
-0.24035                 -1.04489                  0.16451
-0.84245                 -1.95728                  0.71465
-0.97646                 -0.82143                 -1.53882
-0.63560                 -0.87537                 -1.61930
-0.94556                 -0.35710                 -2.41937
0.16152                 -0.59897                 -5.23677
-0.30280                 -0.70188                 -4.96954
-1.49595                  0.12483                 -1.50820
-0.87082                  1.14707                  0.46849
0.20120                  0.10817                  3.43732
0.34078                 -1.97867                 -0.88635
-0.49658                 -2.51063                  1.00995
-0.02842                 -0.81193                  2.62035
-0.73320                  1.36087                  2.02307
-0.84968                  0.47161                  0.84662
-1.30873                  2.05083                 -0.04334
-0.75013                  1.55878                  0.93913
-1.14087                  1.83436                  2.32913
-1.02732                 -2.09360                 -0.01451
0.37207                 -1.11641                  1.79713
-0.33487                 -3.05166                 -0.53335
-0.12761                 -3.01484                  0.65586
0.10094                 -1.82209                  1.22320
-0.57704                 -3.80668                 -1.13020
-0.27690                 -2.51828                  0.16149
0.08126                 -1.37654                  1.26319
-0.19421                 -1.81271                  1.57307
0.12042                 -1.76993                  2.55064
0.74823                 -1.77454                  1.80806
0.52019                 -1.39190                  2.62976
0.37751                 -1.14299                  2.76026
-0.55250                 -1.19919                  0.87598
-0.30938                 -0.92628                  2.21661
0.00602                 -1.72721                  2.40935
-0.05858                 -2.42650                  1.96023
0.29126                 -2.79376                  3.72145
-0.10680                 -1.45469                  1.96083
-0.08826                 -0.77674                  3.30464
-0.15320                 -1.20707                 -0.53418
-0.25111                 -2.30761                 -1.24085
0.27383                 -0.90386                  0.91315
-0.15968                 -1.09971                  0.08234
0.12591                 -1.55935                 -0.57312
0.12327                 -1.30611                  1.09358
0.24186                 -1.29086                  0.32482
0.04237                 -2.80956                 -0.27662
-0.17081                 -1.25647                  0.57228
-0.98307                 -0.88240                  0.64133
-0.09624                 -1.13364                  1.32180
-0.17650                 -0.67816                  1.95865
0.18023                 -2.01061                  1.56171
-0.67696                 -1.35952                  0.31584
0.22243                 -1.61642                 -0.77364
0.26647                 -1.73416                  0.73285
0.71649                 -1.33391                 -0.27598
-0.17639                 -2.59426                 -1.75227
-0.31694                 -2.76416                 -3.30010
-0.50472                 -1.93828                 -1.57504
0.05884                 -1.20880                  0.53232
-0.83252                 -1.01156                  0.39425
-0.40865                 -1.96263                  0.01428
-0.23425                 -2.97003                 -0.47300
-0.49635                 -1.83771                 -1.34067
-0.68165                 -2.79372                 -0.46217
0.65367                 -2.27986                  0.81271
0.95705                 -2.19445                  1.38241
1.29909                 -2.36541                  2.26958
0.07179                 -2.02530                  1.81790
-0.01557                 -1.53343                  2.44076
-0.18824                 -0.78934                  4.02177
-0.36658                 -2.47827                  0.51354
-0.54481                 -2.07981                  1.38913
-0.56066                 -0.53866                  0.25729
-0.62496                 -1.02666                 -0.12971
-0.13025                 -1.50219                 -0.26144
0.29776                 -2.12031                 -0.27483
0.09037                 -0.58861                  0.78758
-0.28317                 -1.05006                  1.58052
-0.36292                 -1.72221                  2.12907
-0.38577                 -1.74251                  1.44638
-0.08467                 -2.77572                  1.58918
-0.34032                 -2.66383                  0.67758
-0.97279                 -1.49547                 -1.30107
-0.76075                 -2.10915                 -0.90038
-0.48389                 -2.64545                 -0.86057
0.46197                 -2.58979                  0.22621
-0.11163                 -2.16431                  0.17140
0.28920                 -2.23017                  1.51049
-0.14116                 -2.87707                  1.25335
-0.25640                 -1.29884                 -0.66025
-0.31283                 -2.23859                 -0.64642
-0.04624                 -2.40738                  0.64334
-0.36733                 -2.09808                  0.12307
-0.51655                 -2.91407                 -1.65087
-1.15621                 -1.66012                 -0.74278
-0.11343                 -3.39084                  0.08108
-0.25851                 -2.61711                  0.05521
-0.89697                 -2.90877                 -0.24044
-0.01627                 -0.93529                  1.70043
-0.73640                 -2.06790                 -0.79397
-0.93216                 -1.81995                 -0.35492
-1.43317                 -1.83271                  0.40772
0.06858                 -1.69992                 -0.32542
-0.42277                 -2.06092                  1.16723
-0.20863                 -0.66572                  2.43529
0.47580                 -1.74335                  2.65122
0.43634                 -1.35339                  4.09366
-0.24641                 -2.86924                  1.78846
-0.28277                 -0.68301                  3.72602
-0.09415                 -0.92551                  2.11563
0.03408                 -1.85090                  0.64150
-0.07139                 -1.80339                 -0.73418
-0.51651                 -2.70035                 -0.06004
-0.00548                 -3.13646                 -0.50538
-0.12721                 -2.13710                  0.16971
0.05727                 -1.74516                  0.39433
0.36151                 -2.10585                 -0.35005
0.57668                 -1.52215                  1.03211
0.96552                 -1.04833                  1.04251
0.74651                  1.63292                  2.68556
0.47668                  0.03580                  3.16546
0.43614                 -0.43867                  0.90155
0.38268                 -0.98343                  1.08073
0.11279                 -1.69741                  1.87892
1.21340                 -1.08670                  2.84688
0.24290                 -2.46174                  2.27089
0.25094                 -3.04044                  1.15676
-0.34100                 -1.32650                  0.69090
-0.29562                 -1.68767                  1.39613
0.52390                 -0.90216                  2.28794
0.39927                 -2.83162                 -0.24782
0.39536                 -1.69709                  0.72266
0.09063                 -1.09639                  1.27336
-0.15986                 -0.78161                  0.53772
-0.58755                 -1.45841                  0.69079
-0.33804                 -1.78131                  0.57109
-0.16895                 -1.20802                  1.83820
-0.78647                 -0.36742                  1.11654
0.55149                 -0.15719                  1.84196
0.68227                 -0.71763                  1.48366
-0.42630                 -2.61269                 -0.97921
-0.69067                 -3.07913                 -1.02692
-0.26100                 -1.61938                 -1.39537
-0.32421                 -1.67004                 -2.13872
0.15631                 -1.79207                 -0.90432
0.64131                 -1.51870                 -1.75487
0.50315                 -1.48823                  0.01167
0.37189                 -2.22209                 -0.10997
-0.24028                 -0.82340                  0.55042
-0.02435                 -1.33973                 -0.11133
0.66798                 -0.44095                  0.82636
0.30213                 -1.68279                  1.25109
0.67697                 -1.47769                  2.34750
-0.03390                 -0.81904                  2.76072
0.20952                  0.03488                  0.60672
-0.74874                  0.45533                  1.75444
-0.28600                 -0.06860                 -0.06731
-0.18939                 -0.28077                  0.39154
0.28136                 -0.92285                  0.44766
0.12789                 -0.46468                  0.86164
0.09236                 -0.48061                  1.78537
0.32249                  0.04616                  1.39532
0.12607                 -0.39174                  1.53765
-1.27194                 -0.11399                  0.90056
0.08847                 -0.16340                  2.52407
0.85020                 -0.03802                  2.33715
-0.20263                 -0.88867                  0.83770
0.44982                 -0.75364                  3.06854
0.54088                 -1.76641                  3.74058
0.34992                 -0.97048                  3.61812
0.42436                 -0.19829                  2.05740
0.22638                 -1.01428                  2.08025
0.08820                 -1.20936                  2.22241
-0.22174                 -0.58187                  0.34885
0.26705                 -0.19079                  0.42299
0.39701                 -0.51972                  0.61849
-0.06941                  0.61198                 -0.18558
0.22966                  1.43428                  2.54651
-0.62959                  1.58032                  3.08750
