>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> SPP >>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
0.35946                  0.81875                 -2.99842
0.99465                  0.32761                 -4.05012
0.76094                  1.16320                 -4.70681
0.44534                  0.55110                 -4.77991
0.96490                  1.11875                 -4.89730
0.29098                  0.98550                 -4.52641
0.85248                  0.24477                 -4.69094
0.03539                 -0.40948                 -5.68706
0.34066                 -0.26550                 -3.53894
0.28175                  0.92314                 -4.37153
0.17622                  0.63194                 -2.59845
0.82805                  1.70129                 -2.13551
1.06143                  1.09128                 -2.72355
0.60172                  1.58367                 -4.54904
0.08743                  0.66629                 -4.51752
0.10645                  0.90687                 -6.83117
0.57803                  1.32037                 -3.92688
0.66288                  0.74354                 -6.71234
0.24964                  0.05014                 -4.22062
0.52844                  0.50285                 -5.37850
0.60652                  1.77975                 -2.99705
0.64225                  1.39468                 -5.16512
0.14169                  0.22386                 -4.13671
0.07970                 -0.38820                 -3.33364
1.07546                  0.81993                 -4.50405
0.23072                  1.26944                 -3.84777
0.03908                  0.05600                 -4.60378
0.59287                  0.57773                 -5.72275
0.48396                  0.20046                 -4.85568
0.12442                  1.62753                 -4.87802
0.03976                 -0.23138                 -4.03230
0.47029                 -0.00325                 -2.36014
0.39587                 -0.77922                 -1.25182
0.55158                 -0.72329                 -0.06727
0.34092                 -0.42984                 -4.27792
0.33511                  0.27710                 -2.12809
0.16506                  1.12448                 -1.46373
0.48762                 -0.28558                 -3.42377
0.52855                  0.73331                 -4.07590
0.33110                  0.92807                 -4.24244
0.32339                  0.64648                 -0.79241
0.35507                  0.16213                 -4.14609
0.68025                  0.29116                 -4.39989
0.66024                  0.95527                 -4.37842
0.07678                  0.26649                 -2.16279
0.37841                  0.46826                 -3.12919
-0.08004                  0.67272                 -1.11963
0.76552                  0.94606                 -2.90774
0.48144                  0.88205                 -1.64209
0.98295                  0.56460                 -1.40333
-0.11474                  0.37068                 -2.80260
0.56932                 -0.06429                 -2.09447
0.63866                  0.29811                 -3.39121
0.38578                  0.81926                 -3.41980
0.05332                  1.27053                 -0.20407
0.17679                  0.44353                 -2.57559
0.03174                  0.19812                 -2.57097
0.05737                 -0.06132                 -3.68786
0.75260                  0.06575                 -3.04540
0.08324                 -0.39093                 -2.25971
0.48105                  0.42189                 -2.78642
0.04675                  0.37141                 -4.24268
0.79766                  0.98921                 -2.78850
0.25716                  1.20721                 -3.02115
0.13945                 -0.01948                 -1.65017
0.22944                  0.82731                  1.78226
0.26910                  0.39981                 -2.85336
0.29278                  0.70412                 -1.77045
-0.29381                  1.00574                 -0.09990
0.68717                  0.67255                 -0.56135
0.32828                  0.71790                 -2.93366
-0.20753                  0.10952                 -1.90312
0.57844                  0.37359                  0.29682
0.12444                  0.05938                 -2.53927
0.41670                  0.08403                 -1.45634
0.22447                  0.53986                 -0.68678
0.17067                  0.35811                 -1.82921
0.00517                 -0.11665                 -1.46483
0.34051                  0.55591                  2.49571
0.36168                 -0.38005                  1.32451
0.39054                  0.55941                 -1.20578
0.62207                  0.67213                 -1.04628
-0.02639                  1.35194                  0.92178
1.07449                  0.47429                  0.32805
0.83401                  1.36005                  0.97905
0.11422                  1.22044                 -4.44820
0.11665                  0.80211                 -0.91829
1.02442                  0.67247                 -2.77634
0.53869                  0.38238                 -0.69609
0.37335                  1.45019                 -0.74850
0.68842                  1.40970                  0.20606
0.76298                  1.60834                  2.60979
0.74063                  0.80155                 -0.04790
0.28193                  0.89490                 -2.78966
0.28962                  0.85312                 -1.08871
0.17346                  0.68395                 -6.31998
0.89338                  1.31119                  0.65612
0.25319                  0.75275                  3.40173
0.04867                  0.51727                  3.10067
0.21273                  1.54852                  3.44169
0.66311                  2.26928                  4.67754
0.50904                  0.81864                 -0.49351
0.66987                  1.12253                  3.18433
0.26862                  2.05252                  2.55248
0.45481                  1.17487                  1.96755
0.73963                  1.36521                  0.03165
0.29505                  1.74800                 -0.11427
0.26274                  1.56067                  2.13800
0.34202                  1.56564                  3.18283
-0.24669                  0.31267                 -1.89689
-0.12479                  1.78767                  1.36960
-0.01634                  1.37277                  0.87163
0.00357                  1.01418                  1.58718
0.11924                  0.63698                  0.22758
0.42121                  1.34174                  3.75001
-0.08664                  1.54998                  1.26986
-0.16723                  0.63084                  0.66610
0.25482                  1.34819                  2.20756
-0.78532                  0.90771                 -0.04425
-0.01315                  1.18040                  1.68774
0.44382                  2.59017                  0.59350
0.13803                  0.13148                  0.39471
-0.39219                  0.90089                  3.78519
-0.06244                  0.90837                  3.78767
0.54668                  1.30738                  1.03153
-0.02749                  1.88379                  0.91131
0.47416                  2.30375                  3.69573
-0.16860                  1.10006                  2.53124
-0.26023                  1.47091                  0.97918
0.28970                  1.60689                  4.38315
-0.09233                  1.46729                  0.65859
0.10396                  1.54117                  2.64676
0.31922                  0.95454                  3.64630
0.33517                  0.79377                  0.25497
-0.18038                  1.88607                  2.61663
-0.32167                  2.16945                  1.38846
-0.13622                  1.08272                  1.32540
-0.06366                  0.95427                 -0.15331
0.10013                  1.97156                  3.06922
-0.36142                  1.36465                  3.13688
-0.77559                  1.73033                  2.37442
0.28486                  1.51504                  4.44937
-0.27121                  2.02363                  5.16292
-0.07339                  1.11679                  3.40894
-0.60762                  1.35005                  3.57526
0.08075                  1.75018                  1.28707
-0.54429                  0.96875                  1.58935
-0.19742                  1.62894                  0.77278
-0.31263                  1.88898                  2.60731
-0.35182                  1.67690                  1.94905
-0.57230                  1.07781                  3.37311
-0.40560                  1.50913                  2.08509
-0.37262                  1.53794                  2.72630
0.04478                  1.88886                  4.27139
-0.31209                  1.22683                  3.60523
-0.13855                  1.91942                  2.94368
0.16768                  1.66748                  5.93649
-0.01013                  2.04366                  2.89135
-0.07510                  2.39474                  4.28868
-0.08365                  1.96292                  1.56957
-0.01822                  2.43821                  3.54043
-0.72589                  1.15543                  4.67027
0.23940                  1.33634                  2.80405
-0.18698                  1.95045                  0.08587
0.27508                  0.77355                  1.99875
-0.22650                  2.29596                  2.16314
-0.78084                  1.07724                  3.59000
0.07808                  1.47692                  4.45129
0.24424                  1.44378                  5.60496
-0.76549                  1.17736                  2.51070
-0.09326                  1.12457                  4.87837
-0.68071                  2.34339                  0.93281
0.57433                  1.36342                  3.95143
-0.64244                  1.72437                  1.68987
-0.47991                  1.03389                  2.07683
-0.78552                  1.02512                  2.83869
-0.78098                  0.64814                  2.31677
-0.34397                  1.30575                  2.30138
-0.39706                  1.48592                  3.52653
-0.57671                  1.83016                  4.29458
0.26271                  0.79970                  4.51589
-0.15742                  0.84477                  5.33729
-0.66026                  1.27211                  3.17380
-0.39114                  1.25317                  4.35160
-0.22951                  1.78858                  3.31439
-0.33407                  2.44297                  3.32996
-0.88941                  1.81780                  3.09302
0.01852                  0.78182                  2.66107
-0.04394                  1.15190                  3.93579
-0.55826                  1.93905                  2.60285
-0.56399                  1.24292                  2.59011
-0.64196                  1.67544                  0.88792
-0.32376                  0.81758                  3.48630
-0.47687                  1.30568                  4.68919
0.09171                  1.55228                  2.39766
-1.18455                  1.35391                  2.80830
-0.43790                  0.51715                  3.70590
-0.19041                  0.72618                  2.74970
-0.38624                  1.72529                  2.58427
-0.35557                  1.73339                  3.53245
-0.29506                  1.10247                  3.13204
0.14181                  0.64326                  3.47064
0.07307                  0.66724                  4.55725
-0.11699                  0.75775                  4.01820
0.11314                  0.93946                  4.44588
0.20060                  2.24285                  1.85636
-0.32872                  0.72772                  3.31862
-0.35542                 -0.05926                  5.31167
-0.71406                  1.01933                  1.91971
-0.55121                  1.27409                  2.84698
-0.07337                  0.62639                  1.73798
-0.72023                  1.42404                  4.02172
-0.26164                  0.88074                  2.48612
-0.68879                  2.18896                  3.67714
-0.93640                  1.79251                  4.39379
0.05991                  1.28290                  2.14528
-0.03143                 -0.15943                  3.73638
-0.69622                  1.08723                  2.22526
-0.67264                  1.92788                  0.69704
-0.42649                  0.45797                  2.91712
-0.37988                  2.81983                 -0.08196
-0.24952                  1.97882                  1.34681
-0.81059                  2.32453                  0.95598
0.73531                  3.82456                 -2.51039
-0.22544                  2.08627                  1.00129
0.53765                  1.48599                  0.99044
-0.75045                  1.80012                  0.86701
-0.09347                  2.05443                  2.01851
0.32274                  2.26919                 -0.43627
0.56565                  1.77628                 -0.96437
-0.31002                  0.63234                  0.73110
-0.86650                  1.92569                  1.56365
-0.47637                  1.06875                  0.97596
-0.07713                  0.43985                  0.89963
0.23502                  2.15112                  0.89166
0.04915                  0.54685                  1.91813
0.36895                  0.90433                  0.85408
0.23462                  0.95188                  1.63880
-0.63467                  1.59216                  0.82747
0.14321                  1.76564                  0.78782
0.18430                 -0.01710                  2.07620
-0.24032                  2.16962                  0.31481
-0.04860                  0.89250                  2.15671
-1.00091                  2.43934                  0.51498
-0.14190                  0.17641                  3.97934
0.43716                  1.07427                  1.80266
0.20626                  1.87851                  2.90932
0.09534                  0.21548                  3.23536
-0.38173                 -0.36125                  1.88970
0.17272                 -0.09877                  2.43650
0.22155                  0.36899                  0.50720
-0.38639                  0.86695                  2.52686
-0.51845                  0.79969                 -0.22986
0.11131                  0.01138                  3.12196
-0.36718                  1.44869                  0.26705
-0.64775                  1.59789                  0.66848
-0.28203                  1.59466                 -1.15426
-0.27199                  0.87091                  2.07775
-0.95151                  1.43286                  0.71794
0.04729                  1.62455                  0.35417
-0.68311                  0.86943                  1.34991
-0.11057                  0.40858                  1.39315
-0.45978                  1.10440                  1.16749
-0.00971                  0.86636                  0.79406
-0.10876                  0.63791                  2.33779
-0.07847                  1.11707                  0.71183
-0.00718                  0.81138                  0.82084
0.85885                 -0.47012                  3.20552
-0.76458                  0.29748                  2.92910
-0.32037                  0.31885                  3.57768
-0.17310                  0.19537                  1.47594
-0.10340                 -0.75797                  2.32481
-0.19178                 -0.47108                  2.68648
-0.22278                 -0.12938                  2.35576
-0.71349                  1.09858                  1.27124
-0.37564                  1.47654                 -1.35436
-1.00139                  1.05531                 -0.08836
0.49484                 -0.48292                  1.97180
0.19264                 -1.54541                  1.80043
0.93797                 -2.13796                  4.74898
-0.32352                  0.81849                  1.61265
-0.62285                  1.02077                  0.17183
-0.13734                  0.77170                  0.41845
-0.29096                 -0.21181                  0.78566
0.49680                  0.05655                  0.96698
-0.39167                  1.17841                  0.85978
-0.55734                  0.68098                  0.89181
-0.74256                  0.84718                  1.52990
0.04963                 -0.54384                  3.26583
0.48471                 -0.37638                  2.10078
0.35844                 -1.24550                  1.51254
-0.36315                 -0.40859                  0.91841
-1.09253                 -0.10367                  0.40376
-0.77448                 -0.25959                  0.15888
-0.31588                 -1.60900                  2.06366
-0.41391                 -1.20177                  2.38081
-0.40529                  0.07041                  1.86157
-0.41488                  1.51100                  0.93757
-0.75966                  1.40392                  1.50427
-0.12893                 -0.76848                  0.13780
0.35212                  0.03493                  2.39744
0.46012                 -0.50606                  1.69566
-0.20284                 -0.44166                  2.05207
0.81970                 -0.57301                  1.06710
0.28943                 -0.31482                  0.68281
-0.19442                 -1.18306                 -0.76845
-0.81286                 -0.03996                 -0.95354
-0.90003                 -1.94761                 -0.47421
-0.63383                 -0.85338                 -0.53758
-0.82465                 -0.36244                  1.17825
-1.03000                 -0.25733                  0.97813
-0.45814                  0.40673                  0.06322
0.11643                 -0.58602                  0.50712
-0.20042                 -0.22008                  0.05137
-0.42826                  1.07524                  0.46060
-0.52458                  0.92185                  1.28310
-0.72646                 -0.11504                  1.71084
-0.48786                 -0.59809                  2.60978
0.13377                 -0.88377                  0.80349
-0.46265                  0.09123                  0.85259
-0.22835                 -0.65722                  0.78505
-0.64054                 -0.11358                 -0.52743
-1.19234                 -1.00554                  0.78315
-1.35690                 -0.54480                 -0.84569
-0.15302                 -0.61111                 -0.54074
-0.05641                 -1.65645                 -0.15697
-0.84072                  1.01657                  0.48713
-1.14669                  0.84968                 -0.43935
-1.14644                 -0.22188                  0.41442
-0.38815                  0.45166                  0.87236
-1.09575                  0.42910                  1.43258
-0.60949                 -0.86442                  0.98574
0.20974                 -1.66880                  1.01689
-0.74735                 -2.30218                  1.44480
-0.87196                 -0.25791                  0.86189
-0.26100                  0.33435                  0.05988
-0.26659                 -0.64477                 -0.23669
-0.65293                 -0.64989                 -0.55804
-0.76150                 -0.12486                  0.22058
-0.26874                 -0.07515                  1.42658
0.19490                 -1.38965                  0.99109
-0.81302                 -0.82250                 -0.25274
-0.33661                 -0.82959                 -0.09225
-0.48054                 -0.35563                 -0.41698
-0.21690                  0.26129                 -0.30369
-0.50292                  0.78985                 -0.46768
-0.92183                 -0.21334                  0.43110
-0.27577                 -0.49665                  0.41838
-0.33552                  0.06787                  0.05385
-0.13936                 -0.08286                  1.17575
-0.78170                 -0.05632                 -0.06833
-0.39126                 -0.12860                  1.93866
0.02246                 -1.29749                  1.18171
0.47079                 -0.29752                  2.54950
-0.53867                  0.25579                  2.35204
-0.30267                 -0.16323                  1.80729
-0.60863                  0.79403                  0.45893
-0.23076                  0.89139                  1.34092
-0.99517                 -0.49356                  0.12928
-0.34595                 -0.47649                  0.74092
-0.46760                  0.74017                  0.12018
-0.02080                 -0.48558                  1.45680
0.16524                 -0.49153                  1.88892
0.07576                 -0.85423                  2.02426
0.46347                  0.04218                  1.14466
0.00567                 -0.34838                  1.28534
-0.62278                 -0.28128                  2.50079
-0.01479                 -0.01887                  1.51265
-0.12438                 -1.19102                  1.28801
0.09619                 -0.31740                  0.59599
-0.85151                 -0.53694                  0.97789
-0.35624                 -0.88570                  0.74551
0.04772                 -1.64376                  2.90609
0.61010                 -1.87665                  1.73282
0.15025                 -0.18809                  2.81497
0.26831                 -0.57385                  1.23003
-0.86623                 -1.11230                  2.36204
-0.36463                 -0.27477                  2.05039
-0.33329                 -0.98420                  0.62234
-0.81580                 -0.79391                  1.01415
-0.03284                  0.07643                  3.05156
-0.37021                  0.39333                  1.84254
-0.74892                  0.34253                  0.99853
-0.51321                  0.30038                  0.53432
-0.92011                  0.11198                  2.35850
-0.59815                  0.91421                  2.57565
-0.15732                  1.42579                  0.40396
0.04269                 -0.87684                  0.85081
-0.27950                 -0.09250                  1.94313
-0.00840                  0.66837                  2.79814
-0.23746                  0.48208                  1.21335
-1.05995                  0.81402                  1.16255
-0.13542                  0.96121                  3.11610
0.09711                 -0.09102                  2.61101
0.07950                  0.60294                  3.04010
-0.39091                  0.18252                  2.25527
-0.37858                  0.27192                  0.35978
-0.39698                 -0.34700                  1.41529
-0.48597                  0.70085                  1.71061
-0.01640                  1.49232                  3.48103
-0.14445                  1.23956                  2.22243
-0.28199                 -0.02139                  2.17148
-0.27961                 -0.94714                  1.98568
-0.64827                  0.10139                  1.92289
-0.75891                  0.76854                  3.97287
-0.72928                 -0.10561                  2.19925
-1.13287                 -0.64336                  0.70409
-0.68726                 -0.42352                  2.57143
-0.57655                 -0.91138                  3.50148
-0.72661                  0.15851                  0.80185
-0.26990                 -0.62055                  2.10270
-0.78910                  0.06571                  1.34750
-0.43723                 -0.65731                  1.84528
-0.27280                  0.12582                  1.88139
-0.64884                  0.76791                  2.87303
-1.32335                  0.41596                  3.83862
-1.48156                 -0.05809                  3.03537
-0.20093                  0.01009                  3.39258
-0.44336                  0.30995                  2.95257
-0.44854                  0.24197                  1.85919
-1.09080                 -0.52390                  2.53610
-0.35018                  0.12192                  3.55853
-0.67056                 -0.02058                  2.24909
-0.91205                 -0.04415                  2.37441
-0.51327                  1.04975                  2.24867
-0.53649                 -0.33752                  3.09143
-0.60365                 -0.19739                  1.99043
-0.52618                 -0.45416                  2.59133
-0.59446                 -0.87337                  1.18270
-1.28004                  0.26827                  0.56487
-0.72948                 -0.39194                  1.87907
-0.43622                 -0.58997                  1.78297
-1.17848                 -0.03383                  2.07519
-0.82798                  0.14071                  2.20504
-0.78401                 -0.54702                  2.28756
-0.83722                 -0.53237                  1.25876
-0.77057                 -0.00782                  0.82476
-1.08765                 -0.18737                  0.99392
-0.26655                  0.24526                  2.36347
-0.68077                  0.66769                  3.60489
-0.65827                 -0.09355                  2.03159
-0.80772                 -0.26868                  1.18589
-0.81360                 -0.06828                  1.78454
-0.57933                 -0.21951                  2.70866
-0.79801                 -0.66532                  0.17519
-0.98884                 -0.53566                  3.60149
-1.04254                 -0.82729                  0.89505
-0.77165                 -0.33107                  1.42042
-1.02023                 -0.53284                  0.88357
-0.70120                 -0.31205                  1.02982
-0.78035                  0.76335                  1.87016
-0.55061                  0.63914                 -0.17013
-0.57602                 -0.57618                  1.12133
-0.91667                  0.09950                  0.58652
-0.56753                 -0.58025                  1.85034
-0.02102                 -0.62653                  1.75927
-0.25853                 -0.10017                  1.79316
-0.20156                 -0.17669                  1.23208
-0.63311                  0.17804                  1.99263
-0.65451                 -0.41535                  1.53498
-0.41622                 -0.14958                  1.03605
-0.69818                 -0.10260                  0.66693
-0.21244                 -1.14514                 -0.26352
-0.68740                 -0.67363                  1.87176
-0.33676                  0.01221                  1.28081
-0.18891                  0.80295                  3.37614
-0.51004                 -0.53690                  2.30596
-0.75955                 -0.54097                 -0.47334
-0.93424                 -0.09532                  1.13436
-0.13872                 -0.73264                  1.22816
-0.48917                 -0.74636                 -0.41450
-1.11253                 -0.74334                 -0.70255
-0.78183                 -0.75742                  0.49326
-1.08239                 -0.11653                  0.58342
-0.62753                 -0.30213                  0.54983
-0.83055                  0.41483                  0.06683
-0.81300                  0.48648                 -0.60511
-1.03574                  0.67006                  0.18815
-0.45996                  0.69519                 -0.55375
-1.03314                  0.07688                  0.46369
-0.76300                 -0.20096                 -0.09256
-0.77008                 -0.29498                 -0.09028
-0.87362                 -0.55280                 -0.19617
-0.69785                  0.46396                  1.05408
-1.58273                 -0.52632                  0.30874
-0.99149                 -1.06882                 -0.86684
-0.95457                  0.03334                  1.22826
-0.50092                 -0.32723                  0.88532
-1.04779                 -1.71940                 -0.95759
-0.24761                  0.02158                 -0.18232
-0.32691                  0.27056                 -0.86644
-0.06485                 -0.66703                  0.42784
-0.06961                 -0.53332                 -0.14108
-1.23992                  0.05583                 -0.12646
-1.21427                 -0.20505                 -0.36558
-0.35635                 -0.63389                  0.52069
-0.06255                 -0.53548                  0.56141
-1.09405                 -0.37393                  0.43118
-1.05526                 -0.56020                 -0.60897
-1.46414                 -1.49151                 -0.11452
-1.15851                 -0.08497                 -1.51287
-0.97554                 -0.33322                  0.07951
-0.62331                 -0.22552                 -0.33040
-0.90876                  1.12386                 -0.41911
-0.49229                  0.46043                 -0.80008
-0.56478                 -0.10236                 -1.56492
-0.78903                 -0.40756                 -0.99305
-1.05749                 -0.57332                 -0.14662
-1.07557                 -0.68322                 -0.44053
-0.64408                 -0.71483                 -0.81560
-0.73955                 -0.26373                 -1.22185
-1.11929                 -0.24824                 -0.77211
-1.09249                 -0.26183                 -0.68958
-0.24623                 -0.36253                 -0.77521
-0.57462                  0.97276                 -0.49502
-1.01877                  0.08361                 -0.32713
-0.55057                 -0.79908                 -0.99226
-0.22091                 -0.33542                 -0.72897
-0.15955                  0.17432                 -0.43979
-0.36830                 -0.59671                 -1.61906
-1.21894                 -0.77912                 -1.29782
-0.85925                 -1.22904                 -0.78598
-1.35677                 -1.30694                  1.52598
-0.85693                 -0.36070                 -0.20236
-1.40685                 -0.32804                 -0.52895
-0.49960                 -0.67918                 -0.60944
-1.07847                  0.25072                 -1.02944
-0.11400                 -1.14336                 -0.20062
-0.80678                  0.80783                  0.54147
-1.49826                 -0.69425                 -1.78804
-1.17782                 -0.17681                 -0.98020
-0.52856                  0.64048                 -1.44337
-0.88765                 -0.75941                  0.44954
-1.10903                 -0.14264                  2.10693
-0.62230                  0.28833                 -0.46555
-0.99459                 -0.67690                  0.39016
-0.60808                 -0.48351                 -0.42764
-0.72306                 -2.76982                  0.98524
-1.84504                 -0.49940                  0.95159
-0.79320                 -1.32015                 -1.24861
-0.84070                 -2.00110                 -0.15200
-0.05696                 -0.97320                  0.41100
-0.74631                 -0.44325                  0.66575
-1.07541                 -0.40597                 -0.05584
-0.70401                 -0.03420                 -0.14153
-0.87546                 -1.16705                 -0.55493
-0.80478                 -1.94953                  0.44040
-1.32128                 -1.19395                  2.00918
-0.33306                 -0.82850                 -0.30263
-0.95206                 -0.09582                 -0.37550
-1.18820                 -0.55099                 -0.02980
-1.25851                  1.05837                 -1.11349
-1.21489                  0.25228                 -1.29208
-0.74588                 -1.35139                  0.89473
-0.58694                 -0.63203                 -0.37353
-1.65784                 -0.55253                  1.14098
-1.12656                  0.13297                  0.02869
-1.07109                  0.30966                 -1.24521
-0.75046                 -0.98861                 -0.28887
-0.71037                 -0.83952                 -0.83127
0.09548                 -1.81695                  1.49423
-0.84976                 -0.72782                  0.21667
-0.30889                 -1.44576                 -1.84304
-0.53233                 -1.20357                  0.04505
-1.70813                 -1.51279                 -0.13271
-0.93463                 -0.99246                 -1.20390
-0.74823                 -0.49790                 -0.99999
-1.59231                 -2.08193                  1.11770
-0.72202                 -1.04531                 -0.57914
-0.19289                  0.01493                 -1.62142
-0.57162                 -0.65600                 -0.42188
0.01200                 -1.74316                 -0.92286
-0.26435                 -0.58263                 -1.67848
-1.16984                 -0.62821                 -1.54888
0.04145                 -0.10550                 -0.65392
-0.24344                  0.20280                 -2.29633
-0.72198                  0.08523                 -2.68580
-0.00181                  0.51313                 -1.07956
-0.29007                 -0.09615                  1.27754
-0.90967                 -0.25075                 -1.86988
-1.23473                 -1.63533                 -0.12040
0.03763                 -0.38636                 -1.43209
-1.28738                 -1.25573                 -1.35828
-0.87585                 -0.49078                 -2.18098
0.04617                 -0.40422                 -1.42801
-1.31222                 -1.04353                 -1.30334
-1.31145                 -1.61933                 -0.90328
0.19379                 -0.70730                  1.06263
0.66002                 -0.61764                  3.53961
-0.45540                 -1.25393                 -1.19892
-0.68432                 -2.27943                  0.77726
-0.49660                 -0.92544                  2.03428
-0.20593                  0.49953                  1.64798
-0.97021                 -0.45621                 -0.28501
-0.79164                  1.18734                 -0.44891
-0.11079                  0.45667                  0.87558
-0.12017                 -0.00789                  2.50311
-0.38649                 -2.87870                  0.25803
0.30329                 -1.01901                  1.55144
-0.34209                 -2.13296                  0.26103
-0.79076                 -1.80804                 -0.41387
0.40011                 -1.58862                  0.32034
-0.34424                 -3.02769                 -0.07012
-0.22161                 -2.12319                 -1.02910
-0.41880                 -1.31279                  0.70988
0.54546                 -1.61080                  0.15050
0.63149                 -1.16327                  1.38857
1.01144                 -1.31204                  0.19983
0.92109                 -1.57614                 -0.19633
0.41811                 -0.28939                  1.37279
-0.13833                 -0.72697                 -0.51943
0.37031                 -0.40042                  0.97218
0.66396                 -1.09020                  0.48472
0.67752                 -2.33633                  0.00924
0.63189                 -0.94556                  0.10280
0.06285                 -0.26273                 -0.21976
0.61665                 -1.39806                 -0.99167
1.05347                 -2.88213                  0.44552
0.20937                 -3.46792                 -0.97791
0.15940                 -1.45931                  0.53977
-0.09143                 -1.29166                 -1.29569
0.11200                 -1.51071                 -0.68029
0.67513                 -1.55761                 -0.46215
0.98362                 -1.13565                 -1.09069
0.73670                 -2.95659                 -1.65489
-0.08777                 -1.34544                  0.25791
-0.60414                 -1.56430                 -0.10898
-0.17014                 -0.71068                  1.07609
-0.13035                 -1.06648                  0.75387
0.45743                 -1.74890                  0.52557
-0.78166                 -1.77394                 -0.18601
0.09116                 -2.43184                 -1.42029
-0.05561                 -2.35067                 -0.10993
0.54739                 -1.92411                 -2.24088
-0.15091                 -2.51586                 -1.93853
-0.02333                 -2.33391                 -3.85066
0.24752                 -2.27654                 -1.31019
0.45818                 -1.69910                  1.31958
-0.28421                 -2.33602                  0.69139
0.22571                 -1.68393                  1.74432
0.18573                 -1.23804                  1.52832
0.35699                 -0.28334                  0.36469
0.93217                 -0.15947                  0.29529
0.44868                 -2.21080                  0.85591
0.92789                 -2.15165                  1.09731
0.85459                 -1.95389                  1.98993
-0.01517                 -1.68073                 -0.13725
0.42205                 -1.85102                  0.25074
-0.15487                 -0.57324                  1.85716
-0.01490                 -2.04539                 -0.23572
0.05005                 -0.76985                  1.80554
0.23388                 -0.23388                  1.42426
-0.33709                 -1.11951                  0.12179
0.74171                 -0.94031                  0.40489
0.31241                 -1.35267                 -0.05968
0.06997                  0.03374                  2.40503
-0.38684                 -1.38289                  1.29905
-0.11559                 -1.70051                  0.26280
-0.12490                 -1.41031                  1.53953
-0.09814                 -2.92723                  1.62457
-0.42771                 -2.23702                  0.35668
0.13156                 -2.40696                  1.16209
-0.66464                 -3.19279                 -0.15646
0.33858                 -1.62381                  0.45133
0.30950                 -2.25545                  0.32023
-0.05528                 -3.51411                  1.28354
0.57836                 -3.21351                  1.43578
-0.29075                 -2.79707                  0.46249
-0.46150                 -2.00265                 -1.56552
0.09820                 -1.98233                  0.40727
-0.32441                 -1.35855                  0.37352
-0.27224                 -0.97924                  2.89210
-0.22615                 -1.05309                  2.60139
-0.19721                 -2.27273                  1.37867
0.40514                 -3.42794                  1.04487
0.76717                 -1.79108                  2.23492
-0.42786                 -2.68543                  0.66699
0.29358                 -1.38564                  2.36678
-0.74626                 -1.96439                 -0.74907
-0.90991                 -2.00604                 -0.61315
-0.56832                 -3.00725                 -0.91391
0.17036                 -1.99336                 -0.46713
-0.32808                 -2.00770                  0.65936
0.51475                 -0.02857                  2.06362
0.80765                 -1.41279                  1.75780
0.76212                 -1.70377                  0.96005
-0.59661                 -2.08554                 -0.32287
-0.24259                 -0.64884                  1.95278
0.68736                 -0.43544                 -0.21272
0.38179                 -1.34688                  0.29655
0.28570                 -1.12169                  0.96677
-0.86733                 -2.86517                  0.40878
-0.45389                 -3.04831                  0.83779
0.13372                 -2.15145                 -0.52663
0.50508                 -0.80286                  2.52936
0.06607                 -2.75254                  1.78114
0.47739                 -1.88219                  1.75817
0.16861                 -2.14880                 -1.27500
0.99432                  0.13555                  2.06317
0.48188                 -0.41241                  3.43310
0.56582                 -0.68960                  1.13784
0.68599                 -1.34911                  1.57135
-0.26296                 -1.30880                  1.86764
1.27504                 -0.78509                  3.68108
-0.45239                 -2.72658                  1.07408
-0.33165                 -3.05940                  0.68318
-0.65457                 -1.56235                  1.10379
0.10121                 -1.48620                  2.03369
0.67873                 -0.40489                  2.92495
-0.11680                 -2.50810                  0.90213
0.12783                 -0.96996                  2.23802
0.55808                 -1.75401                  1.80439
0.66153                 -0.90605                  2.51428
-0.74561                 -1.39736                  1.78982
-0.13829                 -0.46149                  1.38843
0.07050                 -2.51524                  0.79172
-0.06743                 -1.19534                 -0.68421
0.59194                 -0.31596                  2.74588
0.70691                 -1.22956                  2.28724
-0.47663                 -2.71948                 -0.13901
0.63943                 -0.80597                  0.90918
-0.00220                 -0.82767                  0.61593
-0.92195                 -1.28462                  0.22236
0.07382                 -0.99165                  1.35573
0.64045                 -0.54701                  0.63459
-0.22344                 -1.08610                  1.39497
0.71288                 -0.92153                  2.45508
-0.19672                 -0.45180                  1.19338
0.06325                 -1.01503                  0.58774
-0.96384                 -1.91323                 -0.11021
-0.51689                 -1.70901                  1.21889
0.58192                 -0.95040                  3.06869
0.08055                  0.17182                  1.68551
0.48484                  0.05902                  1.11432
-0.04211                 -0.02203                  0.30628
0.14317                 -0.27212                  0.13331
0.24586                 -0.72778                  0.81787
0.71529                 -1.20768                  1.46050
0.23776                 -0.88492                 -1.00630
-0.01164                  0.42534                  0.42536
-0.10625                  0.42805                  1.71635
-0.48863                  0.00815                  0.77319
-0.33803                 -0.50928                 -0.52121
0.21118                  0.15027                  0.96732
0.76075                 -1.16888                  1.29308
-0.21869                 -1.14790                 -0.06035
0.02220                 -0.05881                  1.18537
0.21574                  1.22186                  0.20720
-0.03597                  0.67311                 -0.18933
0.44846                  0.48944                 -0.06942
-0.56664                 -0.84839                 -0.32054
-0.63688                  0.60288                  0.63657
-0.50751                  0.30446                 -1.13296
