>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> SPP >>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
0.66758                 -1.55448                  3.84556
-0.70326                  1.10596                  0.43503
0.16882                 -0.37961                  1.92816
0.37456                 -0.21684                 -2.45756
-0.81780                  2.16728                  0.99954
0.52976                 -1.78439                  2.45200
1.05045                 -0.31611                  1.51312
-0.01419                  0.92427                 -1.11991
0.39699                 -0.16551                 -2.29333
-0.68218                  0.17474                 -0.98413
0.51435                 -1.36193                 -1.33904
0.67775                 -1.11959                 -0.64014
-0.11956                 -0.71595                  0.84504
0.96847                 -0.72004                  0.98317
1.51414                 -2.48883                 -0.93734
0.97104                 -1.96569                  0.46211
0.23674                 -1.52248                  0.62937
0.22375                 -1.72436                 -3.13660
-0.86973                  0.91401                 -3.91268
-0.69129                 -1.10248                 -1.05952
-1.21739                  1.92238                  0.04167
-0.16729                 -0.81753                 -1.88532
0.20461                 -0.43191                  1.41381
0.60392                  0.30481                  4.13044
-1.40832                  1.14805                  0.00079
0.31117                 -0.48267                 -0.45097
0.74136                 -0.32877                  0.83490
0.53724                 -0.73937                  1.61684
-1.47912                  1.33389                  0.68218
-0.58424                  0.63190                  1.36391
0.23567                 -1.03471                  2.70245
0.85360                 -0.25362                  2.83105
1.29920                  0.10862                  2.69178
-0.58330                  0.20016                 -2.57395
-0.51315                  0.74814                  0.35933
-0.43879                  0.80150                 -0.44013
1.11953                 -1.20998                 -0.02850
0.49234                 -1.61817                  0.43933
-0.32588                  1.19416                  1.53832
-0.73526                  0.78079                  0.71070
-1.57797                  0.23979                 -1.23554
-0.80699                 -0.56813                 -0.49086
-0.26671                 -0.70463                  0.90647
-0.45654                  0.33649                  1.39073
0.27181                 -0.69559                  0.46721
-0.89467                  1.04276                 -0.30030
-0.98310                  0.55748                  2.80453
0.00213                 -1.91893                 -1.20064
0.56612                  0.74878                 -0.31368
0.42662                  0.25218                  1.71550
0.31064                  0.35113                  1.40742
-0.23502                  0.92312                  2.12935
-1.70014                  1.56030                 -1.93831
-1.70641                  0.12868                 -0.39293
-1.18108                  1.07112                  0.29713
0.46074                  1.11328                  0.95497
-0.89403                  0.22421                  1.46691
0.06862                  0.54042                  2.37934
0.83155                 -0.13392                  1.32752
-0.42838                 -0.81992                  0.83177
-1.72709                  0.64555                  1.48366
-1.24321                 -0.69495                 -0.57612
0.21432                  0.19869                  0.21418
0.16620                  0.34390                 -1.67540
-1.30047                  0.97698                 -0.94209
-0.92033                  0.05683                 -1.52611
-0.03376                  0.05508                  0.65858
-0.99463                  0.87327                 -0.17737
0.23528                 -0.88346                 -0.51851
-0.25113                  0.05329                  2.70546
1.19422                  0.83837                  3.89175
0.45871                  0.62574                  3.67595
-0.26712                  0.42477                  0.95582
0.04319                  0.75074                 -3.48344
0.24899                  0.96179                 -0.35661
0.15442                  0.27401                  1.28228
0.03557                  0.78979                 -5.14153
-0.35223                  0.22159                 -2.60865
-0.41221                 -0.61737                 -0.25667
0.38616                  0.68202                 -3.42235
-0.77951                  0.03989                  0.97079
0.45203                 -0.42061                 -2.72062
1.46106                 -0.92977                  0.90691
0.40017                 -0.89862                 -1.35691
0.94049                  0.42110                 -3.56454
0.60711                 -0.18728                  1.21566
0.55286                  1.15755                 -3.28028
0.81272                  0.99929                 -3.04680
0.36123                 -0.25736                 -0.93812
1.15956                 -0.71307                 -4.81897
-0.86038                  0.26039                 -2.36677
0.49614                  0.54115                 -1.67829
0.53291                  0.60603                 -2.99783
0.60434                  0.72567                 -3.28399
0.15160                 -0.17654                 -1.65587
0.60708                  0.80807                 -3.22093
-0.02325                  0.22391                 -1.55707
0.24435                  0.85976                 -2.40428
0.12139                  0.57367                 -2.44179
0.28183                 -0.15759                 -1.32009
1.05585                  0.96587                 -6.57579
1.03484                  1.08285                 -2.73106
0.88159                  0.70721                 -1.85359
1.44530                 -0.70303                 -3.55808
-0.27987                  0.74803                 -1.77302
-0.28307                  0.12438                 -2.12289
0.22042                  0.63814                 -2.32800
0.95033                  0.27067                 -3.32149
0.25422                 -0.40504                 -1.45966
-0.12390                  0.83324                 -3.50315
1.68146                  0.34679                 -2.29614
-0.60945                  0.62784                 -3.90477
0.74747                 -1.92258                 -0.99602
1.07076                 -0.49746                 -1.83084
0.41128                  0.30629                 -4.08406
1.87231                 -1.16475                 -2.54348
0.56270                 -0.55392                 -5.47434
1.01428                  0.11068                 -3.51455
0.55962                  0.19045                 -4.31119
0.61774                 -0.66079                 -5.97205
-0.33315                 -0.13755                 -4.18048
-0.04694                  0.45780                 -2.91057
-0.35268                  0.02779                 -3.45411
-0.04908                  0.12432                 -4.42380
-0.27015                  0.61647                 -4.43516
0.52796                  1.10300                 -5.23095
0.30532                 -0.48015                 -1.18121
0.43645                  0.72113                 -3.15015
-0.00154                  0.24018                 -3.56399
-0.14034                  0.36889                 -2.42662
0.85428                 -0.11269                 -2.33118
1.30742                  0.26715                 -4.92102
1.20586                  0.69158                 -4.44426
0.68941                 -0.65522                 -3.09973
0.50855                  0.91347                 -2.44967
-0.48166                  0.00801                 -4.03938
1.07447                 -0.19765                 -2.70056
0.55491                 -0.12280                 -0.48303
1.05038                  0.22384                 -1.61139
0.02250                  0.26382                 -0.35171
0.38403                 -1.08262                 -1.14013
-0.42044                  0.71032                 -2.23107
-0.58252                  0.78411                 -0.63209
0.00959                 -0.36132                  0.12886
1.40987                 -0.23571                 -2.07848
0.05796                  0.12661                 -2.26572
1.16057                  0.31518                 -0.46108
0.05084                  1.14324                  0.52136
0.26759                  0.68980                 -1.55334
0.01907                  0.21234                 -0.21496
0.78564                 -0.56143                 -3.32598
1.01201                 -0.71276                 -2.50102
0.31473                  0.13501                 -2.26822
0.19934                  1.19989                 -1.85520
1.34751                 -0.24430                 -1.36924
0.94178                 -0.93337                 -0.40646
0.59106                 -0.40222                 -3.51854
0.95170                  0.29536                 -3.57113
0.76456                  0.63629                 -1.78734
1.07445                  0.60479                 -2.55517
0.60787                 -0.27043                 -0.52658
0.80067                  0.65593                 -1.27510
0.63221                 -0.08743                 -3.53372
0.57493                  1.26794                 -1.13826
0.15552                 -0.41200                 -0.39867
-0.21144                 -0.66793                  1.01980
0.97497                  1.05633                 -0.71700
0.03410                  0.04170                  0.40599
1.25347                 -0.07001                  1.28548
-0.09539                  0.45091                  0.33639
0.99435                  0.13854                 -1.56606
0.29261                  0.40953                 -2.08494
0.89126                 -0.96013                 -2.00709
0.70485                  0.92839                 -2.51052
0.35085                  0.36792                 -2.74862
0.94457                  0.01581                 -0.97427
-0.17778                 -0.13591                  0.35340
0.28048                  0.27019                 -1.05206
-0.89607                  0.33451                 -0.72511
-0.07664                 -0.46692                 -1.66784
0.36326                 -0.25791                  0.15568
-0.74298                 -0.38671                 -1.26385
-0.63225                 -1.09084                  1.72173
-0.49013                  0.40423                 -1.53186
-0.99354                 -0.11220                  0.24100
-0.21091                  0.52404                 -0.22678
-0.42283                  0.66364                 -1.31932
-0.00758                 -0.11529                 -0.61480
0.79822                  1.31776                 -1.65208
1.01063                  0.09813                  1.48499
0.06932                  2.05982                 -1.53496
0.82684                  0.61002                 -0.72670
0.18948                  0.20618                 -0.56832
1.26318                  1.26337                  1.16308
0.67171                  0.64343                  0.24034
0.91005                  0.37283                  0.25195
-0.00548                  1.56857                  2.04983
1.12567                  0.04211                  2.73143
1.17831                  0.79060                  0.69754
0.05610                  0.83813                 -0.93044
0.40646                  0.66530                  0.85162
0.51323                  0.71105                  1.76044
0.84142                  0.54274                  0.79611
0.71468                  0.07247                 -0.04820
-0.14533                  1.27775                 -1.01599
0.22890                  1.40441                 -0.70249
0.54481                  1.26596                  1.45274
1.05227                  1.59524                  1.35822
0.05394                  1.06945                 -0.31163
0.14280                  0.63769                  1.12828
-0.11253                  0.83175                 -0.09291
0.02428                  1.18598                 -0.47905
1.03128                  0.11721                 -0.72374
0.40280                  0.87070                  0.44271
0.05588                  0.69429                 -1.79178
0.39307                  1.63658                 -0.16036
-0.04663                 -0.51821                  1.74228
-1.15839                  1.46685                  0.78682
0.27865                  2.00936                 -1.33246
-0.45285                  1.35762                  0.53054
-0.34011                  1.04107                 -0.71290
-0.01050                  0.87427                 -1.61190
0.88234                  0.98032                  0.95800
0.71460                  0.06418                  0.06652
0.34059                  0.42050                 -0.78837
0.20744                  0.91320                  1.45095
0.33852                  1.17855                 -1.04808
0.54731                  1.64215                  0.64237
0.22451                  0.88200                 -0.26852
0.87684                  0.43263                 -1.23844
0.75882                  0.51825                 -0.60051
0.64797                  1.25227                  0.81751
0.65951                  1.25044                 -1.01707
-0.38526                 -0.19043                  0.25796
-0.05619                 -0.09283                 -0.00127
-0.30547                  0.89276                 -0.74057
-0.57770                  1.06130                 -0.52796
-0.12818                  0.91595                 -0.75928
0.37008                  1.02582                 -0.91730
0.91815                  1.51593                 -1.27853
-0.25656                  0.95756                 -0.67306
-0.31873                  1.16492                  0.08635
0.31661                  0.75664                  0.76815
-0.30944                  1.60050                  1.03702
0.52789                  1.25793                 -1.81889
0.15823                  0.91372                  0.11153
-0.31835                 -0.05292                  0.04579
0.35401                  0.93601                 -2.77211
0.34576                  1.30402                 -0.37575
0.01393                 -0.77661                  0.74664
0.15167                  0.93216                 -0.07721
-0.00243                  0.28863                 -0.68508
0.35371                  1.11801                 -0.91161
-0.03238                  0.53649                 -1.06985
0.60701                  0.39648                 -0.21543
0.16453                  0.29821                  0.56099
-0.25334                  0.59762                  0.39205
0.27276                  0.44132                  0.64804
0.09219                  0.23830                 -0.24712
0.45676                  1.51335                 -0.90024
0.73705                  0.41726                  0.22588
-0.39184                  2.19050                 -0.32296
0.81453                  1.43548                 -1.87769
0.48743                  1.71695                  1.18286
-0.37717                  0.87405                 -0.91760
0.53842                  0.97714                 -1.20945
-0.07300                  1.65087                  0.38168
0.50401                  0.46629                  1.48856
0.71045                  1.72493                  0.39087
0.74665                  1.73091                  0.23531
1.37111                  1.87162                 -0.49004
0.56745                  0.96938                 -1.39383
1.16829                  2.09398                 -2.25143
0.70275                  1.95947                 -0.90762
-0.30706                  1.52999                 -1.22061
0.71204                  0.94943                  1.77567
-0.21177                  1.00304                  1.15344
0.41899                  1.29090                  1.26672
0.41123                  1.42466                 -0.57270
0.23135                  1.09816                  0.71675
0.37787                  0.53443                 -0.86362
1.07805                  0.36330                 -0.40546
0.52061                  1.01401                 -0.01487
1.08068                  1.56205                 -2.56849
0.19960                  0.04922                 -1.01126
0.51576                  0.65884                 -0.35449
0.52560                 -0.14340                 -1.08036
0.15340                  0.17855                 -1.93697
0.18787                  0.30094                 -1.58049
0.33861                  0.64416                 -1.94730
-0.22893                  1.00731                 -2.19320
-0.17192                  0.33063                  0.24760
0.24828                  1.11949                 -0.83231
0.28056                  0.59359                 -0.42797
0.80830                  0.60294                  0.23295
0.53406                  1.34101                 -1.63586
0.24878                  1.76155                 -0.55923
-0.44520                  1.82918                 -2.10691
1.28815                  1.24221                 -1.04122
0.16810                  0.62978                  0.45828
1.13537                 -0.08455                  0.86714
-0.55443                  1.89462                 -4.15851
-0.10697                  1.76608                 -1.64007
-0.38366                  2.09021                 -2.66348
-0.29154                  0.40211                  2.02106
0.53248                  1.06542                 -1.99144
0.03449                  1.21611                 -0.99541
0.77717                  2.00481                  0.08635
1.12844                  0.69969                  2.07060
-0.59117                 -0.55172                  0.04489
0.77960                  1.81972                  2.19814
1.31346                  0.62902                  2.22609
1.17165                  1.75159                  0.40833
0.27911                  0.67069                  2.80876
0.73883                  1.52729                 -0.23153
0.71975                  2.25042                  4.17910
0.52480                  1.76437                 -5.58697
-0.75061                  1.12439                 -0.61287
0.02682                 -0.71228                  2.29888
-0.03474                  0.82341                 -3.20871
0.17072                  1.42020                 -0.26401
-0.04875                  0.66013                  0.90133
-0.22785                 -0.52675                  0.16967
-0.54156                  0.63310                 -2.09091
-1.35831                 -0.90943                 -1.44184
0.07546                  0.94007                 -0.69230
-0.31711                 -1.28448                 -1.46298
-0.83618                  0.01519                 -0.17614
-1.06777                 -0.14171                  1.37976
-0.52426                 -0.21728                 -2.49058
0.16837                  0.21384                  0.34284
0.23207                  0.38258                 -0.95914
0.62196                  1.08511                  0.65782
-0.16290                 -1.27896                 -3.74507
-0.22445                  0.98281                  0.68336
-0.22424                 -0.52954                 -1.58262
-0.99881                 -0.36980                  0.08689
0.18807                  0.25484                 -1.56064
-0.54684                  0.37137                 -2.02694
-0.35569                  0.23206                 -1.17361
-0.43898                  0.12346                  1.62403
-0.16986                 -0.51405                 -0.28568
0.26825                  0.44571                 -1.61507
-0.29429                 -0.31844                 -1.37315
-0.67821                 -1.18028                  0.63907
-0.33457                  0.01447                 -1.83678
-0.15168                 -0.36530                 -2.32963
0.53314                 -0.04087                  0.39282
0.25404                  1.04132                 -0.22329
-0.19192                 -1.31907                 -0.33645
0.43175                 -0.26739                 -0.47524
0.32265                 -0.60037                  0.17174
0.35288                  0.10775                 -1.36934
0.38605                 -0.27545                 -2.35700
0.25276                  0.54777                 -0.82897
-0.23402                  0.56154                  0.14915
-0.13575                 -0.66252                 -1.07982
-0.29823                 -1.09119                 -0.49568
0.15121                 -0.69393                  1.30779
-0.15116                  1.04028                  0.79799
-0.06623                  0.38707                  1.94197
0.18392                  0.23649                 -0.68196
-0.01087                 -0.64642                  0.31983
0.46397                 -1.25144                  0.09751
-0.65335                  0.36357                 -1.31650
-0.09643                 -0.77667                  0.85426
0.30733                 -0.71888                  0.58396
-0.09899                  0.48885                 -0.74784
-0.12687                 -0.36040                 -1.13754
-0.19349                 -0.86945                  1.17906
0.71126                 -0.03454                 -0.19416
0.54855                 -0.33316                 -0.83897
0.10232                 -0.49387                 -0.72847
-0.42564                 -0.60277                 -0.42070
0.29492                 -0.27202                 -0.41226
0.55175                  0.34658                 -1.19136
0.08534                 -0.32537                  0.32084
-0.28694                 -0.26362                 -1.46878
-0.30238                 -0.51707                 -2.28957
0.43346                 -0.06813                 -1.14316
0.42181                 -0.40688                 -0.89491
-0.48642                 -1.22310                 -1.33746
-0.33510                 -0.04827                 -1.44529
0.76897                 -0.39585                  1.00119
-0.68557                  0.56403                 -2.02124
0.48751                 -0.36129                 -0.83524
-0.49012                 -0.84659                 -0.31901
0.76893                 -0.74488                 -1.22021
-0.08495                 -0.28634                 -1.14807
0.16243                 -0.29859                 -2.13214
0.55638                 -0.02457                 -1.33105
-0.08067                 -0.38592                 -2.10539
0.03490                 -0.55245                 -0.00197
-0.01150                 -0.55383                 -2.26787
0.10760                 -1.56761                 -0.38991
0.08191                 -0.74392                 -2.27427
0.01667                  0.12975                 -2.39069
-0.09240                 -1.11282                 -0.95608
0.33115                 -0.94568                 -2.12150
0.45403                  0.50600                 -1.03157
-0.65503                 -0.44902                 -1.96621
-0.20140                  0.53692                  0.57344
-0.93117                 -0.30685                  0.05877
-0.09025                 -0.96403                 -1.55563
-0.95805                 -0.73839                 -0.72697
-0.39630                 -0.17490                 -2.90575
-0.52730                 -0.43533                 -1.26074
-0.11427                  0.15685                 -0.04591
-0.67768                  0.34493                 -1.96175
0.14016                  0.48574                  2.03031
0.00819                  0.07463                  0.58374
0.94466                 -0.76905                  1.88100
0.33131                  0.39486                 -1.53615
-0.22119                 -0.60076                 -1.44770
-0.49490                  0.34165                  1.46414
-0.29462                 -1.04833                  0.57944
-0.32539                  0.09705                  0.47242
-1.04925                  0.48930                  0.47125
0.11622                 -0.06955                 -0.05321
-0.13193                 -0.29007                 -0.77544
0.14515                 -0.48583                 -0.14468
-0.65704                 -1.22101                  0.20825
-0.14629                 -1.48687                  0.47038
0.65750                 -1.37105                  2.29858
0.32220                 -0.96742                 -0.59461
0.32576                 -0.01969                 -0.93490
-0.11569                  0.21745                 -0.64102
0.07464                  0.49602                 -1.60735
0.02772                 -0.70820                  1.01699
-0.29105                 -0.35640                 -3.01735
0.22012                  0.60193                 -2.72315
0.02017                 -0.17380                 -1.74260
-0.87432                  1.56043                 -4.53198
-0.28441                  0.67969                 -0.88855
-0.54733                  0.95976                 -1.44671
-0.66884                  1.61264                 -4.31098
-0.29477                 -0.12673                  1.25753
-0.18871                  0.00404                 -2.89507
0.62794                 -0.58078                 -0.48331
0.03034                  0.15372                 -0.73257
0.60148                  1.18775                 -2.72883
0.74853                 -0.72969                 -0.29761
0.26291                 -0.13230                 -0.51748
0.04104                 -0.62587                 -0.93433
-0.51132                  0.36474                 -1.66177
0.55064                 -0.55673                 -0.93911
-0.30842                 -0.66386                 -1.60332
-0.58229                 -0.05162                 -1.43853
0.14020                 -0.79385                  0.16348
-0.93999                 -0.57402                  0.16994
-0.38509                  1.77609                 -4.25343
-0.69485                  0.32546                 -0.55159
0.69024                 -0.54151                 -0.54126
-0.08590                 -0.44161                 -1.80017
-1.09170                  0.47495                 -2.07322
-0.14165                  1.12818                 -0.70721
-1.04042                  0.82859                  0.39730
0.36322                  0.25886                 -1.40062
0.11749                  0.29430                 -4.25467
0.27886                  0.82414                 -3.97649
-0.72654                  0.54763                 -1.33416
0.06084                  0.31453                 -3.27919
-0.05727                  0.10363                 -0.81075
0.65850                 -0.72991                 -2.38895
0.49649                 -0.41124                 -1.55713
0.32843                 -0.16623                  0.31041
0.49640                 -1.43424                 -0.75288
0.22276                 -0.44192                 -0.18005
0.46021                 -0.28543                 -2.50021
-0.41994                  1.31589                 -2.40549
-0.09887                 -0.53523                  0.21388
0.34294                 -1.09273                 -1.48100
0.31942                 -1.61685                 -1.18208
-0.11326                  2.18387                 -2.68604
0.17375                  0.08425                 -1.39251
-1.02829                  1.22063                  0.02684
0.33156                  1.45113                  1.25404
-1.17504                  1.22084                 -2.24422
-1.13525                  1.08697                 -1.96370
-0.75101                  0.79038                  1.56666
-0.39225                  0.61899                  0.99911
-0.19455                  1.40386                  1.85502
-0.20033                  1.12682                 -1.80464
-0.38463                  1.30452                  0.99528
-0.24610                  1.73188                  0.18734
-0.34228                  1.21446                 -1.52120
-0.03425                  1.81186                 -0.25504
-0.29870                 -0.39386                  0.38304
-1.08332                  0.66627                  1.26017
-1.01680                  1.52566                  2.53068
-1.01303                  0.06305                 -0.47930
-0.47383                 -0.08892                 -1.33266
-0.05911                 -0.10489                 -0.09070
-0.35737                  0.48200                  1.74092
-1.18953                  0.55874                  0.20305
-0.33030                  1.07598                 -0.45398
-0.25965                  0.59436                 -0.68681
-0.31157                  0.86575                 -0.56816
-0.55457                  0.18161                  1.72782
-0.17992                  0.15307                  0.78251
0.16857                  0.01594                  2.69085
-0.36449                  0.91426                  0.65722
0.00562                 -0.68629                  1.21670
-0.78212                  0.81803                  0.79377
-1.13566                  1.71025                  0.87288
-1.14526                  2.14109                 -0.02959
-0.40351                  0.33148                  0.60909
-0.75486                  0.14483                  1.29026
-0.13905                  1.91413                  0.46437
0.09212                  0.57186                  0.54895
-0.65352                 -0.23524                  1.91167
-0.40504                  0.52112                 -0.79792
-0.71153                  0.47261                  1.36717
-0.28355                  0.31588                  0.78443
-0.53368                  0.80545                  0.48664
-1.47125                  0.62187                  1.05589
-1.00482                  0.49394                  1.74950
-1.05257                  0.52109                 -1.05196
-0.04498                 -0.36482                  0.85894
-0.86790                 -0.04666                  1.19557
-0.58896                 -0.24554                  1.32618
0.02451                 -0.17249                  2.27715
-0.68670                  0.63679                 -0.06672
-0.70241                 -0.70431                  2.17112
-0.59600                 -0.83824                  1.61993
-0.27388                 -0.25341                  1.32442
-0.90965                  0.35780                  1.07429
-0.74541                  0.16148                  1.76963
-0.62343                 -0.16273                  0.94823
-0.56617                  0.43122                 -0.87812
-0.40959                 -0.88174                  0.38387
0.17915                  0.29932                 -1.59923
0.13042                  0.55447                 -0.44749
-0.62362                  0.35211                  1.64107
-1.24079                  0.31833                 -0.11417
-0.60980                 -0.56854                  0.83835
-0.08742                  0.43219                 -1.16104
-1.37345                  0.99876                  1.62173
-1.12386                  0.81720                  1.34194
-0.91056                 -1.17872                  2.41079
-0.22258                 -0.01570                  1.14306
0.08903                 -0.34409                  0.86436
-0.01247                  0.66891                 -0.61690
0.06198                 -0.47598                 -0.34467
-0.83177                 -0.22335                  0.02157
-0.43339                 -0.85183                  0.37982
0.04838                  0.00931                  0.13322
0.38889                 -1.16954                 -0.00639
0.28731                 -0.65090                 -0.14548
-0.16533                 -0.24345                  2.23203
0.80878                 -0.75661                  1.06311
0.06085                 -1.52208                  0.46132
-1.39973                 -0.95640                  0.52574
0.60429                 -0.15320                 -0.42373
0.43344                  0.06002                  1.95409
0.01156                 -0.35125                 -0.38909
0.42661                 -0.70809                 -0.45204
0.94777                 -1.64521                 -1.68589
0.76751                 -1.05562                  0.30954
0.28796                 -0.14357                 -1.26254
0.08322                  0.31765                  1.67111
0.16497                 -1.82068                 -0.90313
0.56404                 -0.89135                 -0.80176
0.29289                  0.18003                 -2.08747
0.78043                 -1.15934                 -0.98943
-0.67007                 -0.25260                  1.01937
0.45267                 -0.62877                 -0.23040
0.06753                 -1.10177                 -1.52290
-0.70546                 -0.28668                  0.70055
-0.49229                 -0.55831                  1.40824
0.74042                 -0.59665                 -0.99728
0.21675                 -1.27152                 -1.26279
0.52127                 -1.50721                 -1.20558
-0.63503                 -1.03798                 -0.49680
0.90766                 -1.73518                 -0.48399
0.13679                 -1.32009                  1.89453
-0.12700                 -1.12181                  0.34183
-0.31124                 -1.16696                 -1.21735
-0.23396                 -0.41833                 -1.97402
-0.47689                 -0.18699                  0.37573
-0.60929                 -0.37966                  0.20051
0.05839                  1.18035                 -1.90112
-0.73848                 -0.93764                 -2.30971
0.54129                 -1.02659                  0.98823
0.83437                  0.14375                 -0.52435
0.16541                  0.63254                 -1.00396
-1.05337                 -0.53858                 -0.21604
1.22455                 -0.95579                  0.51130
0.32827                  0.53591                 -2.02343
0.94990                 -1.31434                  0.26608
-0.21059                 -0.64741                 -0.69173
0.69321                 -1.44899                 -1.79807
0.41870                 -0.67395                  0.37704
0.38415                 -1.10722                  1.06523
-0.82853                 -0.85441                 -1.22385
0.57046                  0.52602                 -2.16460
0.52023                 -0.30751                 -0.92653
0.02073                 -0.89619                 -0.22828
-0.36031                 -0.76269                  1.23489
-1.03102                 -0.40055                  1.43606
-1.06265                  0.52401                 -1.27852
0.41797                 -0.23786                  0.92119
-0.59568                 -0.66254                  0.22718
-0.11733                 -0.66856                  0.43373
-0.47162                  0.19085                 -2.97524
-0.51711                 -0.03030                 -1.44615
-0.26803                 -0.73060                 -1.45574
0.31941                  0.36806                 -2.24687
-0.01192                 -0.27729                  1.39598
-0.10920                  0.59484                 -1.47551
-0.57650                 -0.95226                  0.03526
1.05202                 -0.19044                 -0.49022
-0.63878                  0.46008                 -2.72565
-0.28041                 -0.40190                 -0.27579
0.50099                 -0.11135                 -0.90227
-0.80093                 -0.07147                 -0.89294
-0.55638                  0.51159                 -1.16323
-0.57288                  0.24114                 -2.05686
0.27842                 -1.42109                  0.27134
-0.41340                  0.94705                 -1.33716
-0.31579                  0.45005                 -0.83983
-0.19545                 -0.58503                  0.31502
0.81234                  0.32137                 -1.12274
-0.39645                 -0.46911                 -1.50415
-0.61877                  0.13329                 -1.38763
-1.13990                 -0.97203                 -2.14706
-1.50664                  0.67603                 -2.30919
-0.90654                  0.83578                 -0.29640
0.17451                  0.27441                 -1.25260
-0.26129                  0.90549                 -2.74601
-0.36311                 -0.33351                  2.11097
0.05082                 -0.49752                  0.78117
-0.12127                  0.55734                 -0.36500
0.23290                 -0.57315                 -0.80446
-0.26828                  0.22548                 -1.80474
-0.53029                 -0.81897                  0.71860
-0.79698                  0.05160                 -2.08350
-0.50872                 -1.39277                  1.22402
-1.20720                  0.90914                 -2.40789
0.50997                 -0.76664                 -2.28784
-0.99657                  0.71875                 -3.32999
-0.11063                  0.81388                 -0.66927
-0.23361                  1.21591                 -2.52429
-0.61506                  0.63736                 -2.24888
-1.03267                 -0.19649                 -1.56658
-0.53429                 -0.80932                 -0.98700
-0.55289                 -0.80379                  0.14610
-0.44813                 -0.57223                  0.26347
0.60032                 -2.47071                  3.51782
0.38179                 -1.47436                  0.45520
0.39838                 -0.96948                  1.89375
-0.91658                 -1.12563                  2.90588
-0.22010                 -0.78274                  1.35548
-0.75047                 -0.83117                  1.33838
0.03855                 -0.28781                 -0.36780
-0.42824                 -1.56520                  1.61993
-0.99721                  0.03472                 -1.36975
-1.18998                 -0.72891                 -1.41962
-0.85597                 -1.66127                  1.93763
-1.40766                  0.13273                 -0.31285
-0.27697                 -0.71338                  2.79728
-0.57321                 -1.12884                  0.61078
-0.86626                 -0.79652                  0.21120
-1.25937                  0.44044                 -0.96886
-0.34089                 -0.61278                  0.66877
-0.48165                 -0.93198                  0.62220
-0.81680                 -0.22261                  2.05173
-1.01523                 -0.13705                 -0.94124
-0.65050                  0.19229                 -0.83095
-0.44488                 -0.08217                  3.58569
0.06323                 -0.22385                  0.76145
0.07998                 -0.20300                  1.39647
0.32876                 -0.46949                  1.66382
0.24287                  1.04267                  1.49835
-0.30028                 -0.86210                  1.84444
-0.63095                 -0.21347                  1.90727
-0.73567                 -0.70996                  1.96075
0.03783                 -0.82094                 -0.11790
0.52103                 -0.31674                  2.36107
-0.09800                 -0.24364                 -1.22056
-1.02003                 -0.87217                 -2.00300
-0.22263                 -0.81287                 -0.38761
-1.02165                 -0.04427                 -1.49743
-1.63885                  0.22438                 -1.53997
-0.80390                 -0.59324                  0.28437
-0.45955                  0.13218                  0.30207
-0.86434                 -0.43904                 -0.54802
0.72160                  0.81262                  0.53838
0.21888                  0.16635                 -0.08912
-0.36740                 -1.83545                 -0.29553
-0.57713                  0.32181                 -0.47776
-0.56101                 -0.15830                 -0.60090
-0.37508                 -0.73963                  0.84472
-0.72802                 -0.23368                 -0.26145
-0.35575                  0.78142                  1.62050
-0.65444                 -1.20101                  2.25900
0.51461                  0.11319                  1.60414
-1.15002                  0.63441                 -0.33852
0.26933                 -0.12982                  1.59735
-0.25395                 -1.51299                  1.52589
-0.63668                  0.38826                 -1.19604
0.27101                 -0.97053                 -1.16852
-0.91384                 -0.53472                 -3.58887
-1.08777                  0.45719                 -2.23195
-0.24188                 -1.05748                  0.69325
-0.17744                 -1.12403                  0.12946
-0.49325                 -1.37402                 -0.44750
0.15373                 -1.07867                 -0.02822
0.20877                 -1.60206                 -1.78611
-0.39941                  0.27030                  1.56741
-1.21905                  0.11721                 -1.95155
-0.07824                 -0.13184                  2.52697
-0.41034                 -0.02319                 -0.66675
-0.71744                 -0.47205                 -0.80548
-0.70745                 -0.46091                 -0.20264
0.40266                 -0.83961                 -0.94941
-0.23765                 -0.51885                  0.27617
-0.61419                 -1.37038                 -0.03508
0.37605                 -1.24739                 -0.53707
-1.10381                 -0.99651                 -1.46965
-1.91359                 -0.61262                 -4.07172
0.23523                 -0.33109                  3.59565
-0.23164                 -0.57079                 -2.59524
0.04266                 -1.40067                 -0.08570
-1.20516                 -1.19525                 -2.65832
0.42226                 -1.20507                 -1.02950
-1.24257                 -0.77327                 -0.04622
-0.65874                 -2.11014                  0.77197
-0.66092                 -0.79791                  0.72407
0.05433                 -1.82325                 -2.37348
-1.09730                 -2.45465                 -1.65533
-0.00001                 -0.91118                  1.37826
0.48098                 -0.62947                  0.02453
0.20719                 -0.24602                  0.34068
-0.08305                  0.09140                 -0.23649
-0.49208                  0.14449                  0.98174
0.05853                  0.32927                 -1.32739
-0.52639                 -0.85950                  0.03724
0.09771                 -1.44421                 -0.08730
-0.61485                 -0.81486                  1.39801
-0.53829                  0.15882                 -1.04717
-0.57937                 -0.71405                  1.00685
-0.81034                 -1.36994                  0.07278
-0.79832                 -0.20072                 -0.43051
-0.01953                  0.46580                  1.59013
-0.26178                  0.56707                 -1.37134
0.00424                  0.15072                  0.21105
-1.43869                  0.80607                  2.08818
-0.45270                 -1.06811                  0.06976
-0.04936                 -0.55844                  0.06737
