>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> SPP >>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
0.66781                 -1.55402                  3.84458
-0.70303                  1.10642                  0.43405
0.16905                 -0.37914                  1.92719
0.37480                 -0.21638                 -2.45854
-0.81756                  2.16774                  0.99856
0.52999                 -1.78392                  2.45103
1.05068                 -0.31565                  1.51214
-0.01396                  0.92473                 -1.12088
0.39722                 -0.16505                 -2.29431
-0.68195                  0.17520                 -0.98510
0.51458                 -1.36147                 -1.34001
0.67798                 -1.11912                 -0.64111
-0.11933                 -0.71549                  0.84406
0.96870                 -0.71958                  0.98219
1.51437                 -2.48837                 -0.93832
0.97127                 -1.96523                  0.46113
0.23697                 -1.52202                  0.62839
0.22398                 -1.72389                 -3.13758
-0.86950                  0.91448                 -3.91365
-0.69106                 -1.10201                 -1.06049
-1.21716                  1.92284                  0.04069
-0.16706                 -0.81706                 -1.88629
0.20484                 -0.43145                  1.41284
0.60415                  0.30528                  4.12946
-1.40809                  1.14851                 -0.00018
0.31140                 -0.48221                 -0.45194
0.74159                 -0.32830                  0.83393
0.53747                 -0.73890                  1.61587
-1.47889                  1.33435                  0.68120
-0.58401                  0.63236                  1.36293
0.23590                 -1.03425                  2.70147
0.85383                 -0.25315                  2.83007
1.29943                  0.10908                  2.69080
-0.58307                  0.20062                 -2.57493
-0.51292                  0.74860                  0.35835
-0.43856                  0.80196                 -0.44111
1.11976                 -1.20952                 -0.02948
0.49257                 -1.61771                  0.43836
-0.32565                  1.19462                  1.53735
-0.73503                  0.78125                  0.70973
-1.57774                  0.24025                 -1.23651
-0.80675                 -0.56767                 -0.49184
-0.26648                 -0.70417                  0.90550
-0.45631                  0.33695                  1.38976
0.27205                 -0.69513                  0.46624
-0.89444                  1.04322                 -0.30127
-0.98287                  0.55794                  2.80356
0.00236                 -1.91846                 -1.20162
0.56635                  0.74925                 -0.31465
0.42685                  0.25265                  1.71452
0.31087                  0.35160                  1.40645
-0.23479                  0.92358                  2.12837
-1.69991                  1.56076                 -1.93929
-1.70617                  0.12915                 -0.39390
-1.18085                  1.07159                  0.29616
0.46097                  1.11374                  0.95400
-0.89380                  0.22467                  1.46593
0.06885                  0.54089                  2.37836
0.83178                 -0.13345                  1.32655
-0.42815                 -0.81946                  0.83080
-1.72686                  0.64601                  1.48268
-1.24298                 -0.69448                 -0.57710
0.21455                  0.19915                  0.21320
0.16644                  0.34436                 -1.67638
-1.30024                  0.97744                 -0.94307
-0.92010                  0.05730                 -1.52708
-0.03353                  0.05554                  0.65760
-0.99440                  0.87374                 -0.17835
0.23551                 -0.88300                 -0.51948
-0.25090                  0.05375                  2.70448
1.19445                  0.83883                  3.89078
0.45894                  0.62620                  3.67498
-0.26689                  0.42523                  0.95485
0.04343                  0.75121                 -3.48441
0.24922                  0.96225                 -0.35758
0.15465                  0.27447                  1.28131
0.03580                  0.79025                 -5.14251
-0.35200                  0.22205                 -2.60963
-0.41198                 -0.61690                 -0.25764
0.38639                  0.68248                 -3.42333
-0.77927                  0.04035                  0.96981
0.45226                 -0.42014                 -2.72159
1.46129                 -0.92931                  0.90593
0.40040                 -0.89815                 -1.35788
0.94072                  0.42156                 -3.56551
0.60734                 -0.18682                  1.21468
0.55310                  1.15801                 -3.28126
0.81295                  0.99976                 -3.04777
0.36146                 -0.25690                 -0.93909
1.15979                 -0.71260                 -4.81994
-0.86014                  0.26086                 -2.36775
0.49637                  0.54161                 -1.67926
0.53315                  0.60649                 -2.99880
0.60457                  0.72613                 -3.28497
0.15183                 -0.17608                 -1.65685
0.60732                  0.80853                 -3.22191
-0.02302                  0.22437                 -1.55804
0.24458                  0.86022                 -2.40525
0.12162                  0.57413                 -2.44277
0.28206                 -0.15712                 -1.32106
1.05609                  0.96633                 -6.57676
1.03508                  1.08331                 -2.73203
0.88182                  0.70767                 -1.85456
1.44553                 -0.70257                 -3.55905
-0.27964                  0.74850                 -1.77399
-0.28284                  0.12484                 -2.12386
0.22065                  0.63860                 -2.32897
0.95056                  0.27113                 -3.32247
0.25445                 -0.40458                 -1.46063
-0.12367                  0.83370                 -3.50412
1.68170                  0.34725                 -2.29712
-0.60922                  0.62831                 -3.90574
0.74770                 -1.92211                 -0.99700
1.07099                 -0.49700                 -1.83181
0.41151                  0.30676                 -4.08504
1.87255                 -1.16429                 -2.54445
0.56293                 -0.55346                 -5.47531
1.01451                  0.11114                 -3.51553
0.55985                  0.19091                 -4.31217
0.61797                 -0.66033                 -5.97303
-0.33291                 -0.13709                 -4.18145
-0.04671                  0.45826                 -2.91154
-0.35245                  0.02825                 -3.45509
-0.04885                  0.12479                 -4.42477
-0.26992                  0.61693                 -4.43614
0.52820                  1.10346                 -5.23193
0.30555                 -0.47969                 -1.18219
0.43668                  0.72159                 -3.15112
-0.00131                  0.24064                 -3.56496
-0.14011                  0.36935                 -2.42759
0.85451                 -0.11223                 -2.33215
1.30765                  0.26761                 -4.92199
1.20609                  0.69204                 -4.44524
0.68964                 -0.65476                 -3.10070
0.50878                  0.91393                 -2.45064
-0.48143                  0.00847                 -4.04036
1.07471                 -0.19719                 -2.70153
0.55514                 -0.12234                 -0.48401
1.05062                  0.22430                 -1.61236
0.02273                  0.26428                 -0.35269
0.38427                 -1.08215                 -1.14110
-0.42020                  0.71078                 -2.23205
-0.58229                  0.78457                 -0.63307
0.00982                 -0.36086                  0.12789
1.41010                 -0.23525                 -2.07946
0.05819                  0.12708                 -2.26670
1.16080                  0.31565                 -0.46205
0.05107                  1.14370                  0.52039
0.26782                  0.69026                 -1.55431
0.01931                  0.21280                 -0.21594
0.78587                 -0.56097                 -3.32695
1.01224                 -0.71229                 -2.50199
0.31496                  0.13547                 -2.26920
0.19957                  1.20035                 -1.85618
1.34774                 -0.24383                 -1.37022
0.94202                 -0.93291                 -0.40744
0.59130                 -0.40176                 -3.51951
0.95194                  0.29582                 -3.57210
0.76479                  0.63675                 -1.78831
1.07468                  0.60525                 -2.55614
0.60810                 -0.26997                 -0.52755
0.80090                  0.65639                 -1.27608
0.63244                 -0.08696                 -3.53470
0.57516                  1.26841                 -1.13923
0.15575                 -0.41154                 -0.39965
-0.21121                 -0.66747                  1.01883
0.97520                  1.05679                 -0.71798
0.03433                  0.04216                  0.40501
1.25370                 -0.06954                  1.28450
-0.09516                  0.45138                  0.33541
0.99458                  0.13900                 -1.56703
0.29284                  0.40999                 -2.08592
0.89150                 -0.95966                 -2.00806
0.70509                  0.92885                 -2.51149
0.35108                  0.36839                 -2.74959
0.94480                  0.01627                 -0.97524
-0.17755                 -0.13545                  0.35243
0.28072                  0.27065                 -1.05304
-0.89584                  0.33497                 -0.72609
-0.07641                 -0.46645                 -1.66881
0.36349                 -0.25744                  0.15471
-0.74275                 -0.38625                 -1.26482
-0.63201                 -1.09037                  1.72075
-0.48989                  0.40469                 -1.53283
-0.99331                 -0.11174                  0.24003
-0.21068                  0.52450                 -0.22775
-0.42259                  0.66411                 -1.32030
-0.00735                 -0.11482                 -0.61577
0.79846                  1.31822                 -1.65305
1.01086                  0.09859                  1.48401
0.06955                  2.06028                 -1.53593
0.82707                  0.61048                 -0.72768
0.18971                  0.20665                 -0.56930
1.26342                  1.26383                  1.16210
0.67194                  0.64389                  0.23937
0.91028                  0.37330                  0.25098
-0.00525                  1.56904                  2.04886
1.12590                  0.04257                  2.73045
1.17854                  0.79106                  0.69656
0.05634                  0.83860                 -0.93141
0.40669                  0.66577                  0.85065
0.51346                  0.71152                  1.75947
0.84165                  0.54321                  0.79513
0.71491                  0.07293                 -0.04918
-0.14509                  1.27822                 -1.01697
0.22913                  1.40487                 -0.70346
0.54504                  1.26642                  1.45176
1.05250                  1.59570                  1.35725
0.05417                  1.06991                 -0.31260
0.14303                  0.63815                  1.12731
-0.11230                  0.83222                 -0.09388
0.02452                  1.18644                 -0.48003
1.03151                  0.11767                 -0.72472
0.40303                  0.87116                  0.44174
0.05611                  0.69475                 -1.79275
0.39330                  1.63704                 -0.16133
-0.04640                 -0.51775                  1.74131
-1.15816                  1.46731                  0.78585
0.27888                  2.00982                 -1.33343
-0.45262                  1.35808                  0.52956
-0.33988                  1.04154                 -0.71388
-0.01027                  0.87474                 -1.61287
0.88257                  0.98079                  0.95702
0.71484                  0.06464                  0.06554
0.34082                  0.42097                 -0.78934
0.20767                  0.91367                  1.44998
0.33876                  1.17902                 -1.04905
0.54754                  1.64261                  0.64140
0.22474                  0.88246                 -0.26949
0.87707                  0.43309                 -1.23941
0.75905                  0.51871                 -0.60148
0.64820                  1.25274                  0.81654
0.65974                  1.25090                 -1.01805
-0.38503                 -0.18997                  0.25699
-0.05596                 -0.09237                 -0.00225
-0.30524                  0.89323                 -0.74154
-0.57747                  1.06176                 -0.52893
-0.12795                  0.91641                 -0.76025
0.37031                  1.02628                 -0.91828
0.91839                  1.51640                 -1.27950
-0.25632                  0.95802                 -0.67404
-0.31850                  1.16539                  0.08538
0.31684                  0.75710                  0.76718
-0.30920                  1.60097                  1.03605
0.52812                  1.25839                 -1.81986
0.15847                  0.91418                  0.11055
-0.31811                 -0.05245                  0.04482
0.35425                  0.93647                 -2.77308
0.34599                  1.30448                 -0.37672
0.01416                 -0.77615                  0.74567
0.15190                  0.93263                 -0.07818
-0.00220                  0.28909                 -0.68606
0.35394                  1.11847                 -0.91258
-0.03215                  0.53695                 -1.07082
0.60724                  0.39695                 -0.21640
0.16477                  0.29867                  0.56002
-0.25310                  0.59809                  0.39107
0.27299                  0.44178                  0.64706
0.09242                  0.23877                 -0.24809
0.45700                  1.51381                 -0.90121
0.73728                  0.41773                  0.22491
-0.39161                  2.19096                 -0.32394
0.81476                  1.43595                 -1.87866
0.48766                  1.71741                  1.18188
-0.37694                  0.87451                 -0.91857
0.53866                  0.97760                 -1.21043
-0.07277                  1.65133                  0.38070
0.50424                  0.46675                  1.48758
0.71068                  1.72539                  0.38990
0.74688                  1.73138                  0.23433
1.37134                  1.87208                 -0.49101
0.56768                  0.96984                 -1.39481
1.16852                  2.09445                 -2.25241
0.70298                  1.95993                 -0.90860
-0.30683                  1.53045                 -1.22159
0.71227                  0.94989                  1.77469
-0.21153                  1.00350                  1.15247
0.41922                  1.29136                  1.26575
0.41146                  1.42512                 -0.57368
0.23158                  1.09862                  0.71578
0.37810                  0.53489                 -0.86460
1.07828                  0.36376                 -0.40644
0.52084                  1.01447                 -0.01584
1.08091                  1.56252                 -2.56947
0.19983                  0.04969                 -1.01224
0.51599                  0.65931                 -0.35547
0.52583                 -0.14293                 -1.08134
0.15363                  0.17901                 -1.93794
0.18811                  0.30140                 -1.58147
0.33885                  0.64463                 -1.94827
-0.22870                  1.00777                 -2.19418
-0.17169                  0.33110                  0.24662
0.24851                  1.11995                 -0.83329
0.28079                  0.59405                 -0.42895
0.80854                  0.60341                  0.23197
0.53429                  1.34147                 -1.63683
0.24901                  1.76201                 -0.56020
-1.11229                  0.49716                  0.69795
1.28839                  1.24267                 -1.04219
0.16833                  0.63024                  0.45730
1.13560                 -0.08408                  0.86617
-0.55420                  1.89508                 -4.15948
-0.10674                  1.76655                 -1.64105
-0.38343                  2.09068                 -2.66445
-0.29130                  0.40257                  2.02008
0.53271                  1.06588                 -1.99242
0.03472                  1.21658                 -0.99638
0.77740                  2.00528                  0.08538
1.12867                  0.70015                  2.06963
-0.59093                 -0.55126                  0.04392
0.77983                  1.82018                  2.19717
1.31369                  0.62948                  2.22511
1.17188                  1.75206                  0.40735
0.27934                  0.67115                  2.80779
0.73906                  1.52775                 -0.23251
0.71998                  2.25088                  4.17813
0.52503                  1.76483                 -5.58795
-0.75038                  1.12485                 -0.61384
0.02705                 -0.71182                  2.29791
-0.03451                  0.82387                 -3.20969
0.17095                  1.42066                 -0.26498
-0.04852                  0.66059                  0.90036
-0.22761                 -0.52629                  0.16869
-0.54133                  0.63356                 -2.09188
-1.35808                 -0.90897                 -1.44282
0.07569                  0.94053                 -0.69327
-0.31688                 -1.28402                 -1.46396
-0.83594                  0.01565                 -0.17711
-1.06754                 -0.14125                  1.37879
-0.52403                 -0.21682                 -2.49156
0.16860                  0.21430                  0.34186
0.23230                  0.38305                 -0.96011
0.62220                  1.08557                  0.65685
-0.16267                 -1.27849                 -3.74604
-0.22422                  0.98327                  0.68238
-0.22400                 -0.52907                 -1.58360
-0.99858                 -0.36934                  0.08592
0.18830                  0.25530                 -1.56161
-0.54661                  0.37183                 -2.02792
-0.35546                  0.23252                 -1.17458
-0.43875                  0.12393                  1.62306
-0.16963                 -0.51359                 -0.28665
0.26848                  0.44617                 -1.61604
-0.29406                 -0.31798                 -1.37412
-0.67798                 -1.17982                  0.63810
-0.33433                  0.01494                 -1.83776
-0.15144                 -0.36484                 -2.33061
0.53337                 -0.04040                  0.39184
0.25427                  1.04179                 -0.22426
-0.19169                 -1.31861                 -0.33742
0.43198                 -0.26693                 -0.47622
0.32288                 -0.59991                  0.17076
0.35311                  0.10821                 -1.37031
0.38628                 -0.27499                 -2.35797
0.25299                  0.54824                 -0.82995
-0.23379                  0.56200                  0.14818
-0.13552                 -0.66206                 -1.08079
-0.29800                 -1.09073                 -0.49665
0.15145                 -0.69347                  1.30681
-0.15093                  1.04074                  0.79702
-0.06600                  0.38753                  1.94099
0.18415                  0.23695                 -0.68294
-0.01064                 -0.64596                  0.31886
0.46420                 -1.25098                  0.09653
-0.65312                  0.36403                 -1.31748
-0.09620                 -0.77621                  0.85329
0.30757                 -0.71842                  0.58299
-0.09875                  0.48931                 -0.74881
-0.12664                 -0.35993                 -1.13852
-0.19326                 -0.86899                  1.17808
0.71149                 -0.03408                 -0.19514
0.54878                 -0.33270                 -0.83994
0.10255                 -0.49341                 -0.72944
-0.42541                 -0.60230                 -0.42168
0.29515                 -0.27156                 -0.41323
0.55199                  0.34704                 -1.19234
0.08557                 -0.32490                  0.31987
-0.28670                 -0.26316                 -1.46975
-0.30214                 -0.51661                 -2.29055
0.43369                 -0.06767                 -1.14414
0.42204                 -0.40642                 -0.89589
-0.48619                 -1.22264                 -1.33844
-0.33486                 -0.04780                 -1.44627
0.76920                 -0.39539                  1.00022
-0.68534                  0.56450                 -2.02221
0.48774                 -0.36082                 -0.83621
-0.48989                 -0.84613                 -0.31999
0.76916                 -0.74442                 -1.22118
-0.08472                 -0.28587                 -1.14905
0.16267                 -0.29813                 -2.13312
0.55661                 -0.02411                 -1.33202
-0.08043                 -0.38546                 -2.10636
0.03513                 -0.55198                 -0.00294
-0.01127                 -0.55337                 -2.26884
0.10783                 -1.56714                 -0.39088
0.08214                 -0.74345                 -2.27525
0.01691                  0.13021                 -2.39166
-0.09217                 -1.11235                 -0.95705
0.33138                 -0.94521                 -2.12247
0.45427                  0.50646                 -1.03254
-0.65480                 -0.44856                 -1.96719
-0.20117                  0.53738                  0.57246
-0.93094                 -0.30638                  0.05780
-0.09002                 -0.96357                 -1.55660
-0.95782                 -0.73792                 -0.72794
-0.39607                 -0.17444                 -2.90673
-0.52707                 -0.43487                 -1.26171
-0.11404                  0.15731                 -0.04688
-0.67745                  0.34539                 -1.96272
0.14039                  0.48621                  2.02934
0.00843                  0.07510                  0.58276
0.94489                 -0.76859                  1.88002
0.33154                  0.39532                 -1.53712
-0.22096                 -0.60030                 -1.44867
-0.49467                  0.34211                  1.46316
-0.29439                 -1.04786                  0.57846
-0.32516                  0.09751                  0.47144
-1.04902                  0.48976                  0.47028
0.11645                 -0.06908                 -0.05418
-0.13170                 -0.28961                 -0.77642
0.14538                 -0.48536                 -0.14566
-0.65681                 -1.22055                  0.20728
-0.14605                 -1.48641                  0.46941
0.65773                 -1.37058                  2.29761
0.32243                 -0.96695                 -0.59558
0.32599                 -0.01922                 -0.93587
-0.11545                  0.21791                 -0.64199
0.07487                  0.49648                 -1.60833
0.02795                 -0.70773                  1.01602
-0.29082                 -0.35594                 -3.01832
0.22036                  0.60239                 -2.72412
0.02041                 -0.17334                 -1.74357
-0.87409                  1.56089                 -4.53295
-0.28418                  0.68015                 -0.88952
-0.54710                  0.96022                 -1.44769
-0.66861                  1.61311                 -4.31196
-0.29454                 -0.12627                  1.25656
-0.18848                  0.00451                 -2.89605
0.62817                 -0.58031                 -0.48429
0.03057                  0.15418                 -0.73354
0.60171                  1.18821                 -2.72981
0.74877                 -0.72922                 -0.29859
0.26314                 -0.13183                 -0.51846
0.04127                 -0.62541                 -0.93531
-0.51109                  0.36521                 -1.66274
0.55087                 -0.55627                 -0.94008
-0.30818                 -0.66339                 -1.60429
-0.58206                 -0.05115                 -1.43951
0.14043                 -0.79339                  0.16251
-0.93976                 -0.57355                  0.16897
-0.38486                  1.77655                 -4.25441
-0.69462                  0.32592                 -0.55256
0.69047                 -0.54105                 -0.54223
-0.08567                 -0.44115                 -1.80114
-1.09147                  0.47542                 -2.07419
-0.14142                  1.12865                 -0.70818
-1.04019                  0.82905                  0.39633
0.36345                  0.25933                 -1.40159
0.11773                  0.29476                 -4.25564
0.27910                  0.82461                 -3.97746
-0.72631                  0.54809                 -1.33514
0.06107                  0.31499                 -3.28016
-0.05704                  0.10409                 -0.81172
0.65874                 -0.72944                 -2.38992
0.49673                 -0.41078                 -1.55810
0.32867                 -0.16577                  0.30943
0.49663                 -1.43378                 -0.75385
0.22299                 -0.44146                 -0.18102
0.46044                 -0.28497                 -2.50118
-0.41971                  1.31635                 -2.40646
-0.09864                 -0.53477                  0.21291
0.34318                 -1.09227                 -1.48197
0.31965                 -1.61638                 -1.18306
-0.11303                  2.18434                 -2.68701
0.17398                  0.08472                 -1.39348
-1.02805                  1.22109                  0.02587
0.33179                  1.45160                  1.25307
-1.17481                  1.22130                 -2.24519
-1.13502                  1.08743                 -1.96468
-0.75078                  0.79085                  1.56568
-0.39202                  0.61945                  0.99813
-0.19431                  1.40432                  1.85404
-0.20010                  1.12728                 -1.80561
-0.38440                  1.30498                  0.99430
-0.24587                  1.73234                  0.18637
-0.34204                  1.21492                 -1.52218
-0.03402                  1.81232                 -0.25602
-0.29847                 -0.39339                  0.38206
-1.08309                  0.66673                  1.25919
-1.01657                  1.52612                  2.52970
-1.01280                  0.06351                 -0.48028
-0.47360                 -0.08846                 -1.33363
-0.05887                 -0.10443                 -0.09167
-0.35714                  0.48246                  1.73995
-1.18929                  0.55920                  0.20208
-0.33007                  1.07644                 -0.45495
-0.25942                  0.59482                 -0.68778
-0.31134                  0.86622                 -0.56914
-0.55433                  0.18208                  1.72685
-0.17968                  0.15353                  0.78153
0.16880                  0.01641                  2.68987
-0.36426                  0.91473                  0.65624
0.00585                 -0.68583                  1.21572
-0.78189                  0.81850                  0.79280
-1.13543                  1.71071                  0.87190
-1.14503                  2.14156                 -0.03056
-0.40328                  0.33194                  0.60811
-0.75463                  0.14530                  1.28928
-0.13882                  1.91459                  0.46340
0.09235                  0.57232                  0.54798
-0.65328                 -0.23478                  1.91070
-0.40481                  0.52158                 -0.79889
-0.71130                  0.47307                  1.36620
-0.28332                  0.31635                  0.78345
-0.53345                  0.80591                  0.48567
-1.47102                  0.62234                  1.05492
-1.00459                  0.49441                  1.74853
-1.05234                  0.52155                 -1.05294
-0.04475                 -0.36435                  0.85797
-0.86767                 -0.04620                  1.19460
-0.58872                 -0.24508                  1.32521
0.02474                 -0.17203                  2.27618
-0.68647                  0.63725                 -0.06770
-0.70217                 -0.70384                  2.17014
-0.59576                 -0.83777                  1.61895
-0.27365                 -0.25295                  1.32344
-0.90942                  0.35826                  1.07332
-0.74518                  0.16194                  1.76866
-0.62320                 -0.16226                  0.94726
-0.56594                  0.43168                 -0.87909
-0.40936                 -0.88128                  0.38289
0.17938                  0.29978                 -1.60020
0.13065                  0.55494                 -0.44847
-0.62339                  0.35257                  1.64010
-1.24056                  0.31879                 -0.11514
-0.60956                 -0.56808                  0.83737
-0.08719                  0.43265                 -1.16201
-1.37321                  0.99923                  1.62075
-1.12363                  0.81767                  1.34097
-0.91033                 -1.17826                  2.40981
-0.22235                 -0.01524                  1.14209
0.08927                 -0.34363                  0.86339
-0.01224                  0.66937                 -0.61787
0.06221                 -0.47551                 -0.34564
-0.83154                 -0.22289                  0.02060
-0.43316                 -0.85137                  0.37885
0.04861                  0.00977                  0.13225
0.38912                 -1.16908                 -0.00736
0.28754                 -0.65044                 -0.14646
-0.16510                 -0.24299                  2.23106
0.80902                 -0.75615                  1.06214
0.06108                 -1.52162                  0.46035
-1.39950                 -0.95594                  0.52477
0.60452                 -0.15274                 -0.42471
0.43368                  0.06049                  1.95312
0.01179                 -0.35079                 -0.39007
0.42685                 -0.70763                 -0.45301
0.94800                 -1.64474                 -1.68687
0.76775                 -1.05516                  0.30856
0.28820                 -0.14311                 -1.26351
0.08345                  0.31811                  1.67014
0.16520                 -1.82021                 -0.90410
0.56428                 -0.89089                 -0.80273
0.29313                  0.18049                 -2.08844
0.78066                 -1.15887                 -0.99041
-0.66984                 -0.25214                  1.01840
0.45290                 -0.62830                 -0.23137
0.06776                 -1.10130                 -1.52387
-0.70523                 -0.28622                  0.69958
-0.49206                 -0.55784                  1.40726
0.74065                 -0.59618                 -0.99826
0.21698                 -1.27105                 -1.26377
0.52150                 -1.50674                 -1.20656
-0.63480                 -1.03752                 -0.49778
0.90789                 -1.73472                 -0.48497
0.13702                 -1.31963                  1.89355
-0.12677                 -1.12134                  0.34085
-0.31101                 -1.16650                 -1.21832
-0.23373                 -0.41787                 -1.97500
-0.47665                 -0.18653                  0.37476
-0.60906                 -0.37919                  0.19954
0.05862                  1.18081                 -1.90209
-0.73825                 -0.93718                 -2.31068
0.54152                 -1.02613                  0.98726
0.83460                  0.14422                 -0.52533
0.16564                  0.63300                 -1.00494
-1.05313                 -0.53812                 -0.21701
1.22478                 -0.95533                  0.51032
0.32850                  0.53637                 -2.02440
0.95013                 -1.31388                  0.26510
-0.21036                 -0.64695                 -0.69271
0.69344                 -1.44852                 -1.79904
0.41893                 -0.67348                  0.37606
0.38438                 -1.10676                  1.06425
-0.82830                 -0.85394                 -1.22482
0.57069                  0.52648                 -2.16557
0.52047                 -0.30704                 -0.92751
0.02097                 -0.89573                 -0.22925
-0.36008                 -0.76223                  1.23392
-1.03079                 -0.40009                  1.43508
-1.06242                  0.52447                 -1.27950
0.41820                 -0.23740                  0.92021
-0.59545                 -0.66208                  0.22620
-0.11710                 -0.66810                  0.43275
-0.47139                  0.19131                 -2.97621
-0.51688                 -0.02983                 -1.44713
-0.26780                 -0.73014                 -1.45671
0.31964                  0.36853                 -2.24785
-0.01169                 -0.27682                  1.39500
-0.10897                  0.59531                 -1.47648
-0.57627                 -0.95179                  0.03428
1.05225                 -0.18998                 -0.49120
-0.63855                  0.46054                 -2.72662
-0.28018                 -0.40144                 -0.27677
0.50123                 -0.11089                 -0.90325
-0.80069                 -0.07100                 -0.89391
-0.55614                  0.51205                 -1.16421
-0.57265                  0.24161                 -2.05784
0.27865                 -1.42062                  0.27036
-0.41317                  0.94751                 -1.33813
-0.31556                  0.45051                 -0.84080
-0.19521                 -0.58457                  0.31404
0.81257                  0.32183                 -1.12372
-0.39622                 -0.46865                 -1.50512
-0.61854                  0.13375                 -1.38861
-1.13967                 -0.97156                 -2.14804
-1.50641                  0.67649                 -2.31016
-0.90631                  0.83624                 -0.29738
0.17474                  0.27487                 -1.25358
-0.26106                  0.90595                 -2.74698
-0.36288                 -0.33305                  2.11000
0.05105                 -0.49706                  0.78020
-0.12104                  0.55780                 -0.36598
0.23313                 -0.57268                 -0.80544
-0.26805                  0.22594                 -1.80571
-0.53006                 -0.81850                  0.71763
-0.79675                  0.05206                 -2.08448
-0.50849                 -1.39231                  1.22304
-1.20696                  0.90960                 -2.40887
0.51020                 -0.76618                 -2.28882
-0.99634                  0.71921                 -3.33097
-0.11039                  0.81435                 -0.67024
-0.23338                  1.21637                 -2.52526
-0.61482                  0.63782                 -2.24985
-1.03244                 -0.19602                 -1.56755
-0.53406                 -0.80886                 -0.98797
-0.55266                 -0.80333                  0.14513
-0.44790                 -0.57177                  0.26250
0.60056                 -2.47025                  3.51685
0.38202                 -1.47390                  0.45423
0.39861                 -0.96902                  1.89278
-0.91634                 -1.12517                  2.90491
-0.21986                 -0.78228                  1.35450
-0.75023                 -0.83070                  1.33741
0.03878                 -0.28734                 -0.36878
-0.42801                 -1.56474                  1.61896
-0.99698                  0.03519                 -1.37072
-1.18974                 -0.72845                 -1.42059
-0.85574                 -1.66081                  1.93666
-1.40743                  0.13319                 -0.31383
-0.27674                 -0.71292                  2.79631
-0.57298                 -1.12837                  0.60980
-0.86603                 -0.79605                  0.21022
-1.25914                  0.44090                 -0.96983
-0.34066                 -0.61232                  0.66780
-0.48142                 -0.93152                  0.62123
-0.81657                 -0.22215                  2.05076
-1.01499                 -0.13659                 -0.94221
-0.65027                  0.19276                 -0.83192
-0.44465                 -0.08171                  3.58472
0.06346                 -0.22339                  0.76048
0.08021                 -0.20254                  1.39550
0.32899                 -0.46903                  1.66285
0.24310                  1.04313                  1.49738
-0.30005                 -0.86164                  1.84347
-0.63072                 -0.21301                  1.90629
-0.73544                 -0.70950                  1.95977
0.03806                 -0.82047                 -0.11888
0.52126                 -0.31628                  2.36010
-0.09777                 -0.24318                 -1.22153
-1.01980                 -0.87170                 -2.00398
-0.22240                 -0.81241                 -0.38858
-1.02142                 -0.04381                 -1.49841
-1.63862                  0.22485                 -1.54095
-0.80367                 -0.59278                  0.28339
-0.45932                  0.13264                  0.30109
-0.86411                 -0.43858                 -0.54900
0.72183                  0.81308                  0.53741
0.21912                  0.16681                 -0.09009
-0.36717                 -1.83499                 -0.29651
-0.57689                  0.32227                 -0.47873
-0.56078                 -0.15784                 -0.60187
-0.37485                 -0.73917                  0.84375
-0.72779                 -0.23321                 -0.26243
-0.35551                  0.78188                  1.61952
-0.65421                 -1.20055                  2.25802
0.51484                  0.11365                  1.60317
-1.14979                  0.63487                 -0.33949
0.26956                 -0.12936                  1.59637
-0.25372                 -1.51252                  1.52491
-0.63645                  0.38873                 -1.19701
0.27124                 -0.97007                 -1.16949
-0.91361                 -0.53426                 -3.58985
-1.08754                  0.45765                 -2.23292
-0.24165                 -1.05701                  0.69228
-0.17721                 -1.12356                  0.12849
-0.49302                 -1.37356                 -0.44847
0.15397                 -1.07820                 -0.02920
0.20900                 -1.60159                 -1.78708
-0.39918                  0.27076                  1.56644
-1.21882                  0.11768                 -1.95252
-0.07801                 -0.13138                  2.52600
-0.41011                 -0.02272                 -0.66773
-0.71720                 -0.47158                 -0.80645
-0.70722                 -0.46044                 -0.20361
0.40290                 -0.83915                 -0.95038
-0.23742                 -0.51838                  0.27520
-0.61395                 -1.36992                 -0.03606
0.37628                 -1.24693                 -0.53805
-1.10358                 -0.99605                 -1.47062
-1.91335                 -0.61216                 -4.07269
0.23546                 -0.33063                  3.59467
-0.23141                 -0.57033                 -2.59622
0.04289                 -1.40021                 -0.08667
-1.20493                 -1.19479                 -2.65929
0.42249                 -1.20460                 -1.03047
-1.24234                 -0.77280                 -0.04719
-0.65851                 -2.10968                  0.77100
-0.66069                 -0.79745                  0.72310
0.05456                 -1.82279                 -2.37445
-1.09707                 -2.45418                 -1.65630
0.00023                 -0.91072                  1.37728
0.48121                 -0.62901                  0.02355
0.20742                 -0.24556                  0.33971
-0.08282                  0.09186                 -0.23746
-0.49185                  0.14495                  0.98076
0.05876                  0.32973                 -1.32836
-0.52615                 -0.85904                  0.03626
0.09794                 -1.44375                 -0.08827
-0.61462                 -0.81440                  1.39704
-0.53805                  0.15928                 -1.04814
-0.57914                 -0.71359                  1.00588
-0.81011                 -1.36948                  0.07181
-0.79809                 -0.20026                 -0.43149
-0.01930                  0.46627                  1.58916
-0.26155                  0.56753                 -1.37231
0.00447                  0.15118                  0.21008
-1.43846                  0.80654                  2.08720
-0.45246                 -1.06765                  0.06878
-0.04913                 -0.55797                  0.06639
