>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> SPP >>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
-0.04630                 -0.18055                  0.93857
-0.27434                 -0.56750                  1.42202
0.69611                 -1.44375                  2.89631
0.79434                 -0.50201                  5.73149
0.00873                  0.13372                  1.47329
0.95088                 -1.40381                  3.16545
1.36523                 -0.32232                  1.36892
0.54033                  0.14578                  3.02563
0.61921                 -1.34839                  3.01525
1.10766                 -0.25314                  1.26005
1.24121                  0.03944                  2.26309
0.49284                  0.28672                 -1.68689
-0.16055                  0.43093                  1.11331
0.47889                  0.39287                  0.99766
0.91258                  0.12908                  1.94075
0.01551                  0.01625                  2.08672
1.05558                 -0.42232                  1.25826
1.85505                 -0.12517                  3.97170
1.16040                 -0.88330                  2.50587
0.44099                 -0.36599                  2.84787
1.49651                  0.05447                  4.33010
0.66592                  0.90990                  1.43179
0.64293                 -0.37502                  4.70381
0.46142                  0.91828                  4.08154
1.23549                 -1.63761                  1.37171
0.73496                 -0.72999                  2.28190
0.65363                  0.28508                  3.69584
0.11326                  0.31089                  3.50344
1.13012                 -0.92086                  1.15876
1.28272                 -0.61052                  1.69848
0.58696                 -0.75910                  1.18225
0.38221                  0.38695                  4.96962
0.26594                  0.21054                  3.00236
1.06869                 -1.43981                  4.28345
0.90332                 -0.27335                  2.39645
1.34892                  0.08888                  2.25718
0.74173                 -0.41206                  0.21052
1.23715                 -0.04716                  4.18977
0.40174                  0.42761                  1.09592
2.01933                 -1.68405                  1.54264
1.49491                 -1.67272                  2.81012
0.08828                  1.01956                  1.99451
0.24622                  0.37171                  2.53893
0.28315                 -0.52456                  2.70056
-0.65854                 -0.62781                 -0.68878
0.76367                 -1.11498                  2.80756
0.99127                 -0.23176                  4.26442
1.29719                 -1.09252                  2.32626
1.11572                  0.27575                  3.84430
0.74429                 -0.09290                  6.26253
2.14376                 -0.78613                  5.36696
1.23660                  0.50174                  0.67318
1.35437                 -0.08509                  3.27820
0.75529                  0.19027                  1.86526
1.18451                  0.41946                  4.76961
0.35386                  0.84024                  2.09625
1.15081                 -0.86175                  5.39096
1.00925                  0.31867                  4.57226
0.51046                  1.09354                  0.52038
0.31127                 -0.18375                  3.54087
0.97624                  0.23495                  3.79460
1.02797                  0.06634                 -1.56674
0.55492                 -0.79086                 -1.31127
0.95916                  0.49606                 -1.01482
0.99812                 -0.58457                 -1.40851
1.08311                  0.15350                 -1.03242
1.32015                 -0.20852                  2.09569
0.51898                  0.48353                  1.32092
1.42624                 -0.32099                 -1.20785
0.10726                  0.25864                 -2.29912
0.57747                  1.28025                  0.91150
1.36998                  0.87902                 -0.47495
0.16951                  0.45658                 -0.80637
1.33824                  1.16295                 -0.37825
0.61984                  1.06928                 -1.89182
-0.44840                  0.60249                 -1.28521
0.50212                  0.63756                 -0.53685
0.07362                  0.99593                 -2.60107
0.28951                  0.23294                  1.51594
1.04191                 -1.12947                  0.36157
-0.42374                  0.23449                 -3.94356
1.09885                 -0.22305                  1.18988
0.97990                  0.50628                 -0.01887
1.65152                  0.47128                  5.19642
1.39124                 -0.70946                  2.81431
2.13408                 -1.48816                  4.38857
1.08956                 -1.12099                  2.29714
2.06039                 -0.54792                  2.45756
0.97956                 -0.31339                  2.74801
1.13490                 -0.00567                 -0.79463
1.12013                  0.29960                 -2.10283
0.61336                 -0.81238                 -0.29136
0.93435                 -0.01425                 -6.72234
-0.65413                 -0.16364                 -1.96520
0.38014                  0.94439                 -2.99801
0.71188                  0.26029                 -2.74224
0.86519                  0.17974                 -2.59154
-0.03069                  0.37505                 -3.32844
0.76059                  0.53582                 -3.10203
-0.02553                  0.32915                 -2.26875
0.84777                 -0.47463                  0.10939
0.17111                  0.55393                 -2.87639
0.30209                 -0.10909                 -1.91121
1.42979                  0.20440                 -5.28988
1.07975                  1.07398                 -3.19115
0.93608                  0.67682                 -2.26293
1.49502                 -0.72276                 -3.99267
-0.40370                  1.10576                 -3.12231
-0.19862                  0.03007                 -2.37483
0.52449                  0.07931                 -1.42818
1.31472                 -0.40741                 -2.10937
-0.18874                  0.59256                 -4.46538
0.30370                  0.04340                 -1.97147
1.70970                  0.37027                 -2.84218
-0.44221                  0.37488                 -3.73179
0.91625                 -2.17545                 -0.81729
1.26016                 -0.78706                 -1.54858
0.71615                 -0.19979                 -3.21428
2.35905                 -2.00625                 -0.75325
0.68953                 -0.71671                 -5.51803
1.06400                  0.09094                 -3.94915
1.24101                 -0.96927                 -1.57354
1.05940                 -1.37818                 -4.44799
0.22027                 -1.04154                 -2.11082
0.38387                 -0.22173                 -1.46050
0.10036                 -0.68057                 -1.90505
-0.26187                  0.54658                 -6.14219
0.36472                 -0.37482                 -2.02483
1.43716                 -0.32390                 -1.51206
0.38727                 -0.55193                 -1.46098
0.42279                 -0.11314                 -2.29627
1.03061                 -0.33739                 -1.02139
0.72283                 -0.83191                  0.83900
1.34717                 -0.80872                 -0.69301
2.22119                 -0.52353                 -2.19546
1.65498                 -0.46452                 -2.17870
0.20728                 -0.51256                 -1.78746
0.89246                 -0.06751                 -0.51898
0.61280                 -1.26676                 -4.10552
1.58009                 -0.39163                 -4.49628
0.83501                 -0.25621                 -1.49935
1.14159                 -0.16412                 -0.69227
1.40698                 -1.04378                 -1.48210
-0.02535                 -0.37499                 -2.56147
0.86972                 -0.52871                 -3.15579
0.47950                  0.13255                 -3.02123
0.32318                  0.30513                 -4.54745
1.22676                  0.05147                 -2.78512
0.55496                 -0.49354                 -2.11150
1.84261                 -0.33042                 -1.04122
0.72067                  0.64994                 -0.67495
0.31878                  0.66696                 -1.98062
-0.28586                  0.92967                 -2.38073
0.68403                 -0.27173                 -4.48621
1.55960                 -1.73438                 -0.59012
0.82660                 -0.80015                 -0.56354
0.22467                  1.22771                 -2.40073
1.19933                  0.11599                 -2.68855
0.65035                 -0.30786                 -2.34015
-0.14564                 -0.14083                 -1.60501
0.55810                  0.87260                 -4.82946
1.02888                  0.22832                 -1.32592
1.38932                  0.11225                 -1.90117
0.70558                  0.07259                 -2.98957
0.13767                  0.64288                 -1.79270
0.10704                 -0.13850                 -2.53970
1.26206                  0.76450                 -2.50496
-0.24864                  0.70673                 -4.16630
0.48908                 -0.06993                 -0.62168
0.86169                  0.30321                 -3.16515
1.04398                 -0.28086                 -0.97196
0.90230                  0.25271                 -1.22014
0.62364                  0.74632                 -2.20966
0.66226                  0.53772                 -2.02703
1.15978                 -0.79935                 -1.26851
0.82641                 -0.46439                 -2.80537
0.69380                  1.61485                 -3.63590
0.37152                  0.30793                 -3.31363
0.64656                  0.55902                 -2.25275
-0.52178                  0.01836                 -0.52780
0.72776                  0.27706                 -1.25463
-0.45585                  0.66561                 -4.18490
0.26001                 -0.38912                 -4.29815
-0.21587                  1.07509                 -2.14759
-0.86578                 -0.52115                 -1.51684
-0.08092                 -1.60904                  0.13549
-0.19084                  0.06053                 -2.90004
0.13693                 -0.38865                 -2.05456
0.07392                  0.71440                 -0.87811
-0.48387                  0.44772                 -3.03628
-0.02747                 -0.18281                 -0.97409
0.44289                  0.85344                 -2.45708
0.68751                 -0.50661                 -0.15172
-0.29772                  1.00336                 -4.10975
0.83817                  0.14910                 -2.07743
0.14229                  0.28224                 -0.79952
0.97625                  0.69592                 -0.39156
0.19178                 -0.13877                 -1.74781
0.98822                 -0.11296                 -1.14466
-0.33146                  0.31344                 -0.90939
0.52756                 -0.59439                  1.05741
0.54047                  0.11896                 -1.04356
-0.01863                  0.70089                 -1.59985
-0.07405                  0.14694                 -0.57616
-0.24772                 -0.06795                 -0.18124
0.56017                  0.21428                 -0.24901
0.47551                 -0.21567                 -1.01144
-0.25136                  1.11388                 -1.73326
0.07236                  1.19456                 -1.50822
0.59453                  1.24622                  1.01814
1.10199                  1.57550                  0.92363
0.10366                  1.04971                 -0.74622
0.19252                  0.61795                  0.69369
-0.06282                  0.81202                 -0.52750
0.07400                  1.16624                 -0.91365
1.08100                  0.09748                 -1.15834
0.45251                  0.85096                  0.00812
0.10560                  0.67455                 -2.22637
0.44279                  1.61684                 -0.59495
-0.00761                 -0.15447                  1.73963
-1.11439                  1.66955                  0.60920
0.31954                  2.36620                 -1.32117
-0.39557                  0.98078                 -0.33717
-0.28230                  0.59218                 -1.68031
0.03156                  1.31879                 -1.45681
0.92963                  1.13300                  0.74732
0.76231                  0.21661                 -0.13958
0.39407                 -0.00584                 -1.77411
0.25913                  0.60241                  0.61363
0.38739                  1.35872                 -1.20046
0.59718                  1.53156                  0.07698
0.27442                  1.08863                 -0.37097
0.92755                  0.70065                 -1.24291
0.81026                  0.78215                 -0.60339
0.69688                  1.14005                  0.23964
0.71520                  1.75348                 -0.62782
-0.33204                  0.03738                  0.22007
0.00603                  0.62915                  0.77223
-0.24835                  1.25042                 -0.55067
-0.52798                  1.04156                 -0.96255
-0.07846                  0.89621                 -1.19387
0.41980                  1.00608                 -1.35190
0.96787                  1.49620                 -1.71312
-0.20684                  0.93782                 -1.10766
-0.26901                  1.14519                 -0.34824
0.36633                  0.73690                  0.33356
-0.25972                  1.58077                  0.60243
0.70738                  1.63464                 -2.90322
0.38944                  1.45321                 -1.25155
-0.14387                  0.31513                 -1.04094
0.30584                  0.60927                 -2.68385
0.60068                  1.93355                 -1.93002
0.14307                 -0.54276                 -0.13070
0.23727                  1.02804                 -0.71611
0.04341                  0.25628                 -1.09711
0.27460                  0.67532                 -0.58071
-0.19052                 -0.17223                 -0.24286
0.46793                 -0.25511                  0.52031
0.13558                 -0.57343                 -1.43308
-0.15577                  0.59394                 -0.88786
0.13666                 -0.21918                  1.44056
0.26270                  0.63939                 -1.49635
0.62102                  1.89683                 -2.12370
1.03491                  1.28030                 -1.95391
-0.19428                  2.70239                 -1.81936
0.74941                  0.99828                 -1.47007
0.67973                  2.22128                 -0.31948
-0.27443                  0.96340                 -2.19410
0.58818                  0.95756                 -1.64437
0.09827                  2.09345                 -1.02207
0.56491                  0.48959                  0.96291
0.90399                  2.26534                 -1.23934
0.70633                  1.35621                  0.56502
1.09182                  0.53865                  1.92727
0.65821                  1.11551                 -2.19166
1.05400                  1.40287                 -1.20372
0.75647                  1.95635                 -1.37920
-0.34616                  1.13702                 -0.81808
0.99676                  1.93046                 -0.92067
-0.06736                  1.39207                 -0.21184
0.48051                  1.32284                  0.71362
-0.20723                  0.96553                 -0.17963
0.27642                  1.05745                  0.33092
0.49845                  0.83845                 -2.05604
0.57778                  0.59231                 -1.58447
-0.06450                  1.46523                 -1.74275
1.05409                  1.17754                 -2.13308
0.01426                 -0.11762                 -1.13338
0.92688                  1.46652                 -2.75135
-0.02247                  0.87204                 -4.15118
0.04577                  0.38925                 -2.96081
0.14196                  0.60524                 -2.82748
-0.24908                  0.17098                 -1.31604
-0.40388                  0.44587                 -1.29580
-0.20787                  0.50882                 -0.68569
-0.13573                  1.68356                 -2.74317
-0.17982                  1.72632                 -3.76350
-0.05083                  0.19878                  0.77107
0.11073                  1.81217                 -3.29827
0.18068                  2.00157                 -1.64619
-1.06281                  0.47696                  0.26433
0.83125                  2.31875                 -4.22357
0.08967                  0.88476                 -0.66411
0.81683                  0.67787                 -1.52319
-0.50471                  1.87488                 -4.59310
-0.05725                  1.74635                 -2.07467
-0.33341                  2.06939                 -3.09537
-0.41311                  0.73289                  0.71515
0.57115                  1.06808                 -2.48162
-0.12646                  1.61955                 -2.47825
0.57303                  2.49031                 -1.59744
0.60577                  1.80865                 -1.14925
-0.98250                  0.29026                 -2.51184
0.62401                  2.19743                  0.78681
1.03163                  1.21780                  0.22042
0.45946                  1.60459                 -4.26805
-0.19646                  0.21036                 -0.69742
0.16629                  2.10662                 -3.76044
-0.21637                  1.51913                 -1.92651
1.26144                  3.56753                 -4.03274
-0.07117                  2.58511                  0.74410
-0.03588                  1.50980                  0.74687
0.37460                  2.60503                 -2.68930
0.35061                  2.58572                 -1.06815
-0.30583                  0.68068                 -2.97911
-0.02295                  0.81811                 -0.93274
-0.31958                  1.52628                 -3.20526
-0.97755                  0.80078                 -0.11071
0.20813                  1.68996                 -1.43467
-0.08819                 -0.05337                 -1.91854
-0.54559                  0.96904                  0.23158
-0.87380                  0.67181                  0.70409
-0.49665                  0.85019                 -2.83580
-0.21242                  1.16507                 -1.81270
0.19340                  1.28691                 -1.61021
-0.14932                  1.79994                 -3.19565
-0.13387                  1.33148                 -3.75917
-0.39595                  2.59513                 -0.37112
-0.09387                  0.00204                 -1.56367
-0.62888                  0.42350                  1.16639
0.43845                  0.74146                 -1.05155
-0.10016                  1.34709                 -0.60508
0.05514                  1.11212                  0.07088
-0.31359                  0.29106                  1.53920
-0.11097                 -0.51122                 -0.67812
0.91194                  1.87722                  0.66201
0.34874                  1.10171                  0.88342
-0.33900                 -0.50225                  1.50886
-0.03118                  0.60193                 -1.13622
0.42167                  0.85961                 -0.43732
0.68309                  0.17597                  0.40045
0.59619                  0.71105                 -1.18628
0.51488                  0.18976                  2.08505
0.68197                  0.17587                 -0.04506
0.47703                 -0.38020                  0.18500
0.44272                  0.17929                 -1.63364
0.66013                  0.21138                 -1.84712
0.81248                  1.67076                  0.86528
-0.00287                  0.94521                  0.46540
0.08932                 -0.29541                 -0.79513
0.09626                 -0.35626                  0.47131
0.27989                 -0.54220                  1.19124
0.27965                  0.32852                 -1.14235
0.13446                 -0.08108                  0.54943
0.80203                  1.42159                  1.10820
0.13590                 -0.46211                  0.26136
1.32781                  0.42651                  2.78631
-0.63031                  0.28867                 -1.85239
-0.04671                 -0.79641                  0.41967
0.35705                 -0.73862                  0.14937
-0.04927                  0.46911                 -1.18243
-0.07715                 -0.38013                 -1.57214
-0.14377                 -0.88918                  0.74446
0.76098                 -0.05427                 -0.62876
0.59827                 -0.35289                 -1.27356
0.15204                 -0.51361                 -1.16306
-0.37593                 -0.62250                 -0.85530
0.34464                 -0.29176                 -0.84685
0.60147                  0.32684                 -1.62596
0.13506                 -0.34510                 -0.11375
-0.23722                 -0.28336                 -1.90337
-0.25266                 -0.53681                 -2.72417
0.21787                 -0.53717                 -0.66210
0.14231                 -0.99053                 -0.18090
-0.86978                 -1.99321                 -0.24459
-0.50578                 -0.45432                 -1.09401
0.69074                 -0.64247                  1.02781
-0.64331                  0.53091                 -2.42863
0.27872                 -0.85039                 -0.31721
-0.07654                 -0.19773                 -2.10940
1.04182                 -0.34957                 -2.49565
-0.01561                 -0.26913                 -1.65743
0.16374                 -0.41059                 -2.38021
0.09833                 -1.02398                  0.21276
-0.08629                 -0.51377                 -2.32190
0.06398                 -0.61301                 -0.35432
-0.06737                 -0.78511                 -2.27685
0.21562                 -1.46902                 -1.06223
-0.06389                 -1.16551                 -1.90255
-0.01293                 -0.05515                 -2.49437
0.20571                 -0.60854                 -2.43897
-0.05667                 -1.90070                 -0.68796
0.30787                  0.06194                 -0.62001
-0.44116                 -0.10840                 -3.11822
-0.06722                  0.70513                 -0.23469
-0.80757                 -0.15994                 -0.70642
0.30527                 -0.19295                 -3.55618
-0.90833                 -0.75812                 -1.16156
-0.34658                 -0.19464                 -3.34035
-0.47758                 -0.45507                 -1.69533
-0.06455                  0.13711                 -0.48050
-0.62796                  0.32519                 -2.39634
0.18988                  0.46601                  1.59572
0.05791                  0.05490                  0.14914
0.99437                 -0.78879                  1.44640
0.38103                  0.37513                 -1.97074
-0.17147                 -0.62049                 -1.88229
-0.44518                  0.32191                  1.02954
-0.24490                 -1.06806                  0.14484
-0.27567                  0.07731                  0.03782
-0.99953                  0.46957                  0.03666
0.16594                 -0.08928                 -0.48780
-0.08221                 -0.30981                 -1.21004
0.19487                 -0.50556                 -0.57928
-0.60732                 -1.24075                 -0.22634
-0.09657                 -1.50660                  0.03579
0.59186                 -1.25058                  2.28632
0.25665                 -0.84627                 -0.60474
0.18029                  0.20049                 -0.64658
-0.20710                  0.37214                 -0.55001
0.05099                  0.56746                 -1.76723
0.08534                 -0.73780                  0.55267
-0.61753                  0.09643                 -2.02865
-0.01514                  0.94209                 -2.07416
-0.51349                  0.54706                  0.05165
-0.72821                  1.41769                 -5.33656
-0.70927                  1.26864                  0.50669
-0.26900                  0.64533                 -2.76661
-1.00389                  2.09136                 -3.24926
-0.72398                  0.47700                  2.69299
-1.00892                  1.12227                  0.08050
0.37913                 -0.20815                  0.25676
-0.21246                  0.52025                 -0.01195
0.39463                  1.50838                 -2.14666
0.56894                 -0.44384                  0.17959
0.27083                 -0.09608                 -0.78534
-0.11504                 -0.36893                 -0.54551
-0.57104                  0.49277                 -1.65720
-0.05776                  0.31593                  1.27464
-0.18236                 -0.78753                 -2.34591
-0.53257                 -0.07135                 -1.87313
0.04152                 -0.60989                  0.33055
-1.20187                 -0.16435                  1.00159
-0.23532                  1.61794                 -5.09547
-0.76251                  0.46871                 -0.50722
0.08120                  0.35684                  1.71710
-0.95018                  0.81706                  1.50811
-1.10913                  0.54946                 -2.23241
0.03779                  0.92574                 -1.67465
-0.93782                  1.28050                 -1.86273
-0.04325                  0.65180                  0.73515
-0.19724                  0.02856                 -0.91979
-0.28224                  1.77596                 -2.18818
-0.93360                  1.50128                 -2.51895
-0.06780                 -0.57643                  0.40499
-0.51938                  1.67646                 -1.70545
0.14695                 -0.35315                  0.74949
0.37745                 -1.20497                  1.79624
0.56423                 -1.11576                  1.11435
-0.12778                 -0.44612                  1.51972
0.08274                  0.10703                 -0.72443
-0.26871                  0.83264                  0.29158
-0.77208                  1.47996                  0.07545
-0.40982                 -0.02558                  1.27326
-0.17464                 -0.27808                  0.43361
-0.45598                 -0.42062                  1.79886
0.18532                  0.44061                  0.09940
0.16349                  0.47095                 -2.57816
-0.67971                 -0.78205                  3.21687
0.36677                  1.52570                  0.64893
-0.95358                  0.10626                 -0.72046
-1.04340                  0.80369                 -1.93195
-0.66374                  0.54006                  1.53576
-0.46746                  1.35269                 -0.74055
-0.11646                  1.21597                  1.70861
-0.04756                  0.50639                 -1.22057
-0.33491                  1.28478                  0.56068
-0.22818                  1.89157                 -0.54521
-0.25131                  0.96554                 -1.57917
0.24493                  0.53621                  1.35304
-0.01336                 -1.68438                  1.99410
-0.82025                 -0.48776                  2.63287
-0.96078                  1.47288                  2.14820
-0.89461                 -0.31197                 -0.35923
-0.10128                 -1.75601                  0.77871
0.03107                 -0.32840                 -0.21352
-0.11108                 -0.51519                  2.78696
-1.10875                  0.38647                 -0.00279
-0.02361                 -0.19038                  0.96260
0.02065                 -0.53059                  0.50368
-0.26379                  0.85520                 -1.01613
-0.47411                  0.01793                  1.50078
0.09282                 -0.89921                  1.82225
0.22707                 -0.04403                  2.31316
-0.21063                  0.42292                  0.88312
0.30364                 -1.81840                  2.32513
-0.68460                  0.58638                  0.65033
-1.13133                  1.88960                  0.16734
-0.95859                  1.52672                  0.33744
-0.50761                  0.97286                 -0.70837
-0.70515                  0.12510                  0.85566
-0.08933                  1.89439                  0.02978
0.14183                  0.55212                  0.11436
-0.60380                 -0.25498                  1.47708
-0.35532                  0.50138                 -1.23251
-0.66182                  0.45287                  0.93258
-0.21075                  0.17202                  0.22381
-0.55089                  1.14962                  0.41236
-1.36039                  0.26600                  0.29702
-1.06393                  1.07929                  1.88311
-1.03977                  0.70893                 -1.29701
-0.14741                  0.48071                  1.19187
-0.86678                  0.21310                  1.00155
-0.63767                  0.30739                  1.36934
-0.08939                  0.77055                  2.62009
-0.75239                  1.30398                  0.03503
-0.62474                 -0.89233                  1.60966
-0.71517                  0.17060                  1.93291
-0.13225                 -0.83941                  0.49362
-0.85993                  0.33806                  0.63970
-0.69569                  0.14174                  1.33504
-0.57371                 -0.18246                  0.51364
-0.51646                  0.41148                 -1.31271
-0.35987                 -0.90148                 -0.05073
0.75900                 -0.42911                 -2.90144
0.76572                 -0.24781                 -1.85210
0.54254                 -1.15910                 -0.66488
-0.67455                 -0.39120                 -1.42458
0.27601                 -1.70447                 -1.02998
0.75088                 -0.64000                 -2.96286
-0.52302                 -0.08927                 -0.21609
-0.00417                 -0.62965                 -0.98747
-0.29832                 -1.94852                  0.96980
-0.15669                 -0.05700                  0.67925
0.21854                 -0.47016                  0.28419
0.10682                  0.55647                 -1.17965
0.11170                 -0.49571                 -0.77926
-0.05067                 -1.21714                 -1.78492
0.19030                 -1.63582                 -1.14082
0.52781                 -0.58250                 -1.12141
0.43860                 -1.18928                 -0.44098
0.33703                 -0.67064                 -0.58008
-0.11561                 -0.26319                  1.79744
0.85850                 -0.77635                  0.62852
0.11056                 -1.54182                  0.02673
-1.35001                 -0.97614                  0.09115
0.65401                 -0.17293                 -0.85833
-0.19264                  0.26405                  0.36722
-0.59246                 -0.24864                 -1.14534
-0.80433                 -0.66105                 -0.04832
0.28392                 -1.58189                 -2.08968
0.41850                 -0.94531                 -0.87149
-0.36175                 -0.19156                 -0.74657
-0.88657                  0.60267                 -0.53015
-0.20633                 -1.79815                 -1.33406
-0.84013                 -1.12562                 -2.25355
-0.72367                 -0.04731                 -1.31452
-0.10790                 -0.98331                 -0.83616
-0.74661                  0.12486                  0.47051
0.09975                  0.50149                  0.00590
-0.47629                 -0.91520                 -0.13405
-0.85443                 -1.54916                 -2.17577
-1.12239                 -1.01281                  0.90882
-0.50242                 -1.04119                 -1.33833
-1.10860                 -1.46900                 -0.80854
-0.53377                 -0.50546                 -1.34122
-1.30906                 -0.56795                 -0.35478
-1.19321                 -1.62832                  0.44167
-0.68701                 -0.44941                  1.41868
-0.68155                 -0.87914                 -0.43585
-0.20266                  0.33458                 -0.42755
-0.98352                  0.03371                 -1.33570
-2.13279                 -0.10306                 -3.70759
-1.50747                  0.13033                  0.93950
-0.29164                  1.22774                 -3.90829
-1.38424                 -1.14839                 -0.21355
-0.14241                 -0.83136                 -0.89228
-0.14792                 -0.33834                 -2.02905
-0.54037                  0.18715                 -1.55699
-0.82798                 -0.28736                 -1.30438
0.43109                 -0.20889                 -0.19618
-0.30155                  0.50621                 -2.92899
-0.73662                 -0.96122                  0.20445
0.35820                  0.24835                  0.58581
0.15267                 -1.08713                  0.17075
0.41856                 -1.09194                 -1.53482
-0.76313                 -1.58017                  2.72147
-1.14962                 -1.37240                  1.08887
-0.18808                 -0.10320                 -1.93432
0.61853                 -1.68078                  0.83814
-1.65020                 -1.14764                 -2.19310
-0.33702                 -0.50708                 -0.20165
-1.30180                 -1.17254                 -0.97676
-1.02579                 -0.10489                  3.03516
-0.57824                 -1.64177                 -0.08263
-0.11767                 -1.68425                  0.72481
0.09873                 -1.32834                  0.58108
-1.06193                 -1.78443                  1.08107
-0.88847                 -2.06831                 -1.53731
-0.24013                 -0.97800                 -1.01870
-0.74067                 -1.22894                  1.90525
-0.05561                 -0.68921                 -1.16430
-0.96827                 -1.04128                 -1.85034
-0.27084                 -0.33682                 -0.79851
-0.63335                 -1.57485                 -2.40530
-0.52036                 -0.26788                 -2.84564
-0.29820                 -0.32846                  0.32344
0.34113                 -0.10729                 -2.75352
-0.10743                 -0.42575                 -2.30405
-0.14947                 -0.84465                 -0.87646
-0.58898                 -1.17457                  0.78245
-0.37156                 -0.98314                 -2.49057
-0.39946                 -0.33136                 -0.06103
-0.97859                 -0.72075                 -1.38386
-0.55371                 -2.62998                  3.09970
-0.70826                 -0.77885                  1.01469
0.61640                  0.16395                 -1.67432
-0.43684                 -2.11716                  2.66073
0.58426                  0.64561                 -3.97380
-0.70058                 -0.32621                  1.10384
-0.70204                 -0.86502                  0.95913
0.30801                 -1.92113                  0.90491
1.18971                 -0.26056                 -2.18753
-0.02097                 -0.88179                  2.11111
-0.68286                 -0.97625                 -0.68175
-0.26722                 -1.85705                  2.65965
-0.34613                 -0.67337                 -1.93895
-0.83106                 -1.23856                  0.88732
-0.21950                 -0.48719                 -0.53576
0.39896                 -1.64765                  1.47470
-0.55910                 -1.63808                  1.61726
0.80333                  0.18583                 -0.63190
0.76039                 -1.18159                 -1.94465
-0.74036                 -1.52448                  0.47930
0.35177                  1.01377                 -1.74262
-0.04834                  0.43660                 -1.28167
0.18248                 -1.26796                 -0.09656
-1.11541                 -1.27985                 -0.16528
-0.66531                 -0.64953                 -1.29921
-0.77520                 -0.98107                  0.52395
-0.21306                  0.55930                 -2.28688
0.86228                 -1.51719                  1.16761
0.58746                  0.28120                 -3.00799
0.79766                 -0.49618                 -0.02205
-0.58727                 -0.77122                  1.31735
-0.13782                 -0.72272                  0.73010
-0.68305                 -0.74091                  0.69518
0.12461                 -0.85032                 -0.01643
-0.47554                 -1.69744                  1.55748
-0.86630                  0.87830                 -3.34951
-1.18446                 -1.24555                 -0.96536
-0.77750                 -1.33830                  0.89039
-1.40412                 -0.47266                  0.29879
-0.21964                 -0.63003                  2.17867
-0.54736                 -1.49544                  0.79488
-0.82904                 -1.01197                  0.12539
-1.25114                 -0.28421                 -0.14838
-0.31796                 -1.12942                  1.11800
-0.42924                 -0.89680                  0.09004
-0.78758                 -0.70766                  2.44299
-1.00843                 -1.25262                  0.56676
-0.64255                 -1.04524                  0.89056
-0.39446                 -0.07820                  3.10919
0.11465                 -0.17424                  0.20440
0.12018                 -0.70334                  1.80925
0.37502                 -0.71944                  1.63452
0.31180                  0.55073                  1.77709
-0.57350                 -1.60136                  4.28359
-0.47383                 -0.16357                  0.78545
-1.01438                 -1.24236                  4.23732
-0.13747                 -0.96124                  0.95353
0.66802                 -1.13752                  2.80314
-0.10154                 -1.89651                  1.69963
-1.11408                 -2.21219                  0.98725
-0.11312                 -0.94756                 -1.01114
-0.97101                 -2.12138                  2.08157
-1.59297                 -0.49490                 -0.55005
-0.80552                 -1.57511                  2.21767
-0.59515                 -1.27726                  4.30696
-0.70108                 -1.33659                 -0.09079
-0.06340                 -0.63399                  3.07652
0.38335                 -0.47497                 -0.22487
-0.37181                 -1.43041                  1.93767
-0.51530                 -0.41607                  0.69501
-0.19099                 -0.74039                 -0.72969
-0.46757                 -0.71977                  2.04061
-0.80346                 -0.43866                  1.43248
-0.09170                 -0.57257                  2.00962
-0.56001                 -1.20140                  1.10322
0.55492                  0.39145                  0.38261
-0.90369                 -0.45132                 -0.60572
0.31264                 -0.56593                  2.75404
-0.46250                 -1.11863                  4.75054
-0.53706                 -0.43110                  0.51545
-0.64234                 -0.81170                 -1.30986
-0.87015                 -0.88389                 -2.27576
-0.96681                 -0.06789                 -2.14014
-0.62728                 -0.98674                 -0.27153
-0.08654                 -1.55044                  0.80724
-0.50378                 -1.13058                 -0.14878
-0.54955                  0.04546                 -1.45307
0.21412                 -1.69726                  1.70183
-0.30250                  0.10510                 -1.00316
-1.05675                 -0.71857                  0.13726
0.13734                 -1.27372                  5.30411
-0.42788                  0.37139                  0.46805
-0.63703                 -0.66264                  0.45735
0.27893                 -0.22798                  2.33439
-0.09049                 -0.51179                  1.94066
-0.20044                 -0.40053                  0.61036
-0.54031                 -1.32862                  1.85918
-0.15554                 -0.57876                  0.88342
-0.52585                 -0.89624                  0.48192
-1.80701                 -0.86750                 -3.58882
-0.31570                  0.05549                  2.12038
-0.08377                 -0.46790                  1.07982
0.37369                 -1.22256                 -0.88711
-0.86986                 -0.91043                  1.00930
-0.70414                 -0.69380                 -2.76264
-0.89529                 -1.47900                  0.11139
-0.44424                 -1.23882                  2.84930
-0.96184                 -0.98222                  1.86186
-0.05870                 -1.30705                  0.05672
-0.81799                 -1.54175                  2.76607
-0.01026                 -1.22472                  1.71245
-0.12997                 -0.80216                 -0.35471
-0.54919                 -0.76455                  0.83286
-0.34922                  0.13404                 -1.00837
-0.72788                 -0.65685                  2.53001
0.81403                 -1.36028                  3.14697
-0.36822                 -0.93114                 -0.20209
0.05040                 -1.35434                 -0.86729
-0.65344                 -1.17284                  1.84120
-0.28655                 -0.57594                  0.55371
-0.74743                 -1.02691                  1.26997
-0.74067                 -1.36252                 -0.42674
-0.72094                 -0.18237                 -0.95655
-0.38121                 -0.12698                  2.53745
-0.70539                 -0.14811                 -0.12173
