>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> SPP >>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
0.04448                 -2.05406                  0.66532
-0.18167                 -0.23971                  0.08482
0.94631                  1.15675                 -3.40734
0.17183                 -0.75668                  0.18230
0.14988                 -0.81515                  0.45640
0.85518                 -0.51426                 -1.27590
0.52341                  1.03866                 -1.27889
0.03413                  0.42665                  0.06781
0.02771                 -0.79963                  2.04371
-0.43642                 -0.79097                 -0.63289
0.19159                  0.33457                 -2.08374
0.62285                  0.05322                  0.53893
0.22051                 -0.17685                 -0.76711
0.03151                 -0.69899                 -1.01382
-0.11200                  1.02797                 -0.83165
-0.66030                  0.41352                 -0.66056
0.25533                  0.03482                  1.37132
1.03074                 -1.34551                  2.24668
0.99823                 -0.02295                  2.02209
0.12345                 -0.15703                  1.90563
0.08427                 -2.20271                  2.90767
-0.89354                 -0.86878                  0.59092
-0.16027                 -0.81847                 -0.74405
0.10290                 -0.22180                  2.00675
-0.07300                 -0.13441                  0.17377
0.42678                 -0.43992                  0.76567
-0.44646                 -0.53641                  1.93259
0.29759                 -0.27090                 -0.77478
0.20901                 -1.76911                  2.73583
0.44393                 -0.58385                  1.76032
-0.38600                 -0.74373                  3.49289
0.41604                  0.80250                 -2.64388
0.91509                 -2.07724                  3.66183
-0.84120                  0.49695                 -0.43971
0.44865                 -1.88394                  1.00657
0.39172                 -0.31846                  1.43000
0.46483                 -0.42989                 -1.28336
0.73638                 -1.04560                  1.39997
-0.27644                 -1.29913                  1.75847
-0.08264                 -0.37630                 -1.45342
0.37743                 -0.72277                 -1.19499
-0.00126                 -0.49701                  2.30722
-0.54454                 -1.42958                  2.30558
0.25921                 -0.75514                  0.22737
-0.51144                 -1.06738                 -0.03970
-0.14702                  0.21346                  0.24637
-0.67747                  0.96124                  3.40891
-0.49768                 -0.78453                  3.24018
-0.55340                  0.33391                 -0.79351
0.43595                 -1.18744                  2.23144
-0.38077                 -1.76448                  3.34312
-0.04563                 -0.57248                  1.70118
0.09017                 -0.30087                  3.90622
-0.45556                 -0.19547                 -0.35482
-0.22328                  0.44755                 -1.81481
0.20053                  0.40478                  0.27095
0.31273                  0.45770                 -1.30202
0.51282                 -1.50982                  0.96685
-0.01303                 -0.17548                 -0.84644
0.26545                  0.17736                 -0.74286
-0.39309                 -0.91010                  0.39234
0.38787                  0.80656                 -1.33916
0.42997                  1.33588                 -1.63024
-0.15573                  0.74847                 -1.85704
-0.54334                  0.67967                 -1.04546
0.06319                  0.66457                 -1.81569
0.00615                 -0.21128                 -0.01462
-0.06993                 -0.44138                  0.74103
-0.91464                  0.02025                  3.38407
-0.18218                 -0.60058                  2.19907
0.73671                 -0.92482                  3.66188
1.21117                 -1.34735                  4.75011
-0.14644                 -0.80854                  0.85009
0.35828                 -2.80096                  4.00326
1.45971                 -1.99021                 -0.51448
-0.14895                 -1.93389                  0.51929
0.26993                 -0.06954                  0.79328
0.33244                 -0.80661                  2.61015
0.87515                 -0.87188                  1.17004
0.65832                 -1.59197                 -0.02594
0.61989                 -2.27233                 -1.16145
0.45492                 -1.02160                  1.31837
0.35488                 -1.26659                  1.92241
-0.34113                 -0.32398                  1.59412
1.15028                 -0.59785                 -0.19731
0.22695                 -0.48895                  2.10273
-0.27850                 -2.00599                  2.08027
0.21760                 -1.24483                  2.48398
-0.11368                  1.60262                 -0.41099
0.22305                 -0.38356                 -0.12257
0.51514                 -1.11333                  0.26979
0.65670                 -2.73685                 -0.26375
0.51626                  0.51636                  3.25224
0.89565                 -0.25254                 -1.08394
0.48089                 -1.05790                  1.54558
-0.03164                  0.67991                  0.74294
0.77630                 -0.08436                  0.67250
0.16307                 -0.10225                  0.34600
-0.17315                 -0.71573                  1.98210
1.15294                 -0.44846                  0.12638
0.12977                  0.30202                  1.36675
0.19602                 -0.59290                  2.69377
0.14128                  0.31803                  3.72206
0.40056                  0.87178                  0.66519
0.65009                 -1.69290                  2.91203
0.77555                  0.19029                  2.08041
0.66947                  1.51276                  1.71246
0.16907                 -0.45242                  3.44846
0.64619                 -1.80342                  1.58004
1.51902                 -0.08252                  2.27748
0.37092                  0.54991                  2.49041
1.06697                 -0.32574                  1.80613
0.61764                 -0.74989                  2.58054
1.26199                  0.70725                  1.16371
0.13463                  0.82515                 -0.97982
0.67209                 -0.02559                 -0.05260
0.44166                  1.03415                  1.18959
0.32028                 -0.54776                  1.01275
0.39305                 -1.46765                  0.61203
1.17202                  1.55533                 -0.74235
0.20168                 -0.81849                  2.41655
0.98435                 -0.39279                  0.24400
0.90171                 -0.82784                  0.03521
1.39385                  0.77040                  0.12703
-0.12020                  0.16651                  0.36232
0.20984                 -0.78187                  0.53679
1.15284                  0.53423                  1.22526
1.22926                 -0.48349                  0.50519
1.09639                  0.24827                  1.97934
1.63654                 -0.34587                  0.28235
0.73497                 -1.44153                  0.12685
0.70537                 -1.72014                 -0.49866
1.20720                  0.77981                 -0.10171
0.87887                 -0.78443                  1.70675
1.26667                 -0.23850                  1.08528
1.07716                 -2.07098                  1.03343
0.89990                  0.52829                  1.79273
0.35017                 -0.62482                  0.66285
0.00921                 -1.01071                  0.43356
0.63008                 -0.40924                  1.76524
0.38711                  1.33628                 -0.83074
0.50524                 -0.08349                  1.14802
1.63300                 -0.82643                  0.32752
0.12992                  0.95283                  0.68027
0.90760                  0.27941                 -0.08491
0.87130                 -0.73673                  0.84931
0.67042                 -0.42936                  0.59086
1.54516                 -0.10419                  0.53922
1.10342                  0.73565                 -0.21992
0.34898                 -0.59403                  1.58580
0.02527                 -0.07125                  0.57519
0.80727                 -0.83959                 -0.24655
0.51187                 -0.73158                  1.03725
0.15335                 -0.60412                  1.17423
0.93591                 -0.62918                  2.61499
1.20825                  1.07636                  2.98919
0.39019                 -0.90985                  1.99259
0.87783                 -1.43409                  0.08158
1.31525                 -0.11317                  0.90090
0.60629                 -0.55207                  0.71234
1.19720                 -0.18348                  1.50234
0.69226                  0.05763                  1.05377
0.81123                  0.06304                  0.97052
0.99455                  0.05533                 -1.04535
0.65902                 -0.77108                  0.78004
0.35553                 -0.95269                  0.43324
0.37969                  0.01719                  0.85152
0.91615                  0.08720                  0.42933
0.45085                  0.56174                  1.48390
0.41638                  0.21785                  1.09081
1.08914                  0.06588                 -0.20280
0.80410                  0.09809                  1.76151
0.42407                  0.51200                  2.04643
0.51302                  0.21642                 -0.71584
0.58228                 -0.10590                  0.23808
0.56199                  0.25598                  2.29950
0.85196                  0.09665                  2.12194
0.77225                  0.94118                  0.74131
0.89004                  0.21150                  2.49962
1.12682                 -0.78090                  1.71502
1.30494                 -0.96567                  1.73495
1.32182                  1.03428                  1.40651
0.86628                  0.33868                  0.87658
-0.36239                  0.87377                  1.67679
1.13566                  0.86009                  0.56739
0.91268                  0.86807                 -0.39194
0.94226                  0.60023                  1.88987
0.85812                 -0.21347                  1.40759
1.13383                  0.82252                  0.42587
1.61188                  0.67632                  1.89190
1.24638                  0.70298                  1.00448
0.81525                 -0.35333                  1.94015
-0.32407                  1.07030                  0.61408
1.02772                  0.54741                  0.52904
0.56917                 -0.33710                  0.60120
1.73411                  0.74797                  0.86935
1.43319                  0.35166                  1.09551
1.35867                 -0.09520                  3.03714
1.28243                 -0.38644                  0.12586
1.29525                  0.40620                  1.42388
0.42967                  0.58149                 -1.46547
2.05984                  0.65502                  1.59865
1.17648                 -0.06671                  1.94522
0.05225                 -0.16633                  1.17269
0.72105                  0.47631                  2.64853
0.72875                 -0.83279                  1.32464
0.47044                 -0.27406                  2.65941
1.09380                 -0.37492                  2.01369
0.15171                  0.07987                  2.01295
0.55022                  0.11415                  0.28791
1.46471                  0.51802                  2.21359
1.05926                  0.46312                  2.51788
1.44237                  0.67482                  3.23658
1.61097                  0.44892                 -1.12577
0.84524                  0.59530                  1.39458
1.54622                  1.47068                  1.52593
2.10538                  1.31184                 -1.52543
1.23632                  1.28293                  0.21431
1.87217                  1.45996                  0.41430
1.11182                 -0.26120                  0.31083
1.25297                 -0.37952                  1.36724
0.64824                  0.09338                  1.62321
0.95041                 -0.16925                  0.04455
1.34869                 -0.03405                  1.42350
0.99785                  0.62962                  3.19905
0.54552                  1.12461                 -0.46651
1.30920                  1.14142                  0.52659
1.79604                  0.80232                  2.19822
1.44091                  0.82881                  1.15108
1.58835                  1.68391                 -0.52921
1.55756                  0.56580                 -0.13569
1.24194                  0.35122                  0.92981
0.40507                 -0.57224                  2.22721
1.11784                  0.11851                  0.02618
0.12997                  0.41531                  1.62693
0.79025                  0.82097                  0.00344
1.05306                  1.04959                  0.86728
1.20234                  0.90844                  0.12259
1.82938                  1.24193                  1.88121
1.17179                 -0.13364                  2.13004
1.78251                  0.12865                  0.37162
1.39173                  0.46832                  0.91354
2.07584                  0.19619                  1.74852
1.14910                 -0.03833                  1.68135
1.14711                  0.66910                 -1.52996
0.54871                  1.02768                  1.26021
1.42809                  0.70446                  1.61170
2.39737                  1.35724                  1.95438
1.37253                  0.95176                  1.45706
1.05319                  0.70498                  1.62080
1.38003                  0.84857                  1.12110
2.12743                  0.08727                  2.70690
1.23866                  0.42451                  3.38731
1.60986                  0.47987                 -0.78704
1.31370                  0.54243                  0.72153
1.48430                  0.75495                  2.88501
1.07311                  1.16338                  0.25756
1.12338                  1.29038                  1.77533
1.04303                  0.98726                  0.92641
1.68160                  0.69455                  1.49231
1.06142                  1.14776                  2.23453
1.61063                  0.17978                 -0.01812
0.82107                  1.06595                 -0.51339
1.42237                  0.74446                  0.39340
0.50119                  0.31371                  0.29329
0.56044                  1.12234                 -1.39447
1.25077                  0.64198                  0.72765
1.51631                  0.16562                  1.79773
0.76920                  0.34758                  1.76848
1.30369                  0.90629                  2.07101
0.56435                  0.44637                  1.60451
1.17404                  0.49305                  0.05449
1.03536                 -0.40211                 -0.06194
1.74806                  0.61656                  0.73099
0.27843                  0.70668                 -1.22092
1.10144                  0.28849                  2.06468
1.77877                 -0.02156                  3.39697
1.61886                  0.16705                 -0.18668
0.81517                  0.16940                  2.15474
1.11378                  0.85723                  1.66449
1.06507                  0.38471                  0.53897
1.04758                  0.82238                 -0.10185
1.51663                  0.79885                  0.57141
1.67078                  0.48280                  1.17728
1.15182                  0.50238                 -0.14619
1.36373                  0.09040                  2.09601
1.35970                 -0.47962                  1.14280
0.80428                  0.93155                 -0.84651
1.50027                  0.72539                  0.46873
1.42721                  0.56747                  1.27354
1.30734                  0.72005                  0.50245
1.18633                  0.58357                  2.44694
1.79176                  0.09247                  1.95157
0.78427                  0.67431                  0.16588
1.49467                  0.02853                  2.14960
0.81478                  1.06265                 -1.42673
1.75707                  0.70747                  2.08652
1.35236                  0.94383                  1.20013
0.57724                  0.49101                 -2.85740
1.37857                  0.61624                 -0.46130
0.68726                  0.46757                  2.07351
0.37165                  0.64177                  0.94068
0.47490                  0.30861                  1.98980
1.58302                  0.83432                  2.09565
1.87403                  0.58802                  0.40074
1.66535                  0.91708                 -0.69677
1.72699                 -0.01761                  2.69871
1.53477                 -0.26611                  1.42553
1.33631                 -0.18650                  1.38066
1.44202                  0.57456                  0.48000
0.89044                  0.75019                  0.22524
1.78755                 -0.12314                 -0.00886
1.55763                  0.17877                  0.51606
1.08481                  0.95888                  1.70232
0.67213                  0.31671                  2.75360
0.83193                 -0.26928                  1.88418
1.33072                  0.14608                  0.15617
0.85419                  0.44951                  0.65319
0.49891                  0.09345                 -0.70156
0.96639                  0.77214                  0.57341
1.18131                  0.73510                  0.09993
0.17642                  0.57680                 -1.90185
1.23269                 -0.48065                  1.55574
1.40639                 -0.25798                  1.23555
1.05175                 -0.03844                  2.30467
0.53970                  0.52371                  0.95852
0.42014                  0.56961                 -0.38659
0.33865                  0.91490                 -0.98672
0.88597                  0.59599                 -0.48928
0.80118                 -0.04581                  0.89823
0.93065                  0.39104                  0.65041
0.56773                 -0.20279                  1.15813
0.74440                 -0.44909                  1.80240
0.87377                  0.68364                 -0.09431
1.04901                 -0.23199                 -1.42574
0.06034                 -0.17852                 -1.61472
0.14613                  0.57466                 -0.25851
1.48198                  0.03708                  0.71408
0.53675                 -0.82465                 -0.59406
0.71826                 -0.61305                  0.93087
0.99711                  0.57094                  0.63367
0.62496                  0.10179                  0.12376
1.13779                  0.29178                  0.93537
0.38208                  0.88224                  0.84932
0.16344                  0.32728                 -1.31570
0.32806                  0.31749                 -0.34657
0.60615                  0.26003                  0.59019
0.58998                  0.85797                  1.04353
0.79258                  0.91106                 -0.66614
1.16871                 -0.23661                  1.44734
0.36757                  0.33366                  1.98424
0.22313                 -0.22577                  0.64989
0.42602                 -0.42863                  0.73911
0.80892                  0.30959                 -0.53102
0.69965                 -0.15585                 -0.03868
1.24651                 -0.62388                  1.12731
0.90070                 -0.26142                 -0.78192
1.54024                 -1.79967                  0.23427
1.12467                 -0.06776                  1.90511
1.57178                 -0.65869                 -1.34162
0.44287                  0.91888                  1.24086
0.43958                  0.09667                  0.55396
0.52454                  0.38446                 -1.90775
0.76115                  0.13832                 -0.47998
0.47943                  0.89871                  0.27728
0.84736                 -0.67061                 -0.53697
0.45754                 -1.57453                 -0.45743
0.76566                 -0.75347                  0.90536
0.43214                  0.04598                 -1.13951
0.97087                 -0.18367                  1.02094
0.41565                 -1.37823                  1.61571
1.73167                 -0.21054                  1.70518
1.82035                 -1.31262                 -0.42477
0.84621                 -1.95463                  1.80501
0.86455                 -1.08272                  1.94210
1.02936                 -0.70225                  0.66393
0.45254                 -1.64444                  1.58752
0.62447                 -0.84532                  0.62254
0.87889                 -1.60705                  0.55617
0.53499                 -0.23310                 -0.40808
0.97735                  0.73442                 -0.40849
0.99089                 -0.24140                  1.11496
1.88248                 -0.86598                 -0.70023
1.25755                  0.10353                  0.54562
0.68664                  0.31996                 -0.10130
0.75927                  0.66631                  0.51651
0.83453                  0.26621                  0.42779
0.72357                  0.69792                  0.74259
0.72057                 -0.83113                  0.27612
0.32330                  1.15713                 -0.34917
0.41354                 -0.43918                 -0.05919
0.73715                  0.42601                  0.58876
1.35912                  0.57346                 -0.48002
1.32836                 -0.34403                  0.57258
1.05687                 -0.63428                  0.38168
0.74503                 -0.02418                  0.89472
1.60006                 -0.97114                 -0.33484
0.95239                 -0.46319                 -0.18657
0.53768                  0.00998                 -1.72116
0.93140                 -0.21790                  0.06657
-0.15911                  0.95368                  0.32505
0.42964                 -1.07112                  0.79037
0.44368                  0.27362                 -0.10712
-0.04448                 -2.06750                  0.80177
0.59970                 -1.06953                 -0.05873
0.35797                 -0.80470                  0.34986
0.74829                 -1.02547                 -0.75743
-0.40639                 -1.34246                 -0.05487
-0.06130                 -0.59908                  1.88899
-0.33253                 -0.88988                 -0.65249
0.77271                 -0.82922                  1.02922
1.16968                  0.40781                 -0.29111
1.02213                 -0.52504                  0.87359
0.57391                 -0.23503                  1.60169
-0.54694                 -0.29622                 -0.41334
0.25639                 -0.92613                  0.39971
-0.22078                 -0.56704                  0.17247
0.19934                  0.31732                 -1.24772
0.30105                 -0.56106                 -0.49216
0.82160                 -0.96458                  0.06381
0.61562                 -0.71166                  0.61330
0.15507                 -0.32942                 -0.52193
-0.18867                 -0.22932                 -3.00224
0.41875                 -1.37554                  0.24156
0.33733                  0.23300                 -0.78829
0.38392                 -0.94598                  1.49194
-0.16837                  0.05683                  0.62923
-0.42547                 -1.16053                 -0.32944
-0.28931                  0.44286                 -0.91963
1.32328                 -0.52371                 -0.13439
0.00845                 -0.53509                 -0.17305
-1.29583                 -0.69558                  1.13145
-0.22573                 -0.21533                 -0.10403
-0.13089                 -0.05632                 -2.89353
0.45966                 -0.69925                 -0.31504
0.85523                 -0.91907                  1.39465
0.53483                 -0.26699                 -0.96266
-0.57241                 -0.97328                  0.87734
-0.24370                 -1.01988                  0.42933
-0.62477                 -1.67144                 -1.52028
0.30247                 -0.34834                 -0.47240
0.10409                 -0.72512                 -1.04342
0.14713                 -0.82215                  0.69892
-0.71959                  1.22598                 -0.45127
0.99222                  0.31034                 -1.25857
0.49388                 -1.43214                 -0.76665
0.18324                 -0.24970                  0.13801
-0.29914                 -2.42785                 -0.56424
0.92690                 -0.46464                 -0.66515
0.77449                 -0.37788                 -1.24406
0.18005                 -0.82756                  0.39619
-0.79466                  0.10979                 -1.46672
0.55701                 -0.73147                 -2.57407
0.93555                 -0.14985                 -1.30031
0.26332                 -2.15912                  0.15245
1.00805                 -2.17719                  0.85807
0.04714                  0.02146                  0.36323
-0.18343                 -0.28587                 -0.74962
-0.02001                 -1.32158                  0.00450
-0.25628                 -1.50573                 -1.44042
0.23549                  0.39841                 -0.21822
-0.37633                 -1.64568                  0.14560
0.67749                 -0.63246                 -1.32948
0.59489                 -0.11113                 -1.45697
0.36438                 -0.88637                 -0.95967
-0.56225                  0.37112                 -0.59994
0.25922                 -0.14006                  0.07417
1.29127                 -0.23205                 -1.07917
-0.17808                 -0.98193                 -0.13920
-0.79879                 -0.70278                  1.68112
0.39301                 -0.27226                  0.85266
0.98409                  0.38786                 -0.78528
1.01645                 -0.45319                 -0.35133
-0.37821                  0.79901                  1.78830
0.31299                 -0.38220                 -0.57299
0.28485                 -0.52661                 -1.25126
-0.56443                 -1.37613                 -2.39804
1.02030                 -1.65647                 -0.57362
-0.07785                 -1.62900                  1.98503
-1.03673                 -2.04415                  2.32761
-0.70779                  0.57547                 -1.48555
0.83760                  0.50050                  0.20974
-0.40869                 -0.52988                 -0.29164
-0.47719                 -0.71620                 -0.17314
0.59046                 -0.89593                  1.93912
0.54537                  0.18963                 -0.32397
-0.92765                 -1.74607                 -0.92716
-0.48746                 -0.37017                  0.29990
0.63122                 -0.26799                 -0.23792
0.28938                  0.56109                 -0.63239
0.39262                 -0.09108                 -1.49747
0.46263                 -1.14693                 -0.99833
-0.76993                 -0.83903                 -0.71427
0.01749                 -0.71953                  3.16955
0.23342                 -0.24231                  2.86086
-0.27355                 -1.22136                 -0.58922
-0.30232                 -1.93122                  1.46975
0.10706                  0.26167                  1.46113
1.05235                  1.63209                  3.45088
-0.01915                  0.25798                  2.01972
-0.64881                 -0.82757                  1.43058
0.19876                  1.26760                  1.14190
-0.21473                 -0.91475                 -0.62324
1.32864                 -0.35516                 -0.43813
-0.47525                 -0.22825                 -1.11481
1.06034                 -0.04210                  1.23981
-0.27135                  0.57083                  2.17388
1.20213                 -0.35374                  1.91079
0.82535                  0.86974                  0.37241
-0.06767                 -0.36388                  0.56104
0.09421                 -0.50675                  0.30551
1.55407                  0.19539                  0.31698
1.51038                  0.02113                  1.36372
0.62341                  0.46486                  4.53491
0.38491                  0.15205                  1.09017
0.84905                  0.91911                  1.56820
0.64499                  0.53834                  0.63202
1.37015                  1.30230                  0.48567
0.24588                 -0.06023                  1.90808
1.36430                  0.16563                  0.01596
0.38457                  0.36587                  0.54200
0.55105                  0.21414                  3.12618
0.68191                  0.76835                  2.73976
0.39060                  0.11119                  0.61921
0.66427                  0.02962                 -0.14170
0.53487                 -0.97520                  1.88691
0.80139                  1.12170                  0.39040
0.34323                  0.35310                  2.70773
-1.06949                  0.54692                  3.03366
0.56076                 -0.23771                  0.62794
-0.00784                  0.75392                  0.10068
1.07791                  1.54715                  1.20872
-0.11162                 -0.58468                 -0.38069
0.61497                  0.74583                  0.45354
0.31489                  0.08616                  1.18732
0.08346                 -0.05639                  0.11406
0.45881                 -0.22696                  1.92043
0.17222                  0.41121                  1.18255
0.48683                  0.53789                  0.20221
-0.46365                  0.38176                  1.38110
0.84118                  1.24898                  0.39057
0.82154                  1.02368                  0.59097
0.53593                  0.77581                  0.26013
-0.02684                  1.62518                  2.02476
0.79450                  0.42848                  0.60382
0.02579                  0.18119                  2.20446
0.46365                 -0.22304                  2.93666
0.06178                  0.80209                  0.55166
0.40541                  1.03910                  1.93244
0.51807                  0.36186                  0.35077
-0.37440                  0.74380                  0.21912
0.12006                  0.65940                  3.02326
1.06888                  1.39030                  1.39974
0.42474                 -0.36147                  0.02427
1.02142                  0.70899                  0.82093
0.30239                  0.71485                 -0.74098
0.89408                  1.54047                 -0.91426
0.99735                  1.23082                  0.23817
-0.07653                  0.84414                 -1.30964
0.93948                  0.56831                 -0.97240
0.88964                  0.95340                  2.37481
0.15007                  0.63630                 -1.01344
-0.13193                  0.75262                  0.14042
0.56298                  1.24687                  0.50276
0.19430                  1.76799                  0.63857
0.57688                  0.02607                  0.44206
0.36777                  1.57019                 -1.02749
-0.28677                  0.77750                 -0.66921
0.64328                  1.06607                  2.67390
0.53135                  1.66555                 -1.70241
-0.06094                  1.82664                  2.20293
1.37247                  1.08106                 -0.14182
0.36967                  1.86439                  2.49859
0.78083                  1.32920                  2.14980
0.40094                 -0.13930                 -0.11364
1.37700                  1.01860                  3.27823
0.56603                  0.54460                  2.90668
2.06404                  1.47928                 -2.29654
0.30266                  0.44809                  2.20216
1.19490                  1.60159                 -0.81606
1.33902                  1.68647                  0.28225
0.51159                  0.95356                  1.77876
0.84206                  0.79767                 -1.41305
0.78215                  0.93762                 -1.49784
0.09797                  0.78502                 -0.66923
0.75160                  1.44915                  2.77926
0.25452                  0.87701                  0.52855
0.49894                  0.37792                  1.17072
0.65182                  1.61389                  0.17874
0.59402                  0.18264                 -1.85252
0.89794                  1.63663                 -1.75634
1.01518                  1.85672                  1.66893
0.47620                  0.65464                 -0.60236
0.91206                  1.04120                  2.43684
1.38275                  1.02030                  0.46967
1.24114                  0.82863                 -1.76702
1.35606                  0.84344                 -1.93147
0.83971                  1.68477                  0.10882
1.18764                  1.16500                  1.69627
0.45132                  1.74344                  0.70692
1.45355                  1.15592                  0.58238
1.34025                  1.37551                  0.08873
1.32355                  0.90926                  0.78470
1.57849                  0.67114                 -1.19910
1.49159                  2.25845                 -1.28277
1.12764                  0.92604                 -0.98717
0.79847                  1.40373                  0.61305
1.23969                  0.46886                  1.42718
1.50455                  1.38705                  0.89581
1.13563                  1.67915                 -0.80682
0.66540                  1.85523                  0.84958
0.76098                  2.05049                 -0.75314
1.38361                  1.94301                  2.78460
0.94169                  1.22072                  0.35823
1.53930                  0.80040                  0.05818
0.83758                  1.62404                  0.54639
0.90936                  1.43694                  1.65086
1.69613                  1.31109                  1.45206
1.19328                  2.08504                 -0.83671
1.03779                  0.44558                 -1.18627
1.02465                  1.68760                  1.41158
1.45407                  1.04403                 -1.39557
1.04495                  0.87427                 -1.49352
0.81228                  1.03510                  0.59230
0.88901                  0.54676                  1.47846
0.23602                  2.31265                 -0.44975
0.16468                  1.42556                  1.24665
0.71964                  1.26629                  0.32094
1.50474                  1.99842                  1.30051
1.35335                  0.31906                 -1.87522
0.81713                  1.65787                  1.01422
1.25470                  1.42682                  0.09610
1.19326                  1.52279                 -0.08949
1.08809                  1.44741                  2.48983
1.58115                  1.20920                  1.60311
0.73997                  1.40650                  1.05581
0.35203                  1.19767                 -0.47652
1.00260                  1.54097                  1.27788
1.59889                  1.27740                  0.80146
1.53352                  1.35661                 -0.62136
1.04295                  0.71221                  1.13491
0.90414                  2.16191                  1.61306
0.81079                  1.59776                 -0.88275
1.21030                  0.71470                 -0.42814
1.02276                  0.98149                 -0.42570
0.84125                  1.16733                  1.51030
0.90317                  1.77237                  3.09159
0.63404                  1.62711                  0.15135
0.83222                  2.16408                  1.46021
0.73750                  0.68789                  1.15390
0.46987                  2.35547                  1.79781
1.64716                  0.72392                 -0.55143
0.50749                  2.12439                  1.16947
1.48771                  1.86033                 -0.35555
0.67835                  1.60776                  1.48092
0.11830                  1.85110                  1.24243
1.13289                  1.44058                  2.18869
0.08635                  1.76806                  0.48726
0.46266                  1.50712                  0.75703
0.45037                  1.75595                 -0.05449
0.79493                  2.57539                  1.23230
1.11955                  1.91730                 -0.59909
0.79590                  1.78184                  1.84635
0.59028                  1.82096                  1.09653
0.33311                  1.75867                  2.02668
0.76123                  1.08528                  0.27206
0.49132                  2.31330                  1.90966
0.38766                  1.66782                  2.07351
0.26726                  1.36317                 -1.00264
0.22578                  1.39137                 -0.97338
0.58113                  1.90939                  1.54105
0.73560                  2.19492                  0.73249
1.35835                  1.17360                 -1.21320
-0.17562                  1.92143                  0.39428
-0.65610                  1.83273                  0.47763
0.53163                  1.71305                  0.29453
0.01203                  3.14650                  3.57932
0.54178                  1.95614                 -0.90911
0.83843                  2.04612                  0.75193
0.38951                  0.80980                 -1.26852
0.33714                  1.67464                  1.30699
0.18810                  2.42614                  0.29406
0.47360                  1.49179                 -0.55283
0.57900                  1.11965                  1.03836
1.36056                  1.83005                  0.13056
0.99031                  1.98246                 -0.02007
-0.37033                  2.32952                  1.99751
0.58989                  2.70424                  0.63172
0.76831                  1.82373                 -1.50452
0.43554                  1.40025                 -1.38570
0.39550                  1.82423                  0.45588
-0.14489                  1.58262                 -0.35965
0.99211                  1.91288                 -1.48826
1.30050                  1.34643                 -0.78119
1.19249                  2.07792                 -0.64167
0.87718                  1.19337                 -0.98796
0.71213                  1.91676                  1.02140
0.83203                  1.36798                 -0.09629
0.15328                  3.06977                 -1.82611
0.49895                  1.00357                 -0.93570
0.83310                  1.11918                  0.18832
1.05901                  1.10384                 -1.89377
-0.38362                  1.30466                 -2.69220
0.64100                  1.81087                 -0.57870
0.09341                  2.36636                 -1.29673
0.71991                  1.54112                 -2.25594
-0.14069                  1.95039                 -3.31813
-0.43509                  2.13146                 -1.50286
0.33574                  1.04908                 -2.62258
0.67178                  0.68157                 -1.50656
0.19510                  1.58455                  0.27741
0.39486                  0.95161                 -0.86326
1.50289                  1.48280                 -1.31113
0.07937                  1.86419                  1.24523
0.30549                  1.56623                 -0.07086
0.00230                  2.60121                 -1.45563
0.88862                  2.51612                 -0.88315
-0.42335                  1.68514                 -0.98870
0.49687                  1.34849                 -0.41466
0.84036                  2.16239                 -0.34919
0.53412                  2.10255                  0.15424
0.22852                  2.11692                 -0.66249
0.70261                  1.54933                 -2.84814
0.23212                  2.50680                 -2.41595
0.61232                  1.56087                 -2.62142
0.40076                  2.18315                 -3.58694
0.06575                  1.25110                 -0.67606
0.23551                  1.55931                 -0.23156
0.75731                  1.45100                 -2.01006
-0.34148                  2.27920                 -0.27401
0.09114                  1.83485                 -1.48029
0.71913                  1.26067                 -2.68033
0.54719                  1.55316                 -1.83364
-0.37005                  1.21498                 -2.19940
0.27952                  2.31227                 -2.40124
-0.12123                  2.49237                 -2.40157
-0.05208                  0.82395                 -0.06210
0.90901                  1.52931                 -2.11389
-0.09814                  1.98655                 -3.90278
0.00834                  2.44816                 -2.34350
0.36074                  0.99917                 -3.48704
1.35320                  1.27316                 -3.13494
0.40258                  0.60043                 -0.53998
-0.87769                  1.13880                 -2.70568
0.61908                  1.78959                 -1.70528
0.72920                  0.59698                 -0.68784
-0.72639                  1.44100                 -2.02737
-0.00813                  1.09323                 -2.15028
0.11997                  1.69313                 -4.36370
0.42550                  1.41831                 -2.17714
0.21879                  1.34065                 -2.12467
-0.10509                  2.50376                 -2.16658
0.33243                  1.15857                 -0.41405
-0.15729                  1.87298                 -1.14554
0.00230                  2.44544                 -3.20435
0.78763                  0.91555                 -1.73247
-0.02814                 -0.10732                 -0.24931
0.03075                  1.23862                 -2.03651
0.13685                  2.10316                 -1.74791
0.30795                  1.90370                 -4.40027
-0.69778                  1.41481                 -0.86875
-0.37946                  1.62962                 -2.02360
0.84345                  0.64464                 -1.33931
-0.19530                  0.72871                 -1.51390
-0.26018                  0.87373                 -2.67214
-0.20825                  0.33896                 -0.88103
-0.18365                  1.05474                 -3.18567
-0.06577                  2.05090                 -2.89141
0.96106                  1.68199                 -1.87192
-0.71408                  2.34910                 -2.18520
0.80768                  0.99853                 -2.41070
-0.16545                  0.30985                 -2.49823
0.58542                  1.14753                 -1.08645
-0.08611                  2.46257                 -5.43139
0.28129                  1.77970                 -3.47237
-0.15063                  2.04134                 -0.46865
0.02959                  1.05777                 -1.22623
0.07655                  1.31049                 -3.88630
