>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> SPP >>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
-1.41051                  1.55041                 -0.66760
-1.44435                  0.39941                 -3.12176
-0.87722                  0.14329                 -0.14745
-0.67005                  0.03112                  0.09494
0.42552                  0.17827                  0.44863
-0.14225                  0.06841                 -1.42247
0.06988                 -1.73634                  1.61085
-0.52376                 -0.40499                 -0.18807
-0.67802                 -0.29398                 -0.53824
0.45957                 -0.16229                 -0.29167
0.59773                 -1.90653                  1.85775
-0.00662                  0.85241                 -0.25805
-0.33701                  0.74110                 -2.92968
-1.22428                 -0.89798                 -2.14662
-0.69423                  1.16790                 -1.43698
-0.77151                 -0.26284                  1.78896
-0.68930                  0.07310                  2.02702
-1.71569                  1.55196                 -0.83947
-0.87935                 -0.31042                 -1.06424
-1.26089                  1.60359                 -5.45597
-0.92583                  1.47071                 -6.03760
-0.79078                 -0.00751                  3.37709
-0.11545                  0.78691                 -1.85337
-0.32995                  0.04898                 -2.87406
-0.52704                  1.07171                 -6.67416
-0.66169                  1.02310                 -5.25879
0.14466                  0.41339                 -2.46355
0.58260                 -0.63407                  1.73383
-0.93897                  0.59227                 -1.20863
-1.63810                  0.79181                 -1.91835
-0.92525                 -0.60907                 -2.56410
-0.94931                  0.26482                 -2.84201
-1.36926                  0.35514                  0.81786
-0.89024                  0.64719                 -3.53406
-0.12396                  0.15477                 -3.43397
-0.79930                  0.73142                 -3.24467
-0.69019                  1.19539                 -1.23658
-0.49162                  0.72011                 -1.37793
-0.35359                  0.29105                  0.39427
-0.20086                 -0.04000                 -0.74478
-0.55666                  0.82625                 -0.81493
-0.45340                 -0.13900                 -0.91725
-0.76823                  0.33034                 -1.22050
-1.39488                 -0.35900                 -0.20392
-1.39151                  0.17072                  1.45374
-1.06039                  0.23018                 -0.14387
-1.28177                  0.55670                 -3.49193
-1.36181                  0.32606                  0.91907
-1.15418                  1.37916                 -0.75551
-0.47503                 -0.37049                 -1.45954
-0.37141                  0.88159                  0.18180
-0.25435                 -0.44767                 -0.57128
-0.08672                  0.24733                  0.99770
-0.21025                 -0.25548                  0.79045
0.08502                  0.05379                 -0.89408
-1.32031                 -0.38480                  0.83356
0.12196                 -0.85778                  0.52906
-1.09847                  0.74215                 -1.92568
-0.28189                 -0.59336                 -4.35471
-2.12589                  2.46486                 -5.18864
-1.27819                  0.48400                 -4.59001
-2.73227                  1.28921                 -3.11544
-1.85373                  0.14438                 -2.39002
-2.49899                  2.21972                 -6.03989
-1.28778                  0.52239                 -3.13620
-0.00308                 -0.55377                  0.90392
-1.37994                 -0.86251                  0.09657
-1.44037                  0.22061                  1.11670
-1.82793                  0.33887                 -0.32596
-1.00871                  0.21176                  0.38177
1.25005                 -0.13398                  3.33016
0.48763                  0.37146                  2.11549
0.28634                  1.08494                 -0.41168
-0.63920                  0.12180                  1.32091
0.21147                 -0.57117                  1.11727
0.50745                 -1.10396                  2.35176
0.38767                 -1.08953                  3.94246
-0.19572                 -0.28957                  3.21149
-0.72400                 -0.28599                 -1.31411
-0.47665                  0.13591                  2.62987
-0.77663                 -0.70874                  0.41530
-0.24082                 -0.38367                  0.67118
-0.17225                 -1.24377                  2.66243
-1.60587                 -2.00307                  2.07521
-0.72610                 -0.31354                  2.25803
-1.94028                 -1.80660                  2.07628
-0.79609                 -0.98457                  0.42334
-0.90411                 -0.52300                  2.10338
0.17682                 -0.71048                  0.84009
-0.34522                 -0.07270                 -2.27363
0.65425                 -1.30324                  1.73442
0.72831                 -0.28668                  1.15034
-0.19196                 -0.57233                  2.06635
-0.77589                 -0.27368                  1.02823
-1.63877                 -0.28757                 -0.49761
-1.32332                 -1.11081                 -0.94795
0.21400                 -1.40514                 -0.37115
0.11849                 -1.36135                  2.25556
0.13069                 -1.56912                  1.26847
0.25532                 -0.08235                  0.38202
-0.06612                 -1.23497                 -0.02406
-0.50644                 -0.82567                  0.27503
-0.74041                  0.40971                 -0.39814
-0.06690                 -2.55798                  4.79134
0.63021                 -3.11201                  2.33724
-0.32988                 -1.22900                  0.07402
-0.40747                 -0.18669                 -2.89047
-0.71384                 -0.57529                 -2.62517
0.62535                 -1.32959                  1.49380
-0.27497                 -3.92008                  6.79120
1.34547                 -4.29343                  9.93796
-0.06114                 -1.79724                  0.98086
-0.16275                 -0.74911                 -0.24736
-0.47537                 -2.09411                  2.35960
-1.39769                 -3.00159                  3.82997
0.27931                 -4.08011                  7.57397
0.11558                 -3.73350                  5.24895
0.50647                 -1.99465                  0.17418
-0.59086                 -2.21239                  3.91900
-0.71251                 -1.67658                  2.30620
0.26609                 -2.28845                  0.98382
-0.65958                 -3.06518                  5.13977
-1.03226                 -2.05507                  4.47560
-0.53457                 -3.01973                  2.42300
0.20332                 -0.12279                  3.52074
-0.75163                 -2.31508                  0.60955
-0.36663                 -0.14911                 -1.88915
-0.30912                 -0.35064                  3.35486
-0.61906                 -2.87444                  5.05588
0.29702                 -2.38141                  1.22581
-0.26953                 -0.14478                  3.84059
-0.59875                 -1.49166                  1.16106
-1.46376                 -1.65731                 -1.94205
-0.91553                 -1.88891                  1.98171
-0.67224                 -3.40191                  4.09943
-0.22482                 -3.11428                  3.64327
-1.25494                 -2.75262                  4.17020
0.27524                 -0.76413                  2.54620
-1.21375                 -2.00200                 -0.39624
-0.43037                 -1.81481                  1.38268
-1.36259                 -2.64939                  4.12134
-0.13731                 -2.84143                  3.98561
-0.58895                 -4.06897                  2.38734
-1.16756                 -3.31751                  5.25225
0.46652                 -2.70979                  5.55066
-0.52701                 -4.77422                  8.06721
-1.12677                 -3.05339                  7.28023
-1.03610                 -3.98631                  4.54145
-0.88631                 -2.99631                  1.82921
-0.13343                 -2.00205                  2.21227
-0.74763                 -1.62149                  1.22851
-1.28192                 -3.19476                  3.33578
-0.18867                 -1.80576                  1.30756
-0.89839                 -2.36747                  2.44145
0.63046                 -2.01364                  4.36238
-0.29700                 -1.66991                  3.62822
-0.89028                 -2.09872                  0.82193
0.16991                 -1.89714                  2.61393
0.59966                 -1.31077                  2.08582
-0.24926                 -1.98253                  2.95514
0.08280                 -1.76701                 -1.09738
-0.33757                 -1.37147                 -0.12603
-0.36646                 -1.68795                  3.30839
-0.47982                 -2.20091                 -0.27904
-1.33522                 -3.32163                  2.98980
-1.13540                 -1.48751                  1.21026
-0.83388                 -1.94531                  3.36855
-1.47048                 -2.18976                  0.84837
-2.33934                 -3.76613                  3.47212
-0.78542                 -2.72314                  2.45730
-0.17432                 -1.44259                 -0.17489
-0.75565                 -2.38913                  5.02147
-1.45815                 -3.69833                  1.81254
-0.36335                 -2.99613                  4.76319
-0.29349                 -2.47587                  3.75851
-0.30312                 -2.03635                  6.96352
-0.76338                 -2.73369                  7.87871
-0.65095                 -2.88295                  5.38914
-1.50169                 -2.76425                  5.29461
-1.34002                 -2.65807                  3.78803
-0.69913                 -3.71562                  5.83297
-1.76179                 -3.31053                  5.87363
-0.19894                 -1.83474                  3.55866
-1.67492                 -2.90661                  3.31817
-0.92574                 -2.55139                  3.63821
-0.75096                 -2.67733                  4.38526
-0.02840                 -2.82362                  6.03999
-1.73314                 -2.54365                  5.15712
-1.05219                 -2.79827                  4.09343
-1.92181                 -2.87411                  2.13408
-1.41773                 -2.95718                  4.63956
-0.17775                 -2.17733                  4.57009
-0.54977                 -2.48356                  2.94636
-1.30243                 -3.07619                  4.62975
-0.32536                 -1.87128                  3.72165
-0.92476                 -2.91850                  5.50327
-0.26505                 -2.65982                  4.26637
-0.99754                 -2.56144                  2.78815
-0.69637                 -1.71335                  7.14329
-1.67065                 -2.00693                  3.21343
-1.98843                 -3.37065                  2.86561
-1.57700                 -2.75490                  3.27386
-0.07803                 -1.50291                  1.38852
-1.00249                 -1.44306                  3.85574
-0.66451                 -0.89142                  3.90211
-0.30156                 -1.35269                  0.53113
-0.96197                 -1.10134                  2.15646
0.57576                 -1.01593                  0.97507
0.09056                 -0.55298                  0.60482
0.00797                 -1.69420                  3.99996
-0.71194                 -2.05744                  2.71462
0.52236                  0.15712                  3.43378
-0.21109                 -1.87653                  5.22130
-0.12726                 -1.24469                  4.47162
-1.07343                 -2.43860                  1.24792
-0.37768                 -1.45035                  2.56299
0.49451                  0.02547                  0.56302
-1.69743                 -2.19705                  1.34487
-0.21190                 -0.46699                  2.00100
0.03326                 -0.98411                  1.53997
0.24367                 -1.18732                  1.85695
-0.69710                 -0.09744                 -0.78385
0.37570                 -1.07003                 -0.86980
0.89818                 -0.43533                  3.07564
0.34029                  0.37636                  2.22730
0.66100                  0.58778                  2.75479
-0.15132                  0.02595                  0.91767
-0.93824                 -0.11265                  1.11524
0.75225                  0.10331                  2.66026
0.37218                 -0.45276                  4.71755
-0.29569                 -1.40774                  1.73789
-0.63429                 -1.24837                  0.85303
-1.56083                  0.15277                 -0.23191
0.96619                  1.64308                  6.19069
0.37191                 -0.07195                  5.85388
-0.84274                 -1.35257                  1.42781
-1.93816                 -1.28301                  1.98288
-1.51453                 -2.08230                  3.55312
0.02835                 -0.20539                  4.50789
-1.18866                 -0.42271                  5.07900
0.05658                 -0.61165                  4.22630
-0.21997                  0.04936                  3.89236
-0.99749                 -0.59276                 -1.11899
0.05525                  0.70102                  1.27201
0.23843                  0.44969                  0.07617
0.31415                 -1.30274                 -1.30971
0.40262                 -1.05067                  0.59953
-0.31001                 -0.46809                  2.55955
-1.06818                 -1.98974                  0.42975
-0.44984                 -1.57036                  2.50156
-0.53371                 -1.71472                  3.37250
0.56238                 -0.33968                  5.45442
-1.11060                 -0.69865                  1.95165
-1.15969                 -1.27326                  2.44957
-1.29142                  0.12327                  0.38470
-1.12653                 -0.99096                  1.96774
-1.18041                 -0.46603                  2.96083
0.24788                 -0.42732                  3.97545
0.18592                  0.35357                  5.32091
0.05427                 -1.11817                  2.37833
-1.64698                 -0.88968                  1.72018
-0.86025                 -0.33273                  1.80533
-0.69781                 -0.83378                  1.58465
-0.51221                 -1.41149                  3.14988
-1.74024                 -0.73238                  1.78498
-0.52687                  0.11432                  2.74817
-0.89450                  0.57354                  3.34298
-1.22684                 -1.22696                  1.30002
-1.08684                 -0.19727                  1.47026
-0.99290                 -1.06145                  3.07910
0.02124                 -0.84911                  3.74113
-0.25773                 -1.45730                  3.16531
-0.23995                  0.54257                  2.75798
-0.44603                  0.02318                  1.30253
0.29165                  0.51784                  0.42160
0.11587                  0.72821                  2.31327
-0.52306                 -0.54625                  0.44225
-1.66149                 -0.73690                  4.04372
-0.23452                 -0.92962                  2.97707
-0.44101                 -0.91534                  4.14867
-0.09842                 -1.02671                  3.23313
-0.16911                 -1.36570                  4.41413
0.23739                  0.42993                  1.31942
-0.13037                  0.69452                  1.10583
-0.59708                 -0.59368                  1.96989
-0.93929                 -0.40461                  2.16757
0.56314                 -0.03907                  2.03622
0.25280                  0.75365                  2.74861
0.22335                  0.08410                  3.24787
-0.95805                  0.05758                  5.15512
0.19787                 -0.24587                  2.16454
-0.66178                  1.09022                  2.26448
-0.31945                 -1.14825                  1.68734
0.72051                 -0.01949                  1.77958
1.13275                 -0.87833                  2.07297
0.51947                  1.14975                  1.38464
0.68083                  0.10309                  1.08512
0.63814                  0.31772                  1.35563
0.57223                  0.07813                  2.89371
0.33643                 -0.13424                  2.74331
-0.38918                  0.01293                  3.81764
-0.17000                 -1.11108                  3.51631
-0.10975                  0.03108                  4.16543
0.59760                  0.31348                  3.80086
-0.56393                 -0.16493                  2.26443
-0.00353                 -0.00068                  3.00846
-0.31671                  0.05267                  1.55805
-0.08656                 -0.11041                  3.26019
-0.34436                  0.10472                  1.82655
-1.22408                 -0.03824                  2.69803
0.18458                  0.27815                  2.94630
0.48718                  0.58718                  0.81663
-0.01287                 -0.23525                  0.01920
-0.06084                  0.99838                  1.71170
-0.33147                 -0.33188                  2.02007
-0.86130                  0.59868                  3.10643
-0.93776                 -0.74042                  4.07778
-0.51235                  0.06249                  2.66009
-0.20785                 -0.10696                  2.03209
-0.61516                  1.18386                  0.70976
-1.07155                  0.85823                  2.75911
0.20041                 -0.56162                  1.47284
0.25816                  0.92692                  3.41181
-0.69721                  0.42078                  2.08685
0.26316                  0.03660                  1.04624
0.33825                 -0.98380                  3.39459
-0.30555                 -0.50153                  3.54814
-0.16479                  0.50086                  4.65845
0.63168                  0.79498                  2.77839
0.41715                  1.03212                  2.87933
0.09509                  0.32289                  2.32807
-0.23792                  0.46984                  4.59382
0.21457                  0.89251                  3.29744
-0.03396                  1.09454                  2.01291
0.40877                  0.31939                  1.91343
-0.75971                  0.71019                  2.40432
-0.03342                  1.17366                 -0.44921
0.73570                 -0.42248                  2.45195
0.14729                  0.90468                 -1.04832
0.04341                  1.72751                 -1.05395
-0.11104                  0.72947                 -0.38668
0.37278                  0.35524                  2.38740
0.28715                  0.97338                  0.88767
0.11102                  2.02126                 -2.04152
-0.44355                  1.51435                 -0.97557
0.40289                  0.87572                 -1.32470
0.09621                 -0.14917                  0.96449
0.21141                  0.16030                 -0.87583
0.86152                 -0.78494                 -1.08514
0.56254                 -2.14261                  2.59419
0.09329                 -0.56361                  1.06175
0.02347                 -1.16148                  1.56049
-0.25781                 -0.84511                  2.47186
0.81838                  0.52262                  2.14633
0.58984                  1.30382                  2.00510
-0.34556                  0.65185                  1.54039
0.08511                  0.64597                  0.05565
-0.51589                 -0.23777                  2.41820
-0.79669                  0.59871                  1.46637
-0.73032                  0.18022                  0.09569
-0.34739                 -0.27428                  2.10284
0.18010                  0.06732                  1.66690
-0.62316                  0.40221                  3.81098
0.78430                 -1.07155                  3.60874
-0.36706                 -0.81848                  1.58783
-0.03832                 -0.55221                  1.64258
0.11789                  0.17476                  0.28212
0.82021                 -0.28788                  2.34434
-0.27729                 -0.19695                  0.69665
0.56427                 -0.09823                  0.51394
0.06981                 -0.24497                  3.22674
-0.07273                  0.56203                  1.12562
0.84318                 -0.58261                  2.83199
0.22117                  0.60428                  1.43384
-0.11629                  0.99940                  0.90735
-0.32434                  0.76082                  1.33541
-0.13180                  0.99844                  2.45907
-0.24927                  1.30435                  1.20363
0.50302                  1.05145                  0.19834
-0.06176                  0.92609                  0.00888
0.22287                  0.71310                  1.43179
-0.06551                  1.00824                  1.36676
-0.37652                  1.02563                  1.24936
0.21193                  1.36768                  0.05567
-0.08701                  0.68783                  1.05904
-0.44896                  0.83402                  0.89354
-0.10442                  1.10170                 -0.26820
-0.73185                  0.52518                  2.85110
1.13539                 -0.31382                  1.89628
0.58296                  0.18642                  1.34264
1.17805                 -0.91576                  1.59213
1.20737                 -0.57921                  1.28953
-0.18825                 -0.05468                 -1.40090
-0.17224                 -0.21029                  2.08933
-0.14272                  0.39747                 -1.68209
-0.83629                  0.79096                 -0.20895
0.13662                  0.50550                 -0.20418
0.29525                  0.36330                  3.80417
0.14369                 -0.21552                  1.42731
-0.69269                  0.54018                  0.57141
-0.33762                  0.93972                  3.02577
0.17505                 -0.11665                  4.93088
0.65405                  1.16870                 -1.77510
-0.14810                  0.88569                  0.01921
0.98699                  0.30493                  2.31324
0.62765                  0.26063                  1.89825
0.45902                  1.19999                 -0.41879
-1.62188                  0.30183                  1.47970
0.26801                 -0.10985                  2.55291
0.41573                  0.44280                  0.69574
-0.45414                  1.14949                  2.15312
-0.17898                  0.57536                  0.14520
-0.21703                  0.64596                  0.16688
-0.04759                 -0.00478                  1.80792
0.82906                  0.34490                  3.12344
0.05051                 -0.31857                  2.74141
-0.16233                  0.83427                  0.09867
0.58216                  0.16224                  1.25104
-0.02603                  0.49502                  2.56838
-0.46795                  0.90255                  1.78028
-0.71367                  1.66548                  0.75836
-0.37761                  0.29995                  2.80227
-0.19665                  0.32895                  2.74880
0.09033                 -0.01517                  1.23192
0.09569                 -0.27102                  1.80528
-0.11303                  0.25906                  1.72146
0.48868                  0.60005                  4.65327
-0.78736                  0.20401                  1.55180
-1.51772                  0.73129                 -0.15120
-0.25808                  0.82420                 -0.00754
0.22332                  0.44662                  1.74735
-0.71829                  0.61272                  2.30572
-1.13193                  0.61076                  2.85118
-0.17884                  0.16200                  1.57935
0.92734                  0.24253                  1.78798
-0.09332                  0.16532                  2.06579
0.21603                  0.19858                  2.32445
0.23258                  0.93193                  0.95720
-0.18921                  1.00916                  1.61103
0.21293                  1.54474                 -1.58178
-0.46701                  0.79276                  0.59964
-0.83926                  1.26240                  1.02016
-0.65440                  0.89394                  0.64643
-0.66106                  0.14996                  1.91590
-1.07877                  1.07274                  2.49220
-0.39631                  0.58167                  1.85640
-0.71068                 -0.01732                  3.30968
-1.00167                  0.55680                  4.13512
-0.29679                 -0.10683                  5.13661
-0.09799                  0.06164                  5.33480
0.51351                  1.30270                  1.17007
-0.18297                  1.06725                  1.56359
1.05715                  0.96050                  0.66452
1.21149                  1.19828                 -2.45701
-0.38345                  1.12747                  0.85181
-0.82858                  1.30242                  2.13782
0.84672                  1.31801                 -0.92419
-0.71293                  1.51534                  5.84983
-0.70410                  1.63354                  1.89228
-2.15415                  0.48173                  6.03984
-1.19362                  1.75916                  2.13200
-0.40534                  1.43801                  2.68356
-0.78430                  1.49967                  1.22447
-0.70448                  1.27429                  3.62993
-0.59317                  1.75770                  1.27873
0.19671                  2.57333                  0.89042
-0.08113                  1.81960                  0.42860
0.82045                  1.72965                 -0.01551
-0.00259                  0.57866                  2.55278
-0.35327                  1.62131                 -0.58747
0.60149                  0.89320                  0.81052
-1.17556                  0.88380                  2.80701
-0.88925                  1.32665                  1.67463
0.22831                  0.83368                  1.23831
-0.19057                  0.50336                  0.99864
-0.20893                  0.27047                  2.36759
-0.54909                  1.52608                  3.16248
-0.77497                  0.84319                  4.89836
-0.35741                  1.21161                  3.86746
0.45803                  0.46061                  2.47819
-0.36502                  1.39954                  5.06773
-0.67344                  1.24943                  1.77231
0.62286                  2.44691                 -2.56330
-0.39920                  1.94040                  3.39987
0.09184                  1.61846                  2.11880
0.83512                  1.80863                 -3.25373
-0.67585                  1.15681                  0.14665
0.18059                  1.96953                 -2.18175
-0.73876                  0.76084                  3.13947
-0.53810                  1.56616                  2.48790
-1.26580                  0.99072                  0.30826
-0.14037                  1.27651                  1.70156
-0.41006                  1.29728                  1.90976
0.16673                  1.01627                  1.91178
0.53196                  2.12509                 -0.56493
0.11045                  1.99770                  0.20083
0.29086                  0.82401                 -1.07422
0.81251                  1.29082                  0.80078
0.32552                  1.96963                  3.49259
0.68982                  1.86370                  0.48768
-0.49164                  0.96674                  0.14263
-0.05834                  1.50447                 -3.06044
0.11844                  1.33348                  0.97313
-0.28080                  1.60554                  0.48296
0.10092                  2.67333                 -2.03179
-0.03169                  1.62699                 -0.48018
-1.05964                  1.76005                  0.47828
-0.43414                  1.24967                  0.96108
-0.92149                  2.01274                  3.17932
-2.45871                  0.65721                  3.23047
-1.01476                  1.31216                  3.37573
-1.21169                  1.09314                  2.88969
-0.79456                  0.15336                  1.29437
-0.40277                  1.02148                  0.65792
-1.03121                  0.52151                  2.22246
-0.25077                  0.92752                  1.57122
-0.41883                  0.91370                  0.81745
-0.44405                  0.46724                  3.11095
-0.52067                  1.60344                  1.24946
-0.13508                  1.39431                  2.15773
-0.29089                  0.51654                  2.63211
-0.16898                  0.84247                 -0.38868
-0.41892                  0.82013                 -0.06163
0.61863                  1.65462                 -0.14659
0.85960                  0.40806                 -1.83050
0.02273                  0.26350                 -2.49453
-0.15171                  2.00640                 -1.16332
0.43914                  0.97892                 -1.44345
0.41781                  1.51658                 -1.08974
0.03430                  0.78352                 -1.89049
-0.35004                  1.80363                 -2.96513
0.61326                  0.30244                  0.86995
-0.42422                  1.05882                 -0.58723
0.30631                  1.71411                  1.12291
0.72485                  0.35497                  0.46697
0.39953                  1.22859                 -1.83102
1.00336                  1.03489                 -2.17351
0.92098                  1.93125                  1.61302
1.23181                  1.26091                 -1.67278
1.32687                  1.17774                 -2.46422
2.03522                  1.50046                  0.05447
1.46952                  1.55612                  3.09998
1.05494                  0.70715                 -0.01448
0.57290                  0.85570                  1.53266
0.68361                  1.28956                  0.99031
1.35899                  2.15575                  0.87032
0.45674                  2.06659                  2.18351
0.78332                  1.79259                  1.18825
0.66966                  1.81588                  2.03232
0.68450                  2.59625                  1.17818
1.88838                  2.40216                  2.52111
0.81307                  2.28229                  3.85578
-0.49663                  1.75125                  1.63451
-0.20082                  1.89924                  2.62970
0.92335                  3.17478                  2.76800
0.36113                  1.91010                  1.02101
0.49695                  1.20203                  0.61002
0.86946                  1.80695                 -0.43197
0.89726                  1.43982                  1.59027
-0.30983                  1.79130                  0.87804
-0.77612                  1.56213                  0.45020
0.75687                  2.64098                  1.96338
-0.20154                  1.92088                  0.79452
-0.03494                  1.81491                  2.10920
-0.26327                  2.09776                  1.60397
-0.49983                  2.58729                  1.99157
0.48501                  1.94094                 -1.50325
1.06549                  1.94751                  1.53385
0.89375                  1.86620                  1.24101
-0.49901                  1.13567                  2.01916
0.56845                  0.58222                  2.87958
0.95810                  1.33112                  4.62166
-0.02820                  1.46655                  0.24089
1.27623                  3.52791                  1.81493
0.99265                  2.49669                  4.31792
0.31049                  2.80780                  3.08536
1.85679                  2.15868                  1.12594
1.02601                  2.32300                  1.08302
1.62580                  2.98757                  1.05632
0.76046                  0.66987                  0.41195
0.33978                  1.95758                  1.32428
0.47494                  0.72541                  1.20059
0.89469                  1.49949                  0.91650
0.39358                  1.35498                  0.08521
0.42832                  2.21252                 -0.22369
0.15725                  1.85869                  0.46838
0.56077                  1.12034                  2.17523
1.22463                  1.04100                 -0.23294
0.75798                  1.07155                  0.66253
0.62209                  2.41267                  3.33959
0.91478                  0.67509                  1.53681
0.86151                 -0.11319                  0.53493
1.33299                  1.63225                  2.12843
2.35697                  0.02764                  3.29550
1.78630                  0.20758                  0.64074
1.52176                  0.55993                 -0.20136
1.71971                  1.09528                  1.00037
1.10956                  1.72494                 -0.38484
1.13021                  2.67758                  1.51825
1.10070                  1.88101                 -1.46361
0.86918                  2.48579                 -0.52181
1.09383                  1.31168                 -0.02226
1.00735                  2.15151                 -1.14271
0.76031                  1.18741                  1.53725
1.12174                  1.43724                 -1.13393
0.75820                  1.37279                  0.43264
0.69999                  1.42209                 -1.13090
0.91379                  2.23998                  1.12701
2.08344                  1.74141                  3.87924
0.73343                  1.88513                  2.70398
0.33289                  1.55630                  2.69453
1.40584                  2.25969                  4.91924
0.73899                  2.30379                  4.30503
-0.27662                  1.51889                  0.08608
0.69704                  1.13335                  2.77936
1.26344                  1.53976                  4.53468
-0.22007                  2.23484                  1.35015
-0.88184                 -0.28993                 -0.58435
0.59420                  1.72858                  1.95451
-0.68519                  0.29006                 -1.75008
-0.82082                  2.38649                 -0.19331
0.47975                 -0.13952                 -4.07185
-0.69514                  0.51642                 -1.42033
-0.21220                  0.43771                 -3.79985
0.06849                  1.45617                  0.33093
1.10919                  2.55972                  4.30703
-0.03286                  1.00369                 -1.10477
-0.45177                 -0.30444                 -2.00630
0.50439                  1.40728                  0.47186
-0.00032                  0.05756                 -0.78903
0.79327                  1.75490                 -1.93110
0.05790                  0.25305                  0.67622
0.13654                  0.70603                 -3.13497
0.48048                  0.36240                 -2.45306
0.78964                  0.87830                 -1.73441
0.25308                 -0.96738                 -0.98019
0.88174                  0.07136                  1.12690
0.30889                  2.06482                  0.49054
0.07860                  0.52193                  0.45684
1.34145                  0.58492                  1.69104
0.58556                  0.22660                  1.08337
0.53940                 -0.53664                  1.09923
1.51089                  0.30832                  4.10545
0.22303                  0.02317                 -1.09730
0.33319                 -0.45521                 -0.56383
0.44992                 -0.19561                  1.95764
1.00634                 -0.16278                  0.00229
0.48870                 -0.36956                 -0.68164
-1.21316                  0.58831                 -2.15156
-0.88547                 -0.20405                 -2.34999
-0.07237                  0.85155                 -0.66402
-0.71936                 -1.41287                 -2.46525
-1.18061                  0.89194                 -2.79956
-0.44751                 -0.11181                 -3.11711
-1.28987                 -1.60690                 -5.05146
-0.36663                  0.20596                 -3.50012
0.10607                  1.99669                 -1.26757
-0.76049                  0.01202                 -5.88753
0.52066                 -0.34330                  0.65473
0.38857                  0.46759                 -1.26966
0.08412                  1.81494                 -0.68544
-0.12547                 -0.18374                 -4.83846
-0.05211                 -0.33625                 -3.60243
-0.43835                  1.98906                 -2.88521
0.15760                 -0.72851                 -3.98744
0.39705                  0.70600                 -5.01690
1.32212                 -0.18507                 -1.00302
0.96504                  0.74549                 -1.46473
0.76121                  1.25324                  0.43331
1.01743                  1.75192                  0.89856
0.35431                  1.65691                 -2.65877
0.02229                  1.64792                 -2.75154
1.42276                  0.58466                  0.31603
0.38461                  0.41181                 -1.83354
-0.03308                  0.27066                 -1.23906
-0.41802                  0.94221                 -0.91237
-0.73102                  0.06708                 -0.25847
0.58221                  0.55801                 -0.56873
-0.22396                  0.57863                 -0.82973
0.43753                  0.93114                 -1.54815
-0.13425                  0.65569                 -0.94864
0.10424                  0.09076                 -3.00360
-0.16899                  0.48282                 -3.19409
-0.97776                 -0.08475                 -2.68081
0.39092                 -0.76666                 -1.60904
0.37792                 -0.06942                 -2.54637
0.67097                  0.89143                 -0.55869
1.15089                  1.26596                  0.16572
0.56191                  0.74753                 -0.61526
0.44557                  1.35506                 -0.35339
0.70087                  1.55763                 -0.29267
0.47065                  0.51864                  0.23896
0.20379                  2.13219                 -0.57382
0.04666                  0.25011                 -1.21931
0.34216                  1.00226                 -0.28595
0.17776                  0.56075                 -0.03335
0.79748                  0.71363                 -0.56983
-0.73511                  0.50059                 -1.70809
-0.09883                  0.36668                 -0.27509
0.29854                  0.47524                  1.06230
-1.46806                  0.46078                 -2.84048
0.81315                 -0.17020                 -0.61644
1.25715                  0.61196                 -0.36499
0.01645                  1.19635                 -0.19150
0.30102                  0.19123                 -1.99674
0.79557                  0.35687                 -0.36434
0.45828                 -0.35992                 -0.92246
-0.43773                  1.08356                 -0.85526
-0.37752                  0.46961                 -3.82306
0.62421                 -0.62719                  0.66076
-0.35290                 -0.86912                 -1.96711
-0.87442                  0.37911                 -1.93527
-0.43766                 -0.12337                  0.45617
-0.39995                 -0.01234                 -2.12292
-0.06180                  0.97702                 -0.08261
-1.19824                  0.92236                 -3.76874
1.54699                 -0.70933                  3.37450
0.78480                  1.04565                  0.86828
0.29070                  0.66334                  0.34089
1.99588                 -2.07646                  4.40464
0.09780                  1.17927                 -2.58060
0.11206                  0.68958                 -0.59981
1.00823                 -0.68923                  2.68217
-0.05582                  0.60626                 -0.42104
-0.48466                  0.75601                 -2.34990
1.37865                  0.63335                  1.42687
0.19684                 -0.74240                  0.23003
0.25854                  0.10768                 -1.51133
0.08175                  0.74885                  0.11752
-0.20380                 -1.87763                  1.17471
0.11076                  0.12428                 -1.87475
1.21014                  0.93446                 -0.91941
0.54674                 -0.61175                 -0.00417
1.86629                 -0.02196                 -2.07261
0.26621                  0.16739                 -2.83193
2.09453                 -0.23748                 -5.00094
1.10058                 -0.11212                  0.38043
0.67553                 -0.21081                 -2.03618
0.03948                 -0.92917                 -1.28889
-0.13489                 -1.79699                 -1.80951
-0.17176                 -1.34533                 -3.62890
-0.55165                 -0.27787                 -2.62856
0.70732                 -1.59565                  3.19498
-0.55539                  0.71412                  1.30848
0.84126                  0.69481                  1.31547
-0.32035                  1.10684                 -0.40714
-0.45354                  0.94918                 -3.56220
-1.17593                  0.39522                 -2.69701
1.43707                 -0.45827                 -0.70342
-0.09620                  0.55500                 -1.12494
-0.34260                  0.78179                 -2.01047
-1.13569                  1.18622                 -2.71881
-1.82951                 -0.09765                 -1.60170
-0.64905                  0.17832                 -2.46415
-0.03594                 -0.36511                 -0.08865
-0.61237                 -0.26938                  0.90711
0.46276                  0.24556                 -1.06375
0.99292                 -0.50658                 -1.02971
-0.88986                  1.17524                 -4.61156
0.45277                  0.35300                  0.10802
1.16951                 -0.41629                  0.85806
0.91300                  0.07922                  0.25581
