>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> SPP >>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
0.55946                 -2.02603                  2.05670
3.10396                 -1.75688                 -2.78758
2.38618                 -2.46532                  2.02362
-0.76624                 -0.13059                  6.19552
3.41668                 -3.20876                 -3.61545
2.09012                 -1.30486                 -2.06842
-0.94238                  1.19453                  4.12646
-0.35347                  0.97606                  4.32688
2.48518                 -0.80718                 -2.52930
1.70830                 -0.71052                 -3.79908
-0.39663                  0.55752                  3.06452
1.43647                 -0.73283                  4.87771
0.82901                 -0.33885                  2.14882
1.89993                 -1.58373                 -3.08649
2.43794                 -3.22323                 -5.47444
2.40729                 -0.47994                 -1.83345
3.30146                 -2.06513                 -3.40137
0.65190                 -1.60145                  1.66327
0.77958                 -2.07929                  4.08492
0.13040                  0.87452                  5.76423
-0.42368                  0.93041                  5.17882
0.33254                  0.55239                  5.79023
0.24944                  0.08011                  4.73461
2.05425                 -2.71979                  0.86011
1.98073                 -2.63112                 -4.51453
3.61667                  0.10896                  1.09062
-0.12318                  0.52245                 -1.26997
-0.34638                  0.22503                  2.17169
2.10667                 -1.30728                 -0.53771
3.08036                 -0.80852                  0.35185
2.23679                 -2.22542                 -1.41681
1.67869                 -1.55753                  1.38461
1.08544                  0.06568                  0.61482
-0.25012                  0.49613                  2.57347
-0.02294                 -0.06492                  0.28632
0.98808                 -1.53697                 -0.00013
0.23836                 -0.20296                  4.20500
0.44637                 -0.57279                  1.55129
1.19574                 -1.45583                  1.15168
0.24328                 -0.28814                  5.57365
1.79558                 -0.76056                  1.12353
0.93688                  0.13213                  5.25926
0.03050                  0.53399                  2.56663
3.17112                 -0.23916                  2.84844
1.71536                 -0.07636                  0.58913
1.82500                 -0.17613                 -1.71568
2.21792                 -0.89661                 -2.34562
1.41224                 -0.14329                  1.04620
0.93478                  0.27584                 -0.05207
1.23500                 -1.09630                 -0.99745
2.05183                 -2.04344                 -1.88373
2.03450                 -3.03429                 -1.12809
2.28889                 -4.11118                  0.34082
2.19108                 -0.95851                  0.13573
0.92985                 -0.51296                  0.27726
1.76294                 -0.91541                 -3.52612
1.64904                 -1.33652                 -0.76754
0.69122                 -0.42724                 -1.51376
2.12193                 -0.02561                 -0.97784
-0.41880                 -0.23918                 -0.80862
1.55963                 -3.07869                  1.20893
-0.27009                  0.39967                  4.17908
4.03257                 -2.17005                  2.22380
1.78635                 -1.38552                 -0.43563
1.87011                  0.89883                 -0.72791
2.22076                 -2.51312                  1.39063
0.39441                  0.64709                  0.57519
1.30778                 -2.28107                  0.73440
3.27816                 -0.06692                 -1.51310
1.36630                  0.03494                 -2.69509
1.38770                  0.52004                  0.04525
0.96700                 -0.54641                 -4.33624
0.33765                 -2.11422                 -3.53782
2.26927                 -2.38101                 -0.29520
1.84716                 -2.58518                 -1.19461
3.15099                 -2.02582                 -2.96454
0.95320                  0.81705                 -1.71945
1.95342                  0.62955                 -0.29243
1.99921                  1.10280                 -0.57294
1.48050                 -2.12297                 -4.63768
2.40671                 -1.49632                  1.17682
1.09351                  0.63707                  1.98396
2.08899                 -1.61246                 -1.73374
0.94889                 -3.59679                 -1.50338
1.25405                 -2.60249                 -4.68326
1.19732                 -1.74216                 -0.09350
2.00641                 -2.20997                  0.74564
2.94990                 -0.67125                 -2.07526
2.71912                  0.46283                 -0.77363
1.81973                 -1.73025                 -1.09416
0.56013                  2.97281                 -4.14242
-1.03072                 -1.03434                 -0.78345
2.27692                  1.17286                 -4.09579
1.78793                 -0.55542                 -4.05403
2.91166                 -0.29004                 -3.37229
2.65369                  0.41991                 -4.91248
3.02193                 -0.19153                 -1.94568
1.76872                  1.70735                 -2.65613
3.23224                 -0.39286                 -1.89765
2.58474                 -1.21086                 -1.71782
3.18626                 -0.69234                 -0.98981
4.34789                 -1.13695                 -3.46703
1.26929                  1.47027                 -4.62231
2.41528                  0.76561                 -1.77241
2.21697                 -2.03308                 -0.07713
1.39080                 -0.98588                 -0.11507
1.33070                 -1.25701                 -4.23679
1.01271                  1.19691                 -4.01823
2.75758                 -4.53262                  4.69735
2.86115                 -0.16715                 -6.10212
1.01918                  0.24421                 -3.95216
2.72554                 -0.78664                 -2.67002
3.67332                 -0.99778                 -5.06117
0.90903                 -3.97225                 -3.07432
1.70200                 -0.32290                 -1.36322
2.81369                 -1.36595                 -3.48707
1.47266                 -1.07250                 -1.48488
2.66768                  1.60974                 -3.89075
0.80355                  0.48055                 -6.51772
2.16827                  1.89305                 -4.36389
1.67029                  0.89105                 -6.41796
1.78773                  1.60803                -10.57045
1.81525                  1.04200                 -5.33019
3.78360                 -0.16620                 -8.11453
1.79442                  1.12577                 -4.78781
2.72214                 -0.80291                 -5.35233
1.85407                  2.96474                -10.06399
2.35256                  1.09372                 -7.86684
2.21524                  0.34533                 -1.73901
3.80533                  0.60633                 -5.47048
2.40768                 -1.04807                 -3.81759
3.13852                 -0.21173                 -2.56493
2.56686                  0.46562                 -0.49994
2.98252                  0.05658                 -7.53524
2.67577                  3.92499                -10.11254
0.59964                  1.23794                 -4.92417
0.54744                  2.41905                 -4.82493
1.88653                  2.40859                 -3.81348
3.11319                  1.87544                 -7.58698
2.14581                 -0.17793                 -1.13111
1.70462                 -0.93155                 -4.02598
0.79762                  1.56347                 -4.06386
2.82797                  2.09083                 -9.87884
1.57963                  0.74685                 -5.46841
1.42905                  0.13251                 -5.57025
3.00596                  2.01823                 -4.95325
2.73233                  4.47381                 -8.02889
0.59345                  1.76642                 -8.96636
1.39028                  1.13611                 -5.19592
1.44821                  0.59086                 -5.04732
1.58588                  0.58889                 -2.88796
3.64569                  0.81875                 -2.38819
3.96755                  0.85104                 -8.40052
2.22651                  2.15703                 -3.96875
0.74411                  0.01202                 -4.96102
2.48584                  1.77885                 -5.63966
0.16809                  1.58937                 -3.90526
2.73148                  0.83600                 -6.68493
2.76012                  1.81455                 -2.61995
2.34683                  0.49790                 -1.94959
3.14030                  2.27913                 -5.83962
3.20456                  1.88569                -10.20004
2.48901                  1.13041                 -5.10403
1.65989                  1.82570                 -6.25143
2.08373                  0.42911                 -4.78252
0.64743                  0.89135                 -4.08461
1.11181                  0.21496                 -4.45974
2.84737                  0.91280                 -4.82795
2.37382                  1.12553                 -6.53554
2.76764                  1.75697                 -8.08601
2.15230                  0.15203                 -6.54864
1.44258                  0.75405                 -5.52209
1.13982                  2.18618                 -6.97602
1.63421                  0.71174                 -5.32713
2.91826                  0.83304                 -5.84173
0.85659                  0.14473                 -3.99969
1.52670                  1.22282                 -1.31648
2.98273                  0.75202                 -0.57495
1.22237                  0.26374                 -7.81167
0.44137                  0.82018                 -6.37917
2.47132                  1.10874                 -4.08604
0.77899                  0.87378                 -6.02082
0.93597                  1.78500                 -4.28739
1.28113                  0.85815                 -3.90657
0.09152                 -0.17371                 -6.95480
2.03198                  2.71031                 -7.13581
2.83946                  2.49984                 -6.13686
1.80239                 -0.93027                 -3.71921
0.85624                  0.87437                 -4.61462
0.84712                  2.25617                 -8.15327
2.82588                  3.32675                 -8.72919
2.45343                 -0.39031                -10.17158
2.04740                  1.21385                 -3.82590
2.31240                  1.02075                 -4.83142
0.44734                  0.91603                 -1.97627
1.75283                  0.81159                 -4.18009
0.43827                  0.35511                 -5.61657
0.63841                  0.52714                 -6.74863
2.80380                  0.23885                 -4.68865
-0.66057                 -0.89671                 -1.84310
-0.02714                 -0.02389                -10.11118
-0.70178                  1.15048                 -5.90224
1.06563                 -0.15945                 -3.65090
2.30542                  0.45998                 -1.12857
1.59005                 -2.14599                 -2.69490
1.12836                 -0.77245                 -0.89371
1.85181                  0.59390                 -5.05497
0.17516                  0.05858                 -5.22115
-0.61076                 -0.91658                 -6.00520
1.45672                 -1.01585                 -5.83365
2.21200                 -1.06600                 -3.23997
0.91535                  1.61032                 -5.54181
2.16307                  1.71900                 -6.47400
0.72936                  0.23670                 -7.56749
0.48382                 -2.71729                 -1.37551
1.39247                  1.25890                 -1.89543
-0.30885                 -1.56924                 -3.96651
0.39217                 -3.59025                 -9.11128
2.68643                 -1.57103                 -4.16414
1.32848                 -0.40288                 -3.69664
2.15281                  1.63551                 -4.56540
0.37374                  0.17228                 -6.41086
0.52734                 -1.67297                 -5.65632
1.19682                 -2.10212                 -7.20525
0.24558                 -1.14450                 -6.21543
0.64234                  0.38624                 -7.34100
-0.76751                  1.20319                 -7.51835
-0.19462                  1.77180                 -3.25846
1.39794                 -2.70161                 -4.66803
-0.26367                 -0.36886                 -9.24189
-0.12789                  0.72117                 -3.53951
0.70237                 -2.58872                 -4.37113
2.22497                 -2.10556                 -8.05029
0.40986                 -0.75863                -13.37075
1.63873                 -0.78720                 -0.48783
-0.23633                 -1.84406                  2.93375
1.49534                  2.97794                  1.07062
0.89972                 -0.36049                 -4.76508
-0.61632                  0.63446                  1.45390
-0.49590                  1.28358                 -3.92888
0.14425                  1.91809                  1.69417
-0.66335                  0.95757                 -0.94242
1.30593                 -3.36363                -11.73414
1.06867                 -2.47566                 -3.96951
0.86599                 -1.52385                 -7.52835
-1.61550                 -0.53111                 -6.53396
-0.82746                  0.69632                  0.25956
-0.25067                  2.31179                 -0.48086
0.56193                 -0.01313                 -3.58598
-0.09146                  0.62510                 -3.86214
-1.16436                  2.49502                  0.28679
-1.47610                  0.22850                 -1.97597
0.93164                  0.25054                 -2.15558
-0.09876                  0.23920                  0.01355
0.51829                  0.00996                 -7.76473
-0.54257                  0.78550                 -4.02925
-2.48226                  2.65495                  0.06845
0.19061                 -1.29163                 -8.36142
0.23322                  0.06623                 -3.23185
0.34624                 -1.16270                -11.48936
-0.17705                  3.16217                  2.23431
1.13487                  0.31196                 -0.61691
1.21760                  0.89016                 -5.52894
0.87637                  2.31064                 -2.31360
1.07414                 -0.11380                 -3.41820
0.84044                 -1.12549                 -7.29506
0.16334                  0.40549                 -7.50110
0.63703                  0.59516                 -2.48837
0.62396                  0.38282                 -2.25076
-0.23446                 -0.54683                  1.80078
-1.03388                  3.14090                  1.68129
-0.32240                  0.24282                  0.68161
0.43544                  1.52872                  1.23914
1.08270                  0.42195                 -1.97778
-0.40603                 -1.74814                -11.58329
0.81518                 -2.28558                 -8.88871
-0.00179                 -0.52413                 -7.47441
1.32005                 -2.04471                 -8.19455
-0.35676                 -3.15204                 -3.72699
0.68603                 -0.26332                -10.03866
-0.29531                  0.64535                 -4.67683
1.86507                 -0.77473                -11.10681
1.05834                 -0.43782                 -6.81504
0.23979                  0.56419                 -2.33287
-0.74642                 -0.52387                 -0.24764
-0.74714                 -1.04855                 -1.66131
0.88165                  0.11530                 -0.40427
0.93428                  0.44992                 -2.21523
0.48625                  1.41560                  1.60584
0.20542                  2.66883                 -5.17004
0.47805                  0.22819                 -2.44574
0.39942                 -0.07663                 -5.09509
-0.69180                  0.88130                  2.21098
-1.05652                  2.13884                 -0.64580
-0.43097                  3.18215                 -0.89749
-1.11449                 -1.24767                -10.21224
-2.72511                  0.99087                 -3.37337
-0.11927                  0.97719                 -2.92751
-0.39049                  0.03196                 -2.67970
-0.06998                  1.60454                 -1.42233
0.95161                 -4.10943                -10.70863
-0.55999                  1.36574                 -5.56779
-0.31429                  2.91381                  0.54318
-0.02435                 -0.56007                  0.34457
-0.53773                  0.32390                  1.39813
-1.49420                  1.93846                  1.03414
-0.32680                  1.50225                  3.63572
-0.81911                  4.55346                  0.80625
-1.43025                  1.52355                 -0.79604
-1.62414                  0.86342                 -1.72572
-1.35438                  0.04256                  0.02368
-2.05077                  1.67760                 -0.88495
-1.84090                 -0.10897                 -1.54642
-0.63549                  0.12701                  0.20314
0.15987                  1.05457                 -3.53384
-1.47247                  3.23258                  6.25564
-0.59645                  0.79850                 -0.27265
-0.16572                  4.11673                  4.66547
0.53945                  2.21588                 -0.40761
-0.39304                  3.47646                  0.67981
0.28782                  2.69199                 -2.91256
-0.95255                  2.28676                  1.08060
-2.32798                  4.11299                  5.06221
-0.72091                  1.29622                  2.67803
1.20830                  0.98559                 -0.01063
-1.48910                  2.63015                  0.91457
0.70999                  0.76088                 -3.71183
-0.18184                  1.52568                  0.50822
-0.84334                  3.22944                  4.11631
-0.20672                  3.04505                  1.19314
-1.17233                  3.38524                 -1.13315
-1.11786                  2.84436                  4.95122
0.98013                 -0.05977                 -2.69670
-0.04022                  1.43839                  3.12658
0.51521                 -0.15958                 -3.43714
0.46455                  1.33040                 -6.67238
0.99862                  2.26153                 -4.29395
0.47754                  1.40033                  1.12157
-1.23256                  0.78291                  3.72228
-0.00374                  1.67373                  5.19262
1.25782                  0.76173                 -0.39859
-0.06855                  1.70273                 -0.08275
0.59731                  3.00020                  0.94827
-0.43906                  1.71378                 -0.03110
-0.42160                  0.68361                  1.42310
0.79165                  1.57925                  5.05081
0.71963                  1.43037                  1.67879
0.33485                  0.60759                  3.20753
0.89656                  1.84888                  6.22888
0.70838                  0.37862                  1.58295
-0.82480                  1.53277                 -0.21221
-0.26014                  1.89515                  5.91628
2.08135                 -0.29245                 -1.54188
1.06988                  0.48941                 -1.03324
0.76775                 -0.18073                  1.43693
1.44778                 -0.40226                 -0.28950
0.32462                 -0.19839                 -0.10713
-0.55728                  1.26113                  3.42204
0.18534                 -0.12081                  2.69427
-0.27475                  1.14856                  8.69580
-0.02911                  0.01075                  5.61163
-1.02939                  1.67661                 -1.47712
0.95789                  1.61409                  3.24329
-0.56621                  2.64363                 -0.87639
-0.80488                  1.42230                 -0.08249
1.20571                  0.82324                  1.08714
-0.54382                  2.35646                  0.32955
-0.37486                  1.44807                  0.08625
-0.39961                 -0.04181                  5.74162
0.37011                  0.44987                 -0.39356
0.49916                  0.31914                  1.30292
-0.47689                 -0.78341                  2.77861
0.90578                  0.99818                  3.97756
-0.85733                  0.44641                  2.10541
-1.02713                 -0.45583                 -0.03091
-0.64495                  1.16993                  4.27662
0.81283                 -1.40694                 -3.16875
1.32868                 -0.04047                 -0.04369
0.93629                 -1.02911                  5.85807
-0.62294                  2.47419                  3.48597
0.73553                  0.43838                  2.11306
-0.42742                 -0.83065                 -0.06864
-0.23531                  1.21260                  3.68251
0.05988                  0.00010                 -1.07766
-0.42224                  0.50762                 -1.09226
-0.22073                 -0.04530                 -0.12096
0.11705                  0.01087                  4.89683
0.06395                 -0.58407                  5.37769
-0.90728                  0.51259                 10.54415
0.43825                 -0.65894                  2.73883
0.96437                  2.21828                 -1.65251
1.07447                  0.31201                 -2.59244
1.84141                  1.62618                 -3.96726
-0.46508                  2.97577                 -1.90102
-0.51193                  4.37240                 -2.34214
0.87103                  0.06974                  1.44272
0.63290                  1.38190                 -4.96149
1.36286                 -0.71736                  1.64051
0.05193                 -0.20169                  1.72438
-0.59709                  0.77245                  2.81931
-0.24462                 -0.21351                  5.82670
1.76935                 -0.72122                  2.29956
-0.08464                  0.61528                 -1.98439
-0.68048                  2.60637                 -1.60365
-0.55391                  1.73489                 -0.42557
-1.61236                  2.37091                  0.44001
1.16864                  0.38458                 -5.53509
0.75901                  0.00686                  2.54366
0.08031                  0.70867                  4.76584
0.83300                 -0.59939                  7.58193
0.23369                  1.10344                  6.43546
-0.01773                  0.75597                 -5.15532
0.13741                  1.10561                 -4.96585
2.75593                  2.01869                 -5.66731
0.28627                  1.89374                  2.67961
0.30010                  1.96744                  7.51423
-0.76898                  0.75357                 -1.54464
-1.53438                  1.79903                 -2.31489
-1.09919                  0.41005                 11.44691
-1.13605                  2.34808                  3.72529
-0.10973                 -1.45318                  6.92668
-0.18029                  0.64530                  4.99959
0.49750                 -0.97512                  6.02997
0.11926                  1.08944                 -0.07060
2.46318                 -0.91685                 -3.76096
-1.27143                  0.83240                 -3.61393
0.15847                 -0.56147                 -1.43768
-0.61774                  1.88625                 -4.33896
-0.67551                  0.73091                  3.91336
-0.52781                 -0.29024                  0.02502
0.64865                 -0.13303                 -0.79527
3.07398                 -2.02600                  3.39507
-0.51630                  2.06951                 -2.05623
-0.19607                  1.05731                 -1.28636
1.06301                  0.79034                 -0.93221
1.97380                 -3.02217                  5.49594
0.18797                 -1.00649                  5.36429
1.41745                 -0.88284                  2.09635
1.85275                  0.39602                  8.90604
2.62961                 -3.18269                 13.15679
0.66737                  1.33172                  4.46691
1.03962                  0.10630                 -0.32501
0.96885                  0.59223                  0.64230
0.65472                 -2.04859                 11.51347
0.53145                 -3.27948                  6.44711
1.38016                 -2.26972                  3.51051
0.85492                 -1.14069                  2.71876
0.46841                 -1.54512                  5.38386
1.83230                 -2.48885                  1.16618
-0.11306                 -1.58329                  0.63364
2.44900                 -0.84096                  8.07498
2.05490                 -1.47940                  4.87720
1.63851                 -1.56832                 10.70129
-0.33450                  1.27341                 -0.42705
1.74868                  0.74469                 -2.09937
-0.66553                  1.56735                  2.32482
1.43375                 -1.41196                 10.42089
-0.09387                 -0.23283                  2.85331
0.28095                  0.70226                  0.14221
0.67845                 -1.84023                  5.81839
0.31323                 -2.91630                  5.91986
-1.38309                  0.73315                 -0.25497
0.47336                  0.08908                  3.34850
0.47326                 -2.03049                  4.03847
0.53166                 -1.44730                  3.93487
-1.06267                  0.15091                  3.28344
-1.20095                  1.78337                 -2.31034
0.37236                  0.69009                  0.76074
-1.11747                  1.28329                 -0.13584
-1.97797                  1.30615                 -6.71258
0.33617                 -0.30350                  0.45928
1.98700                 -2.27441                  8.29230
0.37086                 -0.92376                  2.05135
1.07417                  0.65437                  4.63903
0.42145                 -1.47793                  2.53857
1.55989                  0.25499                  4.69952
1.20321                 -1.74096                  4.94088
2.23925                 -1.88332                  6.24232
-2.34904                  2.32923                 -4.68415
-0.87074                 -1.14346                  1.49588
0.05058                 -0.74150                  2.81810
0.21207                  0.29607                  1.61827
0.89917                 -1.68936                  4.78538
2.26922                  1.28203                  2.03028
0.37029                 -0.68229                  0.39370
1.05352                 -1.84626                  4.88080
-0.70220                  0.06374                 -0.60079
0.17792                 -1.27712                  2.85371
-0.98437                  0.72484                  0.48218
-0.92160                  0.83102                  0.26078
1.25042                  1.67157                  1.68415
2.13052                 -0.77296                 -2.53923
1.10308                 -2.36935                  3.44322
-0.11762                 -0.80190                  0.61303
1.68557                 -1.47014                  5.34845
-0.38280                  1.92475                 -3.47291
-0.61142                  2.03019                 -0.27886
-0.28565                 -0.45911                  2.79251
-1.07175                  0.34052                 -2.46532
-1.04206                  3.29555                 -2.99275
0.08233                  3.37112                 -1.39488
-0.42175                  1.52174                 -2.42850
-0.29738                  0.19473                 -0.63993
-0.23718                  0.75327                 -6.29034
1.58339                  0.67310                 -1.31786
-1.55037                  1.62159                 -1.43928
0.51151                  2.04137                  2.09501
1.07047                  1.01117                  0.22595
0.64343                  0.69125                  3.82539
0.74976                  2.85981                 -0.50409
-0.46184                 -0.82297                  6.33090
-2.15642                  0.54419                 -0.15485
-1.85899                 -1.47086                 -2.03404
0.02641                 -0.81361                  0.08618
0.19976                 -2.22887                 -2.88367
0.38985                  1.21613                  0.96851
-1.07887                  0.34510                  1.04081
0.44628                 -2.08913                 -1.47598
-1.72924                 -1.18468                 -4.19122
-1.94263                  0.96563                 -2.48783
1.49813                 -0.14625                 -1.11875
0.70693                 -0.68593                 -0.43792
0.07721                 -0.88173                 -2.63208
-0.54310                 -1.58108                  1.13088
-0.30096                  0.73522                  1.41953
1.28893                  0.01464                  1.65849
0.08486                  0.57091                 -2.51097
0.17601                  1.74834                 -1.03095
0.20641                  2.05180                  0.23781
1.05954                  2.83437                 -1.34181
0.89349                 -0.35995                 -1.03909
0.29724                  1.03847                 -3.69396
1.71242                  3.19662                 -1.75674
0.23576                  1.33929                 -1.93015
-0.43280                  1.18389                 -4.58494
0.35156                  1.30160                  0.00320
0.25974                 -2.13557                 -1.09503
-0.62996                 -1.79929                 -5.03054
-0.00462                  0.84510                 -5.93125
0.60712                  2.49535                  3.39440
0.96594                 -0.39325                 -2.80377
0.14918                 -2.95983                 -3.58009
-0.69729                 -0.50294                 -3.87864
-0.09464                 -1.54392                 -5.34507
0.01608                  1.61850                  1.18076
0.58864                  0.44745                 -0.88910
1.03945                  1.53322                 -2.97798
-0.70608                  1.76644                 -5.69006
-0.17978                  0.71670                 -3.13280
-0.15613                  3.58472                  0.22171
0.87893                  2.19043                  0.44689
0.94837                 -0.72942                 -1.86233
-0.00591                  0.81172                 -2.01843
-0.41246                  1.61320                  0.18337
0.46087                 -0.04868                  0.37828
0.51776                  0.62576                 -1.18739
-1.39369                  2.53317                 -2.20075
-0.37399                  0.28729                 -4.19406
0.32373                  1.00909                 -0.36398
0.34247                  0.04457                  3.24183
0.62127                 -0.87740                  0.93123
0.15213                 -3.17332                 -1.42359
0.70183                 -1.27117                 -2.87630
-0.25577                  2.62357                 -2.15202
-0.52702                  0.94839                 -4.25975
0.25532                  1.32421                 -3.20740
-0.16833                  0.48984                 -4.08099
-0.00208                  1.60969                 -3.44503
-1.49989                 -1.37342                 -3.59997
-2.63069                 -1.80288                 -4.37836
-0.02863                  0.10558                 -0.96003
1.40551                 -3.38766                  1.43637
-1.47646                 -0.34517                 -1.22277
-1.07409                 -0.33234                 -3.59274
-0.09538                  0.48014                  2.42754
0.66488                  0.37927                  0.53961
0.66166                 -0.31326                  0.46797
-1.22290                  0.78790                  1.51763
-1.15483                  1.14687                 -1.63072
-0.46384                  2.62106                  0.31098
-1.71091                  1.12519                 -0.22830
1.96208                 -0.23836                 -0.41471
0.11019                 -1.52812                  2.18754
1.75471                  1.68217                  2.65658
0.39363                  1.35352                 -3.78723
0.76209                  2.34696                  1.41284
0.90881                  2.82475                  1.27772
0.20494                  1.91672                 -0.39830
0.22244                  0.04858                  1.21073
1.81854                 -0.30854                 -2.50781
-0.30934                  0.10973                 -3.35860
-1.07864                 -1.96266                  0.15480
1.79966                  0.48494                  0.66673
0.16123                  1.36408                 -1.13001
-0.58559                  0.48733                  1.79520
0.25486                  1.38564                  0.38088
0.75087                  2.84705                  2.28814
1.13070                  3.17631                 -0.61851
-1.78877                  0.96003                 -0.29455
-0.11566                  0.99157                  1.63277
1.89357                  1.33117                  0.92530
2.73736                  4.10194                  4.37491
-0.61968                  1.35374                  3.35439
2.72185                  4.62666                  8.28297
0.56941                  0.40023                  6.48515
-0.95951                 -2.45943                 -2.55550
-0.68893                 -0.25997                  0.61280
0.29962                  1.39596                  3.34611
1.36811                  1.97634                  0.48388
3.09598                  0.79440                 -2.57376
0.26755                 -1.24127                 -2.09873
-1.16095                  0.15902                  0.87529
0.01356                  2.06796                  0.31536
1.08735                  4.40986                  2.55684
3.07710                  3.05035                  3.71401
0.47755                  2.69680                 -4.15605
-0.18484                  1.22814                 -6.09845
0.27685                  2.38692                  6.38190
0.03233                  0.40687                  1.14887
0.51852                  1.68765                 -2.29939
0.43976                 -0.03491                  1.31290
-0.37192                 -2.27058                 -4.09751
0.53743                  0.76896                  1.00126
-0.53652                 -0.10369                 -0.81095
-1.50456                 -0.51221                  0.76182
-2.76272                  1.41639                 -1.58408
-0.53107                 -1.54840                  2.34090
-2.18469                  2.44632                 -2.80344
-1.82144                  1.28067                  5.22294
-0.23711                 -0.75185                 -0.28691
1.26034                  1.77063                 -3.25252
1.97083                  1.66050                 -1.19819
0.03024                  0.90045                 -0.68213
-0.38285                 -0.13148                 -0.56869
0.67853                  1.05780                  4.80811
-0.33792                 -0.13562                 -1.81755
-0.04164                  0.06099                 -4.83863
0.33695                 -0.77992                 -4.84506
1.04304                  0.09146                 -2.65330
0.16432                 -0.22547                  1.75944
-0.20961                  1.41131                  2.83638
-1.44003                  0.99343                 -0.06968
-0.66714                 -0.24140                 -1.06700
-1.47472                 -0.16256                 -3.57167
0.36415                 -0.53621                  0.12396
-1.83145                 -0.71006                  1.69824
0.20239                 -0.86854                  0.47638
-0.59421                 -1.03089                  0.10830
-1.47816                  1.81227                  0.53148
-1.15278                  0.09016                  1.60341
-0.28613                  1.35251                  2.62550
1.20545                  1.85549                  6.24213
0.87501                  1.75278                 -2.64095
-2.17801                 -1.48079                  1.39406
-0.36477                 -1.00707                 -1.11681
-1.77902                  0.14002                  3.77253
-0.60388                 -2.21986                 -1.27717
-2.59975                 -0.95420                  0.68303
-0.93319                  0.63288                  0.78687
0.48497                  1.88837                 -2.63010
-0.56564                  1.75516                 -0.40273
-2.29265                  0.63126                  0.17301
-3.10827                  1.09704                  1.08506
-1.21679                  1.21405                 -0.18481
-0.77274                  0.06736                  0.00514
-1.17225                 -0.25178                 -0.69141
-0.17049                  2.32475                  2.35495
0.26008                 -0.72515                 -8.19732
-0.51662                  0.99868                 -1.66904
-0.60573                  0.42024                 -2.41211
0.25267                  0.21771                 -5.05564
0.96741                  0.69687                 -2.69768
-0.37435                  0.65504                  2.82645
0.47419                 -0.61032                 -0.67372
-0.52950                  0.28826                 -3.27431
1.85902                  0.59300                 -1.79965
-0.97150                 -1.32865                 -0.81404
-0.21993                  0.94920                 -5.02882
1.05475                  0.54074                 -4.07583
0.14955                 -0.66067                 -0.45217
-0.16178                 -0.91362                 -4.48381
-1.05597                 -1.19493                  1.25320
-0.15010                 -0.73200                  2.09275
0.19542                  0.50135                 -1.51063
-1.17065                  0.16136                  1.33207
0.79678                 -0.52564                 -4.70565
1.22870                  0.26459                 -2.11642
-0.36661                  0.74068                 -0.63278
0.59062                 -0.26067                 -1.27319
-0.97981                 -1.16695                 -0.11619
0.59605                  0.60237                 -1.15132
-1.51124                  0.31216                 -0.00799
-0.32945                 -2.72698                  2.04383
0.62633                 -0.65326                 -1.87073
0.25416                 -0.41201                  1.18278
0.78394                  0.77800                  0.84026
-0.61809                 -0.01312                 -0.80321
-0.38319                 -0.40146                 -1.14069
-0.58877                 -2.08418                  3.44881
0.64797                 -2.38867                 -2.99711
-0.03216                 -0.92910                  2.07056
-0.01521                  0.61929                  3.02581
-0.05067                 -0.88939                 -0.20971
-0.64086                 -0.51721                  0.70843
-0.29698                 -0.70236                 -6.13750
0.01121                 -0.65018                 -6.75636
-0.49602                 -0.72692                 -4.82802
-0.08360                 -2.11404                 -2.32419
0.24179                  0.21744                 -0.44948
-1.19706                 -2.56451                  4.00757
-1.76634                 -2.61999                 -2.17569
-0.21224                  1.46609                 -7.64397
-0.36341                  1.33310                 -4.96303
-1.31892                 -1.52914                  4.20514
-1.43898                 -0.75954                  1.80913
0.64885                  1.04058                 -1.81913
-0.01668                 -0.14062                  5.76388
1.22584                 -1.15809                 -7.03448
-1.04171                 -1.91651                  3.76230
-0.22502                 -2.42951                 -3.00682
-0.39430                 -0.88202                 -0.71326
0.54506                 -0.83232                  0.30233
-0.85831                  0.76635                  1.92250
-1.27848                 -1.24795                 -1.11308
-0.57746                  1.51777                 -3.83440
0.10781                 -1.25231                 -2.29338
-1.23908                 -0.21273                 -5.82799
-0.74010                 -1.70717                  3.86916
-1.06424                 -0.24072                  2.11670
-1.35220                  2.10100                 -2.01092
0.43049                  0.51857                  1.99467
-0.11327                 -0.25748                  0.77881
-0.30405                 -0.27905                  0.08592
1.27964                 -2.21387                 -0.42432
1.24584                 -0.72211                 -3.05599
-1.64694                 -1.87897                 -4.34230
-3.00713                 -0.85978                  4.66830
-0.03352                 -1.04829                 -0.54802
-0.77491                  0.89894                 -2.94982
-2.10109                 -1.59592                 -1.94110
-1.60872                 -0.26521                  1.87660
1.77827                 -0.18086                  0.85734
-0.70902                  0.99599                 -3.60850
0.23469                 -0.81123                  1.98505
-0.05044                 -2.03219                  5.22465
-1.14799                 -0.95209                  1.28870
-0.03631                 -0.51536                 -1.25017
0.01485                 -1.08259                  1.21125
0.77997                 -1.31535                  4.44182
-1.63018                 -0.25715                 -0.42787
0.27378                  1.49412                 -2.10018
1.24808                 -1.95649                 -6.04371
-0.19315                 -2.40515                  2.96115
-0.79074                 -1.82029                  1.24410
-0.20157                  0.04493                  2.39199
-0.05049                  0.30001                 -2.46114
-0.58276                 -0.77506                 -3.08376
