>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> SPP >>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
-0.35032                  0.85062                  1.69640
0.21875                 -0.54253                  3.28062
-0.67089                  0.57018                 -1.02424
-0.68103                  0.83475                 -0.51269
-0.59997                 -0.46818                  4.78076
-0.96891                  0.10845                  0.77263
-1.01458                 -0.27691                  1.66939
-0.57416                  0.85667                 -0.56017
-0.04011                 -1.11403                  1.84204
-0.26854                  0.27433                 -0.73644
0.22301                 -0.36439                  1.85777
0.91036                 -0.47360                  0.63853
-0.37802                 -1.03905                  4.57294
-0.24015                  0.54312                  1.56642
-1.05332                  1.69002                  0.95717
-0.36033                 -0.26150                  2.87925
-0.13891                 -1.39424                  2.89348
-1.24602                  0.02396                  1.79703
0.41083                 -0.99729                  3.18809
-1.28977                 -0.28186                  2.48208
-1.06279                 -0.17230                  3.89739
-0.86850                  0.95971                  1.18477
-0.66849                  1.17231                  0.79798
-0.64756                  0.90213                 -0.41522
-0.73099                 -1.84273                  3.92615
-1.31671                 -0.39235                  1.07679
-0.43911                  1.57818                  0.14602
-0.32320                  0.25930                  0.10212
-0.36814                 -0.40094                  2.19316
-1.49932                 -0.74111                  1.27109
-0.59743                 -1.18290                  3.30193
-0.19154                  0.71892                  1.08263
-0.30203                 -0.51062                  3.05721
-0.29159                 -0.49675                  4.30065
0.10583                  0.40782                 -0.89177
-0.78040                 -0.01249                  2.13637
-0.73114                 -0.14790                  3.04091
-0.87894                 -1.01762                  2.75965
-1.48311                  0.87089                  1.74828
-0.68439                  0.49053                  1.76338
-1.28656                 -0.00571                  4.99802
-0.24742                  0.27754                  3.40006
-0.70948                 -0.25054                  1.97429
-1.16601                  0.62897                  0.06484
-0.77411                  0.57980                  2.40578
-0.65167                 -0.23602                  3.13890
0.34075                  1.57457                  1.75318
-0.32634                  1.07613                  0.22934
-0.03327                 -0.88541                  2.76619
0.09700                  0.24742                  1.50638
-0.45076                  0.63928                 -0.09048
0.48757                 -0.48871                  1.04027
-0.36748                  0.24483                  2.98519
-0.66557                 -1.64692                  5.12227
-0.44020                 -1.23964                  3.94949
0.83519                 -0.87705                  4.96568
0.05910                 -0.44463                  4.08187
-0.16342                 -0.12664                  3.43635
0.61412                 -1.81176                  5.74654
0.68311                 -0.93146                  3.77772
-0.06182                 -1.36406                  3.44448
-0.26771                  0.48480                  2.62515
0.95830                 -0.73126                  2.38364
-0.19676                 -0.33690                  1.60519
0.28001                 -2.22702                  2.91019
0.41990                 -0.66624                  3.62997
0.42912                 -0.34119                  1.81866
0.05732                 -0.61765                  4.61438
0.54929                 -0.64775                  2.88452
-0.50815                  0.34590                  6.20585
0.08715                  1.14146                  5.62825
0.02935                  1.34501                  4.15003
0.09832                  0.84825                  5.88155
-0.61032                  0.64038                  5.85230
-0.75490                 -0.19868                  4.58915
0.06417                  0.43844                  3.95000
-1.20728                 -1.46912                  2.93885
0.61922                  0.58392                  3.84694
0.62761                  1.64145                  3.62458
-0.26199                  0.16828                  6.65950
0.15439                  1.82531                  7.06369
0.15379                  0.89257                  4.92589
-0.01737                 -0.42517                  6.79042
-0.16427                  1.13785                  6.12474
0.11391                  0.23046                  5.33957
-0.34389                  0.41562                  4.10181
-0.24661                  0.78430                  9.27600
1.37908                  2.14454                  4.89778
0.36258                  1.51776                  4.47478
0.38290                 -1.44656                  5.58102
1.21158                  0.52883                  2.21883
0.13531                 -1.39992                  3.48085
-0.47729                 -1.23311                  3.59582
1.33444                 -0.45184                  3.83150
0.79267                  0.42642                  4.25520
1.69982                  0.41769                  4.85566
0.76758                  0.17438                  4.02276
0.93079                  0.10817                  2.65783
0.94555                  1.09466                  6.06568
0.86107                 -0.67736                  6.30561
0.90612                  2.34274                  4.14469
1.23435                  0.23761                  3.86160
0.83541                 -0.08529                  4.79460
0.17133                  0.72005                  4.94878
1.26428                  1.18683                  3.51276
0.69181                 -0.27794                  3.93820
1.19057                  0.21229                  2.06823
1.07791                  0.64129                  2.15446
0.70087                 -0.17928                  2.12619
0.37649                 -2.26725                  3.15048
0.40386                 -0.55314                  3.25973
0.92199                  1.56014                  2.84112
0.29186                 -0.99231                  2.06955
0.79490                 -1.00278                  1.71602
1.47652                  1.12900                  1.97947
0.30816                 -0.89408                  3.55019
-0.55840                 -2.47420                  2.04968
0.46320                 -1.07303                  3.76284
0.96143                 -0.66608                  2.50934
0.66270                 -0.55720                  2.57591
1.12469                  0.66830                  3.56433
1.10349                  0.87832                  3.75114
0.95237                  0.01372                  2.97298
0.55570                 -1.29030                  3.01265
1.25726                  0.43871                  2.58337
1.47811                  0.13250                  3.27891
1.33661                  0.31622                  4.84090
1.46946                 -1.04059                  3.25310
2.10862                  0.49854                  3.27094
1.05501                 -0.48355                  3.45860
1.18220                 -0.77491                  2.84159
1.75812                 -0.72009                  1.58936
1.11794                 -0.48310                  4.20231
1.53411                  0.12008                  4.14233
1.03741                 -0.75566                  2.07500
0.76472                 -0.69561                  2.35952
1.31687                  1.27453                  2.48813
1.34403                  1.06268                  5.68707
0.72142                 -1.89113                  4.18329
1.21645                 -0.25032                  2.84301
1.00963                  0.00784                  2.16427
1.30545                 -0.45586                  4.50303
1.56183                  0.09165                  2.14379
2.46186                  1.38569                  2.38022
0.94168                 -0.48874                  1.59647
1.35990                  0.41296                  2.81071
2.20997                  0.88027                  3.37883
1.24641                  0.30914                  2.34807
0.78438                 -0.39708                  2.29826
1.09802                 -0.88162                  4.62377
1.55741                 -0.59533                  3.02635
1.50871                  0.08529                  2.37612
1.21597                 -0.43774                  3.35970
1.35381                  0.50285                  3.78369
1.67455                 -0.20601                  3.46792
1.56935                  0.26879                  3.40810
1.53655                  0.34576                  2.63569
1.17732                  0.23926                  2.05605
0.82547                 -0.63205                  1.51950
1.71508                  0.05050                  4.03436
1.36532                  0.19469                  2.86469
1.07174                 -1.14739                  2.18159
1.14746                  0.61946                  4.39699
1.73954                  0.52976                  3.93497
1.52644                 -1.08645                  4.16758
1.18289                 -0.37887                  3.35534
1.39014                  0.32863                  4.80035
1.47499                  0.21368                  2.72682
2.10205                  0.27326                  4.12994
1.03980                 -0.14726                  2.01043
2.06291                 -0.65871                  4.17458
1.20310                  1.09681                  3.62880
1.72599                  0.08293                  4.42526
1.19910                  0.15831                  5.01125
0.85442                 -0.61375                  4.16867
0.78583                 -1.41113                  2.51461
1.02901                 -0.31032                  3.50197
0.92892                 -0.26309                  3.83959
1.07414                 -0.51829                  3.66862
1.04469                 -0.92173                  3.76342
0.89677                  0.39685                  1.55658
1.31911                 -0.16523                  3.97406
1.65941                 -0.05025                  3.20499
2.25188                 -0.80644                  4.21294
1.39209                  0.09230                  3.00110
2.10087                 -0.27272                  3.19030
1.68198                 -0.49522                  2.21309
1.92268                 -0.12933                  3.79403
1.25199                  1.07023                  3.31413
0.59515                 -0.38446                  3.58852
1.68487                 -1.09428                  5.81576
1.36583                 -0.78706                  5.95266
1.56937                 -1.50858                  5.35882
0.88968                 -0.47627                  5.16117
1.99519                 -1.60586                  5.32856
0.39485                 -2.17070                  4.05812
1.57829                 -1.47706                  5.54517
1.70911                 -1.20234                  4.94975
1.59597                 -0.57834                  4.17743
1.81374                 -0.43564                  4.50596
1.62038                  0.05054                  0.77366
1.05602                  0.70074                  1.50159
1.40192                  0.78781                  1.32685
1.54565                 -0.18122                  0.69445
2.14014                 -0.06989                  3.09826
1.52531                  0.14808                  3.86384
1.07977                  0.28488                  1.80286
1.99497                  0.08521                  3.37155
1.02619                  0.47077                  2.22850
1.27799                 -0.01417                  4.52217
0.54285                  0.79210                  1.06036
1.00685                 -0.08800                  2.31856
0.94390                  0.27893                  2.73200
1.46309                 -0.25179                  2.09096
0.71474                  0.04143                  0.42160
0.98953                 -0.53674                  3.35464
0.90729                 -0.50643                  4.51216
1.44462                  0.20762                  2.53878
0.75215                 -0.37105                  3.20857
1.11923                  0.02290                  2.13046
1.79875                  0.97034                  1.86784
1.70701                 -0.42405                  3.18922
1.35477                 -0.14552                  2.40336
1.94778                 -0.68376                  3.61374
0.87621                  0.01504                  2.57145
0.67090                  0.28065                  3.10283
1.09215                  0.36102                  1.11697
1.36265                  0.57341                  3.66899
1.42064                  0.13107                  3.88848
1.33563                 -0.29803                  0.27628
0.91714                  0.80974                  1.51994
0.62319                 -0.03331                 -0.10347
1.55371                  0.10022                  3.61229
0.55857                  0.27036                  1.19098
0.92638                 -0.14685                  2.12041
1.46084                 -0.59675                  3.96573
1.43191                  0.13942                  2.24522
1.28415                 -0.25644                  3.11751
1.41370                 -0.10823                  0.09916
1.72456                  0.01729                  2.20811
0.32067                  0.15925                  1.19645
0.46308                  0.51512                  1.79072
1.86378                 -0.25385                  2.51032
1.65698                 -0.05994                  3.49943
1.03964                 -0.49164                  2.49546
1.30506                  0.73473                  1.31267
1.84637                  0.09182                  2.69710
1.43587                 -0.19096                  3.55428
0.70953                 -0.03004                  0.81222
1.21453                 -0.51603                  2.23194
1.68382                 -0.40612                  2.54290
0.81333                 -0.08212                  1.78825
1.77938                 -0.34807                  2.48018
1.66666                 -0.04556                  0.91342
0.65427                 -0.04127                  2.81659
0.79233                 -0.49608                  2.50566
1.32647                 -0.24735                  2.01149
0.95995                 -0.33598                  1.58509
1.09400                 -0.08448                  0.97263
0.75129                  0.30918                  2.41867
1.28685                  0.36368                  1.20732
2.39319                 -0.19174                  3.09278
1.73145                 -0.12467                  2.79905
1.72498                 -0.32801                  2.23625
1.40402                  0.48385                  2.71314
0.92721                 -0.25452                  2.12765
1.26047                  0.29727                  1.67650
1.87050                  0.13271                  1.29237
1.24584                 -0.47317                  0.55282
1.39154                 -0.36824                  2.48231
0.70233                 -0.53035                  2.67760
0.50388                  0.13500                  0.67995
1.06538                 -0.01509                  0.10332
1.07395                 -0.06123                  2.99891
1.81140                 -0.04751                  2.21809
0.97513                 -0.13678                  2.57508
0.56641                  0.23423                  1.15157
1.41007                  0.09215                  1.74076
1.29375                  0.16902                  2.02283
1.60888                 -0.67738                  4.17076
0.83108                  0.17745                  1.12772
1.13168                 -0.59974                  1.35617
1.34232                 -0.53596                  2.03899
1.37146                 -0.49807                  1.24422
1.02144                 -0.53553                  1.79503
1.69941                 -0.09535                  1.07318
1.22061                 -0.44991                  1.90266
1.42103                 -0.44672                  1.74957
1.75998                 -0.46932                 -0.96277
2.04658                 -0.19825                  0.84112
1.30962                 -0.30329                  0.46439
1.17097                  0.47896                 -1.41336
0.62149                 -0.66011                 -1.07758
0.53520                  0.40313                  0.63422
0.99897                 -0.03424                  0.78812
0.67436                 -0.47358                  0.72387
1.63351                 -0.61427                  2.62569
0.81527                  0.07205                  0.58892
0.41141                  0.00699                  1.86093
1.35750                 -0.65656                  1.04642
0.91502                  0.02047                  1.23009
0.90680                 -0.09665                  1.71902
0.79020                 -0.50978                  1.43725
0.79665                 -0.66059                  1.68657
0.68202                  0.33140                  0.00738
0.84996                 -0.82314                 -0.06668
0.83921                 -0.54889                  0.05199
1.28022                 -0.45918                  1.99244
1.08691                 -0.99179                  2.24436
0.96514                 -0.98106                  2.76540
0.56039                  0.30938                 -0.18537
0.54625                 -0.05496                 -0.48657
0.86080                 -0.26736                  0.59741
1.01216                 -0.79595                  1.75616
1.67517                 -0.90001                  2.43115
1.37485                 -0.72553                  1.36742
1.13007                 -0.84473                  0.29389
0.69929                 -0.93857                 -0.57440
1.50645                 -0.89048                  1.52297
0.02351                  0.18152                  0.04606
1.04747                 -0.13214                  0.05946
1.41182                 -0.56533                  0.63776
1.09581                  0.57761                 -1.08553
0.89804                 -1.11348                  0.31148
2.03274                  0.11540                  0.27019
1.94170                 -0.90984                  3.00008
1.03168                 -0.73781                  1.50606
1.54647                 -0.34509                  1.39511
1.35249                 -0.38191                 -0.88634
0.75706                  0.53451                 -0.03772
0.99534                 -0.12156                  0.42449
1.28153                 -0.05646                  0.91277
0.47115                 -0.97856                  1.01587
0.12441                 -0.83101                  3.61948
0.45130                 -0.04645                  2.71566
1.06090                 -0.02949                  0.46466
0.34488                  0.22511                  0.14875
0.91924                 -0.82984                  2.15110
0.80977                 -1.39578                  0.68305
0.29197                 -0.94591                  0.42849
1.00208                 -0.46238                 -0.06886
1.12785                 -1.48869                  1.03994
1.75469                 -0.63026                  0.14601
0.26741                  0.08290                  0.08819
0.35231                 -1.99103                  0.23933
0.62116                 -0.89226                  1.39642
0.61337                 -1.92691                  0.47169
1.28346                 -2.33055                  0.83225
0.63397                 -1.81458                  2.03098
0.62305                 -0.67705                  0.26900
0.48716                 -1.08372                  3.06297
0.49143                  0.61259                 -0.39660
-0.05109                 -1.03649                  0.98913
-0.17265                 -0.73504                 -1.20375
0.91526                 -1.96850                  2.56318
0.74241                 -1.17156                  1.34037
-0.02402                 -1.35135                  1.95839
1.09859                 -2.92899                  3.47324
0.89492                 -2.12233                  1.22075
0.74340                 -0.74780                  0.71685
0.44191                 -0.95709                  0.82542
1.65353                 -1.32843                  2.20478
1.14282                 -1.05726                  2.06559
1.45469                 -1.02678                  1.80726
1.38304                 -0.25867                  0.52998
0.61646                 -0.38826                  1.25238
0.60473                 -0.37837                 -1.63707
0.49537                 -0.88008                 -0.16715
1.44772                  0.00813                 -0.33461
1.13350                 -1.19550                 -0.12354
0.51599                 -0.22253                 -0.08353
1.52083                 -1.05570                  0.79398
0.41822                  0.26105                 -0.41961
0.72000                 -0.32443                 -0.36024
0.61788                 -1.93231                  0.12984
0.75440                 -1.32720                  0.26077
1.27843                 -0.54838                 -0.63073
1.61752                  0.49628                 -0.42739
0.55026                 -0.54546                  0.03602
1.22384                  0.41427                  0.35546
0.97114                 -1.24892                 -0.64995
1.45650                 -1.02678                  0.68753
0.04998                 -0.79873                  0.00549
0.94143                 -1.73446                 -0.18069
0.24394                 -1.07985                  0.62387
0.65128                 -1.38684                  1.03395
-0.46426                 -0.17697                 -0.70965
0.72466                 -1.00318                 -0.61051
-0.08582                  0.14338                 -0.58308
0.79586                 -0.68132                  0.26760
1.24152                 -0.22128                 -1.26097
0.90890                 -0.47000                 -0.42294
-0.47881                  0.88796                 -1.74480
1.31383                 -0.53633                  1.42588
1.06200                 -0.58166                 -0.04112
1.06092                 -0.25635                  1.15124
0.35832                 -0.03718                 -0.55192
0.03656                 -1.64044                  0.51042
-0.99629                 -1.26367                  1.52055
-0.62715                 -0.49585                  0.38762
0.76245                 -1.33815                  0.80907
-0.00420                 -0.74270                 -0.82040
1.34940                  0.38998                 -1.28581
-0.83879                 -0.01322                 -2.98393
0.26289                 -1.45105                  0.17678
1.32393                 -0.73370                 -0.01634
0.05476                 -0.90773                 -0.55603
0.05714                 -1.28063                  0.55795
0.31121                 -0.08330                 -0.16059
0.35974                 -0.67529                 -1.35452
0.01139                 -0.09326                  0.32289
-1.03294                 -1.32614                 -1.02766
0.22085                 -0.03476                  1.15497
0.91420                 -0.76761                 -1.77651
-0.24089                 -0.51262                  0.26888
-0.66315                 -1.92629                  1.38580
-0.87408                 -1.63080                 -0.11059
-0.77200                 -0.63940                 -0.87687
1.53786                  0.21010                 -0.79735
0.48838                 -0.21682                 -2.10174
0.36242                 -1.05309                  1.01185
-0.86114                 -0.42319                  0.65268
0.77018                 -0.64044                 -2.12705
0.43364                 -1.24886                 -0.12446
0.48533                 -0.53448                 -0.34816
0.77159                 -1.92066                  1.10710
0.40459                 -1.55669                 -0.01392
-0.01171                 -0.78413                  0.45989
-0.04196                  0.79748                 -2.53807
0.62712                 -1.13363                 -0.12615
0.04324                 -0.74317                 -0.38655
0.03703                  0.34069                  1.30396
-1.23666                 -0.03411                  0.35307
0.68432                  0.78663                 -1.83023
0.47429                  0.11931                 -0.90748
-0.26955                 -0.55371                  0.25412
-0.58671                 -0.48632                 -1.24496
0.44570                  0.15097                 -2.09134
0.50839                 -0.94387                 -0.24606
-0.75884                 -1.03297                 -0.22901
0.19068                 -0.97413                 -0.03205
-1.25485                 -0.03406                 -1.70385
-0.51019                 -0.14951                 -0.55279
-0.58521                  0.40164                  0.04874
0.55203                 -0.46615                 -1.33288
-0.47372                 -1.11005                  0.43665
-0.60915                 -0.17267                 -0.10006
1.00201                 -0.68432                 -2.01912
0.26543                 -0.33654                 -2.14865
-1.17758                 -0.45989                 -0.45924
-0.75451                 -0.31711                  0.79858
-0.53797                 -0.08788                 -0.02094
0.17792                  0.25962                 -1.53673
-0.82727                 -0.74265                  0.25324
-1.22407                 -0.34355                 -1.67725
0.79326                  0.31408                 -1.42663
0.49606                 -0.22823                 -0.60645
-0.16915                 -0.97291                 -0.28335
-1.29950                 -0.34713                  2.01494
-0.33355                 -0.71664                  0.14971
-0.89424                 -1.34174                  1.38690
-0.25230                 -0.90392                  0.00706
-0.72640                 -1.16618                  0.41280
-0.69433                 -0.62774                  0.73583
-0.80019                 -1.41865                  0.79010
0.12691                  0.22203                 -1.36512
0.49546                  0.04237                 -3.97654
0.35589                 -1.42524                  0.08319
0.22950                  0.16991                  2.16829
-0.22039                 -0.55855                 -2.76328
-0.18223                  0.04278                 -1.18661
0.03510                 -0.18188                  0.35174
-0.21920                 -0.06630                 -0.68295
0.54766                 -0.69091                  0.58377
0.28858                 -0.46734                 -1.67884
-0.70732                 -0.33865                 -1.30043
-0.69932                 -1.00900                  1.50482
-0.47957                 -1.35533                 -1.24448
-0.38640                  0.07808                 -2.07158
-0.60869                 -0.44443                 -0.02820
-0.86221                 -0.82165                 -0.54335
-0.87251                  0.04665                 -0.36566
0.40023                 -0.02742                  1.40177
-0.55135                 -1.06650                  0.44762
-0.13921                 -0.00856                  0.29779
-0.36390                  0.75919                 -1.05841
-0.43723                  0.07433                 -1.23118
0.34214                  0.85575                  0.21479
0.06113                  0.28229                  0.04337
-1.31229                 -0.15258                  0.65336
-0.65519                  0.22475                  2.83935
-0.16132                  0.39565                 -1.32891
-0.97282                 -0.32936                  2.17205
-0.33315                 -0.24665                  1.51456
-0.03053                  0.81877                  0.59377
-0.32797                 -0.38160                 -0.37158
0.95737                  0.69199                  0.48444
0.39885                  0.19804                  1.85720
0.15407                 -0.07967                  1.19058
0.11208                  0.33254                 -0.50196
0.31113                  1.49446                  0.15108
0.39239                  0.94540                  2.25725
0.77711                  0.52909                  1.42641
-0.14805                  0.21001                  1.89308
0.35730                  1.01152                 -1.10441
0.17063                  0.35595                 -0.07572
0.67175                  0.26220                  0.12101
0.06504                  0.31210                  1.57814
-0.55031                 -0.26898                  1.78536
0.05892                  0.08981                 -0.39785
0.05407                  0.44094                  0.21979
-0.95311                 -0.11401                 -0.21148
-0.82212                 -1.21336                  1.29006
-0.04874                  1.23946                 -0.39977
-0.15602                  0.52893                  0.85219
0.79606                  1.23602                  0.75053
0.81010                  0.43588                  1.98724
-0.39778                  0.13328                 -0.88318
-0.41883                  0.52876                  0.22669
-0.69256                  0.57127                  1.20888
-0.41706                  0.29487                  4.08958
0.41824                  0.21680                  2.70224
-0.52942                  0.27081                  2.31943
0.08195                 -0.29466                  1.36953
0.10686                 -0.01267                  2.22755
0.67028                  0.61664                 -0.67294
-0.23140                  0.48166                  0.51122
-0.52458                  0.35696                  1.33067
-0.46165                  0.41496                  0.47006
-0.62453                  0.37244                  0.82850
-0.08682                  0.40830                 -0.35626
0.44501                 -0.57205                  1.73499
0.00261                  0.48400                  2.16198
0.38494                 -0.18399                  0.43056
0.22433                  1.25927                  4.13325
0.10164                 -0.02515                  2.61033
0.41407                  0.20340                 -0.28857
0.67383                  0.26876                 -0.17904
0.31833                  0.99982                  0.62260
0.51713                  1.54378                  1.73182
0.78456                  1.61101                 -1.35032
0.56780                  0.81755                 -2.77986
0.09971                  0.45185                  2.50501
0.26535                  0.74590                  0.43722
0.30360                  0.72423                 -0.45673
-0.21708                  0.69503                  0.90487
-0.30201                  0.64121                 -0.84852
0.20098                  0.34517                  1.18623
-0.37912                  0.75021                  1.33492
0.40312                  0.88917                  0.22996
0.17366                  0.49865                  0.09696
0.05010                  0.67288                 -1.22026
0.17720                  0.44960                  1.16407
0.50688                  1.52481                  0.53072
0.48557                  0.59387                 -0.16522
0.74983                  0.94029                  0.82473
-0.13050                  0.95231                  3.99378
0.36195                  1.71740                  1.50093
0.41809                  0.96070                 -0.82757
0.64804                  0.42469                  1.27186
1.08899                  0.84690                  1.33379
0.36547                  1.15443                  0.55270
-0.01082                  0.51715                  0.97388
0.26383                  0.93553                 -0.33002
0.47713                  0.90586                  2.22967
-0.46566                  0.88742                  2.19978
0.45195                  0.76216                 -0.63695
0.70362                  1.04450                  0.27148
0.31607                  0.54370                  3.14659
-0.10873                  1.59820                  0.71347
0.39135                 -0.13866                 -0.01966
0.10779                  0.94871                 -1.19196
-0.07394                  1.34526                  2.24043
-0.16191                  1.48034                  1.91089
0.18057                  0.20367                 -0.59903
0.11158                  0.48316                  2.50630
0.63769                  1.27861                  0.65578
0.12153                  0.81783                  2.79663
0.96433                  0.68760                 -0.81013
1.07558                  0.54814                  1.82833
-0.15261                  2.58121                  2.07668
0.24529                  1.16319                  0.53215
0.07011                  1.21840                  0.63265
0.26654                  0.86884                  4.18371
0.78297                  1.29874                  0.57646
0.75394                  0.52824                  2.37109
0.69345                  0.67174                 -0.19312
0.06558                  0.70303                 -0.44676
0.63998                  0.54287                 -1.42690
0.72483                  0.95382                  1.02622
0.31990                  0.75102                 -1.78669
0.72621                  0.73400                 -0.21901
0.24801                  1.21625                  0.45739
0.49230                  1.49004                 -3.44172
1.01529                  1.89606                 -0.02975
0.32961                  1.91084                 -0.58054
0.76120                  2.08663                  0.26328
0.40310                  0.70317                 -1.85709
1.10802                  0.72014                 -1.16543
0.42904                  1.35929                 -0.58491
0.30856                  1.69801                 -1.68189
1.66456                  0.79137                 -0.43581
1.34540                  1.21631                 -0.20398
0.96542                  1.38177                  0.15509
1.05394                  1.15531                 -0.63046
0.87056                  1.15117                 -1.11116
0.96895                  1.25903                 -0.52211
0.44440                  1.59433                 -2.05112
1.04109                  0.79664                 -2.52111
1.49168                  0.63519                 -1.19282
1.11683                  0.59281                  0.09941
0.88323                  2.03365                 -1.11421
1.33618                  1.34513                  0.50939
1.18771                  0.87339                  0.52197
0.53838                  0.58151                  0.40496
1.04818                  0.91176                 -0.75748
1.11970                  0.90188                 -0.06799
0.23770                  0.79558                 -1.30688
1.04856                  0.83983                 -0.25439
1.22330                  0.00787                 -2.76571
0.64342                  1.87388                 -0.51031
1.08177                  1.59401                 -0.81935
1.12303                  0.09057                 -1.40527
1.03566                  0.86372                 -1.49591
1.17446                  0.95159                 -1.32291
0.51137                  0.65976                 -1.69695
0.97318                  2.14073                 -0.41057
0.88131                  0.89665                 -0.60757
1.04312                  1.36837                  1.19125
0.79160                  0.94872                  1.46416
1.15204                  0.74233                 -1.22309
1.23655                  0.99138                 -1.46744
1.18851                  1.34821                 -1.64008
0.77634                  0.90415                 -0.28999
0.53163                  2.05352                  0.11015
0.45853                  1.34449                  2.01656
0.59370                  1.28188                 -0.07199
0.83378                  1.35153                 -0.46653
0.30366                  2.25322                  2.65500
0.83164                  1.62830                  0.87492
0.70815                  1.02553                 -1.72838
0.36219                  1.92985                 -0.96122
0.71541                  1.14817                  1.54846
0.44062                  2.08149                  0.62701
-0.33635                  2.32789                 -2.32905
1.29519                  1.03994                  0.24694
0.70475                  0.13099                 -3.94051
0.41369                  1.01614                 -0.42581
0.32512                  1.30297                 -1.16156
0.77895                  1.47354                 -1.56196
0.56996                  2.24518                  0.59846
0.81385                  2.01935                 -0.11254
1.01463                  1.14251                 -0.29231
0.31373                  1.59043                  1.46718
0.49238                  0.17286                  0.01060
0.55264                  1.54775                 -0.69357
0.07064                  1.01835                  1.43392
0.36288                  1.21184                  1.36589
1.04308                  1.09451                 -1.49491
0.51210                  1.89137                  1.17271
0.52601                  0.61124                 -0.58242
0.37009                  0.86521                  0.24114
0.61259                  1.18388                  0.51069
0.06200                  1.04995                  0.07128
0.03573                  0.44482                 -0.43477
1.34270                  1.13172                 -1.11081
0.38563                  0.49334                 -1.97146
0.77576                  1.96101                  0.72637
-0.01374                  0.55817                  0.73314
0.24384                  1.51271                 -2.31310
0.19729                  0.30087                 -0.64389
0.65619                  0.54594                 -1.78793
1.37317                  1.46334                 -1.04520
-0.16461                  1.29128                 -0.75315
0.11217                 -0.11104                 -2.03957
0.23403                  1.21672                 -0.29578
0.44463                  0.23254                 -0.89899
0.59827                  0.13455                  0.20161
0.12953                  0.85042                  0.20609
0.52987                  0.93922                 -0.51856
0.96720                  0.38999                 -1.54001
0.21443                  0.78100                 -2.49206
0.44290                  1.19891                 -2.04015
0.27556                  0.29722                 -1.51555
-0.01963                  0.49855                  0.04821
0.25116                  1.08125                 -1.62484
1.34387                 -0.04266                 -2.15968
-0.38322                  1.66659                  0.15162
0.66115                  0.61318                 -2.15586
0.57388                  1.70602                 -2.12900
0.35651                  0.17513                 -3.03376
-0.18922                  1.12228                 -0.42821
-0.19197                  1.17414                 -0.14498
0.46826                  0.42110                 -0.60951
-0.00976                  0.77117                 -2.44899
0.11445                  0.32814                 -3.69542
0.75928                 -0.01371                 -1.18498
1.07361                  1.22263                 -1.76850
0.35508                  0.59911                 -0.73265
0.48732                  0.61077                  0.82218
0.40611                  1.58241                 -0.34676
0.75126                  0.43749                 -2.11179
-0.22167                 -0.14101                 -0.12696
0.43497                  1.55412                 -0.40464
0.43310                  0.43486                 -2.58217
-0.20047                  1.65663                 -1.44389
0.35762                 -0.50665                 -2.32663
0.35385                  0.03734                 -1.65781
-0.28736                  0.89869                 -0.65498
0.26291                  2.04424                 -1.33576
0.04937                  0.83024                 -0.42046
-0.52021                  0.05858                 -0.67980
0.59971                  1.19299                 -2.85927
0.53718                  0.97878                 -3.84098
-0.20258                 -0.53317                 -2.13491
0.32383                  0.85869                 -0.87654
0.20925                 -0.00473                 -2.32697
0.21511                  0.85480                 -2.33628
0.31225                  0.80048                 -1.81622
0.11900                  2.15269                 -0.93451
0.28857                  1.03969                 -1.81253
-0.35529                  0.85111                 -3.16647
0.04440                  0.23114                 -2.48930
-0.31194                  0.67088                 -1.83077
0.00770                  1.30556                 -2.76871
1.08656                 -0.16722                 -0.52843
0.26288                  1.07595                 -3.06510
-0.57984                  0.60606                 -0.68403
-0.23924                 -0.33677                 -1.13878
0.21262                  0.44926                 -1.82915
-0.27435                  0.42040                 -2.10382
-0.32110                 -0.01723                 -0.96161
-0.67115                  0.84123                 -2.78596
0.24155                  0.75974                 -1.34667
-0.10920                  0.04149                 -3.52887
0.28928                  0.22477                 -1.64842
-1.30431                  0.85263                 -2.96086
0.31394                  0.51041                 -1.55554
0.14418                 -0.11093                 -2.40715
0.57507                  0.78651                 -3.93797
0.46451                  0.65814                 -3.43785
0.09388                  0.75605                 -1.61880
0.59910                  0.92927                 -4.12502
0.64675                  0.52224                 -3.39206
0.73359                  0.98899                 -1.76030
0.31782                 -0.53394                 -1.85766
0.11263                 -0.64753                 -2.61209
0.60752                  1.65842                 -2.82705
0.67724                  0.11992                 -1.20730
0.50947                  0.38326                 -2.32786
0.66812                  0.46771                 -3.19055
-0.56344                  0.79208                 -2.21641
0.36527                 -0.13705                 -1.32035
0.18033                 -0.11877                 -1.93342
0.84874                  1.70305                 -3.61705
0.42040                  0.58719                 -4.27591
0.62656                  0.15158                 -2.25438
-0.14004                  0.36239                 -1.78432
-0.41763                  0.18078                 -3.23350
-0.72117                  0.97974                 -2.90549
1.01885                  0.13972                 -2.27950
-0.01150                  0.61942                 -2.07724
0.01180                  0.22112                 -3.42430
0.64086                  0.30956                 -1.47468
0.74197                 -0.56633                 -4.35339
0.13510                  0.63991                 -4.36688
0.38011                 -0.00061                 -1.95981
-0.75861                  0.44733                 -2.95197
-0.29470                  0.63890                 -3.93382
-0.64546                  1.26180                 -4.34151
-0.63358                 -0.52022                 -1.99374
0.38772                  1.02476                 -2.31286
