>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> SPP >>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
-1.83342                  1.11967                 -1.66751
-0.58021                  0.43163                  0.87914
-0.97092                  1.54028                 -3.03652
-0.42257                  0.33996                  3.00841
-0.66167                  0.64911                  0.03073
-1.11088                  1.20224                 -0.40933
-0.66233                  0.24595                 -2.62663
-1.50628                  1.25910                 -4.41402
-0.12254                  0.63949                 -2.29132
0.32357                 -0.12257                  2.47053
-0.09660                 -0.05231                  0.20898
-1.01711                  1.74131                 -5.01587
-1.01834                  0.85192                 -5.68109
-0.31607                  1.36695                 -0.25060
0.17196                  1.38550                 -0.80124
-0.89648                  1.33706                 -0.21351
-0.84959                  1.49698                 -2.70249
-0.81010                  0.31494                 -0.53904
-2.00695                  1.74540                 -2.29604
-1.01559                  1.38821                 -0.84722
-1.23380                  0.37901                 -0.58143
-1.38062                  1.17835                 -0.80409
-0.18150                  0.14866                  0.21819
-0.40540                  1.99574                 -3.04060
-0.52606                  0.32776                  2.25712
-0.90158                  0.64182                 -0.93560
0.25889                 -0.23905                  1.74564
0.02212                  1.78276                 -0.67375
0.07559                 -0.03424                  1.11121
-0.51891                  1.43672                 -1.62188
-0.54952                 -0.31853                  3.11245
-1.48610                  1.24865                 -3.25817
-0.49385                  0.50479                  2.11090
-1.18226                  1.80204                 -1.02161
-0.27350                 -0.61738                  2.03156
-1.40629                  0.52693                  2.33310
-0.70513                 -0.43149                  1.58857
-0.52110                  0.42444                  2.74363
-0.82145                 -0.46799                  1.63184
-0.36544                  0.48220                 -1.66518
-0.20477                 -0.52583                  2.56772
0.00308                  0.67170                 -0.83896
0.01683                  1.38108                 -0.20443
-0.32291                 -0.53391                  0.82458
-0.49672                  0.23461                  0.94249
-0.36307                 -0.33003                  1.54229
-0.39403                 -0.06412                 -1.19544
0.05445                  0.00902                  0.49411
-1.10602                  0.27937                 -0.44538
-1.05584                  1.99506                 -1.68802
-1.02259                  0.24982                 -2.31130
-1.68539                  1.68790                 -2.73145
-0.87739                 -0.67602                 -1.18980
-0.31558                 -0.46192                  2.60658
-1.07550                  0.33789                  2.17746
-0.28353                 -0.60247                  1.82082
0.28654                 -0.00735                  0.96933
-0.15791                 -0.62632                  3.03019
0.47650                 -1.14407                  3.50144
0.51145                 -0.19679                  3.11240
-0.28047                  0.61030                  4.44620
-0.06759                 -0.08259                  3.73863
0.44748                  0.64155                  3.13239
0.34645                 -0.24428                  6.54040
0.09817                 -0.64983                  3.26321
1.73454                  0.63182                  6.38470
-0.12655                 -0.02066                  2.68693
-0.01431                  0.50508                  3.59408
0.53600                 -0.20024                  3.53098
-0.19992                  0.12614                  2.30478
0.28267                 -0.61616                  4.06972
-0.70083                 -1.58986                  3.58038
-0.28765                 -1.38461                  4.94172
0.26104                 -0.91136                  2.43364
0.20473                 -0.13551                  0.40859
0.16987                 -1.76839                  4.25557
0.92443                 -0.10278                  1.85572
0.02769                  0.34427                 -0.47452
0.57320                 -1.10445                  2.21066
1.12387                 -0.40881                  4.37232
0.55493                 -0.54974                  1.88706
0.36417                  0.42804                  3.01564
-0.12532                 -0.20449                  3.44620
-0.20768                 -0.27211                  3.79929
0.64348                 -1.41773                  2.74453
0.86492                 -1.99156                  5.38927
0.23300                 -2.10868                  6.04475
0.48163                 -1.18134                  2.59015
0.61988                 -1.48003                  1.94200
-0.34889                 -0.17222                 -1.39549
0.33307                 -0.03271                  1.33480
0.94331                 -1.05773                  5.71349
0.93096                 -2.31119                  7.23746
0.78794                 -0.06288                 -0.08408
0.73058                  0.73260                 -0.14319
-0.61684                  0.05965                  0.74391
0.06117                 -1.27761                  4.61454
-0.04388                 -1.55760                  6.97796
1.78739                 -3.42314                 12.52223
0.99877                 -0.62664                  4.03193
1.00372                  0.44825                 -0.37680
0.45460                 -0.03064                  3.04420
1.03274                 -0.39836                  4.01662
0.36495                 -3.55117                  7.98807
0.84333                 -2.21628                  6.53428
-0.49533                 -1.86187                  3.99245
0.56739                 -1.31988                  2.99227
-0.17353                 -0.58703                  1.67631
0.07546                 -0.77779                  4.78015
0.82957                 -1.38662                  4.52612
0.99729                 -1.11881                  7.63167
1.23407                 -0.96586                  6.41466
0.72715                 -0.89436                  5.82682
-0.19780                 -0.06326                  2.76519
0.42131                  1.00414                  2.35809
-0.11352                 -0.59566                  3.02549
0.88686                 -0.99153                  3.87090
0.75330                 -1.32601                  7.64671
-0.36612                 -0.86891                  4.17348
-0.33942                  0.57222                  1.00877
-0.15459                 -0.96604                  2.29231
0.30477                 -0.81768                  4.27929
1.29277                 -0.57596                  3.03436
-0.03118                 -1.28924                  6.67912
0.44179                 -2.49179                  4.18361
-0.08386                  0.36706                  1.35461
-0.40697                 -1.03557                  5.51841
0.67647                 -0.50491                  3.08301
-0.65293                 -2.85739                  6.76332
0.34736                 -2.09708                  7.18809
0.41701                 -2.62921                  8.06081
-0.12306                 -3.41351                  6.60957
0.30205                 -1.25494                  5.74836
0.49422                 -2.91935                  8.25071
0.39234                 -1.92365                  5.25251
1.05487                 -2.53152                  2.59881
0.20999                 -1.42439                  4.80770
0.97213                  0.02608                  2.39687
0.06079                 -0.84742                  5.07796
0.85899                 -0.83527                  1.46150
1.22937                 -0.82169                  5.57049
0.07497                 -1.11996                  7.46923
0.01392                 -2.16989                  5.01315
-0.04356                 -1.95224                  1.58662
0.36902                 -1.90339                  2.97323
1.02913                 -0.82542                  3.91644
0.64675                 -2.42662                  4.75834
0.20213                 -1.72122                  3.63825
0.50665                 -1.67069                  2.70403
0.43179                 -0.50612                  1.89184
0.50080                 -1.02349                  2.25052
-0.42880                 -1.11984                  1.20367
0.63073                 -1.36526                  5.02171
1.15195                  0.86391                  4.36975
0.61297                 -0.27602                  5.42312
1.21231                 -0.19692                  2.97953
-0.10983                 -0.89811                  4.63873
0.68240                 -1.04329                  6.62652
-0.17508                 -1.90522                  5.92858
0.49583                 -0.89175                  7.18124
-0.73460                 -1.83542                  3.38133
-0.77104                 -1.45927                  4.57146
0.34075                  0.88454                  4.16502
0.52466                 -1.82210                  8.17768
0.55343                 -1.84927                  8.23598
1.23751                 -0.74176                  8.27244
0.75868                 -1.67641                  6.60398
0.57420                 -1.28481                  6.20440
0.51133                 -1.95714                  9.10922
-0.18646                 -1.20933                  7.93472
-0.53893                 -0.53780                  5.28210
0.29739                 -1.91363                  5.33994
-0.37996                 -1.68157                  4.35207
0.24063                 -1.45924                  5.13624
0.19898                 -1.72612                  5.89414
0.67091                 -1.90476                  5.43280
0.34877                 -1.68131                  5.95280
-0.53345                 -1.97852                  4.43137
1.10635                 -1.06389                  7.62672
0.73242                 -1.27951                  5.32983
-0.34613                 -1.08127                  7.30396
-0.12812                 -1.40441                  6.02616
-1.42853                 -1.57701                  6.61639
0.61112                 -1.02471                  5.85598
0.13308                 -1.79711                  5.59889
0.52147                 -1.11370                  5.87135
-0.41180                 -0.46192                  2.97487
0.42747                  0.01412                  3.03966
0.00843                 -0.90697                  5.22802
0.33710                 -0.42002                  5.50868
1.19144                  0.18616                  3.76843
0.59212                 -0.12415                  0.64819
0.96954                  0.07150                  6.81834
1.26987                 -0.38117                  3.97221
0.75216                 -0.01653                  5.63949
0.07254                 -0.81791                  5.34256
-0.07920                 -1.00852                  3.48798
1.46806                 -0.79875                  6.99946
0.61905                 -0.57456                  7.13178
0.81438                 -1.79800                  5.58238
0.44665                  0.01313                  5.63087
0.75351                 -0.13771                  5.07032
0.09979                 -0.55926                  4.80037
1.04632                 -0.01892                  4.93587
0.05074                  0.56916                  2.63493
-0.15391                  0.08608                  2.09649
0.66258                 -0.53052                  1.35924
0.15760                  0.23836                  3.46297
1.22320                  0.04900                  4.25533
0.98091                  1.16200                  0.34314
0.17103                  0.60179                  0.79114
1.84194                  0.59582                  0.35269
1.52994                  0.59391                  2.89065
1.06504                  0.15683                  3.23694
0.34437                 -0.09822                  1.39246
0.22509                  1.71877                  2.21533
-0.04723                 -0.19168                  4.54533
1.64595                  1.05557                  8.33145
1.60349                  0.28711                  6.07284
-0.85728                 -0.14491                  4.72919
-1.59965                  0.49883                  3.45931
-0.10913                 -0.90327                  1.49208
1.75870                  1.45648                  6.24537
0.49123                  2.05273                  2.98918
-0.68716                  0.24850                  2.89320
-0.06472                  0.14392                  3.25270
0.37173                  0.57093                  5.36533
0.17571                  0.01405                  5.00258
0.27445                 -0.21302                  2.52631
0.15843                  0.29016                  4.22230
0.81894                 -0.54388                  0.59903
0.19932                 -0.63822                 -0.88862
0.34801                 -0.83121                  0.43627
1.40998                 -0.40042                 -0.09908
1.61325                 -1.26967                 -1.80808
1.19789                 -0.06954                  2.29918
0.85146                  0.06869                  0.95390
-0.16294                 -0.04486                  3.45438
-0.08471                 -1.20043                  2.14901
0.44750                 -0.15385                  3.52481
0.61108                  0.62500                  3.28407
-0.36893                  1.53619                 -0.22466
0.33908                 -0.10390                  0.68689
0.13226                 -0.14820                  1.58414
0.98197                  0.15914                  3.42507
0.84840                 -0.39318                  3.78931
1.40252                 -1.10957                  4.48461
0.10896                 -1.33130                  2.72746
0.15296                 -0.95722                 -0.17616
0.06275                  0.23908                  0.98579
-0.07188                  0.52055                  1.55109
0.19702                 -0.22364                  2.26228
-0.43214                 -0.81855                  1.82456
0.10991                  1.28962                  1.83971
-0.99843                  0.66352                  2.93376
0.01498                  1.16312                  2.90499
0.01249                  1.42952                  2.65710
-0.09414                  0.36734                  1.83698
-0.28587                 -1.18808                 -0.34788
1.37835                 -0.00795                  1.25598
0.03438                  0.18909                  1.36047
-0.15335                 -1.30871                  0.83453
-0.10281                 -0.24710                 -0.24483
0.69669                 -0.90670                  1.67059
-0.46521                 -0.45187                  0.93933
-0.62344                 -0.67856                  0.82638
-0.36449                 -0.45751                  3.10640
0.67700                 -0.64369                  2.07196
-0.10346                 -0.29979                  0.20953
-0.00984                 -0.17600                  0.59475
0.18864                 -0.52139                  0.61415
0.62759                  0.24927                  0.80869
-0.28390                  0.40995                 -0.86505
-0.08916                  0.30041                 -1.00985
0.58176                  0.19507                  2.17245
1.14259                  0.82507                  0.57298
0.95146                  0.39481                  0.94104
0.78050                 -0.35118                  2.05339
0.97524                 -0.46744                  0.41899
0.70673                  0.04220                  0.92827
0.41441                 -0.49829                 -0.03024
0.27441                 -0.36118                  0.12668
1.28536                 -0.95704                  1.22007
0.58937                  0.38837                  0.31876
1.28248                 -0.29050                  0.68408
0.74639                 -0.26331                  1.96552
0.61504                 -0.13575                  0.77836
1.21488                  0.36880                  1.23074
0.25672                 -0.56666                  2.34232
0.31557                 -0.70711                  1.31287
0.66996                  0.71575                 -1.70927
0.42626                  0.30904                  0.52808
0.52419                  0.48807                 -0.66396
-0.35616                  0.36928                 -1.49713
0.41934                 -0.47883                 -0.15886
-0.22295                 -0.23504                  2.16132
-0.08227                 -0.89273                  0.92635
-0.14007                  0.26830                 -2.42128
-0.08753                 -0.53406                 -0.82282
-0.03017                  0.45940                 -1.01290
0.13424                  0.28895                 -0.08617
-0.34642                 -0.10215                  0.64094
0.25906                 -0.53363                  2.83221
0.28960                  0.16140                  1.24100
1.00876                  0.62638                  1.19207
0.33384                 -0.40594                 -0.72668
-0.05967                  0.08930                  0.93854
-0.28933                  0.58486                 -2.01712
0.34753                  0.47561                 -2.56777
0.65238                  0.52553                 -2.07917
0.33221                 -0.03290                  3.14979
0.45469                  0.28433                  0.38162
1.22659                 -0.43370                  0.96590
1.25655                 -0.74140                  0.10952
0.77341                 -0.68109                  0.80421
0.55285                 -0.40823                  1.55247
1.28735                 -0.07654                  2.13890
0.83206                  0.24405                 -0.79045
0.34722                 -1.48824                  1.21546
0.85857                  0.92790                  0.48484
0.45527                 -0.45221                  2.11556
1.25006                  0.62789                  0.44084
0.31342                 -0.61627                 -0.49570
0.49156                 -0.02256                  1.40725
0.45947                  0.74987                  0.08362
0.15121                  0.18784                 -0.65923
0.87410                 -0.05015                 -0.37165
0.14682                  0.24630                  1.38332
0.72302                  0.95644                 -0.11318
0.26639                  0.74058                 -1.42337
0.63943                 -0.86920                 -1.15057
-0.25686                 -0.22151                  1.20813
-0.12117                 -0.81580                  1.83733
0.13844                 -0.13540                 -0.08241
-0.21800                 -0.57957                  2.68856
-0.01025                 -0.92772                  3.42925
0.64601                 -0.97221                 -0.63400
0.02281                  0.18230                  0.30138
0.73486                 -1.67809                  2.23969
0.86190                 -1.37340                  1.55525
0.35658                 -0.72750                  3.24810
0.59246                  0.25768                  0.60471
0.35507                 -0.24858                  1.62807
0.68698                  0.13949                 -0.03902
0.32030                 -0.51881                  1.84877
0.66570                 -0.39410                  2.47742
-0.07203                 -0.57939                  2.10095
0.34191                 -0.31473                  1.62546
0.48903                 -0.56390                  3.95117
1.01111                 -0.25262                  0.83814
1.24675                 -0.73336                  3.93322
2.04253                 -1.11017                  3.76048
1.00305                  0.00941                  1.18900
0.93556                 -1.57083                  3.99805
0.80072                  0.90708                 -0.43777
1.17707                 -0.17608                  0.52151
1.00320                 -0.26112                  0.04371
0.70846                 -0.71323                  4.01602
0.70461                 -0.63364                  4.16768
0.36278                 -0.74369                  2.06819
0.92136                 -0.53419                  0.15468
-0.01539                 -0.16810                  2.25393
0.74201                  0.73943                 -1.14980
0.31476                 -0.16051                  1.18604
0.26846                  0.59285                  2.40944
0.27813                  0.68984                  0.00477
1.69853                  0.90517                 -2.12878
1.31243                  0.07414                  1.13319
1.28121                  0.90035                 -0.09986
1.71636                  0.45992                 -1.43145
0.90776                  1.58906                 -1.30649
0.31973                  0.77143                  0.77345
0.31600                  0.29599                 -0.46408
0.12565                  1.31530                  0.52969
0.64123                  0.42361                 -0.09722
0.77529                  0.03764                  3.82994
1.37297                  0.85326                  0.43043
1.42482                 -0.74990                 -0.66217
2.13913                 -1.24497                  3.62563
0.71508                  0.07280                 -1.73938
-0.01889                 -0.34821                 -1.02877
0.50412                 -1.00147                  0.68233
0.61856                  0.23557                  0.88332
-0.27580                  0.34726                 -0.46583
0.57983                  0.66676                  1.11554
0.93068                  0.41532                  2.44647
1.10318                  1.06315                  1.05360
-0.44815                  0.87507                 -1.28955
1.09488                 -0.15330                  2.32521
0.65477                 -0.01452                  0.58107
0.37159                 -0.09638                  0.87202
0.71428                 -0.72892                  0.96687
0.76966                  0.06213                  0.93935
0.83432                  0.78321                  0.33555
-0.03995                 -0.33652                  1.54994
0.40374                  0.78353                  0.43290
0.83411                 -0.00347                  1.05343
0.94996                  0.08939                  1.24750
0.46027                  0.33312                  1.70852
1.27177                 -1.30892                  0.88531
-0.12285                  0.76972                  0.81205
0.11238                  0.13476                  2.51017
0.50063                  0.40192                  2.28316
-0.24588                  0.81857                  1.05853
-0.18495                 -0.01177                  2.58948
0.59541                  0.76664                  2.04921
0.92886                  0.44615                  1.77618
0.20518                  0.06041                  1.90291
-0.21336                  0.58521                  2.26768
0.09338                  0.53724                  2.37320
0.30848                  0.85471                  0.61709
-0.64281                 -0.50362                  0.78597
0.76332                  0.43783                  0.79590
0.89548                  0.01100                  2.40351
1.07470                  1.53630                  1.14391
-0.17393                  0.22040                  2.04825
-0.26790                  0.01196                  0.39069
0.90623                  1.01692                 -0.35270
-0.03068                  0.13435                  1.07859
0.15204                  0.18251                  0.50465
0.22632                  0.06303                  0.87782
1.31358                  0.15021                  0.30356
0.84253                  0.00352                  0.66226
0.52225                 -0.09377                  0.31755
0.79423                 -0.03019                  3.77651
0.94075                  0.23986                  1.32889
0.72320                  0.85124                  0.83300
0.52572                  0.76264                  0.23388
0.38354                  0.72492                  1.79869
0.33840                 -0.23911                  1.05716
1.09209                 -0.06082                  0.07844
-0.88362                  0.58791                  2.25974
-0.32430                  0.12548                  4.28153
-0.23778                 -0.46577                  2.46503
0.24704                  0.98839                  0.27903
0.87614                 -0.31398                  4.67777
1.07949                  0.26251                  2.46574
1.34439                 -0.25110                 -0.26798
0.09408                  1.76977                  1.66953
0.26940                  1.19048                  1.61479
0.80242                  0.57659                  3.76279
1.25303                  1.18154                 -2.01192
1.00307                  0.15397                 -0.27228
0.39448                  0.66989                  0.29381
-0.72517                  1.06398                  2.99451
0.31793                  0.71901                  2.78289
0.99417                  0.49983                  0.57756
-0.13751                  0.56932                  1.89521
0.20703                  0.56359                  1.27246
0.11054                  1.48125                  0.14101
-0.05240                  0.79278                  2.13782
-0.04898                  1.06797                  3.37897
1.30889                  1.61919                 -1.67674
0.73948                  0.33649                 -0.05033
0.84937                  1.61900                 -2.45456
-0.02365                  0.47525                  2.49200
1.37906                  0.92015                 -1.62701
0.42527                 -0.21649                  0.48078
-0.43098                  0.71979                  2.06478
0.02412                  0.36275                  3.12050
0.40966                 -0.06585                  2.24304
-0.29536                  1.45134                  1.05296
-0.60145                  0.21479                  2.46070
-0.24491                  0.89762                  3.64519
0.40414                  1.15295                  1.94049
0.24680                  1.17287                 -0.33914
0.18865                  0.75770                  1.46346
0.29381                  0.91954                  1.94398
1.10070                  1.31701                 -0.13992
0.52519                  0.88072                 -2.82326
0.80260                  1.24454                 -2.56066
0.56926                  1.08337                  1.33853
0.31093                  0.84216                  1.32721
-0.29172                  1.10738                  0.69102
-0.26651                  1.17951                  1.52762
-0.93322                  0.95210                  1.14296
-0.07699                 -0.02330                 -0.80825
-0.07135                  0.68838                 -1.39854
-0.92142                  1.19471                  0.43811
0.22701                  0.34504                 -0.29282
-0.64908                  0.27429                  3.85788
0.52794                  2.06578                  2.03062
0.66327                  0.48307                  0.81505
0.01408                  0.03938                 -2.20107
0.27346                  0.20117                 -0.35509
0.75315                  0.56409                 -0.28254
0.34547                  0.89468                  0.77868
0.56538                  0.74119                  0.58790
0.02300                  0.06761                 -1.50451
0.68639                  0.42113                 -0.09867
-0.28802                  0.45936                  1.70816
0.92877                  0.55183                 -0.95497
-0.51890                  0.76768                 -1.78023
-0.59549                  0.77443                  1.21646
0.55610                  0.42116                  0.91874
-0.67107                  0.33562                  1.86138
-0.13953                  0.27799                  2.48596
-2.17449                  0.07628                  3.81113
-0.66486                  1.56173                  2.88113
0.24600                  1.49994                  1.83859
-0.49642                 -0.35638                 -0.16447
-0.39696                 -0.18661                  1.15740
-0.66864                  0.26663                  3.17455
0.06944                  0.79638                  1.74567
0.78970                  0.83296                  1.27432
-0.14967                  0.94576                  3.24722
-0.00726                  0.75622                  0.70146
0.35756                 -0.10325                  2.08703
1.02885                  0.45168                  2.11397
0.25417                 -0.15023                 -2.14219
-0.43956                  0.35256                 -0.60026
0.04780                 -0.13565                 -0.16797
0.61519                 -0.22820                  2.24187
-0.15184                  0.15112                 -2.59989
0.86585                  1.04168                 -2.04837
1.66487                  0.65832                 -3.08589
0.37804                 -0.46180                 -4.00172
0.24710                  0.27293                 -1.53670
0.90609                  1.53439                 -4.55147
0.54800                  0.27449                 -3.25632
1.03509                  0.10195                 -0.83232
0.78332                 -0.03940                  0.10233
-0.02026                  0.45087                  3.00705
0.30711                  0.76020                  0.44210
1.61355                  0.90738                 -0.22949
1.37033                  2.13444                  1.61170
0.77809                  1.24316                 -1.17084
0.92491                  0.12698                 -0.57364
1.32555                  1.71197                 -0.79381
0.27837                  1.45838                  2.48560
1.00325                  1.23077                 -0.72672
-0.04250                  1.04242                 -0.48940
0.84081                  1.14694                  2.86373
0.43357                  0.51741                  1.76739
0.37957                  0.41983                 -0.57443
0.61972                  0.98105                  3.41657
0.45244                  1.39965                  4.19061
0.49503                  0.94915                  3.22415
0.55130                 -0.03181                  1.22992
0.62700                  0.66777                  3.35553
0.41053                  1.53698                  1.46555
0.54270                  1.65175                  1.44374
-0.22039                  1.01417                  1.17534
0.69492                  0.37618                  1.56347
0.00897                  1.99570                  0.78902
0.94663                  1.63054                  4.46792
0.66742                  0.98906                  3.20101
0.14799                  0.70329                 -1.15356
0.98298                  1.02700                  2.45487
-0.34937                  0.82474                 -0.47489
0.36917                  1.78478                  1.03600
0.79687                  0.64419                  0.62639
0.69820                  1.38673                  2.05991
0.04665                  1.30938                 -0.22179
1.12954                  1.09723                 -0.90626
1.19840                  0.54913                  5.00413
1.14784                  0.56156                  3.59914
0.78456                  0.40823                  3.47353
0.46097                  0.66323                  1.45355
0.14071                  0.33955                  3.97034
1.58404                  1.25648                  3.93255
1.49837                  1.03860                  2.01221
1.35129                  1.30406                  1.38216
1.49189                  1.79409                  3.26244
0.89309                  1.60792                  0.55713
0.63148                  0.56488                 -2.64868
0.86418                  1.63680                  2.58269
0.65094                  0.26636                 -0.73176
0.60789                  1.58238                 -0.53298
0.10952                  1.05642                  0.01527
-0.60749                  1.25174                 -1.97260
0.76724                  1.74882                  2.43076
0.33691                  2.19635                 -0.56247
-0.07765                  2.26318                  2.05272
-0.15180                  0.94353                  1.67092
0.25103                  0.18530                 -0.69155
0.86487                  1.25285                  2.48313
0.78707                  1.39431                  1.03655
0.92821                  0.28510                 -0.01309
0.68861                  0.30516                  1.27364
2.12129                 -0.02132                  1.46613
1.57373                 -0.16660                  0.24253
1.66108                  0.63508                  1.61164
1.55243                  1.19331                  0.32935
1.59948                  0.58751                  0.70273
2.33581                  1.05296                  0.85914
0.92239                  1.11583                  1.91807
1.75738                 -0.23100                 -0.53592
2.22391                  1.36248                 -1.94212
1.27628                  1.61091                 -0.56796
2.17346                  1.95827                  0.79970
2.18151                  2.30769                  1.86585
2.25521                  1.50959                  0.68712
1.63815                  1.82618                  0.98605
1.78846                  2.27379                  2.60645
1.74225                  2.31935                  0.61459
2.33813                  2.04590                  2.53952
1.46253                  0.73944                  2.57597
0.93192                  0.52656                  2.41501
2.38451                  1.88659                  4.41779
1.86822                  2.32149                  2.15137
0.64469                  1.74068                  1.20784
1.02503                  1.67912                  3.49594
0.53927                  1.17954                  0.41595
0.71761                  0.24826                  0.33674
0.72080                  2.10107                  5.36793
0.80083                  1.12918                  0.94772
0.02127                  2.28229                  0.72281
0.94899                  0.40842                  0.39388
0.58534                  2.03962                 -0.48779
0.24098                  1.54937                 -0.66068
0.74587                  1.12462                 -0.09823
0.35372                  1.88464                 -0.94561
1.40549                  1.95162                  1.58755
0.23556                  2.65039                  2.05450
1.24711                  2.69525                  1.97795
1.29166                  1.21404                 -1.00983
0.29354                  0.85164                  0.34452
1.39834                  1.30541                  1.49526
1.36240                  0.76162                  0.19924
1.55842                  2.17855                  1.46803
0.82336                  1.27621                 -1.39832
0.55905                  0.00490                 -1.37905
0.60546                 -0.40336                 -0.56990
0.85823                 -0.25942                 -1.37570
1.36454                  1.58068                  3.50920
0.38644                  0.32794                 -1.62302
1.10959                  0.12514                  1.27825
1.98554                  2.04165                  4.01963
1.88256                 -0.38490                  1.09392
1.22391                 -0.66898                  3.52468
1.64670                 -0.00509                  1.37441
1.34720                  0.46624                  2.96150
0.67406                 -0.14997                  1.10920
0.53127                 -1.99652                 -1.29402
1.38630                  0.45314                  0.96380
-0.10411                 -0.07995                 -2.19865
0.47855                 -1.82260                 -3.41867
0.07249                 -0.81817                 -2.79352
0.60319                  0.50472                 -0.86844
0.62417                  0.36173                 -0.98808
0.15138                  0.72850                 -2.62663
-0.25047                  0.73694                 -3.34669
0.61233                  0.15629                  0.58723
-0.09620                 -0.71762                 -2.76321
0.67689                 -1.04514                 -2.48661
1.12348                 -0.56605                 -2.45809
0.69173                 -0.27101                 -1.87083
0.25512                 -0.45996                 -2.40038
0.35393                 -0.48120                 -4.42594
0.37457                  0.35695                 -4.86099
0.17469                 -1.44123                 -6.13075
0.54961                 -1.36853                 -5.45198
1.24219                 -0.28246                 -2.90419
0.87631                  0.32181                 -1.86971
1.16512                  0.38756                 -4.76678
1.49350                  0.05092                 -2.26976
1.05986                  0.23235                 -2.37658
1.50525                  0.50473                 -0.87712
-0.68948                 -0.37245                 -2.20776
1.87234                  0.19474                  0.43446
1.40664                  0.26866                 -0.94927
0.72367                 -0.15151                 -0.08802
0.55242                  1.26775                 -2.16287
1.47496                  0.38611                 -0.68399
1.08100                 -0.23724                 -1.65694
0.84537                  0.70783                 -0.86626
-0.05179                  0.24609                 -1.01343
0.31217                 -0.51057                 -1.46212
0.40798                  0.13533                 -3.01304
0.32228                 -1.50248                 -2.02286
1.02192                 -1.78288                 -1.34559
1.06094                 -1.21121                 -4.26053
0.43632                 -0.59224                 -2.73848
1.23511                 -0.16914                 -1.67967
0.88463                  0.69970                 -0.95599
1.33573                  0.15037                  0.02006
1.23441                  0.98805                 -3.11428
0.80631                  0.16860                  0.17476
1.82571                 -0.01667                 -2.04577
0.54028                  1.50593                 -1.40258
0.22456                  0.64252                 -1.37804
0.56662                 -0.44996                 -2.19230
1.10528                 -0.63979                  1.02800
1.14905                  0.80153                 -0.99351
0.02310                 -0.80986                 -0.29241
-0.36891                 -0.88886                 -1.32925
0.50437                  0.11128                 -1.16416
0.40498                 -0.32136                 -2.44190
-0.19251                  0.11486                 -4.17707
0.56575                  0.52433                 -1.09231
0.46606                  0.67090                 -1.18793
0.88238                 -0.45379                 -1.19922
0.98406                 -1.06241                 -1.33085
0.23495                 -0.55873                 -3.80046
0.38639                  0.79980                 -3.20410
1.14030                 -0.98236                 -0.93036
0.48983                 -1.12599                 -0.61419
0.02144                  0.33428                 -3.96767
-0.13072                 -0.45750                 -2.70751
0.63636                 -0.62200                 -0.15030
-0.52348                  0.25367                 -2.18340
-0.06602                  0.12480                 -3.06866
1.70143                 -1.43317                  1.49800
-0.09218                 -0.37215                 -0.65799
-0.14673                  1.09255                 -4.16035
0.61638                 -0.91452                  0.04891
1.00804                 -0.72261                 -1.85583
-0.60839                  0.87046                 -2.76868
-0.07485                 -0.33250                 -3.29418
1.65285                 -0.41401                  1.17770
-0.67096                 -0.15150                 -1.67589
0.38900                 -0.32223                 -1.29157
1.74352                 -1.48103                  1.76659
-0.05143                  0.19003                 -2.22547
-0.71406                 -0.94609                 -2.33113
0.57379                 -1.50567                 -0.51073
0.35289                 -0.18157                 -1.01031
0.70796                  0.11663                 -2.08549
1.02442                 -1.01945                 -0.50068
0.42293                 -0.24047                 -3.72504
0.27225                 -0.55757                 -2.24557
0.94985                 -1.29114                 -0.69873
0.66879                 -0.01173                 -3.26792
1.56844                 -1.35754                 -2.47786
0.40168                 -0.85185                 -1.53478
0.86393                 -0.75778                 -0.24346
0.44184                 -1.08127                 -1.85932
0.22302                 -1.02295                 -4.01968
0.33448                 -2.84072                 -1.22060
0.54138                  0.25318                 -7.48047
1.71483                  0.31687                  1.02860
1.11909                  0.50461                 -1.94259
0.23794                  0.86770                 -2.79981
1.63024                 -0.20566                  1.64891
0.59921                  0.40022                 -2.48285
0.06315                 -1.54221                 -2.48114
-0.36587                 -0.59085                  0.15272
-0.23899                  0.01440                 -5.23297
-0.43346                 -0.54876                 -5.92788
-0.18373                 -0.22440                 -2.62174
1.12704                 -0.23098                 -2.66773
0.64819                  1.05365                 -1.68544
-0.08588                  0.30106                 -1.41946
0.95913                  0.63012                 -1.68740
-0.10505                 -0.13817                  0.94445
-0.19034                  0.55363                 -2.20447
0.53401                  0.44976                 -0.16857
1.07275                 -0.22180                  0.78202
0.89586                 -0.46586                 -0.98003
0.74683                 -0.09531                 -0.26657
-0.52664                 -1.38559                  1.81679
0.52646                 -0.29983                  0.40171
1.42296                 -0.20038                 -0.48017
0.05648                  0.56976                  0.27545
0.45065                 -0.78936                  1.81589
0.56926                 -0.05215                 -1.51011
0.41601                 -0.31454                 -1.56326
0.64652                  0.11558                  0.10134
0.98329                 -0.61245                 -2.80750
-0.65700                 -0.54528                 -0.21814
-0.35695                  0.68361                 -4.16912
0.82780                 -0.29135                 -1.97241
0.00550                  0.48988                 -1.55398
1.52221                  0.00401                  0.89720
0.19811                 -0.29611                 -0.58289
1.05035                  1.44872                 -1.52582
-0.06191                 -0.01364                 -0.89702
-0.83766                 -0.25433                  1.74687
0.10263                 -0.26291                 -1.32145
-0.05926                  0.05819                  0.47657
