>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> SPP >>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
0.32618                 -1.50054                  2.11322
-0.09075                 -0.19592                  1.06865
-0.31879                 -0.58287                  1.55211
0.65166                 -1.45912                  3.02640
0.74989                 -0.51737                  5.86158
-0.03573                  0.11835                  1.60337
0.90643                 -1.41918                  3.29553
1.32078                 -0.33769                  1.49900
0.49587                  0.13041                  3.15572
0.57476                 -1.36376                  3.14533
1.06321                 -0.26851                  1.39013
1.19676                  0.02407                  2.39318
0.44839                  0.27135                 -1.55680
-0.20500                  0.41556                  1.24339
0.43444                  0.37750                  1.12774
0.86813                  0.11371                  2.07083
-0.02894                  0.00088                  2.21680
1.01113                 -0.43769                  1.38835
1.81060                 -0.14054                  4.10178
1.11595                 -0.89867                  2.63596
0.39654                 -0.38136                  2.97795
1.45206                  0.03910                  4.46019
0.62147                  0.89453                  1.56187
0.59848                 -0.39039                  4.83390
0.41697                  0.90291                  4.21163
1.19103                 -1.65298                  1.50180
0.86927                 -0.55577                  1.34533
1.06620                  0.75041                  1.04872
0.37738                  0.61752                  1.72330
1.08567                 -0.93623                  1.28885
1.60757                 -0.24609                 -0.54669
0.82070                 -0.49023                 -0.51250
1.29089                  1.33954                 -1.27879
0.59860                  0.57609                  0.55657
0.94508                 -1.53475                  4.96561
0.95270                 -0.19478                  1.85802
1.27328                  0.04240                  2.61431
1.07673                 -0.04973                 -2.48439
1.40287                  0.14633                  2.71918
0.42326                  0.47775                  0.71178
2.28887                 -1.38753                 -0.83365
1.98522                 -1.15619                 -1.43351
0.45446                  1.41364                 -1.31861
0.53042                  0.68524                 -0.15796
0.69154                 -0.08450                 -1.16799
-0.18645                 -0.12041                 -5.24399
1.33383                 -0.50354                 -2.79304
1.30759                  0.12419                  0.93396
2.19607                 -0.12650                 -6.85960
1.25081                  0.44949                  2.14735
1.06302                  0.27971                  2.58081
2.37502                 -0.50223                  2.50963
0.88640                  0.14855                  4.22673
1.68957                  0.32742                 -0.98945
0.73499                  0.20272                  1.70559
1.53376                  0.86867                  0.00153
0.56884                  1.13919                 -1.12526
1.53109                 -0.34750                 -0.18504
1.07638                  0.44686                  3.14103
0.51715                  1.14624                 -0.09605
0.36532                 -0.06310                  2.16810
1.07556                  0.42614                  1.62782
0.98352                  0.05098                 -1.43666
0.51046                 -0.80623                 -1.18118
0.91471                  0.48069                 -0.88474
0.95367                 -0.59993                 -1.27843
1.03865                  0.13814                 -0.90233
1.27570                 -0.22389                  2.22578
0.47453                  0.46817                  1.45100
1.38179                 -0.33636                 -1.07777
0.06280                  0.24327                 -2.16904
0.53302                  1.26488                  1.04158
1.32553                  0.86365                 -0.34486
0.12506                  0.44121                 -0.67629
1.29379                  1.14758                 -0.24817
0.57539                  1.05391                 -1.76174
-0.49285                  0.58712                 -1.15512
0.45766                  0.62219                 -0.40677
0.02917                  0.98056                 -2.47099
0.24505                  0.21757                  1.64602
0.99745                 -1.14484                  0.49166
-0.46820                  0.21912                 -3.81348
1.05440                 -0.23842                  1.31996
0.93544                  0.49091                  0.11121
1.60707                  0.45591                  5.32650
1.34679                 -0.72483                  2.94439
2.08962                 -1.50353                  4.51865
1.04510                 -1.13636                  2.42722
2.01593                 -0.56329                  2.58764
0.93511                 -0.32876                  2.87810
1.09045                 -0.02104                 -0.66455
1.07568                  0.28423                 -1.97275
1.14130                 -1.02604                  3.09367
1.71506                 -0.31963                 -2.00476
-0.13303                 -0.38046                  1.23955
0.86349                  0.73865                 -0.06123
1.05355                  0.10401                 -0.60333
1.02465                  0.08914                 -1.42329
1.13528                 -0.09147                  2.83353
1.16582                  0.35125                 -0.77811
1.12917                 -0.14143                  3.59002
0.31746                 -0.30403                 -2.03383
0.48289                  0.40117                 -1.11354
0.52663                 -0.22894                 -0.57312
2.61561                 -0.29204                  0.25461
1.36347                  0.92950                 -1.64545
1.71624                  0.33517                  1.35429
1.62866                 -0.80897                 -3.12416
0.24269                  0.81427                 -0.18312
1.05056                 -0.50465                  2.91446
1.36025                 -0.29088                  2.14555
1.27027                 -0.42278                 -1.97928
-0.23319                  0.57719                 -4.33529
0.22131                  0.04348                 -1.98162
1.66525                  0.35490                 -2.71210
0.15866                  0.09532                 -1.30317
2.23096                 -2.74847                  4.06579
1.21570                 -0.80242                 -1.41849
0.54333                 -0.16230                 -3.51707
2.94065                 -2.27979                  1.45032
1.14408                 -0.93810                 -3.76455
2.32785                 -0.46512                  0.36227
1.39924                 -1.06847                 -0.80701
0.90744                 -1.34906                 -4.64961
0.83769                 -1.33091                  0.02601
1.08829                 -0.54718                  0.90102
0.05591                 -0.69594                 -1.77497
2.13964                 -0.48138                  1.02923
2.76661                 -1.40258                  5.02821
1.39270                 -0.33927                 -1.38198
0.34282                 -0.56730                 -1.33090
0.37833                 -0.12851                 -2.16619
0.98616                 -0.35276                 -0.89130
0.67838                 -0.84728                  0.96908
1.30272                 -0.82409                 -0.56292
2.17674                 -0.53890                 -2.06538
1.61053                 -0.47989                 -2.04862
0.16282                 -0.52793                 -1.65737
0.84800                 -0.08288                 -0.38890
0.56834                 -1.28213                 -3.97544
1.53563                 -0.40700                 -4.36620
0.79056                 -0.27158                 -1.36926
1.09713                 -0.17949                 -0.56219
1.36253                 -1.05915                 -1.35201
-0.06980                 -0.39036                 -2.43138
0.82527                 -0.54408                 -3.02570
0.43505                  0.11718                 -2.89114
0.27872                  0.28976                 -4.41736
1.18231                  0.03610                 -2.65504
0.51051                 -0.50891                 -1.98142
1.79816                 -0.34579                 -0.91113
0.67622                  0.63457                 -0.54487
0.27433                  0.65159                 -1.85053
-0.33031                  0.91430                 -2.25065
0.63958                 -0.28710                 -4.35612
1.51515                 -1.74975                 -0.46004
0.78215                 -0.81552                 -0.43345
0.18022                  1.21234                 -2.27064
1.15488                  0.10062                 -2.55847
0.60590                 -0.32323                 -2.21007
-0.19009                 -0.15620                 -1.47492
0.51365                  0.85723                 -4.69938
0.98442                  0.21295                 -1.19584
1.34487                  0.09688                 -1.77109
0.66113                  0.05722                 -2.85949
0.09321                  0.62751                 -1.66261
0.06259                 -0.15387                 -2.40962
1.21760                  0.74913                 -2.37488
-0.29309                  0.69136                 -4.03622
0.44463                 -0.08530                 -0.49159
0.81724                  0.28784                 -3.03507
0.99953                 -0.29623                 -0.84188
0.85784                  0.23734                 -1.09005
0.57919                  0.73095                 -2.07958
0.61781                  0.52235                 -1.89695
1.11533                 -0.81471                 -1.13843
0.78196                 -0.47976                 -2.67529
0.64934                  1.59948                 -3.50582
0.32707                  0.29256                 -3.18355
0.60210                  0.54365                 -2.12267
-0.56623                  0.00299                 -0.39772
0.68330                  0.26169                 -1.12454
-0.50030                  0.65024                 -4.05481
0.21556                 -0.40449                 -4.16806
-0.26032                  1.05973                 -2.01751
-0.91023                 -0.53652                 -1.38676
-0.12538                 -1.62441                  0.26557
-0.23530                  0.04516                 -2.76996
0.09248                 -0.40402                 -1.92448
0.02947                  0.69903                 -0.74802
-0.52832                  0.43235                 -2.90619
0.09225                 -0.59792                 -1.49743
0.13146                  1.49622                 -1.24642
0.55048                 -0.41733                  0.22995
0.61771                  1.05749                 -5.40445
0.73143                  0.12878                 -1.85542
0.97524                  0.34293                 -1.95691
1.12643                  0.69881                 -0.54538
-0.05906                 -0.37068                 -1.53377
0.84301                 -0.13921                 -0.86943
-0.27641                  0.30951                 -0.92173
0.47808                 -0.61200                  1.19385
0.36790                  0.04604                 -0.75198
0.01141                  0.71933                 -1.56348
-0.33066                  0.03425                 -0.17965
0.10511                  0.10083                 -0.54901
0.57493                  0.22663                 -0.19296
0.37641                 -0.25689                 -0.81318
-0.49413                  1.00376                 -1.35636
0.10457                  1.38385                 -1.20702
0.02616                  0.54366                 -0.63222
0.48733                  1.10915                  0.54206
-0.70917                  0.41805                 -1.27666
-0.72450                 -0.74679                 -0.71181
-0.40313                  0.59695                 -0.42666
-0.40166                  1.04257                 -1.22060
1.33945                  0.25060                 -1.56716
-0.15149                  0.15133                 -0.76085
-0.26018                  0.62622                 -2.08952
0.24686                  1.07501                 -1.24726
-0.09174                  0.01937                  2.63260
-1.07935                  1.54190                  0.12488
0.32266                  2.00012                 -2.55380
-1.07789                  0.11457                 -1.36814
-0.60035                  0.49717                 -1.03672
-0.35720                  0.61351                 -2.78375
0.77871                  1.09397                  1.10824
-0.54390                 -0.92669                 -0.32370
0.15720                 -0.25496                 -1.91703
-0.18252                  0.03214                 -0.08833
-0.20666                  0.81176                 -1.34803
0.49427                  1.49217                  0.29965
-0.18880                  0.43057                 -1.34677
0.53239                  0.13512                 -2.08886
0.32189                 -0.03976                 -2.13747
1.17787                  1.35011                 -0.46787
0.39550                  1.61871                 -0.05843
-0.83038                 -0.60690                 -0.61241
0.06201                  0.65832                  0.74169
-0.08542                  1.32804                 -0.75250
-0.82061                  0.91367                 -0.43503
-0.23877                  0.75379                 -1.17792
0.32455                  0.96716                 -1.14042
0.77246                  1.41004                 -1.34109
0.30906                  1.18819                 -1.87557
-0.31843                  1.12744                 -0.21020
0.77389                  0.94080                 -0.26025
0.04388                  1.73617                  0.17545
0.78967                  1.76637                 -3.08796
0.57326                  1.70536                 -1.69479
0.32221                  0.90394                 -2.20729
0.10451                  0.40644                 -2.15100
0.45606                  1.79729                 -1.53992
0.48969                 -0.08153                 -1.02692
0.99689                  2.00228                 -2.71941
0.45844                  0.81200                 -2.19948
0.92744                  1.53521                 -2.34137
-0.28665                 -0.25310                  0.02886
1.10375                  0.60045                 -1.23447
0.15889                 -0.50117                 -1.49278
-0.25395                  0.50841                 -0.60567
0.39773                  0.16843                  0.69646
0.72827                  1.30344                 -2.84114
0.78268                  2.15878                 -2.59600
0.22215                  0.22077                  0.44543
-0.24713                  2.67550                 -1.66423
1.06854                  1.48704                 -2.43660
0.67155                  2.25672                 -0.29996
-0.16113                  1.17121                 -2.54980
-0.04984                  0.09389                  0.33255
0.34474                  2.49808                 -1.80650
1.09025                  1.30519                 -0.71653
0.67192                  1.97358                 -0.50737
1.56549                  2.68572                 -2.23335
0.90008                  0.30184                  2.53948
0.97146                  1.64351                 -3.24433
0.25471                  0.22907                  1.44719
1.29455                  2.84420                 -3.21387
-0.24277                  1.17595                 -1.53102
0.92098                  1.53001                 -1.34785
-0.08945                  1.43358                 -0.11606
1.24360                  3.08182                 -0.99105
0.19980                  2.27128                 -0.36450
0.86711                  2.95534                  0.15889
0.13574                  0.30827                 -0.74041
0.88175                  1.75474                 -1.28519
0.02138                  1.62205                 -2.21708
1.04947                  1.39073                 -1.73393
0.18425                  0.55856                 -0.94748
0.20308                  0.95519                  1.89234
-0.32295                  0.61515                 -2.42958
0.57532                  1.60167                 -4.45020
0.34677                  1.88183                 -1.07109
-0.20054                  0.44729                 -1.16281
0.03651                  1.55587                 -2.33124
-0.04881                  1.07922                 -0.66603
0.13507                  2.41463                 -3.35015
0.37653                  3.36060                 -4.23279
0.62827                  2.03599                 -0.33379
0.62652                  2.96846                 -5.17985
0.37759                  2.52189                 -2.28080
-0.48892                  1.57154                 -2.73593
0.54548                  1.93847                 -2.53060
0.80119                  2.62515                 -2.78893
1.47454                  2.23437                 -3.83255
0.02468                  3.01486                 -7.16398
0.41437                  2.89583                 -3.81113
-0.02585                  2.69947                 -5.08646
-0.20732                  0.78207                 -2.93540
0.67857                  1.25245                 -3.80298
-0.09103                  1.50011                 -4.42564
1.06895                  3.49890                 -5.08935
0.69095                  1.99857                 -2.19874
-0.60810                  0.97751                 -6.09917
0.46954                  1.58603                 -1.10649
1.10664                  1.47555                 -0.25349
0.33082                  1.39470                 -3.70616
0.54549                  2.03159                 -4.65973
0.18933                  2.25061                 -3.98677
0.17114                  2.53501                 -4.11136
0.76238                  2.45458                 -1.42986
0.37488                  3.76763                 -1.83426
0.43191                  2.76005                 -1.99474
0.94730                  4.13260                 -6.07229
0.18659                  2.26781                 -0.24686
-0.32500                  0.73009                 -2.99751
0.35610                  1.90111                 -3.32865
-0.21276                  1.90822                 -3.99183
-0.55053                  2.03980                 -2.88369
0.42066                  2.36733                 -2.91269
0.17704                  0.77724                 -3.75806
-0.37840                  1.53969                 -1.00661
-0.31080                  2.36186                 -3.15875
-0.48112                  1.00560                 -3.10664
0.00890                  1.91730                 -3.48924
0.48862                  2.26694                 -3.82868
0.14242                  2.78446                 -5.43029
0.23292                  2.55782                 -6.57228
-0.05447                  3.76307                 -3.05182
0.33161                  1.45022                 -4.91708
-0.73142                  0.33852                  1.40411
0.11063                  0.38398                 -0.39184
0.03036                  1.54458                 -0.80489
-0.57644                  0.37712                  1.31757
-0.06212                  0.64117                  1.10153
-0.07228                 -0.42313                 -0.70896
0.58183                  1.50365                  1.34993
0.49003                  1.32104                  0.64754
-0.10629                 -0.16471                  1.08795
0.20459                  0.94611                 -1.56823
0.11437                  0.50437                  0.22481
0.21640                 -0.38961                  1.39302
0.53874                  0.67861                 -1.02940
-0.00450                 -0.45417                  3.20315
0.86247                  0.46056                 -0.38729
0.52446                 -0.27205                  0.12038
0.45714                  0.24369                 -1.62947
0.11460                 -0.48839                 -0.63520
0.40549                  1.15626                  1.78547
0.28558                  1.39185                 -0.13687
-0.06389                 -0.46293                 -0.42351
0.68211                  0.51734                 -0.81173
0.89212                  0.37616                 -0.16502
0.37190                  0.50912                 -1.32465
-0.22664                 -0.55412                  1.41007
0.92889                  1.65588                  0.83922
-0.19032                 -0.89154                  1.05417
1.41446                  0.60542                  2.60503
-0.32723                  0.79264                 -2.55571
-0.01152                 -0.69564                  0.31268
0.11909                 -1.03904                  0.86147
-0.21793                  0.26890                 -0.67487
-0.26582                 -0.61233                 -0.99920
0.37514                 -0.04869                 -0.87362
0.57622                 -0.28503                 -0.05872
0.47650                 -0.48822                 -0.89847
0.31324                 -0.20649                 -1.69162
-0.56190                 -0.86218                 -0.26715
-0.06927                 -0.89909                  0.49181
0.66744                  0.49033                 -1.86095
0.10635                 -0.33470                 -0.03626
-0.43358                 -0.55028                 -1.26019
-0.45798                 -0.82156                 -2.04483
0.17342                 -0.55254                 -0.53202
0.09785                 -1.00590                 -0.05082
-0.91424                 -2.00858                 -0.11451
-0.55023                 -0.46969                 -0.96393
0.64629                 -0.65784                  1.15789
-0.68776                  0.51554                 -2.29855
0.23426                 -0.86576                 -0.18713
-0.12099                 -0.21310                 -1.97932
0.99737                 -0.36494                 -2.36556
-0.06006                 -0.28450                 -1.52734
0.11929                 -0.42596                 -2.25012
0.05388                 -1.03935                  0.34284
-0.13074                 -0.52914                 -2.19182
0.01953                 -0.62837                 -0.22423
-0.11183                 -0.80048                 -2.14677
0.17117                 -1.48439                 -0.93215
-0.10834                 -1.18088                 -1.77247
-0.05738                 -0.07052                 -2.36429
0.16126                 -0.62391                 -2.30889
-0.10112                 -1.91607                 -0.55788
0.26342                  0.04658                 -0.48993
-0.48562                 -0.12377                 -2.98813
-0.11167                  0.68977                 -0.10461
-0.85203                 -0.17531                 -0.57633
0.26082                 -0.20832                 -3.42610
-0.95278                 -0.77349                 -1.03148
-0.39103                 -0.21000                 -3.21027
-0.52203                 -0.47044                 -1.56525
-0.10900                  0.12174                 -0.35042
-0.67242                  0.30983                 -2.26626
0.14542                  0.45064                  1.72580
0.01346                  0.03953                  0.27923
0.94992                 -0.80416                  1.57649
0.33658                  0.35976                 -1.84066
-0.21592                 -0.63586                 -1.75221
-0.48964                  0.30654                  1.15963
-0.28936                 -1.08343                  0.27493
-0.32013                  0.06194                  0.16791
-1.04398                  0.45420                  0.16674
0.12149                 -0.10465                 -0.35772
-0.12667                 -0.32518                 -1.07995
0.15042                 -0.52093                 -0.44919
-0.65177                 -1.25612                 -0.09626
-0.14102                 -1.52197                  0.16587
0.54741                 -1.26595                  2.41640
0.21220                 -0.86164                 -0.47466
0.13583                  0.18512                 -0.51649
-0.25155                  0.35677                 -0.41993
0.00654                  0.55209                 -1.63715
0.04088                 -0.75317                  0.68276
-0.66198                  0.08106                 -1.89856
-0.05960                  0.92672                 -1.94407
-0.55794                  0.53169                  0.18174
-0.77266                  1.40232                 -5.20648
-0.75372                  1.25327                  0.63678
-0.31346                  0.62996                 -2.63652
-1.04834                  2.07599                 -3.11917
-0.76843                  0.46163                  2.82308
-1.05337                  1.10690                  0.21058
0.33468                 -0.22352                  0.38684
-0.25691                  0.50488                  0.11813
0.35018                  1.49301                 -2.01658
0.52449                 -0.45921                  0.30968
0.22638                 -0.11145                 -0.65526
-0.15949                 -0.38430                 -0.41543
-0.61549                  0.47741                 -1.52712
-0.10221                  0.30056                  1.40473
-0.22681                 -0.80290                 -2.21583
-0.57702                 -0.08672                 -1.74304
-0.00293                 -0.62526                  0.46064
-1.24633                 -0.17972                  1.13168
-0.27977                  1.60258                 -4.96539
-0.80697                  0.45335                 -0.37713
0.03675                  0.34148                  1.84719
-0.99464                  0.80170                  1.63820
-1.15358                  0.53410                 -2.10233
-0.00667                  0.91037                 -1.54457
-0.98227                  1.26513                 -1.73265
-0.08770                  0.63643                  0.86523
-0.24169                  0.01319                 -0.78971
-0.32669                  1.76059                 -2.05810
-0.97805                  1.48591                 -2.38887
-0.11225                 -0.59180                  0.53508
-0.56384                  1.66109                 -1.57537
0.10250                 -0.36852                  0.87957
0.33299                 -1.22034                  1.92633
0.51978                 -1.13113                  1.24444
-0.17223                 -0.46149                  1.64980
0.03829                  0.09166                 -0.59435
-0.31316                  0.81727                  0.42166
-0.81653                  1.46459                  0.20553
-0.45428                 -0.04095                  1.40335
-0.21909                 -0.29345                  0.56369
-0.50044                 -0.43598                  1.92894
0.14086                  0.42524                  0.22948
0.11904                  0.45558                 -2.44808
-0.72417                 -0.79742                  3.34695
0.32232                  1.51033                  0.77902
-0.99803                  0.09089                 -0.59037
-1.08785                  0.78832                 -1.80186
-0.70819                  0.52469                  1.66584
-0.51191                  1.33732                 -0.61046
-0.16091                  1.20060                  1.83869
-0.09201                  0.49102                 -1.09049
-0.37936                  1.26941                  0.69077
-0.27263                  1.87620                 -0.41513
-0.29576                  0.95017                 -1.44908
0.20048                  0.52084                  1.48312
-0.05781                 -1.69974                  2.12418
-0.86470                 -0.50313                  2.76296
-1.00523                  1.45751                  2.27828
-0.93907                 -0.32734                 -0.22915
-0.14573                 -1.77138                  0.90880
-0.01338                 -0.34377                 -0.08344
-0.15553                 -0.53056                  2.91704
-1.15320                  0.37111                  0.12730
-0.06806                 -0.20575                  1.09269
-0.02380                 -0.54596                  0.63376
-0.30825                  0.83983                 -0.88605
-0.51856                  0.00256                  1.63086
0.04837                 -0.91457                  1.95233
0.18262                 -0.05940                  2.44324
-0.25509                  0.40755                  1.01320
0.25918                 -1.83377                  2.45521
-0.72905                  0.57101                  0.78042
-1.17578                  1.87423                  0.29742
1.67686                 -4.98622                 -2.09207
0.55332                 -1.72247                 -1.62742
-0.74960                  0.10973                  0.98575
-0.00515                  1.60797                 -0.10779
1.13256                 -1.64577                 -1.90358
-0.15140                 -1.31850                  0.57904
-0.39977                  0.48601                 -1.10243
-0.02697                 -0.99711                 -0.33483
-0.25520                  0.15665                  0.35389
-0.01024                 -0.10270                 -0.65392
-1.11719                 -0.35777                 -0.15918
0.23770                 -1.78446                 -0.72150
-0.32859                 -0.90612                 -2.69699
-0.19187                  0.46534                  1.32196
-0.14573                 -1.42420                 -0.40786
-0.68213                  0.29202                  1.49942
0.25507                 -0.06949                  1.97354
0.37847                 -1.20444                 -2.17339
0.78544                 -3.99431                 -1.14390
0.37663                 -2.25659                 -0.18110
0.52907                 -2.35331                 -0.76492
-0.10238                 -1.28293                 -0.74908
0.43275                 -1.93430                 -0.60673
0.21440                 -1.72254                 -0.86069
-0.21451                 -0.18290                 -1.78556
-0.20807                 -0.83945                 -0.10307
0.37944                  0.47369                 -2.05325
0.85881                 -0.64173                 -2.01322
0.18510                 -0.30913                  0.11962
-0.49054                 -1.04112                 -1.76604
0.29091                 -1.88546                 -1.02077
0.66137                 -0.52903                 -2.74227
-0.38953                 -0.60589                 -0.43828
0.50226                 -2.20431                 -1.93185
0.02472                 -3.00918                  0.39408
0.19377                 -1.20115                  0.06291
0.22020                 -0.61798                  0.32855
0.03457                  0.62135                 -0.99877
-0.11760                  0.02526                 -0.31737
0.09320                 -1.78174                 -1.98670
0.22429                 -1.88115                 -1.14635
0.39146                 -0.32708                 -0.83559
0.47602                 -1.44714                 -0.44680
0.39240                 -0.98325                 -0.61218
-0.17652                 -0.22929                  1.95367
0.63681                 -0.25826                  1.03379
-0.62415                  0.53151                  1.20300
-1.59388                 -0.38480                  0.51599
0.69292                 -0.44329                 -0.84827
-0.65110                  1.72978                  1.31251
-0.92592                  0.77787                 -0.45725
-1.10742                  0.26309                  0.57094
-0.07911                 -0.43113                 -1.36989
0.18201                 -0.25230                 -0.39383
-0.35346                 -0.40298                 -0.70972
-0.55529                 -0.82000                 -1.04805
-0.28840                 -1.67152                 -1.14075
-0.88458                 -1.14099                 -2.12347
-0.76813                 -0.06268                 -1.18443
-0.15235                 -0.99868                 -0.70608
-0.79106                  0.10949                  0.60059
0.05530                  0.48612                  0.13598
-0.52075                 -0.93057                 -0.00397
-0.89888                 -1.56453                 -2.04568
-1.16684                 -1.02818                  1.03891
-0.54687                 -1.05656                 -1.20825
-1.15305                 -1.48437                 -0.67845
-0.57822                 -0.52083                 -1.21114
-1.35351                 -0.58332                 -0.22470
-1.23766                 -1.64369                  0.57176
-0.73147                 -0.46478                  1.54876
-0.72600                 -0.89451                 -0.30577
-0.24711                  0.31921                 -0.29746
-1.02797                  0.01834                 -1.20561
-2.17724                 -0.11842                 -3.57751
-1.55192                  0.11496                  1.06959
-0.33609                  1.21237                 -3.77820
-1.42869                 -1.16376                 -0.08347
-0.18687                 -0.84673                 -0.76219
-0.19237                 -0.35371                 -1.89896
-0.58482                  0.17178                 -1.42691
-0.87243                 -0.30272                 -1.17429
0.38664                 -0.22426                 -0.06610
-0.34600                  0.49084                 -2.79891
-0.78108                 -0.97658                  0.33453
0.31374                  0.23298                  0.71589
0.10822                 -1.10250                  0.30083
0.37410                 -1.10731                 -1.40474
-0.80758                 -1.59554                  2.85155
-1.19408                 -1.38777                  1.21895
-0.23253                 -0.11857                 -1.80424
0.57407                 -1.69615                  0.96823
-1.69465                 -1.16301                 -2.06301
-0.38147                 -0.52245                 -0.07157
-1.34626                 -1.18791                 -0.84668
-1.07024                 -0.12025                  3.16524
-0.62269                 -1.65714                  0.04745
-0.16213                 -1.69962                  0.85489
0.05428                 -1.34371                  0.71117
-1.10639                 -1.79979                  1.21115
-0.93292                 -2.08368                 -1.40723
-0.28459                 -0.99337                 -0.88861
-0.78513                 -1.24431                  2.03533
-0.10006                 -0.70458                 -1.03422
-1.01272                 -1.05665                 -1.72026
-0.31529                 -0.35218                 -0.66843
-0.67780                 -1.59022                 -2.27521
-0.56481                 -0.28325                 -2.71556
-0.34266                 -0.34383                  0.45353
0.29668                 -0.12266                 -2.62344
-0.15189                 -0.44112                 -2.17396
-0.19393                 -0.86002                 -0.74638
-0.63343                 -1.18994                  0.91253
-0.41602                 -0.99851                 -2.36049
-0.44391                 -0.34673                  0.06905
-1.02304                 -0.73612                 -1.25378
-0.59816                 -2.64535                  3.22978
-0.75272                 -0.79422                  1.14477
0.57195                  0.14858                 -1.54423
-0.48129                 -2.13253                  2.79082
0.53981                  0.63024                 -3.84371
-0.74503                 -0.34158                  1.23392
-0.74649                 -0.88039                  1.08922
0.26355                 -1.93650                  1.03499
1.14525                 -0.27593                 -2.05745
-0.06543                 -0.89716                  2.24119
-0.72731                 -0.99161                 -0.55167
-0.31167                 -1.87241                  2.78974
-0.39058                 -0.68874                 -1.80887
-0.87551                 -1.25392                  1.01740
-0.26395                 -0.50256                 -0.40568
0.35451                 -1.66301                  1.60478
-0.60355                 -1.65345                  1.74735
0.75888                  0.17046                 -0.50182
0.71593                 -1.19696                 -1.81456
-0.78481                 -1.53985                  0.60938
0.30732                  0.99840                 -1.61254
-0.09279                  0.42123                 -1.15159
0.13803                 -1.28332                  0.03352
-1.15987                 -1.29521                 -0.03520
-0.70977                 -0.66490                 -1.16913
-0.81965                 -0.99644                  0.65404
-0.25751                  0.54393                 -2.15679
0.81783                 -1.53256                  1.29769
0.54300                  0.26583                 -2.87791
0.75321                 -0.51154                  0.10804
-0.63172                 -0.78659                  1.44744
-0.18228                 -0.73809                  0.86018
-0.72750                 -0.75628                  0.82526
0.08016                 -0.86569                  0.11365
-0.51999                 -1.71281                  1.68756
-0.91076                  0.86293                 -3.21943
-1.22891                 -1.26091                 -0.83527
-0.82196                 -1.35367                  1.02048
-1.44857                 -0.48803                  0.42888
-0.26409                 -0.64540                  2.30875
-0.59181                 -1.51081                  0.92497
-0.87349                 -1.02734                  0.25548
-1.29559                 -0.29958                 -0.01830
-0.36241                 -1.14479                  1.24809
-0.47370                 -0.91217                  0.22012
-0.83203                 -0.72303                  2.57307
-1.05288                 -1.26799                  0.69684
-0.68700                 -1.06061                  1.02064
-0.43891                 -0.09357                  3.23927
0.07020                 -0.18961                  0.33448
0.07572                 -0.71871                  1.93934
0.33057                 -0.73481                  1.76460
0.26735                  0.53537                  1.90717
-0.61795                 -1.61672                  4.41368
-0.51828                 -0.17894                  0.91553
-1.05883                 -1.25773                  4.36741
-0.18192                 -0.97660                  1.08361
0.62357                 -1.15289                  2.93323
-0.14600                 -1.91188                  1.82971
-1.15853                 -2.22756                  1.11733
-0.15757                 -0.96293                 -0.88105
-1.01547                 -2.13675                  2.21165
-1.63742                 -0.51027                 -0.41997
-0.84997                 -1.59048                  2.34776
-0.63960                 -1.29263                  4.43705
-0.74553                 -1.35196                  0.03929
-0.10786                 -0.64936                  3.20660
0.33889                 -0.49034                 -0.09479
-0.41626                 -1.44578                  2.06776
-0.55975                 -0.43144                  0.82510
-0.23544                 -0.75576                 -0.59961
-0.51202                 -0.73514                  2.17070
-0.84791                 -0.45403                  1.56256
-0.13615                 -0.58794                  2.13971
-0.60446                 -1.21677                  1.23330
0.51047                  0.37609                  0.51269
-0.94814                 -0.46668                 -0.47564
0.26818                 -0.58130                  2.88412
-0.50695                 -1.13400                  4.88062
-0.58151                 -0.44647                  0.64554
-0.68679                 -0.82707                 -1.17977
-0.91460                 -0.89926                 -2.14568
-1.01126                 -0.08326                 -2.01006
-0.67173                 -1.00211                 -0.14145
-0.13099                 -1.56581                  0.93732
-0.54823                 -1.14595                 -0.01870
-0.59400                  0.03009                 -1.32299
0.16967                 -1.71263                  1.83192
-0.34695                  0.08973                 -0.87307
-1.10120                 -0.73394                  0.26734
0.09289                 -1.28909                  5.43419
-0.47233                  0.35602                  0.59813
-0.68148                 -0.67801                  0.58743
0.23448                 -0.24335                  2.46447
-0.13495                 -0.52715                  2.07074
-0.24489                 -0.41590                  0.74045
-0.58476                 -1.34399                  1.98926
-0.19999                 -0.59413                  1.01350
-0.57031                 -0.91161                  0.61200
-1.85146                 -0.88287                 -3.45873
-0.36015                  0.04012                  2.25046
-0.12822                 -0.48327                  1.20990
0.32924                 -1.23793                 -0.75702
-0.91431                 -0.92580                  1.13939
-0.74860                 -0.70917                 -2.63255
-0.93974                 -1.49437                  0.24147
-0.48869                 -1.25419                  2.97939
-1.00629                 -0.99759                  1.99195
-0.10316                 -1.32242                  0.18681
-0.86244                 -1.55712                  2.89615
-0.05471                 -1.24009                  1.84253
-0.17442                 -0.81753                 -0.22463
-0.59365                 -0.77991                  0.96294
-0.39367                  0.11867                 -0.87828
-0.77233                 -0.67222                  2.66009
0.76958                 -1.37565                  3.27705
-0.41267                 -0.94651                 -0.07201
0.00594                 -1.36971                 -0.73721
-0.69789                 -1.18821                  1.97129
-0.33101                 -0.59131                  0.68379
-0.40002                 -1.42994                  2.62782
-0.69044                 -1.47145                 -0.00184
-0.51268                 -0.44723                 -0.04442
