>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> SPP >>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
0.38173                 -0.54431                  2.42336
0.41366                 -0.20469                  0.51471
0.30029                 -0.78033                  0.27679
0.14918                 -0.55136                 -0.76296
-0.12670                 -0.59382                 -1.24444
0.71135                 -1.41817                  1.38439
1.05522                 -1.62958                  0.02840
0.33979                 -1.14648                 -0.41354
0.44574                  0.87211                 -2.27526
-0.11788                  0.33966                 -2.79736
0.14815                 -1.83114                  2.21681
0.28066                 -0.93058                 -0.25670
0.19034                 -0.46294                 -2.32182
0.79954                 -1.03367                 -0.36534
-0.01293                 -1.29720                  0.48564
0.38786                 -1.46222                  0.60324
0.68786                 -1.58696                  0.92922
0.35153                 -0.81590                 -0.42953
0.38132                  0.05304                  0.65586
0.88954                  0.06376                 -2.04205
0.45578                  0.50503                 -3.47056
-0.22446                  0.51144                 -0.61342
0.53556                 -1.84519                  1.89837
0.75853                 -1.37969                  0.79901
-0.25044                  0.23487                 -0.23789
-0.16309                  0.28364                 -0.29922
0.07190                  0.02640                 -0.22632
-0.09179                 -1.32623                 -0.03365
0.24226                 -1.08756                  0.48322
0.34756                 -0.12243                  0.55203
0.41685                  0.20759                 -0.57682
0.59990                 -0.36307                 -0.51571
0.41891                 -1.92004                  0.14018
-0.66174                 -1.65393                  1.49282
-0.20122                 -3.06004                  6.41310
-0.58005                 -2.04048                  2.01760
0.27191                 -0.41191                  0.20998
0.86990                  0.23756                 -0.54328
0.10111                 -0.46958                 -0.19367
0.45355                 -0.88906                  1.59892
0.00945                 -1.24487                 -1.05508
0.32523                 -3.36667                  4.59594
1.03787                 -1.96939                 -1.12936
0.27319                  0.05267                  0.98696
1.21585                 -2.50334                  2.15773
-0.06216                  0.18965                 -1.19782
-0.85947                 -1.15933                  0.05362
0.49303                 -1.83464                 -0.13848
0.73727                 -2.27953                  2.48798
0.52943                 -1.37925                 -0.06880
-0.01873                 -1.04337                 -1.18423
0.28367                 -0.94136                  0.93018
-0.38788                 -2.04463                  3.00340
-0.24781                 -0.47055                 -0.49607
0.05256                 -1.09975                  2.61007
0.72105                 -0.55098                  1.65852
0.04274                 -0.04744                  0.91306
0.26390                 -1.21064                 -0.19165
0.12228                 -1.31051                  1.14921
-0.22928                 -0.28949                 -0.58837
-0.12650                 -0.42976                 -0.48215
0.33812                 -0.28179                 -1.31895
0.26858                 -0.59952                 -0.83737
0.05724                 -0.49577                 -1.79235
-0.06239                 -1.54073                 -0.76277
-0.00054                 -0.36868                  0.22758
-0.40554                 -1.81634                 -2.48914
-0.15640                 -0.50484                  0.45043
-0.01036                  0.14514                 -1.89758
-0.10409                 -0.92440                  1.37401
-0.43031                 -0.15456                 -0.26357
-0.49174                 -2.47528                  1.90291
0.11813                  0.12345                  1.33341
-0.66007                 -1.28353                  0.23482
0.22851                  0.86988                 -0.26976
-0.37646                 -1.63648                  1.74434
0.11578                 -1.34025                  4.98743
1.17280                 -1.96096                  2.40981
-0.36640                 -0.37548                  0.75360
0.25008                 -3.64944                  3.20075
-0.33546                 -0.89800                  1.53094
0.22753                 -0.29514                  0.49866
-0.23282                 -0.87954                  1.66953
0.80598                 -0.61934                  1.43075
1.09845                 -1.63455                  1.07160
0.98991                 -0.80764                 -0.71739
0.51481                 -1.73279                  2.07246
1.01220                 -1.26271                 -0.76467
0.77392                 -2.38795                  2.53044
0.54867                 -1.14608                  0.13309
1.04064                  0.31287                  1.20704
-0.08347                 -1.36897                 -0.11243
0.04963                 -0.82826                  0.08412
0.54446                 -1.29562                  1.01697
-0.26181                  1.57535                 -0.36884
-0.01330                 -0.45877                  0.91792
0.56669                 -1.98588                  1.33184
-0.04063                  0.28626                  2.19601
-0.20143                 -0.82550                  1.00152
0.96310                 -1.18618                  0.37362
0.81209                 -1.27879                  0.78047
0.12379                 -1.55315                  2.90703
0.06993                  0.75700                  0.41324
-0.01465                 -0.57196                  0.52034
-0.69254                 -2.08780                  1.39662
0.44530                 -0.32839                  0.15827
0.21983                 -0.09652                  2.55657
0.66560                 -0.20448                  0.72174
0.68271                  1.63981                  1.61839
0.93387                  0.41084                  0.04220
0.71275                  0.25149                  0.89487
0.44808                 -1.82209                 -0.04585
1.20122                  1.33670                  1.90086
0.37340                 -1.25322                  1.63663
0.72668                 -0.07690                  1.02879
0.88337                 -0.87748                  1.36063
0.35066                 -1.43933                  2.40205
0.88632                  0.17295                  2.17779
0.47552                 -1.08937                  1.58344
0.46104                  0.15073                  1.47673
0.89182                  0.20122                  2.04985
0.20526                  0.07959                  1.07526
0.31905                 -0.18641                 -0.38642
0.41931                  0.15059                  3.27469
0.85153                 -0.63033                  1.25748
1.22754                  0.84731                  0.38666
0.40870                 -0.94990                  0.63733
1.06456                 -0.62600                  0.92781
0.97390                 -0.80375                  0.55144
0.32834                  0.09567                  0.26978
0.03374                  0.08091                  0.29609
0.08756                 -1.06204                  1.40722
0.95738                  0.39609                  1.02275
1.11900                  0.90697                  0.33584
0.44224                 -1.04859                  1.33457
0.62040                 -0.20400                 -0.02650
0.85325                 -0.50785                  0.27246
-0.26198                 -3.05775                 -0.23670
1.44839                  0.18480                  1.32809
0.89710                 -0.22408                  1.39253
1.23886                  0.90354                  0.20423
0.38265                 -0.04366                  1.67270
0.63453                  0.05152                  0.45541
0.61501                 -0.66927                  0.80711
0.24562                 -1.09607                 -0.79799
0.37980                 -0.80839                  1.78312
0.86620                  0.12430                  0.22933
0.95816                 -0.32874                  1.11742
0.78318                 -0.19650                  0.60494
1.15111                 -0.58957                  3.88554
0.31273                  0.65072                 -0.31586
0.29829                 -0.74266                  1.02113
0.63331                 -0.15554                  1.05514
0.79982                 -0.79049                  0.67152
1.22990                  0.22787                  0.70601
0.82844                  0.81008                  0.54167
0.76702                  0.29947                  0.01323
1.08050                  0.38374                 -0.82843
0.95926                  1.09447                  1.72879
0.26656                 -0.12894                  2.23219
0.15598                  0.15609                  1.99007
0.76010                  0.92323                  0.62534
0.36717                 -1.08527                  0.58475
0.63850                 -0.82201                 -0.58980
1.24610                  0.25336                  0.63517
0.07566                 -0.71276                  0.06382
0.64496                 -0.69152                 -0.31182
0.82791                 -0.31870                  1.45583
0.28464                  0.14522                  1.55453
0.66909                 -0.96630                  1.84150
0.59113                 -0.27135                  2.72028
0.99194                 -0.47470                  3.58858
1.22138                 -0.29062                  2.01232
0.19558                 -0.48334                  0.65465
0.99492                 -0.75090                  2.03809
1.12107                  0.77385                  1.73195
0.52717                 -0.00592                  1.15577
0.78816                  0.41165                  0.92208
1.22756                  0.25295                  0.51890
0.29000                 -0.30873                  0.75730
1.02438                 -0.11578                  1.74396
1.60839                 -0.32831                  0.70572
0.44496                  0.32321                  0.63468
0.71774                  0.16941                  1.55725
0.80417                  0.72076                  1.63949
0.36590                 -0.40729                  1.37951
0.17840                 -0.04320                  1.35310
0.61540                  0.70587                  1.51299
0.61530                 -0.29755                  1.74709
0.28744                 -0.27652                  0.77754
1.08666                  0.49001                  1.12923
1.52553                 -0.00366                  0.81533
0.68502                  0.61453                  1.50856
1.05614                  0.09259                  0.81165
1.07381                 -0.02887                  0.79421
0.65535                 -0.09972                  1.90836
0.56346                  0.04007                  1.56873
0.67233                 -0.06830                  3.39058
0.60803                 -0.17961                  1.62169
0.32841                 -0.02463                  3.49030
0.88666                  0.41354                  0.40391
1.48172                 -0.07845                  0.79459
1.46651                  0.80474                  1.33174
0.76053                 -0.21429                  2.63462
1.31480                  0.52362                  1.19531
1.38120                 -0.45699                  1.97665
0.06087                  0.16665                 -0.05007
1.05254                  0.07349                  1.66232
1.27904                  0.81204                  2.34540
0.15030                 -0.03937                  2.40760
0.76982                  0.35195                  2.65654
1.03563                 -0.30981                  1.22632
-0.08358                 -1.57108                  2.13530
0.05949                 -0.34129                  3.00935
1.01915                  0.53400                  2.12589
0.78714                 -0.19515                  3.97548
-0.04858                 -0.89621                  2.46293
0.72950                 -0.38758                  2.33742
0.78143                 -0.26915                  2.66588
1.02817                  0.31072                  2.75827
0.62903                  0.88114                  0.85481
1.37392                  0.84177                  1.56518
0.67677                  1.03465                  0.76009
1.38445                  0.12804                 -0.43107
0.85277                  0.86241                  1.00745
1.56271                  0.33962                  1.91710
0.94277                  0.40336                  0.42158
0.99143                 -0.37881                  3.52808
0.67219                 -0.02405                 -0.29513
0.40522                  0.76238                 -0.14230
1.24008                  0.23083                  3.61462
1.10730                  0.22609                  3.55790
0.49510                  0.25896                  0.43358
1.22017                  0.72646                  0.40809
1.49789                  0.76045                  1.19017
0.45239                 -0.51475                  1.27597
0.51728                  0.32154                  1.56836
1.49951                  0.32392                  1.06090
0.64085                  0.26277                  2.14047
1.15759                  0.56304                  1.50852
0.73422                 -0.13086                  1.20226
1.15118                  0.31309                  2.15804
0.79947                  0.01594                  2.24707
0.86809                  1.12354                  0.38475
1.37467                 -0.13800                  1.53079
1.15856                  0.97611                  1.07342
0.80695                  0.19816                  0.90410
1.93238                  1.19469                  3.62645
1.00936                  0.08919                  2.40057
1.74349                  0.67675                  1.89215
0.77608                  0.85674                 -0.65972
0.73316                  0.49302                  0.48692
1.22010                  0.70547                  1.81081
0.94259                  1.33090                  0.81999
0.80983                 -0.28265                  1.52547
0.87449                  0.50830                  1.57193
1.26585                  0.21919                  2.11293
1.53258                  0.19621                  1.30086
1.05140                  1.08084                  1.86629
1.61294                  0.37113                 -0.15102
0.88758                  0.71191                  0.72313
0.90141                  0.78071                  0.77055
1.23821                  1.14945                 -1.13339
0.99965                  0.94129                  0.86306
1.06773                 -0.04670                  1.46776
1.21172                  0.13060                  2.42417
1.46437                  0.22921                  0.10814
0.31893                  1.24963                  1.49750
0.83597                  0.21046                  1.68310
1.92354                  1.00484                  1.01386
0.35218                  0.22284                 -0.15800
1.43451                  0.13128                  1.50018
1.14631                 -0.11722                  1.34632
1.50634                 -0.47592                  2.48534
1.39115                  0.52864                  1.23784
1.51334                  0.56133                  1.70709
0.61644                  0.93899                  1.23842
0.64662                  0.21333                  0.73828
1.50811                 -0.36676                  1.88186
1.08597                  0.02359                  2.62466
1.48758                  0.65419                  1.50120
1.49005                  0.29841                  2.49029
1.13718                 -0.61972                  2.71743
0.48766                 -0.20553                  1.24421
0.90403                  0.32841                  1.88759
0.81432                  0.38881                  1.04169
0.22048                  0.71116                  0.72516
1.22811                  0.21448                  3.56965
1.70551                  1.17769                  1.95830
1.02393                  0.28223                  2.51982
1.15567                 -0.26402                  1.14292
0.70050                  0.11509                 -0.42202
0.52356                 -0.10839                  0.76727
0.33699                  0.72911                  1.09031
0.59072                  0.37393                 -0.58604
1.09257                  0.03939                  1.04209
1.48829                 -0.19390                  0.85493
0.52682                  0.46270                  0.02464
1.47541                 -0.07224                  0.99304
1.30483                  0.64245                  1.15182
0.45188                  0.98277                  0.46942
0.88385                 -0.18730                 -2.14481
-0.13789                  0.87273                 -0.59940
0.96347                 -0.01576                  3.37186
1.22062                  0.44452                  2.20134
0.12155                 -0.45639                  0.34266
0.84314                 -0.09104                  0.78653
0.51621                  0.00183                  0.23699
0.85681                  0.23326                  1.66954
0.81383                 -0.19242                  1.51250
0.96217                 -0.28108                 -0.09501
1.81754                 -0.13925                  0.51174
1.64268                 -0.17804                  2.12849
1.62843                  0.11286                  0.88635
1.55050                  0.20631                  3.60617
0.69661                  0.41424                  1.76348
1.01960                  0.82379                  0.77872
1.02001                 -0.25278                  1.54344
0.88480                  0.15903                  1.21431
1.16768                  1.04273                  2.99493
0.74185                  0.56787                  2.06311
1.52378                 -0.04611                  0.02901
0.61629                 -0.16978                  1.65773
0.87185                  0.09861                  0.04836
0.40546                  0.16986                  0.49883
1.23997                  0.63370                  1.27870
1.23910                  0.51243                  0.63049
1.27059                  0.26423                 -0.62417
1.95276                  0.25380                  0.77503
1.11822                 -0.09075                  1.12686
0.46081                  0.01321                  1.52743
1.09437                  0.38739                  1.43927
-0.13729                  0.63180                  1.39838
0.83436                  0.93230                  0.44561
0.27913                  0.15168                  2.26024
1.28600                  0.09473                  0.79785
1.15867                  0.22469                  1.19468
0.59957                  0.08155                  1.41561
0.18738                 -0.03434                  1.11658
1.00148                 -0.02805                  1.20137
1.31282                 -0.09389                  1.37813
0.64713                 -0.61301                  1.06554
0.80975                  0.25215                  0.74589
0.34215                  0.05780                  0.47892
0.95451                 -0.56000                 -0.30646
0.03399                  0.76401                  0.69688
0.17600                 -0.35357                  0.70554
0.35117                  0.22596                  0.68152
0.07268                  0.39611                 -0.22979
0.34301                 -0.48374                  0.37094
0.56256                 -0.37817                 -0.39312
0.56400                  0.55650                 -3.02444
0.44303                 -1.00617                 -0.49932
0.24322                 -0.06001                 -0.81424
0.13962                  0.22432                 -0.82428
0.06264                  0.08911                  0.88091
1.00014                 -0.69891                  1.80862
0.22013                  0.13215                 -1.59957
0.09405                 -0.13418                  0.25793
0.03459                 -0.63580                  0.65437
1.06902                 -0.40897                  2.92424
0.27444                 -0.80428                  0.76606
0.69196                  0.06242                  2.23075
0.92282                 -2.09199                  1.00843
1.46734                 -1.20558                  0.23741
1.38137                 -1.55505                  0.96265
0.61255                  0.24098                  0.74614
0.27262                  0.55921                  0.06631
0.69440                 -0.19158                  0.86744
1.05541                 -0.63348                  0.37604
1.18653                  0.36448                 -0.55447
0.46140                  0.43842                 -0.47890
0.19401                  0.00852                 -0.24358
-0.25730                 -0.00685                 -1.19701
0.73205                  0.10921                  0.81332
0.68967                 -0.51912                  1.79250
1.49089                 -1.27779                  3.19991
1.42600                 -2.28433                  3.08475
0.19108                 -0.49134                  1.45042
0.31343                 -1.63230                  1.30440
0.26876                 -0.77343                  1.52807
0.32146                 -1.45794                  1.15301
-0.04808                 -0.97684                  1.93637
0.10747                 -1.11981                  1.96981
0.72390                 -1.60570                  0.53491
1.06662                 -0.11000                  0.90975
0.99242                 -0.11871                  0.77309
0.95399                  0.42652                 -0.71233
1.26245                 -0.83091                  0.34601
0.89457                 -0.15033                 -0.94517
1.18638                 -1.58676                  1.59303
0.42124                 -1.18955                  1.13548
0.76454                  0.60753                  0.23735
0.10123                  0.01152                 -1.97399
0.55050                  0.20278                 -1.79016
0.02676                 -0.07419                  1.41232
0.78827                 -1.10640                  1.18595
0.29329                 -0.22525                 -0.19088
0.50248                 -1.44858                  0.25117
0.55017                  0.07845                  1.38284
0.14741                 -0.77920                  0.92870
0.63381                  0.57937                  0.78425
0.10275                  0.62223                 -0.20259
0.50800                 -0.65195                  0.99607
0.56076                 -0.52626                  1.08504
-0.59947                 -0.87854                 -0.25725
-0.32000                 -1.40253                 -0.14194
-1.05133                 -0.04471                  0.47868
0.06642                  0.01577                  0.16237
-1.11425                  0.97856                  0.54746
-0.81080                 -0.92235                 -0.45411
-0.58030                 -0.43041                  0.46856
-0.80755                 -0.76837                 -0.85993
-0.22065                 -1.12266                  0.64664
-1.04756                 -0.56989                 -0.39105
-0.47779                 -0.39824                 -0.75218
-0.13378                 -0.79303                  0.44904
0.75480                  0.39347                  0.38238
0.63521                 -1.09044                  0.44304
-0.14828                 -0.80704                  1.85493
-0.25238                 -0.14850                 -0.22779
-0.86643                 -0.05691                 -1.32624
-0.89218                  0.14702                 -0.69989
-0.56504                 -0.41574                  0.27565
0.18750                 -0.50912                  0.66624
-0.28285                 -0.41864                 -0.09187
-0.51693                 -1.13472                 -0.86900
-0.60766                 -0.38631                 -1.76177
-0.82056                  0.38518                 -0.75523
-0.68568                 -0.76577                 -1.53809
-0.11457                 -0.90159                  0.01184
-0.61407                  0.02851                 -0.40205
-0.85983                 -0.36836                  0.15571
-0.16850                 -0.45831                  0.81177
-0.62258                 -1.18602                 -0.39652
0.80632                 -1.45394                 -0.28851
-0.72485                 -0.30208                 -1.76211
-0.48814                 -0.05878                 -0.11429
-0.80336                 -0.25806                 -1.80258
-0.66341                 -0.23003                 -1.08702
-0.06613                  0.10436                 -2.14517
0.22276                 -0.45597                  1.93075
-0.55442                  0.19738                 -0.08466
-1.20145                  0.39061                 -0.97942
-0.99775                  0.11724                 -0.03044
0.10041                 -1.13917                 -1.16111
0.15408                 -0.75817                  0.79012
-0.54663                  0.26933                 -0.54056
-0.32820                 -0.31941                  0.04250
-0.09762                 -0.33682                  0.08987
0.04736                 -0.00123                 -1.56063
-0.47889                 -0.65270                 -0.58424
-0.53833                 -0.35416                 -0.31467
-1.36439                 -1.28973                 -0.71462
-0.84071                 -0.15224                 -0.54311
1.14843                  0.19319                  0.17039
0.70390                 -0.05659                 -0.60448
-1.34903                 -0.52382                  0.18158
-0.76753                 -0.06173                  0.20204
-0.17795                 -1.13222                  0.16326
-0.00406                  0.18966                 -0.89380
-0.24218                 -0.52625                  0.97823
0.17054                 -1.21118                 -0.13112
-0.26318                 -0.72417                 -0.27868
-0.55411                 -1.47566                  0.10622
-0.59035                 -0.03479                 -1.21792
-0.83787                 -0.15722                  0.32072
-0.13985                 -1.16024                  1.29423
0.22482                 -1.01482                 -0.26005
0.70764                  0.87281                 -2.05077
-0.45564                 -0.13977                 -0.42786
-0.23639                  0.03488                  0.22698
-0.60941                  0.48141                 -1.78272
0.82048                  0.30706                 -0.27120
-0.43942                  0.23280                  0.25339
-1.46835                 -0.85327                  1.33628
-0.83981                 -0.48299                 -1.24730
1.16816                  0.70840                 -0.75594
-0.00032                  0.57552                  1.24136
-0.01937                  0.50116                 -2.31363
-1.41292                  0.01519                 -1.74754
-0.59322                  0.09991                 -0.48518
-0.47318                  0.13071                 -1.62038
-0.07487                 -0.14714                 -1.47007
0.44369                 -0.53797                 -0.07548
-0.86336                 -0.83294                  1.65338
0.03763                  0.25399                  0.21722
-0.81071                  0.03833                 -1.06821
-1.55043                 -0.75069                 -1.86074
0.22538                 -0.90272                 -0.24947
-0.22988                 -0.88643                 -0.09844
-0.80251                  0.07444                 -1.33434
-1.04781                 -0.50244                 -1.09845
-0.90516                 -0.59030                 -0.53187
-0.53682                 -0.77768                  0.80947
0.16462                  0.00175                 -1.75967
-0.76098                 -0.06479                 -1.22944
-0.48702                 -0.39126                 -0.88994
-0.99476                 -0.54006                  1.13051
0.52087                  0.88426                  1.38595
0.92856                  0.69050                  0.16361
-0.74116                  0.92767                 -0.82956
0.00645                 -0.55166                 -0.18793
0.56379                  0.65668                  1.67923
-0.57150                  0.33661                  1.60500
-0.25865                  1.03462                  0.76981
-0.15760                  0.38610                  1.24366
-0.12044                 -0.13011                  1.05154
-0.51415                  0.59015                  0.54686
0.07015                 -0.03646                 -2.06724
-0.20226                  1.14737                  0.46194
-0.31738                  1.34925                 -0.50378
-0.29741                  0.42599                  0.16792
0.26089                  0.76454                  3.24159
-0.04624                  0.32123                  2.49601
-1.06910                  0.50834                  0.46009
-0.39602                 -0.03554                 -0.80846
-1.12517                  0.20950                  1.84323
0.11952                  0.64382                 -1.12866
-0.08051                  0.47592                 -0.35094
-0.70683                 -0.07455                  1.04521
-0.18865                 -0.37155                 -0.16287
0.35739                  1.05277                  0.95257
-0.66081                  0.96597                 -0.65366
-0.31445                  0.85094                 -0.17519
-0.23279                 -0.66922                  2.92402
0.00626                  0.45945                 -1.37967
-0.34308                  0.09947                  0.21168
0.18928                  0.43270                  1.09996
-0.87170                 -0.09848                  2.23633
-0.21099                  0.44256                  1.15386
-0.81057                 -0.12554                  0.75920
-0.38323                  0.03542                  2.49983
-1.49194                  0.69733                  0.89882
-1.21233                  0.54542                  3.86598
-0.64177                  0.94760                  1.54121
-0.36362                  0.71809                  0.03380
-0.51351                  1.27257                  1.79689
-0.67621                 -0.03169                  0.75025
-0.48431                  0.84855                  2.15927
-0.62848                  0.59462                  2.23204
-0.92838                 -0.40925                  3.04364
-0.28995                  0.59355                  0.68237
0.29484                  0.77272                  1.41103
0.32565                  0.74583                  2.54155
-0.60319                  0.45508                  1.53701
0.04040                  1.21042                  2.80216
-0.36259                  0.49436                 -0.66439
-1.26628                  0.32267                 -0.24700
-0.28728                 -0.22999                  2.62445
-0.49840                 -0.06001                  1.80164
-0.42113                  0.46667                  4.63052
-0.51345                 -0.39007                  3.71077
-0.03936                  0.26379                  1.55653
-0.66231                  0.72225                  2.97790
-0.39071                  0.63293                  2.39115
-0.45766                  0.58019                  1.23234
-0.61463                  0.77029                  0.58405
0.10654                  1.21080                 -0.36539
0.28991                  0.61666                 -1.43030
-0.69536                  1.41993                  0.90182
0.29775                  1.58042                 -0.10955
0.30544                  0.86146                  0.45995
0.04971                  1.19675                  0.42632
-0.27214                  1.25954                  0.15385
0.09268                  0.90949                  1.24161
-0.45812                  1.50129                  1.56141
-0.08407                  1.45570                  1.37195
-0.42561                  1.04999                  1.92766
0.27073                  1.71996                 -1.32995
0.06667                  0.53654                  1.18608
0.89459                  1.34000                 -2.32469
-0.23554                  1.48031                  1.33623
-0.14925                  0.95904                 -0.02826
-0.19882                  2.30774                  0.77479
-0.02477                  1.15669                  2.18729
0.18515                  1.49225                  1.50208
0.33105                  1.37958                  1.74081
0.45048                  1.11754                 -0.70464
0.11518                  1.95892                 -0.36950
0.53634                  0.90298                  1.37894
-0.46939                  1.25336                  2.30367
0.34651                  0.70651                  0.16876
0.17832                  0.37869                  0.60042
-0.36738                  1.51619                 -0.67116
-0.77852                  1.10323                  0.10863
0.08085                  1.83634                  0.59098
0.04320                  1.26090                 -1.25517
-0.00654                  1.73765                 -0.08314
0.03892                  0.95872                  0.40961
0.47557                  1.19192                  0.29342
-0.02676                  2.48229                  0.78383
1.23305                  1.38672                 -0.20200
0.52809                  0.68628                  1.84913
0.01305                  1.47241                 -0.25533
0.33451                  0.61903                  0.35815
1.08292                  1.50309                 -0.78785
0.18867                  1.68149                 -2.96098
0.57408                  1.31281                 -0.08751
0.79932                  1.37193                  1.90828
0.19542                  0.68323                  0.26710
0.58839                  1.88308                  0.49734
0.26212                  1.37605                  1.19483
0.63994                  2.10907                  1.39094
0.06063                  1.80885                  1.22159
0.24417                  1.59973                  1.34065
0.52232                  1.67180                  1.80205
0.44802                  1.53600                  0.70412
1.18353                  2.29742                  0.12502
0.70346                  1.52510                 -0.65795
0.87990                  1.74710                 -0.35199
0.64708                  1.47933                 -1.26489
0.83326                  1.73982                  2.76446
0.76511                  0.83936                 -0.29973
0.34005                  1.39441                  2.32145
0.68671                  1.80543                  1.35700
0.46780                  1.03343                  0.84076
0.91255                  2.36970                  0.06020
0.51650                  1.05737                 -1.46087
1.25228                  2.24999                  1.62460
0.64459                  0.94675                 -1.47947
0.44331                  1.30002                 -1.36739
0.47414                  1.18614                  0.04525
0.98032                  1.54903                 -0.38452
-0.00311                  2.07243                 -1.07355
0.55655                  1.88355                 -0.85051
0.49853                  1.70688                 -0.15475
0.17394                  1.02431                 -0.57722
0.38695                  1.36335                 -0.69333
0.17784                  0.84818                  0.12932
0.41409                  1.85788                 -0.48155
0.19114                  1.77895                 -0.05926
-0.29177                  1.54427                  0.34018
0.22546                  1.67258                  1.74067
0.80917                  1.48287                 -1.14177
-0.08581                  1.77213                 -0.39751
0.07684                  2.01747                 -0.30951
-0.03201                  2.00308                  0.51243
0.60317                  1.05144                 -0.34350
0.79822                  0.97574                  0.03610
-0.00168                  1.12622                  0.61676
0.36162                  1.27997                  0.48380
-0.00951                  1.07780                  0.88530
0.65493                  1.03280                  0.37578
-0.07137                  1.38376                  1.06444
0.07972                  0.52720                 -0.28249
0.36318                  0.54252                  0.18454
0.13457                  0.24411                 -1.85209
0.23356                  0.87055                 -1.03318
0.56181                  1.17478                  1.06236
0.15032                  0.40020                  0.04640
0.19382                  0.73981                 -0.16831
0.06217                  1.80249                 -0.15846
-0.23965                  0.29871                 -0.92537
0.34660                  1.64790                 -0.96934
0.52837                  0.99432                  0.14818
0.24192                  1.48990                 -1.31843
-0.04164                  1.80033                  0.94685
-0.25894                  2.57060                  2.75241
-0.35390                  1.49972                  2.48781
-0.10440                  1.39036                  1.32536
-0.17255                  1.36066                 -0.01145
-0.23180                  2.43842                  2.20550
-0.30743                  2.42910                  2.08134
-0.49929                  1.63808                  1.09603
0.03739                  2.04253                 -0.44481
0.20841                  1.26618                  1.55989
-0.29366                  1.61702                  0.92482
0.25236                  0.62758                  0.77548
-0.63382                  1.82630                  1.61599
-0.05584                  2.03538                 -0.40795
-0.85880                  1.27256                 -0.53542
-0.21709                  1.54588                  0.67497
-0.42001                  1.71774                  0.64597
-0.05982                  1.02564                 -1.80929
-0.68961                  0.97064                 -0.59020
-0.12194                  2.13337                  0.67565
-0.38827                  2.37140                 -0.37296
0.11429                  2.58870                 -0.40505
-0.09880                  1.48628                 -0.54028
-0.43114                  1.36321                  1.27799
-0.49913                  1.87623                  0.37128
0.01312                  2.44031                  0.85988
-0.67902                  2.21948                 -0.83544
-0.24929                  1.95418                  0.63425
-0.39270                  1.78025                  0.43805
0.27819                  1.28967                 -1.82321
-0.43784                  1.74139                 -2.20886
-0.52413                  1.81026                 -1.78783
-0.27283                  1.41184                 -2.27984
-0.55933                  2.18184                 -0.31522
0.14532                  2.04215                 -1.26096
-0.41307                  0.55833                 -1.00199
-0.16590                  2.05115                  1.64650
-0.29630                  1.66750                 -1.33609
0.05884                  1.71465                 -1.45600
0.37054                  2.18110                 -1.74805
0.11849                  2.19420                 -2.16047
0.21693                  1.11933                 -1.58228
0.31392                  1.61360                 -1.57429
-0.34900                  0.62992                 -2.18881
0.01851                  1.63660                 -3.62386
-0.53876                  0.22381                 -2.21554
-0.73193                  1.83504                 -1.63891
-0.32146                  1.19041                 -0.55796
-0.40371                  1.70562                 -3.13937
-0.43492                  0.85529                 -1.94379
-0.39924                  1.99467                 -2.59156
-1.13475                  1.25801                  0.85642
-0.89717                  2.40401                 -0.51107
-0.46430                  1.70568                  0.08212
0.18332                  1.24148                 -0.13817
-0.28698                  0.47434                 -2.04867
-0.03785                  1.80953                 -1.42781
-0.70474                  2.11638                 -2.12803
0.07944                  0.87460                 -3.47661
-0.54422                  0.48511                 -1.25830
-0.08057                  0.52897                 -2.23870
0.32572                  1.15203                 -0.47473
-0.26458                  1.70990                 -3.21892
0.12939                  1.08276                  2.56368
0.89666                  1.39022                 -0.96945
0.16518                  0.75100                 -1.70174
0.12186                  0.88352                 -1.04469
-0.73250                  1.54330                 -0.17374
-0.50910                  1.60845                 -0.46524
-0.57437                  2.40668                 -3.31712
-0.08192                  1.36618                 -2.18425
-0.35680                  1.72247                 -0.04074
-0.61817                  2.55511                 -0.60639
-0.27717                  1.43033                 -1.87838
-0.46153                  1.54423                 -2.49085
-0.71349                  1.19927                 -2.42553
-0.82952                  1.05246                 -1.15584
0.35348                  1.10178                 -1.36267
-0.51348                  0.10104                 -2.48375
-0.75200                  1.65726                 -1.83505
0.47465                  0.75406                 -2.59204
-0.11058                  2.07634                 -2.62479
-0.54784                  0.92882                 -1.75662
-0.38243                  0.94329                 -1.71430
-0.34469                  1.29476                 -1.36728
-0.50815                  0.93462                 -0.84544
0.04076                  0.68209                 -3.25711
-1.33771                  1.77528                 -2.32683
-0.00504                  0.95569                 -1.93399
-0.39902                  1.55438                 -3.52606
0.85968                  1.95601                 -2.63019
-0.22460                  0.24087                  0.13197
-0.33909                  0.76477                 -1.14885
0.01180                  0.55169                 -1.84919
0.08886                  1.42029                 -1.65154
-0.93213                  1.47652                 -2.35653
-0.31115                  1.13862                 -1.42829
-0.08402                  0.93713                  0.17412
-0.58022                  2.06807                 -2.04230
-0.37730                  2.65159                 -2.49010
0.05772                  2.20637                 -0.94361
-0.21201                  1.43250                 -2.95500
-0.29457                 -0.30452                 -2.50325
-0.01611                  1.91872                 -3.93666
0.27471                 -0.00864                 -3.73775
-0.33484                  0.40026                 -1.71369
0.10849                  0.31586                 -1.96640
-0.11003                  1.59711                 -3.44102
0.94188                  1.02964                 -1.87111
-0.85080                  1.46453                 -2.47200
-1.23392                  0.60864                 -4.21073
-0.38574                  1.19970                 -4.07381
