>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> SPP >>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
2.23931                 -2.48922                 -2.01787
-0.28836                  0.34096                  3.03951
2.47252                 -1.36540                  0.87200
2.27644                 -1.36336                 -1.95428
3.41339                 -2.43265                 -2.90606
0.62816                 -1.03110                  0.53872
3.20925                 -0.94478                 -1.26118
2.87002                 -2.67520                 -2.34889
-0.29721                 -0.60082                 -3.00734
1.59848                 -2.77950                 -2.67917
5.10978                 -3.49735                 -1.98525
3.00258                 -2.72454                 -3.03084
1.05111                 -1.53554                 -0.69155
0.82888                 -0.74583                  4.76592
1.16280                 -3.09326                 -4.20067
0.90605                 -2.33618                 -3.95467
0.37195                 -2.38471                  2.31298
0.53186                 -3.79291                  1.97709
1.60638                 -3.00095                 -2.83098
2.83655                 -2.89638                 -4.23855
0.88529                 -1.78566                  3.12313
-1.34020                  1.92642                  6.84736
3.11827                 -2.12659                 -2.90151
2.33741                 -1.70548                 -2.48292
1.65516                 -4.35990                 -3.40737
-0.98969                 -2.34825                  3.18143
2.28496                 -3.76513                 -4.38691
1.95532                 -4.65824                 -3.22704
0.85980                 -2.36606                 -3.87898
1.82117                 -3.49545                 -4.48576
2.03603                 -3.32997                 -4.55672
-0.28426                 -1.91538                  1.26715
-0.72934                 -1.85755                  2.67326
-1.55616                 -0.53867                  3.85582
-0.73273                 -1.04481                  4.30691
0.86197                 -0.22774                  2.74645
1.18870                 -2.20731                  0.69694
-0.10928                 -3.46430                 -2.95560
0.71836                 -3.58916                 -3.60060
1.83432                 -3.02217                  0.02032
0.60066                 -1.92291                 -2.30616
-0.29462                  0.05793                  1.58840
0.63787                  0.44620                  1.62581
1.23972                 -1.46499                 -1.94338
2.33306                 -1.85456                 -2.52934
2.51604                 -4.43274                 -3.13984
0.22163                 -4.24733                 -0.75873
-1.84598                  0.70199                  2.97877
0.50541                 -2.74758                 -0.18637
-0.71323                 -1.65697                  1.00486
-0.89979                 -2.51628                  1.67152
0.90909                 -1.56961                  3.67235
0.67329                 -2.38026                  1.67899
-0.26268                 -0.32266                  3.26111
0.60869                 -0.85117                 -0.04063
0.25209                 -0.23566                  4.82508
0.51577                 -0.84968                  0.68536
1.18283                 -1.62677                  0.10785
1.48608                 -0.64932                  3.92598
0.61274                 -0.83089                  1.94902
1.71693                 -1.47555                 -4.18229
2.05032                 -0.87442                  2.37193
0.19293                 -2.46052                  0.82166
-0.16569                 -1.03155                  0.24836
0.47580                 -3.64078                 -0.64348
1.35157                 -1.07053                 -1.27307
2.04970                 -2.35585                 -1.87703
3.34310                 -2.71084                  0.88250
0.41244                 -1.08064                  2.27082
-0.37777                 -1.51420                 -0.82128
1.52076                 -4.29511                 -2.71228
0.01063                 -2.19600                 -0.57912
0.62189                 -2.81488                 -0.16914
-1.28094                 -1.59682                  0.44237
0.82632                 -3.50742                 -0.22976
-0.93887                  0.02744                 -0.16439
1.91308                 -1.89622                  1.61867
1.40344                 -3.27168                  0.13137
2.04847                 -2.95871                 -3.10083
0.64530                 -0.46979                  1.39528
-0.90109                 -1.67404                 -2.06783
0.01047                 -1.18231                 -0.52132
0.47370                 -3.00552                  1.49730
0.67810                 -0.24916                 -1.25631
0.48156                 -0.10997                 -0.02551
0.10274                 -0.00630                 -5.53261
0.70513                 -2.54507                 -1.16857
0.03331                 -0.58740                 -3.07130
0.52453                 -1.56682                 -0.64400
2.40386                 -3.66601                  0.61742
1.57936                 -1.70807                  1.74450
3.30705                 -1.61148                  0.77627
1.97442                 -0.37354                 -0.29040
-0.01628                 -3.53267                  2.14682
-0.72540                  0.99535                 -0.85675
-0.46844                  2.44152                  1.40410
1.24380                 -0.77262                 -3.42450
1.10876                 -4.82972                 -1.28210
0.29635                 -1.90667                 -2.33764
-0.62903                  0.26543                 -2.76154
1.29657                 -1.71139                  1.63814
2.51682                 -0.89112                  1.54424
0.06482                 -1.39782                 -0.78105
1.54889                 -2.51253                 -1.74186
1.05198                  0.63273                 -2.58713
-1.28453                  0.09898                  0.03922
-0.42681                 -0.89109                  1.13736
1.08342                 -2.54958                  0.56542
0.58592                 -1.52158                  1.27630
1.05469                 -1.25998                 -0.44081
2.51376                 -1.73529                  0.89082
1.22464                  1.03542                 -1.33892
2.13254                 -0.44930                  0.67046
2.94028                 -2.37165                  0.68183
2.10193                 -2.88989                  0.58136
2.80621                 -1.90383                 -2.75369
0.44964                  0.87238                 -2.04572
-0.21901                 -1.60259                  0.97095
1.46665                 -2.13491                 -0.80736
2.46569                 -2.90375                  2.09507
0.56934                  0.93068                 -2.52854
-1.17831                 -0.88991                  4.84561
1.12532                 -0.42881                  1.45211
1.46893                 -0.79990                 -4.68475
1.02880                 -0.83217                 -0.84979
2.36229                 -2.35814                  1.91677
0.59465                 -3.22772                 -0.88781
-0.17511                 -1.43714                 -2.33182
0.69690                 -0.94182                 -4.51480
-0.05014                  0.92414                 -2.45608
1.10308                 -1.47851                 -2.13662
1.93070                  0.79335                 -6.06327
-0.93683                 -0.28327                 -1.24857
-0.63997                  0.33084                 -2.11246
0.35782                 -1.92951                 -0.96855
0.54974                 -1.81373                 -6.55420
0.47174                  0.33500                 -3.88060
1.27573                 -2.55886                 -2.86507
1.30926                  2.02525                 -4.45927
-0.18093                 -0.78220                 -5.23556
1.65471                  1.89905                 -6.55290
-0.23720                 -0.46389                 -6.89248
0.68587                 -1.00692                 -1.35861
2.92444                  0.48468                 -5.15928
1.51990                  0.09161                 -3.06635
0.91135                 -0.69535                 -2.47439
0.62869                  0.48858                 -2.92327
0.25912                  0.81534                 -4.97318
1.54229                  5.21196                 -6.43908
1.43295                  1.24826                 -5.06793
-0.63074                  0.61234                  0.61075
0.64496                 -0.71291                  0.64626
1.01546                  1.69279                 -0.27268
0.58969                  1.32456                 -2.28775
1.16983                  0.27874                 -0.34854
0.04894                  1.75353                 -0.57776
2.65111                  4.24244                 -8.93862
1.47390                  0.25212                 -5.94006
1.51347                  1.44479                 -2.62219
2.04828                  1.70464                 -5.37783
1.12548                  2.03741                 -5.64064
-0.17664                  1.44378                 -9.39912
0.81035                  0.94504                 -6.67464
-0.15505                  0.65068                 -2.21112
1.01126                  0.02913                  0.12911
1.89909                 -0.32769                 -3.07850
2.24684                  1.32514                 -2.30342
1.07306                 -0.24476                 -1.33979
0.08700                 -0.05062                 -2.68172
0.18564                 -0.77706                 -2.84766
0.06771                  2.52525                 -4.37526
1.29121                  1.63851                 -3.31493
1.64547                  0.52477                 -2.83125
2.81166                  0.00737                 -5.05307
0.85623                  2.22009                 -1.28569
1.26693                  0.43974                 -4.38240
0.67372                  1.26985                 -0.04158
1.19516                  1.37370                 -6.54367
0.00893                  1.08819                  0.06256
-0.48693                  3.25335                 -5.53791
1.28354                  0.29552                 -5.58022
1.23346                 -0.02951                 -2.83366
0.21773                  0.35111                 -2.78982
2.30622                  1.54217                 -6.45737
2.86318                  2.08038                 -7.70805
1.17735                  1.80006                 -1.26461
-0.51305                  1.70512                 -2.63525
0.15070                  0.20050                 -1.14446
0.41504                  0.41329                 -4.62275
2.31203                  0.37984                 -4.50095
1.55332                  1.62072                 -0.60574
0.80701                  1.27330                 -0.13301
1.85541                  0.07077                 -3.52801
0.84453                  1.52747                 -4.37539
1.16185                  1.36597                 -4.96427
0.05987                 -1.28654                  0.07866
0.03275                  2.66994                 -1.78504
1.36382                  2.27731                 -7.53518
-1.29504                  1.81340                 -8.97041
1.32081                  0.30644                 -4.59120
1.64121                  1.22372                 -0.89620
1.23632                  0.87084                 -2.39440
0.13634                  2.00310                 -2.08465
0.44268                  1.85906                 -2.51787
0.47040                  3.15112                 -4.43106
0.74939                 -0.15417                 -4.78859
2.05993                  2.49584                 -3.15129
0.97170                  1.39403                 -5.34707
1.09641                 -0.50269                  0.47903
-0.14967                 -1.16575                 -3.92887
-1.05025                  0.56037                 -3.60468
0.68818                  1.85738                 -5.13041
0.65777                 -0.03389                 -0.89700
-0.75890                 -0.76590                  0.93015
-0.33926                 -0.83466                 -7.29892
-0.42596                  1.08154                 -3.64306
-0.16637                  0.86373                 -3.45755
-0.70051                  1.01064                  2.44514
-0.72144                 -1.87207                 -6.09986
-0.20629                 -1.07859                 -5.31928
0.50622                  0.82301                 -0.41395
0.00531                  0.05607                 -4.95969
0.23054                  0.40155                 -2.95894
0.17650                 -0.79978                 -1.11782
2.67100                  0.30330                  0.01736
2.52732                  3.43122                 -4.56148
3.02009                  2.98544                 -1.53327
0.75131                  2.52856                 -5.32015
0.01545                 -1.39486                 -2.15311
2.93222                  1.87521                  0.61717
1.22983                  1.26282                 -3.37086
-0.53080                  0.88175                 -3.62497
0.80745                 -0.34436                 -4.28370
1.99254                  1.27567                 -3.83707
2.05826                  2.71812                 -0.77689
-0.47825                  0.84785                 -7.16872
-0.11099                 -2.16305                 -2.89558
0.54952                  0.00288                 -4.61181
0.07572                 -0.04540                 -5.16216
0.71991                 -0.53108                 -0.93324
0.28140                  1.23665                  0.66540
-1.26846                  0.17812                 -3.06280
2.01889                 -0.68619                 -3.82972
-1.68452                 -0.02705                 -9.03863
0.93873                  0.15606                 -7.67703
0.35589                  2.00305                 -1.17609
0.54131                  1.18471                 -0.91386
-0.38255                 -1.06829                 -8.41856
1.99821                 -0.57000                 -6.06655
0.43998                  0.29195                  1.97908
-0.23124                  0.40396                 -2.49033
-0.89240                  0.64253                 -3.50487
-0.16157                  2.08223                 -3.74595
2.36753                  2.33500                 -1.09194
0.55714                  1.49930                  3.85376
0.08645                  0.03204                 -4.35626
1.68705                 -3.84351                -19.06614
0.90342                 -1.09964                 -4.91977
0.07884                  0.76929                 -2.68795
-1.36324                  2.20181                  0.86830
0.19851                 -0.46571                 -3.79941
0.05662                  0.88572                  0.92510
0.49995                  1.83971                  0.35042
-1.48755                  4.07433                  6.92460
-0.07633                  1.98275                  0.35175
-1.06549                  3.32568                 -0.62688
-0.20073                  1.69177                  1.62588
-0.86416                  1.54778                 -1.10532
-0.81356                 -0.21520                 -7.20246
0.50232                  0.44049                 -1.16385
-2.74947                  4.05826                  8.96263
0.09653                 -1.42460                 -2.80462
-0.48464                  1.32853                 -0.14785
-0.15265                  3.56494                 -0.75750
-1.00265                  5.07852                  5.28788
0.54647                  1.61345                  0.51135
0.86088                  1.08584                 -2.58753
-0.33648                  2.58494                  2.30738
0.99466                  1.89284                  0.61548
1.95594                 -0.47196                 -0.98496
1.21215                  1.31032                  5.56248
0.54867                  0.81795                  0.06354
1.21678                  0.74058                 -3.08750
0.57706                 -0.59982                  0.42903
0.73319                  3.57689                  0.39174
-1.36625                  1.18713                  3.85083
0.26178                  2.04231                  1.61189
-0.70908                  1.21331                 -0.36529
0.48190                  2.94567                  0.22466
-0.70884                  4.96793                  8.39946
-1.70896                  2.03112                  1.59002
0.64654                  1.31665                 -0.73585
0.62484                 -3.12052                 -5.63903
-0.00240                 -0.35586                 -7.26905
-0.93948                  4.07822                  2.35575
2.00826                 -0.20934                 -5.74158
1.01307                 -0.13799                 -7.27841
0.11799                  0.70553                 -3.65746
-0.16677                  0.50677                  1.94626
-1.72789                  3.26067                  6.06585
0.70420                  1.03020                 -0.65503
0.75890                  1.74464                  0.20964
0.85421                  1.34957                 -0.94959
-0.42766                  1.91798                 -0.03938
-0.95051                  3.30217                  1.42240
-0.25563                 -0.94163                 -3.84356
1.11836                  0.12124                 -6.85374
-0.95914                  4.46341                 -0.43950
-1.12019                  3.31552                  4.28783
-0.90024                 -0.22748                 -4.20684
-0.91277                  2.05718                 -1.48118
-1.70654                  0.46906                  0.80146
0.33539                  0.74899                 -2.98284
-0.40812                  0.51199                 -2.97381
-1.46054                  0.50177                 -1.98382
-0.34717                  0.68016                  5.14299
-1.70123                  5.26822                  2.32255
-1.50827                  2.41384                  3.83184
-1.22171                  1.45353                 10.31058
-0.96662                  1.92349                  0.85052
-0.25093                  2.23751                  2.03757
-0.21462                  2.92706                  3.32632
-1.56033                  1.99012                  4.66212
-0.05397                  1.72519                  0.93650
-1.36906                  5.18484                  4.42143
-0.11518                  3.65813                  1.67114
-0.05853                  1.61744                  0.85773
-0.64395                  1.14757                 -0.70184
-0.05346                  1.34070                 -2.83840
0.03260                  2.09723                  0.57352
-0.01159                  2.57676                  5.25822
0.02555                  1.00754                  2.84185
-1.13618                  2.89699                  6.14388
0.82619                  2.22643                 -2.34123
1.24275                  0.24620                  0.70982
1.07911                  0.44108                 -5.16459
-0.94269                  0.85600                  0.44075
-0.69804                  2.89605                 -0.79020
-0.37083                  2.42016                  3.02832
-1.62647                  1.85975                 -2.19654
-1.24068                  0.89331                  0.11451
-2.26463                  4.18688                  7.63864
1.28737                  1.01592                 -2.19977
-1.94785                  3.29717                  0.25453
-0.16088                  1.30199                 -3.83657
-0.33811                  2.35385                  6.23919
-0.78409                  1.59478                  5.69531
-0.27298                  1.27427                  4.89351
0.71195                 -0.48037                 -7.42911
-0.05512                  1.08812                 -0.24040
0.21837                  2.25346                  0.47435
0.17535                  2.71273                 -0.63643
-0.73496                  1.57235                  4.37527
-1.33105                  2.65688                  4.81277
-1.67627                  3.85684                  4.83862
-0.62556                  1.53609                  2.14186
0.70470                  0.14301                 -2.19309
-1.97283                  2.40546                  4.20225
-0.42474                 -0.33379                  0.77325
-1.45952                  3.20539                  2.97680
-0.22790                  1.53628                  2.82436
0.21922                  2.72086                  2.02752
-1.50429                  3.20188                  7.58510
0.26755                  0.94149                  3.29331
-0.36694                  2.25304                  1.84876
-0.67632                  3.14058                  3.26617
-0.93859                  2.30619                  5.26014
-0.18003                  3.75496                  1.62857
0.16816                  1.71315                 -1.93562
-0.54342                  1.61175                 -1.50017
0.37389                 -0.79267                  1.88147
-1.22602                  1.74610                  2.38098
-0.48151                  0.57397                  3.32994
-1.27436                  2.36578                  9.07495
-0.86632                  0.99234                  2.74295
-2.51261                  3.07878                  2.23544
-0.83624                  1.66931                  2.94266
-1.11277                  1.83148                  5.38311
-0.40362                  0.77544                  3.29997
0.05789                  1.25388                  0.07460
-0.38860                  2.40623                 -0.26201
0.07001                  0.73399                  1.75877
0.68373                  1.20408                  2.07523
-1.59023                  0.91528                  6.08629
0.23484                  0.05123                  2.84034
-0.44893                  0.05713                  1.72537
-0.84172                  2.02872                  2.57911
-1.13721                  1.19800                 -0.14034
-1.74406                  1.16924                  0.38259
0.22913                  1.60632                  2.41438
0.09870                 -0.05716                  1.44420
0.70878                  0.34290                 -1.48422
-1.15716                  2.83234                  0.30845
0.20222                  2.48278                  3.39134
0.18311                  1.52792                  2.47763
-0.05494                 -1.21855                 -2.97506
-0.47543                  0.47969                 -0.19195
0.20080                 -1.41548                 -1.10161
-0.92672                  1.06284                  0.27982
-0.41680                 -0.22818                  1.13271
0.38593                 -1.54294                  4.26344
-1.02796                 -0.30173                  7.34487
-1.44067                  2.53227                 11.63595
0.78768                 -2.06641                 10.35660
0.48396                  0.41265                  3.64566
0.36325                  1.19911                  0.90276
-0.67265                  1.12743                 -4.37706
-0.73037                  2.36437                 -0.72579
-0.83522                  2.25827                 -1.70209
-0.41591                  1.04570                  7.88333
-0.82689                  1.38195                  1.83699
0.50729                  0.49553                  2.10160
1.04769                 -0.47399                 -3.18360
0.40637                 -0.03596                  0.18652
-0.20551                  0.60083                 -1.26436
2.17690                  0.22131                  0.24536
-0.03661                  1.36775                  1.10867
0.30095                  2.09073                  4.85640
-0.42347                  2.70046                 -0.11427
-0.68178                 -0.78045                  0.79703
0.96548                  0.18982                 -0.03300
-0.50969                  1.91081                  3.54027
-0.96756                  3.25258                  0.24900
-1.22172                  1.35789                  3.54788
1.03331                  0.32288                 10.31349
1.42364                 -0.03424                  0.51760
0.66382                  1.87293                 -2.51736
1.20426                 -0.54748                  4.60878
0.86300                  1.28958                  7.60853
0.79003                  1.33125                 10.32559
-0.66098                  2.29717                  3.43810
-2.08193                  2.42898                 -0.20250
-1.14954                  1.34380                  6.06682
-1.09903                 -0.07170                  6.21331
-0.19205                  1.41306                 -1.19677
-1.24114                  2.06406                  4.88341
-0.57612                  0.96660                  2.96393
1.22363                  0.88698                 -2.24607
2.00649                  0.03117                  0.94872
-1.61498                  0.42944                 -3.96863
0.32777                  0.43058                 -0.55121
0.57262                  0.75368                  5.25200
-0.09359                  1.28820                  0.62474
-1.91721                  2.26659                  2.97047
-0.25753                 -0.19915                  3.95949
0.03862                  0.55442                  2.19105
-1.29600                  2.60775                 -1.92435
0.56533                  0.66454                  5.11470
1.35187                 -1.84258                  7.17303
1.80592                 -1.79605                  4.61442
-0.30652                 -0.90487                  5.87008
0.30959                  0.62559                 -2.13305
-1.26192                  2.85802                 -1.36164
0.60999                 -1.12830                  1.42104
2.42360                 -0.73758                  8.28275
2.46920                 -1.97001                  5.21597
-0.39539                  0.37786                  4.34753
0.86694                 -2.36265                 10.22309
0.81179                 -1.68385                  6.68146
2.23165                 -3.89093                  5.20232
1.87368                  0.56634                  1.43225
0.24064                 -1.60320                  3.90763
0.47456                 -0.30523                  0.60502
-0.48982                  1.05114                 -2.41877
0.53542                 -0.08118                  0.67492
0.20002                  0.03433                  2.79196
1.95131                 -1.39683                  8.86864
-1.20636                  1.41281                 -1.53988
-0.01689                  4.40455                 -2.60203
0.00856                  1.66503                 -0.51629
0.67892                  0.53289                  3.35560
-0.24152                  0.87981                 -0.28534
0.29148                  0.19302                  4.51923
0.70759                 -2.21623                 10.86116
0.22241                 -0.93041                  6.86190
0.33829                  0.04590                  5.10966
1.11792                 -0.63631                  4.90252
-0.82075                  0.04921                  3.08971
-0.34198                 -0.07154                 -2.11931
0.05401                 -0.23558                  7.02606
-1.24324                  1.57257                 -2.81409
-1.68184                  1.06720                 -1.12326
-1.22675                  0.94330                 -1.66891
-0.42440                  1.94041                 -4.09589
-0.85585                  0.83654                 -0.87029
0.56030                 -1.34930                 10.61878
0.01171                 -0.94521                  6.90607
0.56488                 -1.58323                  4.36085
-0.24178                 -1.47999                  2.81125
-0.28046                  2.20978                 -3.04998
0.64031                 -2.45728                  3.70044
1.38539                 -1.10676                  4.37687
-0.08205                  0.73336                 -2.29619
-1.14020                  0.62394                 -1.13824
-1.38681                  1.14417                  4.40820
0.31594                  0.23999                 -0.50101
0.95903                 -1.08715                  6.22496
0.80210                 -0.07344                  4.65860
0.95996                 -1.15216                  3.95352
1.87668                 -2.55863                  4.22763
-0.53410                 -1.53553                  2.87549
-0.16571                  1.05733                 -0.53580
-2.09319                  2.32260                 -3.92507
-0.81386                  1.04122                  1.22779
0.08753                  1.38296                  1.70400
0.38778                  1.29001                 -2.88517
-0.70335                 -1.25163                 -3.39835
-1.25043                  0.16572                  1.62173
-0.66557                 -2.19451                  2.10832
2.14528                 -1.94673                  2.85790
0.84730                 -1.13327                  1.76653
0.46136                 -1.55049                  7.95951
-0.15829                  0.38262                  1.61382
-1.07699                  1.25422                 -1.92538
-0.37862                  1.61238                 -0.45312
-0.05462                  0.41426                  1.41631
-0.24243                  2.69445                 -0.82163
-0.20456                 -2.63229                 -1.20537
-0.15982                 -0.40869                 -1.80354
-1.15781                  2.20930                 -0.87229
-0.86885                  1.29300                  0.07028
-1.23314                  1.29409                  0.46618
0.09162                 -0.49951                  2.44641
-0.04945                  0.85472                  1.97976
-1.68735                  0.06095                  3.44159
-2.08877                 -1.43564                  3.39597
-0.99184                 -2.38178                  0.77761
-1.65370                 -1.11516                  2.02421
0.93020                 -1.49536                  0.40888
-0.67312                  0.37444                 -2.89518
-0.03578                 -0.53241                  2.13492
-0.15488                 -1.63639                  2.22564
-1.23984                  0.28929                 -1.44788
-0.34628                 -1.20558                  1.24897
-0.97287                  1.39597                 -2.94258
-0.60789                 -1.40498                 -0.80261
-0.66294                 -0.63732                 -2.32468
-0.57010                 -1.00124                  1.47317
-0.50924                  0.85011                  3.54983
-0.80506                 -0.06318                  2.09825
0.01321                  2.72588                  0.07888
0.05013                  0.81277                  2.69704
-0.22796                  2.85725                 -1.52204
0.01242                  2.64805                 -2.63206
0.26982                  0.69864                  1.93664
-1.09445                  0.77398                 -3.23738
0.70592                  2.89422                 -2.39289
-1.65735                  2.87878                 -5.09989
-1.46926                  1.92327                 -3.29340
-1.45799                  0.61835                 -2.63598
-0.08747                 -1.74989                 -2.50774
0.88536                  0.12747                  1.72089
-0.68683                 -0.13672                 -2.24985
-0.52122                  2.69795                  0.77312
0.47571                  2.94868                 -2.83680
0.22296                 -1.34432                 -3.31638
-1.29688                 -0.23804                 -4.58960
-0.24497                 -1.52980                 -1.74752
-0.03486                  0.34477                 -1.07348
0.38543                 -0.58398                 -1.88906
-1.19119                  2.09810                 -2.85692
-0.11110                  1.27661                  1.46099
1.54653                  0.45896                  1.07577
1.15533                  1.58460                  2.77692
-0.26255                  1.42539                 -0.14784
-0.71765                  0.55900                 -0.49189
-0.34754                  2.09028                 -0.67194
0.32762                  1.03801                  1.40212
0.97062                  3.10317                  2.03710
0.32121                  1.84770                 -2.16223
0.04169                  3.49786                 -1.57496
-1.24709                  2.43274                 -5.48679
-0.63348                  1.99529                 -3.33027
0.43192                  0.47204                  1.97945
2.01860                  2.99331                  0.30594
-0.17351                  0.27007                 -1.06996
-0.54988                 -1.42008                 -0.80482
0.63903                  0.23750                  2.00620
-0.82168                  1.17364                 -2.27585
-1.36777                 -0.51604                 -2.59022
-1.54633                  2.19063                  0.78924
0.04326                  1.17704                 -0.69763
-0.67321                  1.59633                  2.71807
-0.34610                 -0.22828                 -0.81824
0.33628                  0.62599                  0.69975
1.38634                 -0.66035                  0.05035
0.10147                  2.41674                  0.71947
-1.19101                  0.07634                 -1.13133
0.53775                  2.60913                  2.14800
-1.32350                  0.48278                  0.11867
-0.69331                 -0.31819                 -1.07827
1.15213                  1.51810                  2.92153
-0.91428                  3.68985                  1.37908
0.42214                  3.98403                 -0.99079
-0.92540                  0.79414                  0.31498
0.18938                  0.41035                  1.75461
-0.18108                 -1.05130                  2.46778
1.34638                  1.11749                 -1.01207
0.15944                 -0.62652                 -0.59432
0.22739                  1.72307                  1.49570
0.15582                  2.01675                 -1.57476
-0.40882                  1.74979                  1.03734
-1.15191                 -0.63317                 -2.92763
1.24203                  0.58330                 -3.77317
0.37424                 -0.97407                  2.89274
1.04996                  2.90973                  4.20807
2.43426                  1.89838                  8.77189
1.43167                  4.70651                  4.68348
0.69929                  3.12839                  3.01824
-0.48122                  0.35737                  2.68671
-0.27789                  1.80255                  2.21299
-1.95072                  0.77284                  1.81287
-0.88265                 -0.60115                 -1.04979
-1.37287                 -0.82747                 -4.70288
-0.74316                  1.14455                  3.41702
0.62358                  4.98894                  7.48446
0.18283                  2.79768                  3.25270
0.47122                  2.23011                  3.20612
-2.31383                 -2.59493                 -1.19176
-2.93912                 -3.52334                 -1.26531
-2.09884                 -0.70739                  1.92981
0.79287                  2.16328                  4.74546
-0.12401                  2.24465                  5.06680
2.58967                  2.11126                  0.01186
-1.37307                 -1.11062                  0.66377
-0.70878                  0.25313                  1.96413
-2.21452                 -0.43679                  2.64913
0.61652                  4.93580                  0.84232
2.96243                  4.07819                  2.11255
-1.17951                  1.33466                  3.27335
-0.14530                  2.55494                 -3.14435
-0.69194                  0.82544                  3.16748
-1.26854                  0.06438                  3.46881
-1.14309                  1.93855                  1.94519
1.56712                  0.54211                  2.88641
0.07138                 -2.75478                 -3.49993
-2.31874                 -0.60485                  0.86181
-0.21978                  0.21667                 -3.17944
-0.73204                 -0.95154                 -1.00074
-1.70363                 -0.47241                  1.85676
-0.81473                 -1.00151                  1.84240
-1.05246                  1.47280                 -2.85720
-1.73973                  1.94470                  1.38102
-0.80410                  0.75377                  1.89791
-1.75061                  1.23076                  2.65347
-0.64117                  0.17459                 -1.58696
-1.36319                  0.21924                  2.78358
-0.40732                  2.42935                  1.80224
-0.23619                  1.08932                  2.47083
-0.98119                  0.16201                  2.13676
-0.21237                  0.32452                  0.68792
-0.53099                 -0.12162                 -1.92512
0.74427                 -0.61391                 -2.12131
0.76200                 -0.90359                 -2.94510
-1.24583                  0.98979                  1.84536
0.28484                 -0.13559                  1.32304
-2.66171                  0.54854                  2.07138
-1.80697                  1.10657                  2.19945
-0.75097                  1.29059                 -1.69675
-0.19473                 -0.45205                 -0.93979
-1.67409                 -0.98059                  2.25923
-1.68828                 -1.76014                  1.71927
-1.36433                  0.06734                  5.21798
0.17989                  1.93616                  1.88303
-0.71292                  1.22524                  0.63436
-1.02381                  0.08887                  6.75729
0.56691                  1.11400                  0.69373
-0.80475                 -0.38876                  2.11897
-1.16048                 -0.82614                  1.65074
-3.11468                 -0.75806                  4.46938
-1.38005                 -1.82767                  2.35404
-1.76958                 -2.39475                  4.01534
-0.34066                 -0.08117                  0.83887
-0.82261                 -0.00750                  1.09598
-0.89190                  2.06002                  3.91112
-1.00437                 -1.03178                  5.99602
-2.22076                  0.08343                  0.04838
-1.68467                  1.87444                  3.61521
-1.98033                  0.05581                  5.34886
-1.54295                  0.79903                 -0.01061
-1.15758                 -0.02133                 -2.86529
-2.51111                 -1.99952                 -2.73502
-1.54083                  0.95083                  0.51264
-1.23349                 -0.77973                  0.09410
-0.21832                 -0.23396                  0.58984
0.05778                 -0.05255                 -1.12017
-1.61314                 -1.22058                  4.91467
0.19130                  0.74629                 -0.86607
0.25578                 -1.07552                  1.92616
0.26876                  1.28648                 -0.74671
-1.02505                 -0.13576                  1.83859
0.09401                  1.78633                 -0.98613
0.63058                  0.07472                  1.18189
-0.65148                 -0.33484                  3.70269
1.98103                 -0.14096                 -2.86387
-0.81617                 -0.56021                  4.72696
-1.51126                 -1.08962                  4.18826
1.50151                  1.17374                  1.36934
-1.97984                 -0.77629                  4.11420
-0.54054                 -0.65675                 -3.30183
0.37587                  0.60989                 -6.20035
-0.02342                 -0.72233                  0.42873
-0.66772                 -1.86028                  3.81841
0.69939                 -1.14869                  2.06139
2.51572                  0.62341                  4.37653
1.42059                 -2.20628                 -4.76005
-0.26264                  0.26333                  4.77680
-0.85205                 -1.04011                 -0.58710
-0.51161                  0.44916                  2.88537
-0.32884                 -0.75221                  2.79169
0.05944                 -0.46242                  4.20260
0.19341                 -1.61874                  0.63308
-1.43663                 -1.03704                  1.87854
-0.92766                 -1.16735                  1.21972
-1.05161                 -0.96121                  7.17409
-0.43540                 -3.58321                  0.38470
-0.69238                 -0.65525                  3.10503
-0.31927                  1.69148                 -5.11652
0.44390                 -1.68576                 -7.11308
-0.74700                 -0.54335                 -3.95763
-1.29166                 -0.02931                 -5.24941
-0.54879                 -2.00224                 -1.50310
-1.10040                 -0.72848                  1.86523
-2.80536                 -2.82774                  6.60078
-1.87765                 -2.53530                 -3.47181
-2.38026                 -0.12968                 -6.54840
-1.76725                  0.05763                 -1.86057
-1.65050                 -1.26517                  4.05727
-0.00448                 -1.11847                 -1.13717
-0.30535                  0.18376                  2.73418
-0.50756                  0.69741                  1.43631
-1.33032                 -0.23149                 -1.71144
-1.72426                 -0.68350                  1.93871
-1.56959                 -0.64538                 -2.44050
-0.55714                  0.30219                 -4.91450
1.96410                 -2.32506                 -1.62734
1.80950                 -0.82173                 -4.27962
-1.83264                  1.09950                  4.83811
-0.86336                 -0.12512                  1.90825
-0.58382                 -0.30201                 -2.60051
0.15015                 -0.63762                 -2.02944
0.63224                 -1.24955                  3.58373
-0.71438                 -0.76516                  1.49144
0.35084                 -0.75534                  1.86812
0.45917                 -2.27837                  1.19528
-0.08431                 -1.32051                 -1.53588
-0.10305                 -0.81104                 -2.71622
-0.56888                 -1.03508                 -1.32569
0.55708                 -2.60977                  0.22050
0.04391                 -2.93170                  0.70348
-0.39165                 -2.53346                  4.21588
-0.22121                  0.03587                 -2.57387
-1.78636                 -0.73110                  1.26450
-1.76168                 -0.99312                  1.51864
-1.32105                 -0.41812                  2.41951
0.29854                 -0.41887                  4.57924
-0.39925                  0.98627                  3.13091
