>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> SPP >>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
-0.86437                 -0.43395                  0.61080
-1.20002                  0.04177                 -0.71365
-0.87867                  1.35862                 -4.24134
-0.50710                 -0.04522                  2.84435
0.05960                 -0.52639                  1.84734
-0.70881                 -0.11471                  1.65598
-0.85450                  0.39863                  0.26856
-1.07090                 -0.04529                 -1.78519
-0.87871                  1.08876                 -3.71575
-0.35070                 -0.35400                 -2.72703
0.54496                 -0.47350                  0.01955
-0.21061                 -0.34895                 -0.52720
-0.52267                 -0.29883                 -2.72735
-0.90428                  0.71818                 -7.54889
-0.26335                  0.63781                 -3.40281
0.34152                  0.36792                  1.32204
-0.52183                  0.24336                  0.31838
-0.97415                  0.19492                  0.61732
-1.26933                 -0.20847                 -4.06933
-0.56772                  0.80499                 -4.61808
-1.05694                 -0.14687                  1.62367
-0.87766                  0.05192                 -1.76760
-0.62775                 -0.63064                 -0.80634
-0.41107                 -0.74754                 -1.87190
-0.99780                  0.82332                 -0.19135
-1.26762                  1.34771                 -2.48188
-0.89189                  1.01859                 -1.52162
-0.09893                  0.36864                  1.72708
-0.98813                  0.92544                 -0.92427
-0.05880                  1.09162                 -0.97295
-1.18217                  0.98319                 -0.70387
-0.55878                  0.30843                 -0.27950
-0.70184                  0.67236                 -1.20107
-0.81033                  0.69774                 -0.66477
-0.98826                  0.39525                  0.14038
-1.20845                 -0.41104                 -1.58950
-1.83680                  1.03168                  0.16155
-1.31889                 -0.44326                  3.92994
-0.75897                  0.21912                  0.44148
-0.45371                 -1.15996                  3.25552
-0.74205                  0.06687                  0.54739
0.03735                  0.35186                 -0.91952
-0.99211                 -1.26715                  2.62438
-0.51954                  1.08729                 -2.92038
-0.45673                  0.22063                 -0.36018
-1.18154                  0.36802                  0.18098
-1.24746                  1.39670                 -4.07376
-1.35304                  0.69709                 -2.96176
-1.57570                  1.03771                 -1.99961
-1.38173                  1.57557                 -3.78578
-0.92136                  0.44349                  0.97898
-1.54665                  0.54729                 -0.74518
-1.57975                  1.78046                 -4.02091
-1.19117                  0.39661                 -2.66660
-0.52138                 -0.85001                  1.47884
-1.00182                  0.75481                  2.28377
-0.93803                 -0.50293                  2.83159
-1.01694                  0.17962                  2.09604
0.00839                 -0.61264                  2.72528
0.46152                  0.32174                  4.77279
0.01912                  0.10371                  2.33107
-0.09388                  0.54407                  0.20055
-0.23811                 -0.34780                  2.60036
-0.77723                 -0.58024                  3.14898
0.52137                  1.14593                  2.86208
0.40335                 -0.68175                  3.62285
0.03385                 -0.24796                  3.42243
-0.20347                 -0.16532                  0.99901
-0.06276                 -0.19704                  1.92655
0.24927                 -0.58663                  2.13742
-0.73996                  0.09302                  3.59657
-0.91345                  0.16577                  4.45113
-1.15109                 -2.08394                  3.22997
-1.06116                 -1.68163                  2.99078
-0.95419                 -1.01873                  1.26694
-1.50888                 -0.29226                  0.66405
-0.63064                 -1.14852                  1.01431
0.33563                  0.21630                  2.28674
-0.50579                 -0.18399                 -1.78408
-0.85955                 -0.80670                  2.28016
0.66088                 -0.69910                  3.20216
-0.23375                 -0.81746                  1.76389
-0.61193                 -0.45015                 -0.40937
-0.43480                  0.44880                 -0.36178
-0.57775                  0.22248                  0.77157
0.22463                 -0.96421                  1.98163
-0.33826                 -2.75232                  4.25862
-0.71216                 -1.02591                  2.98730
0.13259                 -0.13454                  0.62717
-0.26993                  0.04842                  0.67729
-0.35614                 -0.73061                  0.45749
-1.07142                  0.53897                  0.20228
0.08724                 -1.25331                  4.70784
1.00038                 -1.26717                  3.47588
0.00754                 -0.75318                  0.68823
-0.64072                  1.53890                  0.35841
-0.14613                  1.03285                  0.21233
-0.94944                 -1.31563                  4.25784
0.10197                 -1.69673                  7.78553
1.04478                 -3.31694                  9.63684
0.29184                 -0.17449                  3.83418
-0.28414                 -0.34387                  0.30973
-0.35308                 -0.61062                  2.94998
-0.30502                 -1.14832                  2.03011
0.51689                 -2.58997                  7.66133
-0.48392                 -3.50659                  8.46642
0.12590                 -1.42444                  2.82346
-0.22741                 -2.03486                  4.29932
0.27862                 -0.06471                  1.87249
-0.88086                 -1.29250                  3.14366
-0.54583                 -0.97474                  1.85073
0.00827                 -2.68662                  5.17349
-0.16860                 -0.85748                  3.44890
-0.36689                 -0.30510                  3.89870
-0.44947                 -0.28823                  0.88838
-0.31025                 -0.00096                  0.16047
-0.48622                 -0.06723                  0.91858
0.16675                 -1.95353                  3.21339
-0.70319                 -1.69181                  4.63821
-1.07127                 -1.90228                  3.73522
-0.88724                 -0.47624                  2.57752
0.12550                 -0.19999                 -1.44676
-0.39460                 -1.17178                  3.80092
0.88945                 -0.60846                  5.25884
-0.44286                  0.01713                  1.91882
1.06460                  0.75278                  3.64982
-0.02908                 -1.13277                  3.32679
-0.43184                 -1.83014                  5.23082
-0.57211                 -1.33345                  4.56165
-0.57844                 -1.64241                  3.75985
-0.69521                 -3.16058                  3.38902
-0.21054                 -2.04869                  5.18438
-1.23429                 -1.61575                  1.59102
-0.38552                 -1.48827                  3.02058
-0.50241                 -1.77152                  3.45919
0.37495                 -2.63893                  6.11346
0.41719                 -1.44946                  2.89619
-0.19310                 -1.56973                  2.76226
-0.63351                 -0.54391                 -0.22381
-0.38245                 -0.59149                  1.34065
-0.72921                 -0.44384                  2.12892
0.24702                 -0.40900                  3.76171
-0.05110                 -1.22302                  3.92348
0.11818                 -0.99411                  2.61666
0.03538                 -0.89107                  0.66532
0.15145                 -1.18152                  0.20760
1.30303                 -0.34307                  2.45199
0.25647                 -1.44789                  2.80227
0.09083                 -0.96645                  0.16426
0.11670                  0.58281                 -1.22735
0.40325                 -0.34167                 -1.15182
-0.00687                  0.03226                  1.67491
-0.83512                 -0.11834                 -1.04439
-1.09738                 -1.10500                  1.63119
-0.15807                 -0.17951                  1.03457
-0.08669                 -0.75050                  2.54630
0.05052                 -0.68247                  1.32390
-0.20212                 -0.80457                  1.80207
0.26017                 -0.93548                  1.52206
-0.70516                 -1.69013                  1.95078
-0.45994                 -1.67218                  3.16669
-2.00413                 -1.38348                  3.63453
-0.91112                 -0.20861                  2.17933
-0.02611                 -0.49317                  4.45024
-0.12121                 -1.39170                  4.19422
-0.45655                 -1.93425                  5.19780
0.76629                  0.07377                  5.93443
-0.01752                 -1.57845                  4.61346
-0.51480                 -2.07240                  6.58061
-0.66864                 -0.54020                  3.76992
0.04998                 -1.54439                  4.41537
0.27168                 -0.10055                  4.08995
-0.77043                 -0.52540                  2.77932
-0.67689                 -2.18363                  4.95894
-0.98293                 -1.25499                  2.52017
-0.93517                 -1.94069                  3.68555
-0.01159                 -0.58531                  4.53974
-0.32227                 -0.74209                  1.35816
-1.22235                 -1.76353                  4.19112
-0.79864                 -0.80192                  4.06561
-0.45358                 -0.86999                  4.94297
-0.10529                 -0.43546                  4.04908
0.39706                 -0.19552                  4.32870
-0.47561                 -1.32172                  4.57277
-0.73268                 -1.59552                  4.14942
-0.59172                 -1.05950                  2.40209
0.18721                 -0.25308                  1.92016
0.00342                 -0.08548                  2.45478
-0.91512                 -1.18076                  2.89874
-0.35594                  0.23530                 -0.40766
-0.80926                 -1.63858                  4.90417
-0.31126                 -0.51933                  1.41304
-0.65616                 -0.03670                  2.14435
-0.40000                  0.87048                  3.52951
0.12357                  0.62890                  1.21594
-0.21599                 -0.01656                  2.73997
0.87715                 -0.50663                  3.04387
1.21834                  0.90116                  0.02984
0.07303                 -0.86540                  2.34467
-0.32087                 -0.20962                  2.08905
0.48368                 -0.76543                  3.84194
1.02422                  0.74130                  3.87227
0.89087                  0.01550                  5.30210
0.73812                  0.84761                  3.62064
0.05199                  0.23300                  2.07250
0.51116                  0.25386                 -0.17295
-0.05156                  0.82078                  0.97757
0.06520                  0.20699                 -1.30476
0.96321                  0.75362                  1.74631
0.59989                  0.26685                  0.29870
-0.73701                  1.79423                  0.62694
1.09758                  1.94712                  0.87883
2.09795                  1.89001                  1.24154
2.30157                  1.82567                  1.82650
0.72241                  0.57285                  1.16915
-0.06394                  0.10316                 -1.78590
0.16092                  1.01675                  0.62396
1.11159                  1.15639                  1.59882
1.16865                  2.36327                  5.04679
-0.52892                 -0.25387                  4.51916
-1.33071                 -0.60706                  1.98480
-1.83740                 -0.07984                 -2.67140
0.40755                  1.25997                  3.61604
2.57098                  2.98136                  6.12164
0.05525                  1.71623                  1.59556
-1.18544                  0.41477                  0.88917
-0.72203                  0.23307                  1.58433
0.26492                  1.26215                  3.51356
1.22636                  1.80414                  6.22354
0.51277                  0.16426                  1.35525
0.07711                  1.44912                  0.41242
0.64943                  1.37866                 -1.25712
0.82801                  0.85994                  0.68751
0.94753                  0.61504                 -1.65221
0.42366                  0.55131                  0.61301
0.28407                  0.55807                  0.59648
1.15523                  0.93205                  4.04273
-0.67394                 -0.52994                  2.41997
0.55974                  0.20826                  4.37040
-0.91439                 -0.51355                  2.80748
0.47495                  1.18720                  0.43847
-0.46958                  1.02073                  1.12556
-0.60297                  1.01557                 -1.75059
-0.20553                  2.11597                 -1.11610
-0.16440                  0.64683                  0.92998
-0.41582                  0.10422                  2.08317
0.90886                  0.79151                  1.65824
-0.35272                  1.16402                  1.71145
1.47505                  0.46569                  1.61458
0.30747                  0.80538                 -0.47699
-0.27765                 -0.25966                  2.15782
-0.90479                  0.43824                  3.40885
-0.26516                  0.10378                  0.55318
-0.56743                  1.44608                 -0.86758
-0.31245                  1.78127                  2.28952
0.40311                  1.77204                  2.14021
-0.11918                  1.78829                 -0.84663
-0.69524                  0.17137                  0.73750
0.19317                  0.72116                  2.40703
-0.42697                  0.34653                  1.46662
-0.19458                 -0.08219                 -0.45538
-0.12516                  1.18814                  0.15427
0.09538                  0.77368                  1.00032
0.24652                  0.51960                  0.73001
-0.72986                  0.59047                  0.71865
-0.86888                  0.34991                  0.35815
-1.02704                  0.22870                 -0.84355
-0.36953                  0.81835                  0.73056
0.29092                 -0.56024                  3.36528
-0.35433                 -0.26069                  1.18501
0.72889                  0.94639                  1.54964
0.28658                  1.38072                 -0.24043
-0.46555                  1.18865                  0.50123
-0.29729                  1.65430                  0.42404
0.16210                  0.01691                  1.44759
1.12003                  1.17665                 -0.07587
0.44417                  0.91209                 -0.07250
0.15234                  1.33401                  1.45818
-0.58620                  0.95867                 -0.64343
0.36438                  1.59239                 -1.09086
-0.56833                  1.08104                  2.10450
-0.19700                  0.87481                  1.36051
0.05301                  0.71256                 -0.77533
0.18400                  0.35501                  1.94745
-0.39985                  0.59927                  0.74874
0.75879                  0.25455                  0.50921
-0.03781                  1.10767                  1.63268
0.56843                  1.00250                  0.70528
0.11852                  1.56694                  1.39983
-0.30352                  0.00000                  2.21310
-0.25391                  1.16471                  2.06413
0.00835                  0.53378                  1.31830
0.66498                  1.78486                  0.46160
-0.51961                  0.86907                  1.51564
-0.51317                  1.01305                  0.35584
0.60653                  1.05999                  0.71522
-0.46862                  0.77181                 -0.54507
-0.30040                  1.03012                  0.06710
-0.63975                  0.57277                  0.09197
0.12173                  0.69242                 -0.62185
0.05584                  1.21994                  0.20375
-0.21499                  0.48282                  0.26401
-0.62679                  0.68423                  2.11421
-0.76038                  1.46991                 -1.15962
0.37484                  1.10514                 -1.33205
-0.49586                  1.30924                  2.41499
-0.72951                  0.47916                 -0.79609
-0.39578                  0.48439                  2.43848
-0.86048                  0.81598                  0.13295
-0.76026                  1.68937                 -3.69906
-0.13391                  1.06199                 -0.60912
0.24780                  1.32782                 -2.40827
0.03989                  0.89848                  1.26902
-0.14595                  0.73241                  0.29828
0.36800                 -0.18862                  1.84148
-0.24547                  0.37798                  1.73974
0.08018                  1.14379                  0.83798
1.19206                  1.35811                 -0.68092
1.03624                  1.04433                  0.66322
0.66601                  0.57403                 -1.12736
-0.05295                  1.50406                 -1.65055
0.44462                  0.85599                 -0.66352
0.31282                  0.52535                  0.26943
0.40623                  0.18664                  0.74805
-0.51361                  0.41273                  0.78011
-0.08354                  0.96906                 -1.14095
0.86020                  0.64926                 -1.07557
0.03396                  0.72784                 -0.60602
0.27810                  1.36105                 -1.26489
-0.85275                  0.82361                  0.34156
-0.28923                  1.70254                 -0.62095
0.28621                  1.13393                  1.86091
-0.38247                  1.08963                  1.55893
-0.71571                  1.11276                  0.92000
-0.59875                  0.27182                  2.29177
-0.21410                  0.04072                  1.91087
-0.09976                 -0.16329                  1.20060
0.27579                 -0.24503                 -0.26930
0.30001                 -0.09592                  3.31568
0.15281                 -0.75214                  3.27970
0.20360                 -0.77405                  2.29419
0.29372                 -0.02833                  2.22241
0.94760                  0.57802                  1.58011
0.16693                  0.69096                  0.96341
-0.32233                  1.38506                  2.79693
0.05471                 -0.26702                  2.66893
-0.83670                 -0.67340                  2.64144
-0.50161                  1.87613                  1.34475
-0.45288                  0.50615                  1.94317
-1.04898                 -0.27532                  3.80805
-0.45370                 -0.63421                  3.53984
0.24064                 -0.07481                  2.48767
0.68679                 -1.29211                  1.88456
-0.65318                  0.54465                  2.68325
0.49791                 -0.23351                  2.51676
-0.15613                  0.60981                  1.91907
0.20301                 -0.17379                  1.41323
-0.01356                  0.01538                  0.55089
0.03493                 -0.04795                  3.27743
-0.42509                  0.28077                  1.91419
0.19195                 -0.19424                  2.89338
1.15399                  0.86784                  1.31080
-0.70248                  0.71785                  2.35027
0.05085                  1.34138                  1.40080
-0.10516                  0.91005                  0.65057
-0.39125                  0.96865                  1.32227
-0.35728                  1.02088                  0.98589
0.63729                  1.08718                 -0.59893
0.31578                  0.40027                  0.71468
-0.01269                  1.74012                  2.59779
0.76430                  1.74462                  0.03027
-0.05792                  1.00229                  1.25478
-0.17830                  0.70103                  1.65008
0.02227                  0.31260                  1.35411
-0.24479                  0.32281                  1.47201
0.19004                  0.62345                  1.76482
0.26192                 -0.25060                  3.25244
0.93668                  0.54450                  0.50613
0.46661                  0.59675                  2.34878
0.55657                 -1.14497                  4.52885
0.70222                  0.05525                  1.42844
-0.65345                 -0.09666                  0.20544
-0.21374                 -0.58588                  2.43361
-0.52685                 -0.66332                  2.20065
-0.28084                  1.10645                  0.67840
0.36851                  0.00754                  3.08637
0.59901                 -1.10711                  3.12835
-0.08531                  0.29467                  3.09318
-0.18053                  1.63547                  0.44070
0.19972                  0.58596                  2.30335
0.37274                  0.50040                  1.05179
1.16062                  1.29245                 -0.98531
0.86958                  0.10596                 -0.91283
0.07921                  0.14288                  0.86698
0.26712                  1.33563                  2.32331
0.16345                  1.38540                  1.20692
-1.03937                  0.48032                  3.25796
0.12312                  0.09026                  3.23522
-0.25486                  0.15762                  3.07402
-0.34025                 -0.63125                  1.41711
0.03423                 -0.48369                  2.41888
-0.61886                  1.12598                  1.69199
0.45030                  0.71079                  0.27534
0.30775                  0.44353                  3.63307
-0.18366                 -0.42118                  3.11350
-0.37949                  0.30435                  1.92343
-0.38565                  0.81485                  2.33681
-0.36667                  1.05482                  2.98152
0.13071                  0.07142                  2.62487
-1.15331                  0.70378                  2.73954
-1.05493                  0.91953                  3.25140
-0.17677                 -0.42130                  4.82349
-0.90187                  1.36369                  2.84081
-0.67497                 -0.19894                  2.92961
0.47167                 -0.61482                  1.69732
-0.14983                  1.06910                  2.37390
-0.45995                  0.02409                  1.82183
-0.65514                  0.42070                  2.09308
-0.22845                  0.89425                  1.04802
-0.33063                  0.87030                  3.02600
-1.07906                  0.21594                  1.06463
-0.60919                  0.20319                  4.07126
0.61907                  0.62271                  0.57168
0.76616                 -0.16908                  1.21578
-0.08667                  0.70442                 -0.59723
-0.57946                  0.96549                  1.92955
0.46803                  0.18849                  3.02921
0.24198                  0.83089                  1.97430
-0.32112                  1.60078                  1.93957
-0.38731                  1.62155                  2.21227
-1.11860                  0.85320                  2.65755
-0.46914                  1.25335                  1.59866
-1.26690                 -0.14777                  4.65766
-0.92431                 -0.07677                  4.70396
0.37554                  0.70498                  2.51463
-1.28503                  0.43889                  4.07212
-0.09144                 -0.58665                  5.18517
-0.26562                  0.28237                  5.88054
-0.45689                  0.28115                  2.64821
-0.10846                  1.25851                  1.00881
0.07278                  0.60723                  4.90791
0.70636                  1.01093                  3.07403
-0.28960                  1.14225                 -0.03727
0.70053                  1.59569                 -0.49543
0.26815                  1.47117                  1.93604
0.79298                  1.54379                  0.08043
-1.12147                  1.63869                  2.33416
-0.20140                  0.68344                  0.33747
-0.83465                  0.35744                  3.48425
-0.43681                  0.11147                  1.58576
-0.14433                  0.74554                  1.22834
0.11660                  1.87040                  1.73060
0.30873                  2.28350                 -3.66957
0.81972                  1.25125                 -2.35446
0.98829                  0.98484                 -1.89644
1.12079                  0.97146                 -4.80341
0.76674                  1.01483                 -1.41049
0.88862                  0.97258                 -1.08857
-0.84421                  0.66818                  0.50289
-0.03829                  0.87974                  0.72689
-1.23811                  0.91784                  2.58046
-1.21882                 -0.18926                  4.09554
0.23947                  0.49138                  0.42639
-0.09866                  0.50092                  0.94448
0.24217                  1.12569                 -1.27199
0.56551                  1.41644                  4.59266
-0.60728                  1.31553                  2.01790
0.84900                  0.96551                 -0.65141
0.41932                  1.10262                  1.96057
-0.03673                  0.96849                 -0.56968
0.08910                  0.65745                 -0.45533
-0.62621                  1.57902                 -0.43508
0.30267                  1.58634                  0.14876
-0.04369                  1.34734                  2.56854
0.03529                  1.08381                 -0.18623
0.23221                  1.02297                 -1.92482
-1.05609                  0.54906                  1.66122
-0.17321                  1.38291                 -3.14405
-0.56144                  1.30086                 -1.98795
-0.42383                  1.41272                  0.66791
0.04905                  0.24495                 -0.01087
0.53821                  1.12218                 -1.78823
-0.44217                  0.46453                  2.90267
1.45558                  2.22156                 -4.01983
-0.23978                  0.36364                 -0.45275
-0.47471                  0.63618                 -0.70901
1.64942                  0.48954                  0.27083
0.27412                  0.54715                  1.06755
0.09894                 -0.98927                 -0.55322
-0.18247                 -0.12824                 -1.86602
0.42847                  0.80575                 -2.05062
0.56754                  0.87952                 -0.64313
0.44792                  0.96499                  0.37206
0.33894                  0.49350                  0.25844
-0.29971                  0.72230                  2.54131
-0.74196                 -0.35384                  1.45937
-0.43380                  1.21894                  1.23677
-0.58155                  0.44193                  0.70383
-1.41002                 -0.06249                  1.44469
-1.21984                  0.66925                  3.86065
0.09056                  0.72660                  0.35584
-1.16861                  0.19036                  2.65125
-0.61954                  1.06559                  3.35640
-0.54481                  0.53991                  1.56184
-0.36258                 -0.40446                  0.20929
-0.54308                  1.06281                  3.25457
-0.09104                  1.24023                  5.13659
-0.43707                  0.34390                  1.13227
-0.67531                  1.56887                  2.40135
-0.17817                  0.57424                  3.23990
-0.70033                 -0.42554                 -0.22084
0.62789                  0.76323                 -3.47531
-0.41636                  0.95717                 -0.25074
0.74516                  0.37846                 -1.48515
-0.10082                  0.21701                 -2.36979
0.49090                  0.42894                 -0.36576
0.99205                  0.33965                 -1.09970
0.28857                 -0.26549                 -1.75797
-0.12350                  0.68686                  1.29941
-0.35155                  0.08024                 -4.74328
0.16827                  0.16421                 -0.84257
-0.02444                  0.63092                 -2.32361
0.40392                  0.47060                 -0.33274
0.93497                  0.99668                 -0.11768
-0.35788                  0.69184                 -1.42414
0.07209                  0.41196                 -0.50043
1.42454                  2.24234                  1.75239
0.10654                 -0.04093                 -1.08765
-0.45302                 -0.36668                 -2.88811
0.59637                  1.05467                  2.94286
1.15558                  0.58363                  1.16676
1.57948                  1.38044                  0.64755
0.78675                  0.10471                  0.36869
0.50177                  1.04902                  3.39795
-0.54601                  0.18361                 -1.03096
0.64678                  2.06469                  1.19932
0.67019                  1.42985                  0.22743
0.37502                  1.51319                  4.02568
-0.37795                  0.53371                  3.00038
0.99857                  1.39526                  2.25958
-0.27685                  1.12883                  0.95391
0.06500                  1.00936                  2.53689
-0.18273                  1.83857                  1.07017
0.53783                  0.87680                  2.00752
-0.08652                  0.52258                  3.62668
0.39462                  2.38937                  0.92722
0.90609                  2.25787                  2.41876
-0.21017                  0.17027                  1.72300
0.12480                  1.27688                  0.02459
1.04239                  2.65514                  0.65620
0.12642                  1.26410                  2.28041
0.56282                  1.76077                  0.13866
0.22604                  1.06349                  2.67278
0.27113                  1.28302                  0.75317
0.89214                  1.11207                  2.03677
0.21715                  1.25703                 -0.57827
0.67585                  0.09482                  2.59118
1.08492                  0.66040                  1.76302
-0.18639                  1.32627                  1.60801
0.49581                 -0.06703                  1.26893
0.94723                  0.61885                  1.29545
0.75354                  1.98302                  0.62081
0.88466                  1.73734                  1.13082
0.87560                  1.63841                  5.06230
0.09707                  1.29019                 -1.74587
1.01668                  1.84100                  1.11039
0.47301                 -0.10698                  0.75739
0.44610                  1.20518                  1.12146
-0.19454                  0.70876                 -0.84715
-0.01019                  0.42169                  2.04241
0.02417                  0.20135                 -0.15671
-0.37174                  0.77257                 -1.30638
-0.11369                  0.24196                 -2.55521
0.11514                  1.21788                 -0.54475
0.08166                  0.12242                  0.63032
0.00036                 -0.33108                  0.12823
0.52515                  1.14573                  1.19320
1.47203                  1.53806                  3.86988
0.99827                  1.20378                  2.29875
0.05243                  0.22296                  0.17009
1.89898                  1.09432                  3.55505
1.20108                 -0.54081                 -1.20029
1.30562                 -0.58787                  0.70902
1.75877                  1.08967                  0.82808
0.97995                  1.20035                  2.22908
1.06286                  0.46579                 -2.06016
0.86133                  1.11285                  0.78887
0.45182                  1.13999                  0.55550
1.00846                  0.89754                 -0.78988
1.40489                  1.86053                  1.09826
0.73162                  1.37869                  0.15358
0.90324                  1.49777                 -2.40918
0.25783                  1.02826                 -1.29191
2.18542                  1.29966                 -0.43664
1.07976                  1.66857                  1.01890
0.75558                  2.26460                  0.14575
1.30208                  2.55327                  0.63418
0.59634                  1.56546                  1.35783
0.50860                  0.57409                  0.93670
-0.05806                  2.75276                  0.47624
0.76708                  0.69826                  0.18524
-0.03378                  0.79017                  0.04192
0.62810                  0.25824                  0.58511
0.22142                  0.52447                 -0.79161
1.01191                  0.25275                  2.47830
-0.64507                 -0.07244                 -2.13011
-1.00220                  0.55906                  0.33738
-0.39535                 -0.75356                 -2.94922
-0.50524                  0.34054                 -4.01045
0.24642                  0.80793                  0.15305
-0.35978                  1.37254                 -1.37790
-0.17537                 -0.02923                 -2.79776
-0.32734                  0.62407                  1.40792
-1.05408                  1.48090                 -1.33473
-0.59196                  0.68149                 -1.40920
1.29711                  1.53302                 -0.82503
-0.53250                  0.25854                 -2.35123
0.11870                 -0.12449                 -2.42394
0.21064                 -0.14428                 -1.99444
1.63940                  1.42578                 -2.31609
0.62196                  0.41657                 -1.27485
1.01474                 -0.56874                 -4.61601
-0.09308                 -0.86767                 -7.83327
0.44233                 -0.01237                 -2.69739
0.83494                  0.90786                 -3.36045
0.26594                 -0.11737                 -0.94207
0.05545                 -0.89210                 -0.29535
-0.63220                 -1.80966                 -5.90180
0.05628                 -0.40225                 -0.63537
0.26265                 -0.38059                  0.79067
0.74750                 -0.24743                  1.36541
0.27934                 -2.06661                  0.57571
1.43008                 -0.39402                  1.09326
1.23100                 -1.90095                  2.16016
0.50056                 -0.81215                 -1.02877
0.16536                 -2.09691                 -2.48170
0.34558                  1.51229                  1.32321
-0.64119                 -1.93278                 -4.82412
-0.58652                 -2.04163                 -4.51575
-0.79385                 -2.35809                 -4.76344
-0.43726                 -1.41734                 -2.29292
-1.11994                 -0.87112                 -4.34203
-0.54991                  0.45849                  0.84458
-1.62489                  0.75234                 -3.18699
-0.05488                 -0.48121                 -7.17528
-0.73087                 -0.94273                 -4.77388
-0.20668                 -1.59502                 -6.19668
-0.65215                 -0.50285                 -6.61761
-0.50420                 -2.22611                 -7.32329
-0.06185                 -1.02562                 -6.00655
0.44339                 -0.54099                 -5.73099
0.06707                  1.35245                 -2.40912
-0.72827                  0.03575                 -5.19083
-0.05022                 -0.60158                 -5.64514
0.09762                  0.06339                 -3.74206
0.47474                  0.17884                 -0.01448
-0.00128                 -0.13609                 -3.83122
-0.21091                 -0.43371                 -4.29751
0.25754                  0.75313                 -0.62989
0.28597                  0.85973                 -2.55509
0.03805                 -0.42302                 -0.36012
0.07716                  0.53856                 -2.35752
0.56059                  0.21854                  0.76588
-1.11957                  0.91154                 -4.20061
0.61680                  0.55290                 -0.61486
0.28965                  1.77585                 -2.71141
0.51189                  0.81582                 -1.39192
0.00791                  0.08916                 -0.92010
0.44413                  1.08932                 -2.87671
0.01262                 -0.64229                  0.83226
-0.28880                 -0.59416                 -4.28034
-0.05054                 -1.42484                 -0.44996
-0.82822                 -0.55259                 -1.80758
0.22186                 -1.45464                 -1.11599
-1.05328                 -0.84301                 -2.05435
0.15868                  0.08540                 -1.29140
0.40003                 -0.15845                 -2.92689
0.62285                  1.25025                 -1.71220
0.98020                  0.57615                 -2.80167
0.01110                  0.22563                 -2.02756
0.93173                  0.29358                  0.22075
0.01281                 -0.20970                 -0.15411
-0.29942                 -0.84464                 -1.09757
0.25063                  0.06931                 -1.20390
-0.08007                 -1.08010                 -0.76909
-0.25657                  0.32140                 -2.22180
-1.73137                 -0.17197                 -3.32641
0.58182                 -0.61264                 -1.21426
-1.12070                 -1.06404                 -0.90218
-0.33547                  0.79072                 -3.07715
0.10897                  0.63077                 -2.72586
0.54033                 -0.24388                 -0.99192
-0.10833                 -0.18430                 -1.84224
-0.18345                  0.26384                 -5.42750
0.21260                  0.74434                 -1.98074
-1.24507                 -0.17977                 -3.04429
-0.18644                 -0.42553                 -2.13973
-0.12468                 -0.30632                 -0.29942
1.01462                 -1.27246                  0.92212
-0.85840                 -0.84407                 -2.19894
-1.07633                 -0.59324                 -0.01047
-0.27338                 -1.12970                  1.19072
-1.80763                 -1.15066                 -3.91118
-1.08718                  0.74491                 -3.52112
0.16690                 -0.07316                 -0.11223
-0.68135                 -0.88378                 -0.97103
-0.75155                  0.78675                 -3.31932
-1.35390                  0.02759                 -3.23017
1.99650                 -1.84904                  1.07061
-1.01859                 -0.45865                 -4.92105
-1.13898                 -0.50530                 -3.67134
1.52328                 -0.63094                  4.43998
-0.86449                  0.67422                 -2.91750
-0.44176                 -0.10480                 -1.47174
0.90073                 -0.81285                  3.54961
-0.42909                 -0.97160                  0.36586
-0.83805                 -0.61670                 -4.17234
0.47747                 -1.14727                  0.27816
-0.78026                 -1.60556                 -0.72322
-1.27874                 -1.49868                 -3.43705
-0.27099                 -1.05884                 -1.60879
0.06835                 -1.00304                  0.64945
-0.14866                 -0.70712                 -3.11817
0.48345                 -0.26856                 -0.81602
0.18747                 -0.34617                  1.11847
0.24927                 -0.29096                 -1.95188
-0.37420                 -1.06555                 -4.29035
0.00379                 -1.53737                 -2.67002
-1.08424                 -2.64178                 -2.16481
-0.49590                 -0.78515                 -6.34125
-0.57260                 -0.94941                 -2.20376
-0.40773                 -1.57543                 -1.19644
-0.57025                 -0.29300                 -1.07203
0.45271                 -1.34603                  3.10058
-1.11042                  1.32360                 -2.91595
0.29750                  0.24472                 -1.43367
0.06724                  0.53659                 -2.39397
-0.57956                 -0.28745                 -3.83946
-1.73400                 -0.50539                 -2.03248
-1.26954                  0.09911                 -6.23023
-0.87308                 -1.09442                 -2.93124
-2.43442                  0.08587                 -2.16322
-1.08224                 -1.06517                 -5.27408
-1.69651                 -0.77626                 -2.27706
-1.35498                 -0.01616                 -0.11306
0.18539                 -0.06980                 -1.45028
-0.79269                 -0.35415                 -2.03966
-0.40312                  0.20912                  0.08371
-0.18771                 -0.03837                  0.18181
0.70766                 -0.19985                 -2.75103
0.68095                 -1.48339                  2.13255
-0.06821                 -1.17054                  1.58987
-0.21811                 -1.00220                 -0.05569
-1.59413                 -0.61750                  0.11764
-0.28842                 -0.29344                 -1.08091
-0.01339                 -0.07418                 -0.79249
-0.49581                 -0.46809                 -2.47926
-1.20635                  0.48631                 -2.08252
-0.85796                 -0.01729                 -0.84369
-2.30468                  0.98227                 -1.59719
-0.46590                 -1.03686                 -1.49025
